,agenda_item,text,speaker,number_p,number_w,chair,language_ps,ps
0, 1. Opening van de vergadering,VOORZITTER: ALEJO VIDAL-QUADRAS  Ondervoorzitter,VOORZITTER: ALEJO VIDAL-QUADRAS,1,5,not_available,['dut'],['VOORZITTER: ALEJO VIDAL-QUADRAS  Ondervoorzitter']
1, 3. Stand van de onderhandelingen over het klimaat- en energiepakket (debat) ,  De Voorzitter.   – Aan de orde zijn de verklaringen van de Raad en de Commissie over de stand van de onderhandelingen over het klimaat- en energiepakket. ,De Voorzitter.,1,25,not_available,['dut'],['  De Voorzitter.   – Aan de orde zijn de verklaringen van de Raad en de Commissie over de stand van de onderhandelingen over het klimaat- en energiepakket. ']
2, 3. Stand van de onderhandelingen over het klimaat- en energiepakket (debat) ,"  Andris Piebalgs,  lid van de Commissie. − (EN) Mijnheer de Voorzitter, het debat van vandaag is bijzonder belangrijk omdat wij op het punt staan overeenstemming te bereiken over het klimaat- en energiepakket. Ik dank het Parlement en met name de heer Turmes, mevrouw Niebler, de schaduwrapporteurs en de rapporteurs voor advies voor het uitstekende werk dat zij hebben verricht. Wij zijn allen onder de indruk van de ernst en de constructieve aanpak van alle betrokkenen. Het is vooral die houding die ons zo dicht bij een overeenkomst heeft gebracht.De laatste trialoog over de richtlijn is vanochtend om 1.30 uur afgerond. Er is enorme vooruitgang geboekt en kennelijk blijven er nog maar een paar onopgeloste vraagstukken over. Dit betekent dat onze doelstelling bijna bereikt is. Wij staan op het punt om een regelgevingskader voor hernieuwbare energiebronnen aan te nemen dat tastbare gevolgen zal hebben voor de voorzieningszekerheid, het Europese concurrentievermogen en ook voor de duurzaamheid.De vooruitzichten zijn zo buitengewoon goed dat wij in de komende dagen definitief onze instemming zullen kunnen geven aan het voorstel om het aandeel van de hernieuwbare energie in de Gemeenschap tegen 2020 vast te stellen op 20 procent. Wij zullen tevens kunnen bevestigen dat dit streefcijfer zal worden opgesplitst in juridisch bindende streefcijfers voor de lidstaten, zodat zekerheid voor investeringen wordt geboden. Wij zullen overeenstemming bereiken over de mechanismen voor flexibiliteit en samenwerking die de lidstaten in de gelegenheid moeten stellen hun streefdoelen te halen door gebruik te maken van kosteneffectieve samenwerkingsformules. Wij zullen overeenstemming bereiken over de doelstelling dat 10 procent van de brandstof voor vervoer afkomstig moet zijn van hernieuwbare energiebronnen en over het creëren van stimulansen voor biobrandstoffen van de tweede generatie en het gebruik van hernieuwbare energie voor elektrische voertuigen. Wij zullen overeenstemming kunnen bereiken over een toonaangevende reeks duurzaamheidscriteria voor biobrandstoffen die zullen worden toegepast om de voornoemde doelstelling te verwezenlijken. Wij zullen overeenstemming kunnen bereiken over een waaier van maatregelen die ten doel hebben een eind te maken aan de administratieve barrières die een definitieve doorbraak van de hernieuwbare energie in de weg staan, teneinde de toegang van deze energiebronnen tot de elektriciteits- en energienetwerken te waarborgen. Twee of drie jaar geleden konden wij ons niet voorstellen dat een dergelijk doel binnen de mogelijkheden lag. Er zijn werkelijk grote stappen gezet in de richting van de verwezenlijking van de doelstellingen van het Europese energiebeleid.Ik heb hier al verwezen naar de samenwerkingsmechanismen. Welnu, de vraag of deze mechanismen in 2014 op de een of andere manier herzien moeten worden, schijnt het belangrijkste struikelblok van de onderhandelingen te zijn. De Commissie begrijpt volkomen dat deze herziening voor het Parlement een reden tot bezorgdheid is, met name gelet op het feit dat een van de hoofddoelen van de richtlijn is om een rechtskader voor investeringen te creëren dat duidelijk is en zekerheid biedt. Tezelfdertijd zijn wij ons er echter van bewust dat het flexibiliteitsmechanisme waarin de richtlijn voorziet enkele elementen omvat die vooralsnog niet getoetst zijn. Wij kunnen derhalve niet garanderen dat alle onderdelen ervan tot in de details in orde zijn. Daarom zijn wij in beginsel niet gekant tegen een herziening van de werking van deze mechanismen, op voorwaarde dat niet aan het streefdoel wordt getornd. Kortom, indien wordt overeengekomen dat een dergelijke herziening nodig is, moet onzes inziens worden gewaarborgd dat de streefdoelen en ambities van de richtlijn in geen geval ter discussie zullen worden gesteld.Ik vertrouw erop dat de instellingen erin zullen slagen een passend antwoord te vinden voor dit nog onopgeloste probleem. Als ik het proces in zijn geheel bekijk, stel ik met trots vast –ook u hebt reden om trots te zijn – dat de Raad en het voorzitterschap samenwerken en al heel wat hebben bereikt. De richtlijn zal de gehele Unie in de gelegenheid stellen de normen te halen die tot dusver slechts door een klein aantal lidstaten werden gehandhaafd. Dat is een enorme vooruitgang. Hiermee zet de EU een belangrijke stap voorwaarts en blijft zij een voortrekkersrol vervullen in de cruciale strijd tegen de klimaatverandering, zodat zij volgend jaar in Kopenhagen het voorbeeld kan geven en het voortouw kan nemen.Ook in het kader van het onlangs aangenomen pakket over energieveiligheid is deze richtlijn een mijlpaal, aangezien zij een substantiële verbetering van de voorzieningszekerheid inhoudt. De richtlijn hernieuwbare energie is tot stand gekomen op basis van een zeer stimulerend samenwerkingsproces tussen de instellingen, waaraan het Parlement als volwaardige partner heeft deelgenomen. Het einde komt in zicht en uit de bereikte consensus blijkt dat het resultaat uitstekend is. Ik kijk vol verwachting uit naar de ophanden zijnde afronding van dit proces. ","Andris Piebalgs,",6,767,not_available,"['eng', 'eng', 'eng', 'eng', 'eng', 'eng']","['  Andris Piebalgs,  lid van de Commissie. − (EN) Mijnheer de Voorzitter, het debat van vandaag is bijzonder belangrijk omdat wij op het punt staan overeenstemming te bereiken over het klimaat- en energiepakket. Ik dank het Parlement en met name de heer Turmes, mevrouw Niebler, de schaduwrapporteurs en de rapporteurs voor advies voor het uitstekende werk dat zij hebben verricht. Wij zijn allen onder de indruk van de ernst en de constructieve aanpak van alle betrokkenen. Het is vooral die houding die ons zo dicht bij een overeenkomst heeft gebracht.', 'De laatste trialoog over de richtlijn is vanochtend om 1.30 uur afgerond. Er is enorme vooruitgang geboekt en kennelijk blijven er nog maar een paar onopgeloste vraagstukken over. Dit betekent dat onze doelstelling bijna bereikt is. Wij staan op het punt om een regelgevingskader voor hernieuwbare energiebronnen aan te nemen dat tastbare gevolgen zal hebben voor de voorzieningszekerheid, het Europese concurrentievermogen en ook voor de duurzaamheid.', 'De vooruitzichten zijn zo buitengewoon goed dat wij in de komende dagen definitief onze instemming zullen kunnen geven aan het voorstel om het aandeel van de hernieuwbare energie in de Gemeenschap tegen 2020 vast te stellen op 20 procent. Wij zullen tevens kunnen bevestigen dat dit streefcijfer zal worden opgesplitst in juridisch bindende streefcijfers voor de lidstaten, zodat zekerheid voor investeringen wordt geboden. Wij zullen overeenstemming bereiken over de mechanismen voor flexibiliteit en samenwerking die de lidstaten in de gelegenheid moeten stellen hun streefdoelen te halen door gebruik te maken van kosteneffectieve samenwerkingsformules. Wij zullen overeenstemming bereiken over de doelstelling dat 10 procent van de brandstof voor vervoer afkomstig moet zijn van hernieuwbare energiebronnen en over het creëren van stimulansen voor biobrandstoffen van de tweede generatie en het gebruik van hernieuwbare energie voor elektrische voertuigen. Wij zullen overeenstemming kunnen bereiken over een toonaangevende reeks duurzaamheidscriteria voor biobrandstoffen die zullen worden toegepast om de voornoemde doelstelling te verwezenlijken. Wij zullen overeenstemming kunnen bereiken over een waaier van maatregelen die ten doel hebben een eind te maken aan de administratieve barrières die een definitieve doorbraak van de hernieuwbare energie in de weg staan, teneinde de toegang van deze energiebronnen tot de elektriciteits- en energienetwerken te waarborgen. Twee of drie jaar geleden konden wij ons niet voorstellen dat een dergelijk doel binnen de mogelijkheden lag. Er zijn werkelijk grote stappen gezet in de richting van de verwezenlijking van de doelstellingen van het Europese energiebeleid.', 'Ik heb hier al verwezen naar de samenwerkingsmechanismen. Welnu, de vraag of deze mechanismen in 2014 op de een of andere manier herzien moeten worden, schijnt het belangrijkste struikelblok van de onderhandelingen te zijn. De Commissie begrijpt volkomen dat deze herziening voor het Parlement een reden tot bezorgdheid is, met name gelet op het feit dat een van de hoofddoelen van de richtlijn is om een rechtskader voor investeringen te creëren dat duidelijk is en zekerheid biedt. Tezelfdertijd zijn wij ons er echter van bewust dat het flexibiliteitsmechanisme waarin de richtlijn voorziet enkele elementen omvat die vooralsnog niet getoetst zijn. Wij kunnen derhalve niet garanderen dat alle onderdelen ervan tot in de details in orde zijn. Daarom zijn wij in beginsel niet gekant tegen een herziening van de werking van deze mechanismen, op voorwaarde dat niet aan het streefdoel wordt getornd. Kortom, indien wordt overeengekomen dat een dergelijke herziening nodig is, moet onzes inziens worden gewaarborgd dat de streefdoelen en ambities van de richtlijn in geen geval ter discussie zullen worden gesteld.', 'Ik vertrouw erop dat de instellingen erin zullen slagen een passend antwoord te vinden voor dit nog onopgeloste probleem. Als ik het proces in zijn geheel bekijk, stel ik met trots vast –ook u hebt reden om trots te zijn – dat de Raad en het voorzitterschap samenwerken en al heel wat hebben bereikt. De richtlijn zal de gehele Unie in de gelegenheid stellen de normen te halen die tot dusver slechts door een klein aantal lidstaten werden gehandhaafd. Dat is een enorme vooruitgang. Hiermee zet de EU een belangrijke stap voorwaarts en blijft zij een voortrekkersrol vervullen in de cruciale strijd tegen de klimaatverandering, zodat zij volgend jaar in Kopenhagen het voorbeeld kan geven en het voortouw kan nemen.', 'Ook in het kader van het onlangs aangenomen pakket over energieveiligheid is deze richtlijn een mijlpaal, aangezien zij een substantiële verbetering van de voorzieningszekerheid inhoudt. De richtlijn hernieuwbare energie is tot stand gekomen op basis van een zeer stimulerend samenwerkingsproces tussen de instellingen, waaraan het Parlement als volwaardige partner heeft deelgenomen. Het einde komt in zicht en uit de bereikte consensus blijkt dat het resultaat uitstekend is. Ik kijk vol verwachting uit naar de ophanden zijnde afronding van dit proces. ']"
3, 3. Stand van de onderhandelingen over het klimaat- en energiepakket (debat) ,"  Stavros Dimas,  lid van de Commissie. – (EL) Ik dank u allen voor het feit dat u mij vandaag de gelegenheid biedt om dit uitermate belangrijke vraagstuk samen met u te bespreken. Het door de Commissie voorgesteld pakket met klimaat- en energiemaatregelen is een van belangrijkste initiatieven die de Europese Unie in de afgelopen jaren heeft ontplooid. Met dit pakket zal de Europese Unie niet alleen haar milieudoelstellingen kunnen bereiken maar tevens een beslissende bijdrage kunnen leveren aan de totstandkoming van een nieuwe internationale overeenkomst over klimaatverandering. Als de Europese Unie haar geloofwaardigheid in de wereld wil handhaven moet zij dit maatregelenpakket aannemen.Het debat van vandaag valt samen met de Internationale Klimaatconferentie in Poznan in Polen. Ons publiek wordt dus onvermijdelijk gevormd door niet alleen de Europese Unie maar ook de onderhandelaars in Poznan en meer algemeen de internationale gemeenschap. Dit maatregelenpakket zal de omschakeling van de Europese Unie naar een koolstofarme economie vergemakkelijken. Ook zal het de Europese industrie de kans bieden om in de wereld het voortouw te nemen op het gebied van schone technologieën en bijgevolg een concurrentievoorsprong te behalen.De huidige economische crisis is geen reden om bij de pakken neer te zitten. Integendeel, zij is een stimulans om maatregelen te treffen tegen klimaatverandering. Juist tijdens een dergelijke economische recessie moeten inspanningen worden ondernomen om de productie en het verbruik van natuurlijke hulpbronnen en producten economisch rendabeler en efficiënter te maken. Bovendien wordt met energiebesparing en verbetering van de energie-efficiëntie de energiezekerheid van de Europese Unie bevorderd, omdat de aardolie- en gasimport zal afnemen. Het streven naar een koolstofarme economie zal innovatie aanmoedigen, nieuwe investeringskansen bieden en nieuwe groene banen creëren. Juist daarom is het klimaat- en energiepakket van de Europese Unie een deel van de oplossing van de huidige crisis. Het legt de basis voor een groene new deal, waarmee het internationaal concurrentievermogen van de Europese industrie kan worden versterkt.Ik wil het Europees Parlement en het voorzitterschap van de Raad bedanken voor de uitstekende samenwerking die zij de Commissie hebben geboden tijdens de behandeling van zowel het energie- en klimaatpakket als de aanverwante voorstellen voor auto´s en CO2 en de richtlijn inzake brandstofkwaliteit. Er is aanzienlijke vooruitgang geboekt bij de diverse aan de orde zijnde vraagstukken en ik ben optimistisch over de mogelijkheid om een akkoord in eerste lezing te bereiken. Het eindakkoord moet echter dusdanig zijn dat enerzijds de architectuur van het voorstel van de Commissie en onze milieudoelstellingen in tact blijven en anderzijds de inspanningen eerlijk worden verdeeld over de lidstaten.Ik wil kort iets zeggen over de herziening van het emissiehandelssysteem. Om onze milieudoelstellingen te bereiken moeten wij ervoor zorgen dat met behulp van de emissieplafonds van het handelssysteem de emissie tot 2020 met 21 procent wordt verminderd in vergelijking met 2005. Dit is een cruciaal punt in het voorstel van de Commissie.Ik wil ook nog kort iets zeggen over het gevaar van CO2-lekkage. De internationale overeenkomst inzake klimaatverandering is de meest efficiënte manier om dit gevaar het hoofd te bieden. Welke oplossingen ook in het kader van het maatregelenpakket worden afgesproken, zij moeten enerzijds de internationale overeenkomst ondersteunen en anderzijds operationeel zijn. De besprekingen daarover tussen de Raad, het Europees Parlement en de Commissie worden op intensieve wijze voortgezet. Ik ben optimistisch dat een tevredenstellende oplossing zal worden gevonden waarmee de milieudoelstellingen van het Commissievoorstel volledig geëerbiedigd kunnen worden.Wat betreft het stelsel voor het verdelen van de inspanningen over de niet aan het handelsstelsel deelnemende lidstaten hebben de Raad en het Europees Parlement belangrijke vooruitgang gemaakt bij een aanzienlijk aantal vraagstukken. Een van de belangrijkste onderwerpen van discussie was de vraag hoe een passend evenwicht kon worden gevonden tussen soepelheid en effectiviteit bij de tenuitvoerlegging van onze doelstellingen. De Commissie heeft 3 procent als jaarlijkse limiet vastgesteld voor het mechanisme voor schone ontwikkeling, omdat op die manier een evenwicht wordt bereikt tussen soepelheid en emissievermindering binnen de Europese Unie. Samen met de mogelijkheid tot overdracht van emissierechten tussen lidstaten zal deze limiet de landen de mogelijkheid bieden om hun doelstellingen te bereiken. De Commissie is van mening dat soepelheid bij het verwezenlijken van de doelstellingen van de lidstaten gepaard moet gaan met een transparant en effectief handhavingssysteem. Dit beginsel is reeds met succes toegepast in het emissiehandelssysteem van de Europese Unie.Tot slot is ook aanzienlijke vooruitgang geboekt bij het voorstel van de Commissie voor de totstandbrenging van een rechtskader inzake het afvangen en opslaan van koolstof (CCS). Wat betreft het vraagstuk van de financiering van het CCS, waarvoor het Parlement bijzondere belangstelling heeft getoond, zijn reeds besprekingen gaande over de mogelijkheid om daarvoor de reserve voor nieuwkomers in het emissiehandelssysteem te gebruiken. Dit is een positieve ontwikkeling en gaat de richting uit van een oplossing. Ik dank u hartelijk en zal nu met belangstelling luisteren naar uw meningen. ","Stavros Dimas,",8,804,not_available,"['gre', 'gre', 'gre', 'gre', 'gre', 'gre', 'gre', 'gre']","['  Stavros Dimas,  lid van de Commissie. – (EL) Ik dank u allen voor het feit dat u mij vandaag de gelegenheid biedt om dit uitermate belangrijke vraagstuk samen met u te bespreken. Het door de Commissie voorgesteld pakket met klimaat- en energiemaatregelen is een van belangrijkste initiatieven die de Europese Unie in de afgelopen jaren heeft ontplooid. Met dit pakket zal de Europese Unie niet alleen haar milieudoelstellingen kunnen bereiken maar tevens een beslissende bijdrage kunnen leveren aan de totstandkoming van een nieuwe internationale overeenkomst over klimaatverandering. Als de Europese Unie haar geloofwaardigheid in de wereld wil handhaven moet zij dit maatregelenpakket aannemen.', 'Het debat van vandaag valt samen met de Internationale Klimaatconferentie in Poznan in Polen. Ons publiek wordt dus onvermijdelijk gevormd door niet alleen de Europese Unie maar ook de onderhandelaars in Poznan en meer algemeen de internationale gemeenschap. Dit maatregelenpakket zal de omschakeling van de Europese Unie naar een koolstofarme economie vergemakkelijken. Ook zal het de Europese industrie de kans bieden om in de wereld het voortouw te nemen op het gebied van schone technologieën en bijgevolg een concurrentievoorsprong te behalen.', 'De huidige economische crisis is geen reden om bij de pakken neer te zitten. Integendeel, zij is een stimulans om maatregelen te treffen tegen klimaatverandering. Juist tijdens een dergelijke economische recessie moeten inspanningen worden ondernomen om de productie en het verbruik van natuurlijke hulpbronnen en producten economisch rendabeler en efficiënter te maken. Bovendien wordt met energiebesparing en verbetering van de energie-efficiëntie de energiezekerheid van de Europese Unie bevorderd, omdat de aardolie- en gasimport zal afnemen. Het streven naar een koolstofarme economie zal innovatie aanmoedigen, nieuwe investeringskansen bieden en nieuwe groene banen creëren. Juist daarom is het klimaat- en energiepakket van de Europese Unie een deel van de oplossing van de huidige crisis. Het legt de basis voor een groene new deal, waarmee het internationaal concurrentievermogen van de Europese industrie kan worden versterkt.', 'Ik wil het Europees Parlement en het voorzitterschap van de Raad bedanken voor de uitstekende samenwerking die zij de Commissie hebben geboden tijdens de behandeling van zowel het energie- en klimaatpakket als de aanverwante voorstellen voor auto´s en CO2 en de richtlijn inzake brandstofkwaliteit. Er is aanzienlijke vooruitgang geboekt bij de diverse aan de orde zijnde vraagstukken en ik ben optimistisch over de mogelijkheid om een akkoord in eerste lezing te bereiken. Het eindakkoord moet echter dusdanig zijn dat enerzijds de architectuur van het voorstel van de Commissie en onze milieudoelstellingen in tact blijven en anderzijds de inspanningen eerlijk worden verdeeld over de lidstaten.', 'Ik wil kort iets zeggen over de herziening van het emissiehandelssysteem. Om onze milieudoelstellingen te bereiken moeten wij ervoor zorgen dat met behulp van de emissieplafonds van het handelssysteem de emissie tot 2020 met 21 procent wordt verminderd in vergelijking met 2005. Dit is een cruciaal punt in het voorstel van de Commissie.', 'Ik wil ook nog kort iets zeggen over het gevaar van CO2-lekkage. De internationale overeenkomst inzake klimaatverandering is de meest efficiënte manier om dit gevaar het hoofd te bieden. Welke oplossingen ook in het kader van het maatregelenpakket worden afgesproken, zij moeten enerzijds de internationale overeenkomst ondersteunen en anderzijds operationeel zijn. De besprekingen daarover tussen de Raad, het Europees Parlement en de Commissie worden op intensieve wijze voortgezet. Ik ben optimistisch dat een tevredenstellende oplossing zal worden gevonden waarmee de milieudoelstellingen van het Commissievoorstel volledig geëerbiedigd kunnen worden.', 'Wat betreft het stelsel voor het verdelen van de inspanningen over de niet aan het handelsstelsel deelnemende lidstaten hebben de Raad en het Europees Parlement belangrijke vooruitgang gemaakt bij een aanzienlijk aantal vraagstukken. Een van de belangrijkste onderwerpen van discussie was de vraag hoe een passend evenwicht kon worden gevonden tussen soepelheid en effectiviteit bij de tenuitvoerlegging van onze doelstellingen. De Commissie heeft 3 procent als jaarlijkse limiet vastgesteld voor het mechanisme voor schone ontwikkeling, omdat op die manier een evenwicht wordt bereikt tussen soepelheid en emissievermindering binnen de Europese Unie. Samen met de mogelijkheid tot overdracht van emissierechten tussen lidstaten zal deze limiet de landen de mogelijkheid bieden om hun doelstellingen te bereiken. De Commissie is van mening dat soepelheid bij het verwezenlijken van de doelstellingen van de lidstaten gepaard moet gaan met een transparant en effectief handhavingssysteem. Dit beginsel is reeds met succes toegepast in het emissiehandelssysteem van de Europese Unie.', 'Tot slot is ook aanzienlijke vooruitgang geboekt bij het voorstel van de Commissie voor de totstandbrenging van een rechtskader inzake het afvangen en opslaan van koolstof (CCS). Wat betreft het vraagstuk van de financiering van het CCS, waarvoor het Parlement bijzondere belangstelling heeft getoond, zijn reeds besprekingen gaande over de mogelijkheid om daarvoor de reserve voor nieuwkomers in het emissiehandelssysteem te gebruiken. Dit is een positieve ontwikkeling en gaat de richting uit van een oplossing. Ik dank u hartelijk en zal nu met belangstelling luisteren naar uw meningen. ']"
4, 3. Stand van de onderhandelingen over het klimaat- en energiepakket (debat) ,"  Martin Schulz,  namens de PSE-Fractie. – (DE) Mijnheer de Voorzitter, u ziet dat de heer Solana er niet is. In het debat van vandaag gaat het er echter vooral om dat we een voortgangsverslag over de trialoog willen hebben. Op dit moment heeft de Commissie, die nu uitgebreid aan het woord is geweest, haar werkzaamheden in het kader van de trialoog al afgerond, althans voor een groot deel. Het zijn de Raad en het Parlement die nog in onderhandeling zijn over de belangrijkste kwesties. Veel van de Parlementsleden die niet als rapporteur of in een andere functie aan deze onderhandelingen deelnemen, zouden vanmorgen de kans hebben om hier in de plenaire vergadering – en dat is ook de reden waarom de Conferentie van voorzitters dit debat wilde – te horen wat de stand van zaken is en daarover van gedachten te wisselen.Het vliegtuig uit Parijs is zojuist geland, heb ik gehoord. De heer Borloo is op weg hier naartoe. Ik vind dat we het debat eigenlijk moeten opschorten tot de heer Borloo hier is en dat we dan moeten luisteren naar de Raad en verder discussiëren. Ik voel er namelijk niets voor dat we hier een show opvoeren. Ik wil vanmorgen van de Raad horen wat de state of play is. De Raad wil dat we als Parlement vóór eind december in een buitengewone procedure een heel pakket afhandelen. Dat is prima, maar dan moet de Raad wel op tijd hier zijn om het Parlement zijn standpunt uit de doeken te doen. Daarna kunnen we verder praten. ","Martin Schulz,",2,256,not_available,"['ger', 'ger']","['  Martin Schulz,  namens de PSE-Fractie. – (DE) Mijnheer de Voorzitter, u ziet dat de heer Solana er niet is. In het debat van vandaag gaat het er echter vooral om dat we een voortgangsverslag over de trialoog willen hebben. Op dit moment heeft de Commissie, die nu uitgebreid aan het woord is geweest, haar werkzaamheden in het kader van de trialoog al afgerond, althans voor een groot deel. Het zijn de Raad en het Parlement die nog in onderhandeling zijn over de belangrijkste kwesties. Veel van de Parlementsleden die niet als rapporteur of in een andere functie aan deze onderhandelingen deelnemen, zouden vanmorgen de kans hebben om hier in de plenaire vergadering – en dat is ook de reden waarom de Conferentie van voorzitters dit debat wilde – te horen wat de stand van zaken is en daarover van gedachten te wisselen.', 'Het vliegtuig uit Parijs is zojuist geland, heb ik gehoord. De heer Borloo is op weg hier naartoe. Ik vind dat we het debat eigenlijk moeten opschorten tot de heer Borloo hier is en dat we dan moeten luisteren naar de Raad en verder discussiëren. Ik voel er namelijk niets voor dat we hier een show opvoeren. Ik wil vanmorgen van de Raad horen wat de state of play is. De Raad wil dat we als Parlement vóór eind december in een buitengewone procedure een heel pakket afhandelen. Dat is prima, maar dan moet de Raad wel op tijd hier zijn om het Parlement zijn standpunt uit de doeken te doen. Daarna kunnen we verder praten. ']"
5, 3. Stand van de onderhandelingen over het klimaat- en energiepakket (debat) ,"  De Voorzitter. −   Hartelijk dank, mijnheer Schulz. Volgens de agenda krijgen de heer Borloo en ook de heren Dimas en Piebalgs nogmaals het woord na afloop van de interventies van de fractievoorzitters. En ze krijgen nog een keer het woord na afloop van het debat.En laat ik u nog een ding zeggen, mijnheer Schulz. Het Europees Parlement past zijn agenda van de plenaire zittingen niet aan de agenda’s van de deelnemers aan. De agenda’s van de deelnemers aan de plenaire zittingen dienen zich aan de agenda van het Europees Parlement aan te passen. De volgende spreker, namens de fractie van de Europese Volkspartij…(Protest)De zaak is afgehandeld, mijnheer Schulz.(Protest) ",De Voorzitter. −,5,113,not_available,"['dut', 'dut', 'dut', 'dut', 'dut']","['  De Voorzitter. −   Hartelijk dank, mijnheer Schulz. Volgens de agenda krijgen de heer Borloo en ook de heren Dimas en Piebalgs nogmaals het woord na afloop van de interventies van de fractievoorzitters. En ze krijgen nog een keer het woord na afloop van het debat.', 'En laat ik u nog een ding zeggen, mijnheer Schulz. Het Europees Parlement past zijn agenda van de plenaire zittingen niet aan de agenda’s van de deelnemers aan. De agenda’s van de deelnemers aan de plenaire zittingen dienen zich aan de agenda van het Europees Parlement aan te passen. De volgende spreker, namens de fractie van de Europese Volkspartij…', '(Protest)', 'De zaak is afgehandeld, mijnheer Schulz.', '(Protest) ']"
6, 3. Stand van de onderhandelingen over het klimaat- en energiepakket (debat) ,"  Hartmut Nassauer , namens de PPE-DE-Fractie. – (DE) Mijnheer de Voorzitter, ik wil u vragen mij het woord te geven in verband met een beroep op het Reglement.Ik verzoek u de vergadering te schorsen tot de heer Borloo hier is, niet de agenda te wijzigen, maar alleen de vergadering kort te onderbreken tot de heer Borloo hier is. Dat is mijn verzoek. ",Hartmut Nassauer,2,63,not_available,"['ger', 'ger']","['  Hartmut Nassauer , namens de PPE-DE-Fractie. – (DE) Mijnheer de Voorzitter, ik wil u vragen mij het woord te geven in verband met een beroep op het Reglement.', 'Ik verzoek u de vergadering te schorsen tot de heer Borloo hier is, niet de agenda te wijzigen, maar alleen de vergadering kort te onderbreken tot de heer Borloo hier is. Dat is mijn verzoek. ']"
7, 3. Stand van de onderhandelingen over het klimaat- en energiepakket (debat) ,"  De Voorzitter.   − Dames en heren, ik heb net al gezegd dat het Parlement zijn agenda niet aanpast aan gebeurtenissen op de agenda van de deelnemers; dit zou ingaan tegen de waardigheid van dit Huis en het respect tussen de instellingen onderling.Ik heb dan ook geluisterd naar uw bijdragen inzake het verloop van deze vergadering en ben gekomen tot de conclusie die ik u zojuist heb medegedeeld. De heer Borloo spreekt na de fracties; en de heer Borloo spreekt nogmaals na afloop van het debat. ",De Voorzitter.,2,85,not_available,"['dut', 'dut']","['  De Voorzitter.   − Dames en heren, ik heb net al gezegd dat het Parlement zijn agenda niet aanpast aan gebeurtenissen op de agenda van de deelnemers; dit zou ingaan tegen de waardigheid van dit Huis en het respect tussen de instellingen onderling.', 'Ik heb dan ook geluisterd naar uw bijdragen inzake het verloop van deze vergadering en ben gekomen tot de conclusie die ik u zojuist heb medegedeeld. De heer Borloo spreekt na de fracties; en de heer Borloo spreekt nogmaals na afloop van het debat. ']"
8, 3. Stand van de onderhandelingen over het klimaat- en energiepakket (debat) ,"  Graham Watson,  namens de ALDE-Fractie. – (EN) Mijnheer de Voorzitter, u kunt het niet laten bij zo’n beroep op het Reglement. Het is duidelijk dat de leden van dit Parlement wensen dat de heer Borloo hier aanwezig is. Zij willen horen wat hij te zeggen heeft voordat het debat wordt geopend. Ik verzoek u dan ook te wachten.(Applaus) ","Graham Watson,",2,60,not_available,"['eng', 'eng']","['  Graham Watson,  namens de ALDE-Fractie. – (EN) Mijnheer de Voorzitter, u kunt het niet laten bij zo’n beroep op het Reglement. Het is duidelijk dat de leden van dit Parlement wensen dat de heer Borloo hier aanwezig is. Zij willen horen wat hij te zeggen heeft voordat het debat wordt geopend. Ik verzoek u dan ook te wachten.', '(Applaus) ']"
9, 3. Stand van de onderhandelingen over het klimaat- en energiepakket (debat) ,"  De Voorzitter.   – Dames en heren, denk eraan dat de plenaire vergadering het laatste woord heeft. Daarom stel ik voor dat we hierover gaan stemmen. We gaan stemmen over de vraag of de plenaire vergadering van het Parlement moet worden onderbroken totdat de heer Borloo aanwezig is.(Het Parlement willigt het verzoek in)(De vergadering wordt om 8.50 uur onderbroken en om 9.05 uur hervat) ",De Voorzitter.,3,66,not_available,"['dut', 'dut', 'dut']","['  De Voorzitter.   – Dames en heren, denk eraan dat de plenaire vergadering het laatste woord heeft. Daarom stel ik voor dat we hierover gaan stemmen. We gaan stemmen over de vraag of de plenaire vergadering van het Parlement moet worden onderbroken totdat de heer Borloo aanwezig is.', '(Het Parlement willigt het verzoek in)', '(De vergadering wordt om 8.50 uur onderbroken en om 9.05 uur hervat) ']"
