,agenda_item,text,speaker,number_p,number_w,chair,language_ps,ps
0, 1. Genoptagelse af sessionen,FORSÆDE: Hans-Gert PÖTTERING Formand (Mødet åbnet kl. 17.05) ,FORSÆDE: Hans-Gert PÖTTERING,2,10,not_available,"['dan', 'dan']","['FORSÆDE: Hans-Gert PÖTTERING Formand', ' (Mødet åbnet kl. 17.05) ']"
1, 1. Genoptagelse af sessionen,"  Formanden.   – Jeg erklærer Europa-Parlamentets session, der blev afbrudt torsdag den 15. januar 2009, for genoptaget. ",Formanden.,1,16,not_available,['dan'],"['  Formanden.   – Jeg erklærer Europa-Parlamentets session, der blev afbrudt torsdag den 15. januar 2009, for genoptaget. ']"
2, 12. Arbejdsplan,"  Formanden.   – Det endelige forslag til dagsordenen for dette møde, som blev vedtaget på formandskonferencens møde torsdag den 29. januar 2009 i henhold til forretningsordenens artikel 130 og 131, er omdelt. Der er stillet følgende ændringsforslag til dette forslag:Mandag: Fru Roure har tilbagetrukket sin anmodning om en kort fremlæggelse af sin betænkning (A6-0024/2009) om modtagelsesvilkår for asylansøgere og flygtninge. Betænkningen bliver derfor sat under afstemning på torsdag.Torsdag: Gruppen Union for Nationernes Europa har anmodet om, at dagsordenens punkt om situationen i Filippinerne erstattes af et punkt om ""Brasiliens afvisning af kravet om udlevering af Cesare Battisti"". ",Formanden.,3,99,not_available,"['dan', 'dan', 'dan']","['  Formanden.   – Det endelige forslag til dagsordenen for dette møde, som blev vedtaget på formandskonferencens møde torsdag den 29. januar 2009 i henhold til forretningsordenens artikel 130 og 131, er omdelt. Der er stillet følgende ændringsforslag til dette forslag:', 'Mandag: Fru Roure har tilbagetrukket sin anmodning om en kort fremlæggelse af sin betænkning (A6-0024/2009) om modtagelsesvilkår for asylansøgere og flygtninge. Betænkningen bliver derfor sat under afstemning på torsdag.', 'Torsdag: Gruppen Union for Nationernes Europa har anmodet om, at dagsordenens punkt om situationen i Filippinerne erstattes af et punkt om ""Brasiliens afvisning af kravet om udlevering af Cesare Battisti"". ']"
3, 12. Arbejdsplan,"  Roberta Angelilli,  for UEN-Gruppen. – (IT) Hr. formand! Efter at have rådført mig med mange af mine kolleger, anmoder jeg Dem om en ændring af dagsordenen, sådan som De lige har nævnt. Jeg vil navnlig anmode om uopsættelig forhandling om Battistisagen.For få dage siden besluttede den brasilianske regering at nægte at udlevere terroristen Cesare Battisti, der er blevet idømt livsvarigt fængsel for at have begået fire mord, og gav denne morder status som politisk flygtning. Denne beslutning er både en fornærmelse af institutionerne og det italienske retsvæsen samt en krænkelse af ofrenes minde og familier og har forarget den offentlige mening.Det er begrundelsen for denne anmodning, som jeg bl.a. mener, bør efterkommes, fordi den oprindeligt blev fremsat af højtstående embedsmænd i Italien, først og fremmest præsidenten, Giorgio Napolitano. Det er derfor begrundelsen for anmodningen. ","Roberta Angelilli,",3,137,not_available,"['ita', 'ita', 'ita']","['  Roberta Angelilli,  for UEN-Gruppen. – (IT) Hr. formand! Efter at have rådført mig med mange af mine kolleger, anmoder jeg Dem om en ændring af dagsordenen, sådan som De lige har nævnt. Jeg vil navnlig anmode om uopsættelig forhandling om Battistisagen.', 'For få dage siden besluttede den brasilianske regering at nægte at udlevere terroristen Cesare Battisti, der er blevet idømt livsvarigt fængsel for at have begået fire mord, og gav denne morder status som politisk flygtning. Denne beslutning er både en fornærmelse af institutionerne og det italienske retsvæsen samt en krænkelse af ofrenes minde og familier og har forarget den offentlige mening.', 'Det er begrundelsen for denne anmodning, som jeg bl.a. mener, bør efterkommes, fordi den oprindeligt blev fremsat af højtstående embedsmænd i Italien, først og fremmest præsidenten, Giorgio Napolitano. Det er derfor begrundelsen for anmodningen. ']"
4, 13. Indlæg af ét minuts varighed om politisk vigtige sager,  Formanden.   – Næste punkt på dagsordenen er indlæg af ét minuts varighed om politisk vigtige sager. ,Formanden.,1,15,not_available,['dan'],['  Formanden.   – Næste punkt på dagsordenen er indlæg af ét minuts varighed om politisk vigtige sager. ']
5, 13. Indlæg af ét minuts varighed om politisk vigtige sager,"  Csaba Sógor  (PPE-DE).   – (HU) Hr. formand! I Den Tværpolitiske Gruppe om Regionale Sprog og Mindretalssprog har vi udarbejdet en betænkning med henblik på at beskytte traditionelle nationale mindretal. Hvorfor er det vigtigt? I mange af de nye medlemsstater, heriblandt Rumænien, er der ikke nogen mindretalslovgivning. Sidste år oplevede vi, at uniformerede politibetjente slog løs på civile i Slovakiet. Lige siden den nye rumænske regering er trådt til, har vi bemærket, at mindretallenes symboler fjernes, at det opfattes som et problem, hvis man taler mere end ét sprog, og at flere hundrede børn ved en fejltagelse blev udelukket fra skoletilmelding. Vi mener derfor, at det er vigtigt for Europa-Parlamentet at udarbejde en betænkning eller en beslutning, der skal sikre beskyttelsen af mindretal og beskyttelsen af traditionelle etniske mindretal. ",Csaba Sógor  (PPE-DE).,1,129,not_available,['hun'],"['  Csaba Sógor  (PPE-DE).   – (HU) Hr. formand! I Den Tværpolitiske Gruppe om Regionale Sprog og Mindretalssprog har vi udarbejdet en betænkning med henblik på at beskytte traditionelle nationale mindretal. Hvorfor er det vigtigt? I mange af de nye medlemsstater, heriblandt Rumænien, er der ikke nogen mindretalslovgivning. Sidste år oplevede vi, at uniformerede politibetjente slog løs på civile i Slovakiet. Lige siden den nye rumænske regering er trådt til, har vi bemærket, at mindretallenes symboler fjernes, at det opfattes som et problem, hvis man taler mere end ét sprog, og at flere hundrede børn ved en fejltagelse blev udelukket fra skoletilmelding. Vi mener derfor, at det er vigtigt for Europa-Parlamentet at udarbejde en betænkning eller en beslutning, der skal sikre beskyttelsen af mindretal og beskyttelsen af traditionelle etniske mindretal. ']"
6, 13. Indlæg af ét minuts varighed om politisk vigtige sager,"  Iliana Malinova Iotova  (PSE).   – (BG) Hr. formand, mine damer og herrer! Konflikten mellem Rusland og Ukraine og afbrydelsen af naturgasforsyningen i januar resulterede i store tab for nogle europæiske lande, navnlig Bulgarien.De direkte tab for den bulgarske økonomi for blot nogle få dage udgjorde over 230 mio. EUR, hvilket svarer til det beløb, der skal til for at iværksætte Nabuccoprojektet. Det har bragt vores økonomi i en vanskelig situation og har tvunget os ind i et samarbejde for at genåbne blokkene i Kozloduy-atomkraftværket.Dialogen herom skal være fornuftig og behersket og baseret på en god analyse. Løsningerne er vanskelige, men lad os dog ikke på forhånd dømme dem og direkte afvise dem, sådan som Kommissionen desværre har antydet.Jeg mener, at Bulgarien og nogle af de hårdest ramte lande bør have mulighed for at modtage yderligere støtte fra den europæiske udviklingsplan og ikke kun en ganske lille andel af de 20 mio. EUR, som allerede er blevet afsat til gasprojekter. Det er uforståeligt, at det hårdest ramte land skal modtage det mindste beløb på et tidspunkt, hvor knap 3,5 mio. EUR afsættes til energiprojekter.Vi indleder inden længe drøftelserne om en energistrategi. Jeg vil opfordre alle medlemmer til at vise, at vi har en vision om energiuafhængighed, at vi trods det nært forestående valg kan se bort fra vores politiske forskelle, og at vi kan bevare den solidaritet og gensidige bistand, der har knyttet os sammen. ",Iliana Malinova Iotova  (PSE).,5,239,not_available,"['bul', 'bul', 'bul', 'bul', 'bul']","['  Iliana Malinova Iotova  (PSE).   – (BG) Hr. formand, mine damer og herrer! Konflikten mellem Rusland og Ukraine og afbrydelsen af naturgasforsyningen i januar resulterede i store tab for nogle europæiske lande, navnlig Bulgarien.', 'De direkte tab for den bulgarske økonomi for blot nogle få dage udgjorde over 230 mio. EUR, hvilket svarer til det beløb, der skal til for at iværksætte Nabuccoprojektet. Det har bragt vores økonomi i en vanskelig situation og har tvunget os ind i et samarbejde for at genåbne blokkene i Kozloduy-atomkraftværket.', 'Dialogen herom skal være fornuftig og behersket og baseret på en god analyse. Løsningerne er vanskelige, men lad os dog ikke på forhånd dømme dem og direkte afvise dem, sådan som Kommissionen desværre har antydet.', 'Jeg mener, at Bulgarien og nogle af de hårdest ramte lande bør have mulighed for at modtage yderligere støtte fra den europæiske udviklingsplan og ikke kun en ganske lille andel af de 20 mio. EUR, som allerede er blevet afsat til gasprojekter. Det er uforståeligt, at det hårdest ramte land skal modtage det mindste beløb på et tidspunkt, hvor knap 3,5 mio. EUR afsættes til energiprojekter.', 'Vi indleder inden længe drøftelserne om en energistrategi. Jeg vil opfordre alle medlemmer til at vise, at vi har en vision om energiuafhængighed, at vi trods det nært forestående valg kan se bort fra vores politiske forskelle, og at vi kan bevare den solidaritet og gensidige bistand, der har knyttet os sammen. ']"
7, 13. Indlæg af ét minuts varighed om politisk vigtige sager,"  Siiri Oviir  (ALDE).   – (ET) Hr. formand, mine damer og herrer! Det tjekkiske formandskab begyndte for en måned siden, men det har allerede formået at spytte os i ansigterne og fornærme os med sin gave. Estland er dækket af hammer og sejl, der sidder en fuld mand på gulvet i en finsk sauna, Tyskland er præget af et hagekors, Italien har fodboldspillere, der holder bolde i nærheden af deres kønsdele, Bulgarien er dækket af toiletter mv. Således har den kunstner, som har leveret Den Tjekkiske Republiks gave til Den Europæiske Union, portrætteret Den Europæiske Unions nationer og lande i sit kunstværk.Kunst kan og skal ofte chokere, men er latterliggørelsen af et andet land og folk den mest passende måde at gøre det på? Den tjekkiske regering taler om kunstnerens ytringsfrihed: Det er rigtigt, men her er den frihed afgjort blevet brugt i en forkert kontekst. Regeringen har åbenbart ikke lov til at blande sig i kunstnerens kreative frihed: Det er også rigtigt, men ved at give denne gave har den tjekkiske regering accepteret det budskab, som denne gave overbringer, og som gavegiver er det regeringen, og ikke kunstneren, der nu må bære ansvaret for konsekvenserne. Det er svært at forstå, hvordan ledelsen i Den Tjekkiske Republik kan anse sig selv for berettiget til at fornærme andre medlemsstater.Som repræsentant for Estland forventer jeg et svar og en undskyldning fra det land, der har formandskabet, så jeg kan videregive det til den estiske befolkning. Der er desværre ingen repræsentanter for formandskabet til stede her, men jeg tror, at min anmodning vil nå dem. ",Siiri Oviir  (ALDE).,3,262,not_available,"['est', 'est', 'est']","['  Siiri Oviir  (ALDE).   – (ET) Hr. formand, mine damer og herrer! Det tjekkiske formandskab begyndte for en måned siden, men det har allerede formået at spytte os i ansigterne og fornærme os med sin gave. Estland er dækket af hammer og sejl, der sidder en fuld mand på gulvet i en finsk sauna, Tyskland er præget af et hagekors, Italien har fodboldspillere, der holder bolde i nærheden af deres kønsdele, Bulgarien er dækket af toiletter mv. Således har den kunstner, som har leveret Den Tjekkiske Republiks gave til Den Europæiske Union, portrætteret Den Europæiske Unions nationer og lande i sit kunstværk.', 'Kunst kan og skal ofte chokere, men er latterliggørelsen af et andet land og folk den mest passende måde at gøre det på? Den tjekkiske regering taler om kunstnerens ytringsfrihed: Det er rigtigt, men her er den frihed afgjort blevet brugt i en forkert kontekst. Regeringen har åbenbart ikke lov til at blande sig i kunstnerens kreative frihed: Det er også rigtigt, men ved at give denne gave har den tjekkiske regering accepteret det budskab, som denne gave overbringer, og som gavegiver er det regeringen, og ikke kunstneren, der nu må bære ansvaret for konsekvenserne. Det er svært at forstå, hvordan ledelsen i Den Tjekkiske Republik kan anse sig selv for berettiget til at fornærme andre medlemsstater.', 'Som repræsentant for Estland forventer jeg et svar og en undskyldning fra det land, der har formandskabet, så jeg kan videregive det til den estiske befolkning. Der er desværre ingen repræsentanter for formandskabet til stede her, men jeg tror, at min anmodning vil nå dem. ']"
8, 13. Indlæg af ét minuts varighed om politisk vigtige sager,"  Ewa Tomaszewska  (UEN).   – (PL) Hr. formand! 5 000 kæmpelastvogne kører gennem byen Augustów hver eneste dag. Hver dag går børn i skole til fods langs selve vejen, fordi der ikke er et fortov. Næsten hver dag dør en af dem under hjulene på en kæmpelastvogn. Økoterrorister har blokeret anlæggelsen af en omfartsvej af hensyn til beskyttelsen af fugle mod støjforurening. For hver uge denne udvikling fortsætter, må et af børnene i Augustów betale med sit liv. Hverken økoterroristerne eller dommerne i Den Europæiske Domstol sender deres egne børn under kæmpelastvognenes hjul. Der lægges imidlertid mindre vægt på børnenes liv i Augustów end på fuglenes velfærd.Jeg går ind for at drage omsorg for miljøet og handle for at beskytte naturen. Men når det handler om menneskeliv, må vi ikke være så ubarmhjertige. Jeg vil gerne stille et spørgsmål til Europa-Kommissionen: Hvor mange polske børn skal betale med deres liv, fordi anlæggelsen af en omfartsvej blokeres? Blev der overhovedet taget hensyn til deres liv, da beslutningen blev truffet? ",Ewa Tomaszewska  (UEN).,2,168,not_available,"['pol', 'pol']","['  Ewa Tomaszewska  (UEN).   – (PL) Hr. formand! 5 000 kæmpelastvogne kører gennem byen Augustów hver eneste dag. Hver dag går børn i skole til fods langs selve vejen, fordi der ikke er et fortov. Næsten hver dag dør en af dem under hjulene på en kæmpelastvogn. Økoterrorister har blokeret anlæggelsen af en omfartsvej af hensyn til beskyttelsen af fugle mod støjforurening. For hver uge denne udvikling fortsætter, må et af børnene i Augustów betale med sit liv. Hverken økoterroristerne eller dommerne i Den Europæiske Domstol sender deres egne børn under kæmpelastvognenes hjul. Der lægges imidlertid mindre vægt på børnenes liv i Augustów end på fuglenes velfærd.', 'Jeg går ind for at drage omsorg for miljøet og handle for at beskytte naturen. Men når det handler om menneskeliv, må vi ikke være så ubarmhjertige. Jeg vil gerne stille et spørgsmål til Europa-Kommissionen: Hvor mange polske børn skal betale med deres liv, fordi anlæggelsen af en omfartsvej blokeres? Blev der overhovedet taget hensyn til deres liv, da beslutningen blev truffet? ']"
9, 13. Indlæg af ét minuts varighed om politisk vigtige sager,"  Hélène Flautre  (Verts/ALE).  – (FR) Hr. formand! Jeg ønsker at gøre Europa-Parlamentet opmærksom på forringelsen, hvis det stadig er muligt, af menneskerettighedssituationen i Tunesien.Siden den 11. december har Sihem Bensedrine, en kendt menneskerettighedsforkæmper og chefredaktør på Kalima, været udsat for mediechikane og ærekrænkende bemærkninger, der er fuldstændigt utålelige og uforenelige med retsstaten.Den 23. januar blev hr. Amin, som er koordinator for Maghreb Coordination of Human Rights Organisations, forment adgang til Tunesien.Den 28. januar blev Radio Kalima, der samme dato blev sendt via satellit, fuldstændig omringet. Radioens journalister blev fængslet, og dem, der forsøgte at hjælpe dem, blev pryglet på gaden. Radiostationen er stadig omringet af det tunesiske politi med det resultat, at informations- og ytringsfriheden undermineres. I morgen behandles en appelsag iværksat af arbejdstagerne i Gafsa, som kæmper mod korruption og deres udnyttelse i dette tunesiske kulmineområde og den retsnægtelse, som vi var vidne til under det første retsmøde.Repræsentationscheferne i Tunis er bekymrede over situationen. De har drøftet sagen og er muligvis ved at drøfte den på nuværende tidspunkt. De skulle mødes i dag.Jeg opfordrer Dem til at tage et større politisk initiativ for at sætte en stopper for disse systematiske menneskerettighedskrænkelser i Tunesien. ",Hélène Flautre  (Verts/ALE).,7,200,not_available,"['fra', 'fra', 'fra', 'fra', 'fra', 'fra', 'fra']","['  Hélène Flautre  (Verts/ALE).  – (FR) Hr. formand! Jeg ønsker at gøre Europa-Parlamentet opmærksom på forringelsen, hvis det stadig er muligt, af menneskerettighedssituationen i Tunesien.', 'Siden den 11. december har Sihem Bensedrine, en kendt menneskerettighedsforkæmper og chefredaktør på Kalima, været udsat for mediechikane og ærekrænkende bemærkninger, der er fuldstændigt utålelige og uforenelige med retsstaten.', 'Den 23. januar blev hr. Amin, som er koordinator for Maghreb Coordination of Human Rights Organisations, forment adgang til Tunesien.', 'Den 28. januar blev Radio Kalima, der samme dato blev sendt via satellit, fuldstændig omringet. Radioens journalister blev fængslet, og dem, der forsøgte at hjælpe dem, blev pryglet på gaden. Radiostationen er stadig omringet af det tunesiske politi med det resultat, at informations- og ytringsfriheden undermineres. ', 'I morgen behandles en appelsag iværksat af arbejdstagerne i Gafsa, som kæmper mod korruption og deres udnyttelse i dette tunesiske kulmineområde og den retsnægtelse, som vi var vidne til under det første retsmøde.', 'Repræsentationscheferne i Tunis er bekymrede over situationen. De har drøftet sagen og er muligvis ved at drøfte den på nuværende tidspunkt. De skulle mødes i dag.', 'Jeg opfordrer Dem til at tage et større politisk initiativ for at sætte en stopper for disse systematiske menneskerettighedskrænkelser i Tunesien. ']"
