,agenda_item,text,speaker,number_p,number_w,chair,language_ps,ps
0, 1. Tkomplija tas-sessjoni,PRZEWODNICZY: JERZY BUZEK  Przewodniczący (Posiedzenie zostało otwarte o godz. 17.05),PRZEWODNICZY: JERZY BUZEK,2,11,not_available,"['mlt', 'mlt']","['PRZEWODNICZY: JERZY BUZEK  Przewodniczący', ' (Posiedzenie zostało otwarte o godz. 17.05)']"
1, 1. Tkomplija tas-sessjoni,"  Przewodniczący. −   Ogłaszam wznowienie sesji Parlamentu Europejskiego przerwanej w czwartek, 21 stycznia 2010 r. ",Przewodniczący. −,1,13,not_available,['mlt'],"['  Przewodniczący. −   Ogłaszam wznowienie sesji Parlamentu Europejskiego przerwanej w czwartek, 21 stycznia 2010 r. ']"
2, 2. Dikjarazzjonijiet mill-Presidenza,"  Przewodniczący. −   Z wielką przykrością muszę poinformować Państwa o tragicznej śmierci pani Pilar Juarez Boal, wicedyrektor Przedstawicielstwa Unii Europejskiej w Haiti. Pani Juarez Boal pracowała także wcześniej w Parlamencie Europejskim, do roku 2002. Zginęła wskutek tragicznego trzęsienia ziemi, które 12 stycznia nawiedziło ten kraj. Ogólna liczba ofiar w tym trzęsieniu ziemi może sięgnąć nawet 200 tysięcy osób. Jak Państwo pamiętają, w czasie ostatniej sesji miesiąc temu uczciliśmy minutą ciszy pamięć wszystkich osób, które poległy w tym trzęsieniu ziemi. Nie wiedzieliśmy wtedy jeszcze, nie byliśmy tego pewni, że wśród nich jest osoba tak blisko związana z Parlamentem Europejskim i z działalnością Unii Europejskiej - pani Juarez Boal. Wczoraj odbyła się druga tura wyborów prezydenckich na Ukrainie. Oczekując oficjalnego potwierdzenia wyników głosowania, pragnę pogratulować obywatelom Ukrainy przeprowadzenia wolnych i uczciwych wyborów. O tym mówią meldunki z Ukrainy. Ja jeszcze nie miałem oficjalnego komunikatu, ale oświadczenia naszych koleżanek i kolegów z Parlamentu Europejskiego, którzy obserwowali wybory, mówią o tym, że oprócz pewnej liczby skarg i zapewne naruszeń zasad wyborczych, absolutna większość działań wszystkich osób związanych z wyborami była zgodna z procedurą i odpowiadała demokratycznym wyborom. To jest bardzo wielkie osiągnięcie Ukrainy. Pamiętamy, że pięć lat temu było całkiem inaczej. Dzisiaj życzymy Ukrainie, aby demokratycznie i pokojowo wybrany prezydent działał dla dobra tego kraju. Chcemy także nawiązać jak najlepsze relacje z tym krajem. Pomimo dużej politycznej niestabilności w ostatnich latach okazało się, że demokracja na Ukrainie ma solidne fundamenty. Chciałbym również wezwać przy tej okazji wszystkie siły polityczne Ukrainy do przezwyciężenia podziałów i rozpoczęcia współpracy nad reformami społeczno-gospodarczymi, ale także sądowniczymi, konstytucyjnymi oraz do kontynuacji agendy europejskiej. Powtarzam jeszcze raz: Unii Europejskiej bardzo zależy na dobrych, przyjaznych relacjach z Ukrainą. Dotyczy to zarówno przyszłego rządu, jak i opozycji. Chcemy i oczekujemy, że będą wspólne działania po stronie ukraińskiej. To nasze wspólne wyzwanie i wspólna odpowiedzialność. W środę odbędzie się debata na temat sytuacji na Ukrainie po wyborach. Wysłuchamy relacji kolegów. Przewodniczącym naszej delegacji obserwującej wybory był kolega Paweł Kowal. Oni byli na miejscu, obserwowali niedzielne głosowanie i podzielą się z nami tymi informacjami. Już jutro zdecydujemy o wyborze nowej Komisji Europejskiej. Będzie to jeden z najważniejszych momentów w tej kadencji Parlamentu Europejskiego. W imieniu naszych obywateli damy wyraz naszej woli w demokratycznym głosowaniu, a więc jutro bardzo ważny dzień. Podczas tej sesji będziemy także głosować nad rezolucją w sprawie nowego porozumienia o współpracy między Parlamentem a Komisją Europejską. To porozumienie zostało Państwu udostępnione. Jest to bardzo ważny akt, który będzie decydował o współpracy obydwu instytucji w następnej kadencji.W środę czeka nas kolejna ważna debata w sprawie przetwarzania i przekazywania danych finansowych Stanom Zjednoczonym dla celów śledzenia środków finansowych terrorystów. Poprowadzę tę debatę osobiście. Parlament Europejski przywiązuje nadzwyczajną wagę do zapewnienia właściwej ochrony danych osobowych. Zostaliśmy wybrani bezpośrednio przez naszych obywateli i to jest odpowiedzialność przed obywatelami, ale z drugiej strony zdajemy sobie sprawę z wagi porozumienia SWIFT. Powyższe priorytety powinny być wzięte pod uwagę przez wszystkich członków tej izby przy podejmowaniu tej ważnej i odpowiedzialnej decyzji. Głosowanie odbędzie się w czwartek. Nie będę mógł być na nim obecny, ponieważ w tym czasie będę uczestniczył w Radzie Europejskiej w Brukseli. Chciałbym Państwa jeszcze poinformować o jednej sprawie. ",Przewodniczący. −,7,522,not_available,"['mlt', 'mlt', 'mlt', 'mlt', 'mlt', 'mlt', 'mlt']","['  Przewodniczący. −   Z wielką przykrością muszę poinformować Państwa o tragicznej śmierci pani Pilar Juarez Boal, wicedyrektor Przedstawicielstwa Unii Europejskiej w Haiti. Pani Juarez Boal pracowała także wcześniej w Parlamencie Europejskim, do roku 2002. Zginęła wskutek tragicznego trzęsienia ziemi, które 12 stycznia nawiedziło ten kraj. Ogólna liczba ofiar w tym trzęsieniu ziemi może sięgnąć nawet 200 tysięcy osób. Jak Państwo pamiętają, w czasie ostatniej sesji miesiąc temu uczciliśmy minutą ciszy pamięć wszystkich osób, które poległy w tym trzęsieniu ziemi. Nie wiedzieliśmy wtedy jeszcze, nie byliśmy tego pewni, że wśród nich jest osoba tak blisko związana z Parlamentem Europejskim i z działalnością Unii Europejskiej - pani Juarez Boal. ', 'Wczoraj odbyła się druga tura wyborów prezydenckich na Ukrainie. Oczekując oficjalnego potwierdzenia wyników głosowania, pragnę pogratulować obywatelom Ukrainy przeprowadzenia wolnych i uczciwych wyborów. O tym mówią meldunki z Ukrainy. Ja jeszcze nie miałem oficjalnego komunikatu, ale oświadczenia naszych koleżanek i kolegów z Parlamentu Europejskiego, którzy obserwowali wybory, mówią o tym, że oprócz pewnej liczby skarg i zapewne naruszeń zasad wyborczych, absolutna większość działań wszystkich osób związanych z wyborami była zgodna z procedurą i odpowiadała demokratycznym wyborom. To jest bardzo wielkie osiągnięcie Ukrainy. Pamiętamy, że pięć lat temu było całkiem inaczej. Dzisiaj życzymy Ukrainie, aby demokratycznie i pokojowo wybrany prezydent działał dla dobra tego kraju. Chcemy także nawiązać jak najlepsze relacje z tym krajem. Pomimo dużej politycznej niestabilności w ostatnich latach okazało się, że demokracja na Ukrainie ma solidne fundamenty. ', 'Chciałbym również wezwać przy tej okazji wszystkie siły polityczne Ukrainy do przezwyciężenia podziałów i rozpoczęcia współpracy nad reformami społeczno-gospodarczymi, ale także sądowniczymi, konstytucyjnymi oraz do kontynuacji agendy europejskiej. Powtarzam jeszcze raz: Unii Europejskiej bardzo zależy na dobrych, przyjaznych relacjach z Ukrainą. Dotyczy to zarówno przyszłego rządu, jak i opozycji. Chcemy i oczekujemy, że będą wspólne działania po stronie ukraińskiej. To nasze wspólne wyzwanie i wspólna odpowiedzialność. W środę odbędzie się debata na temat sytuacji na Ukrainie po wyborach. Wysłuchamy relacji kolegów. Przewodniczącym naszej delegacji obserwującej wybory był kolega Paweł Kowal. Oni byli na miejscu, obserwowali niedzielne głosowanie i podzielą się z nami tymi informacjami. ', 'Już jutro zdecydujemy o wyborze nowej Komisji Europejskiej. Będzie to jeden z najważniejszych momentów w tej kadencji Parlamentu Europejskiego. W imieniu naszych obywateli damy wyraz naszej woli w demokratycznym głosowaniu, a więc jutro bardzo ważny dzień. ', 'Podczas tej sesji będziemy także głosować nad rezolucją w sprawie nowego porozumienia o współpracy między Parlamentem a Komisją Europejską. To porozumienie zostało Państwu udostępnione. Jest to bardzo ważny akt, który będzie decydował o współpracy obydwu instytucji w następnej kadencji.', 'W środę czeka nas kolejna ważna debata w sprawie przetwarzania i przekazywania danych finansowych Stanom Zjednoczonym dla celów śledzenia środków finansowych terrorystów. Poprowadzę tę debatę osobiście. Parlament Europejski przywiązuje nadzwyczajną wagę do zapewnienia właściwej ochrony danych osobowych. Zostaliśmy wybrani bezpośrednio przez naszych obywateli i to jest odpowiedzialność przed obywatelami, ale z drugiej strony zdajemy sobie sprawę z wagi porozumienia SWIFT. Powyższe priorytety powinny być wzięte pod uwagę przez wszystkich członków tej izby przy podejmowaniu tej ważnej i odpowiedzialnej decyzji. Głosowanie odbędzie się w czwartek. Nie będę mógł być na nim obecny, ponieważ w tym czasie będę uczestniczył w Radzie Europejskiej w Brukseli. ', 'Chciałbym Państwa jeszcze poinformować o jednej sprawie. ']"
3, 12. Ordni tas-seduta,  Przewodniczący. −   Rozdany został końcowy projekt porządku dziennego sporządzony zgodnie z art. 137 Regulaminu przez Konferencję Przewodniczących na posiedzeniu w czwartek 4 lutego 2010 r. Zaproponowano następujące zmiany:Poniedziałek: Bez zmian.Wtorek: Grupa Europejskiej Partii Ludowej złożyła wniosek o włączenie do porządku obrad oświadczeń Rady i Komisji w sprawie trudnej sytuacji monetarnej i gospodarczej w krajach strefy euro. Chodzi o państwa członkowskie przeżywające trudności finansowe. ,Przewodniczący. −,5,64,not_available,"['mlt', 'mlt', 'mlt', 'mlt', 'mlt']","['  Przewodniczący. −   Rozdany został końcowy projekt porządku dziennego sporządzony zgodnie z art. 137 Regulaminu przez Konferencję Przewodniczących na posiedzeniu w czwartek 4 lutego 2010 r. Zaproponowano następujące zmiany:', 'Poniedziałek: ', 'Bez zmian.', 'Wtorek: ', 'Grupa Europejskiej Partii Ludowej złożyła wniosek o włączenie do porządku obrad oświadczeń Rady i Komisji w sprawie trudnej sytuacji monetarnej i gospodarczej w krajach strefy euro. Chodzi o państwa członkowskie przeżywające trudności finansowe. ']"
4, 12. Ordni tas-seduta,"  Corien Wortmann-Kool,  namens de PPE-Fractie. – Het is belangrijk dat wij hier in dit huis debatteren over de laatste ontwikkelingen in de eurozone en ook over de maatregelen die de Europese Commissie neemt ten aanzien van landen in de eurozone die zich in de gevarenzone bevinden.Wij hebben de afgelopen weken gezien dat de impact op de koers van de euro heel groot is en dat een en ander ook tot onrust op de financiële markten heeft geleid. Daarom willen wij graag voorafgaand aan de informele top van donderdag een verklaring van de Raad en de Commissie, niet alleen over de plannen die al voorgesteld zijn, maar ook over de maatregelen die nog kunnen worden genomen om zo snel mogelijk het vertrouwen in de euro te herstellen.","Corien Wortmann-Kool,",2,128,not_available,"['mlt', 'mlt']","['  Corien Wortmann-Kool,  namens de PPE-Fractie. – Het is belangrijk dat wij hier in dit huis debatteren over de laatste ontwikkelingen in de eurozone en ook over de maatregelen die de Europese Commissie neemt ten aanzien van landen in de eurozone die zich in de gevarenzone bevinden.', 'Wij hebben de afgelopen weken gezien dat de impact op de koers van de euro heel groot is en dat een en ander ook tot onrust op de financiële markten heeft geleid. Daarom willen wij graag voorafgaand aan de informele top van donderdag een verklaring van de Raad en de Commissie, niet alleen over de plannen die al voorgesteld zijn, maar ook over de maatregelen die nog kunnen worden genomen om zo snel mogelijk het vertrouwen in de euro te herstellen.']"
5, 12. Ordni tas-seduta,"  Hannes Swoboda,  im Namen der S&D-Fraktion. – Herr Präsident! Ich möchte dieses Anliegen ausdrücklich unterstützen. Es ist wichtig, dass wir über die Frage reden und uns mit den grundsätzlichen Problemen befassen, ohne parteipolitisches Hickhack darüber, wer nun schuld oder wer nicht schuld ist.Ich habe zwei Bitten: Die eine wäre, dass die Kolleginnen und Kollegen der EVP zustimmen mögen, den Aspekt der sozialen Auswirkungen mit in den Titel hineinzunehmen, dass wir also deutlich machen, dass es um die Krise in diesen Ländern und deren soziale Auswirkungen geht.Die zweite Bitte: Wir wollen ja auch mit der Kommission reden, jedoch mit den Kommissionsmitgliedern, die in Zukunft Verantwortung tragen. Da aber die neue Kommission noch nicht im Amt ist, sollten wir den Kommissionspräsidenten bitten, dass er entweder selbst kommt oder jemanden schickt, der auch in der neuen Kommission Verantwortung trägt, wie z. B. Herrn Almunia oder Herrn Rehn. Es wäre sinnvoll, in dieser schwierigen und wichtigen Debatte einen Gesprächspartner zu haben, der auch später in der Kommission entsprechende Verantwortung hat.","Hannes Swoboda,",3,169,not_available,"['mlt', 'mlt', 'mlt']","['  Hannes Swoboda,  im Namen der S&D-Fraktion. – Herr Präsident! Ich möchte dieses Anliegen ausdrücklich unterstützen. Es ist wichtig, dass wir über die Frage reden und uns mit den grundsätzlichen Problemen befassen, ohne parteipolitisches Hickhack darüber, wer nun schuld oder wer nicht schuld ist.', 'Ich habe zwei Bitten: Die eine wäre, dass die Kolleginnen und Kollegen der EVP zustimmen mögen, den Aspekt der sozialen Auswirkungen mit in den Titel hineinzunehmen, dass wir also deutlich machen, dass es um die Krise in diesen Ländern und deren soziale Auswirkungen geht.', 'Die zweite Bitte: Wir wollen ja auch mit der Kommission reden, jedoch mit den Kommissionsmitgliedern, die in Zukunft Verantwortung tragen. Da aber die neue Kommission noch nicht im Amt ist, sollten wir den Kommissionspräsidenten bitten, dass er entweder selbst kommt oder jemanden schickt, der auch in der neuen Kommission Verantwortung trägt, wie z. B. Herrn Almunia oder Herrn Rehn. Es wäre sinnvoll, in dieser schwierigen und wichtigen Debatte einen Gesprächspartner zu haben, der auch später in der Kommission entsprechende Verantwortung hat.']"
6, 12. Ordni tas-seduta,"  Przewodniczący. −   Jeśli zgodzimy się z takim wnioskiem i będziemy mieli taki punkt w porządku obrad, to przedstawiciele Komisji będą obecni. Zwrócę się w tej sprawie do pana przewodniczącego Barroso. Czy ktoś się chciał wypowiedzieć przeciwko temu wnioskowi? Nie widzę. Zarządzam głosowanie. Kto z Państwa jest za przyjęciem tego wniosku?",Przewodniczący. −,1,49,not_available,['mlt'],"['  Przewodniczący. −   Jeśli zgodzimy się z takim wnioskiem i będziemy mieli taki punkt w porządku obrad, to przedstawiciele Komisji będą obecni. Zwrócę się w tej sprawie do pana przewodniczącego Barroso. Czy ktoś się chciał wypowiedzieć przeciwko temu wnioskowi? Nie widzę. Zarządzam głosowanie. Kto z Państwa jest za przyjęciem tego wniosku?']"
7, 12. Ordni tas-seduta,"  Corien Wortmann-Kool,  namens de PPE-Fractie. – Ik zou graag met klem het voorstel van collega Swoboda willen ondersteunen. Het gaat natuurlijk over alle gevolgen, dus inclusief de sociale gevolgen.","Corien Wortmann-Kool,",1,30,not_available,['mlt'],"['  Corien Wortmann-Kool,  namens de PPE-Fractie. – Ik zou graag met klem het voorstel van collega Swoboda willen ondersteunen. Het gaat natuurlijk over alle gevolgen, dus inclusief de sociale gevolgen.']"
8, 12. Ordni tas-seduta,"  Ioannis Kasoulides,  on behalf of the PPE Group. – Mr President, indeed, these are three resolutions adopted by the Committee on Foreign Affairs examining the Commission’s progress report on enlargement.They can therefore be seen together, examined together and debated together.","Ioannis Kasoulides,",2,41,not_available,"['mlt', 'mlt']","['  Ioannis Kasoulides,  on behalf of the PPE Group. – Mr President, indeed, these are three resolutions adopted by the Committee on Foreign Affairs examining the Commission’s progress report on enlargement.', 'They can therefore be seen together, examined together and debated together.']"
9, 12. Ordni tas-seduta,"  Marta Andreasen,  on behalf of the EFD Group. – Mr President, I know you had an overloaded agenda at the Conference of Presidents meeting last week and there was not much time to debate the addition of this item to the agenda, but in the January plenary – as you all saw – members of different political groups expressed concerns at the points raised in the question on abuses relating to foreigners’ property in Spain. Wednesday evening provides an opportunity for the Commission to give an answer. Therefore I invite our colleagues to support this proposal. On behalf of the EFD Group, I would invite you to hold a roll-call vote. If the majority is in favour of this proposal, I would like to propose a second roll-call vote to wind up the debate with a resolution.","Marta Andreasen,",2,136,not_available,"['mlt', 'mlt']","['  Marta Andreasen,  on behalf of the EFD Group. – Mr President, I know you had an overloaded agenda at the Conference of Presidents meeting last week and there was not much time to debate the addition of this item to the agenda, but in the January plenary – as you all saw – members of different political groups expressed concerns at the points raised in the question on abuses relating to foreigners’ property in Spain. Wednesday evening provides an opportunity for the Commission to give an answer. ', 'Therefore I invite our colleagues to support this proposal. On behalf of the EFD Group, I would invite you to hold a roll-call vote. If the majority is in favour of this proposal, I would like to propose a second roll-call vote to wind up the debate with a resolution.']"
