,agenda_item,text,speaker,number_p,number_w,chair,language_ps,ps
0, 1. Ouverture de la séance (première séance du Parlement nouvellement élu) ,PRÉSIDENCE DE M. HANS GERT PÖTTERING Président (La séance est ouverte à 10 h 05) ,PRÉSIDENCE DE M. HANS GERT PÖTTERING,2,15,not_available,"['fra', 'fra']","['PRÉSIDENCE DE M. HANS GERT PÖTTERING Président', ' (La séance est ouverte à 10 h 05) ']"
1, 1. Ouverture de la séance (première séance du Parlement nouvellement élu) ,"  Le Président.   − Mesdames et Messieurs, conformément à l’Acte portant élection des membres du Parlement européen au suffrage universel direct, je déclare ouverte la première séance du Parlement européen après les élections.(Applaudissements)Je vous prierais de vous lever pour l’hymne européen.***Mesdames et Messieurs, je vous accueille chaleureusement à la première séance du Parlement européen après les élections et vous félicite tous: les députés réélus et les nouveaux élus. Un peu moins de la moitié des 736 députés sont élus au Parlement européen pour la première fois. Il est particulièrement encourageant que 35 % des députés sont des femmes – un pourcentage encore jamais atteint au sein du Parlement européen.(Applaudissements)170 millions de citoyens ont voté, et notre tâche sert un objectif ambitieux: unir notre continent! En l’accomplissant, nous ne devons jamais oublier que l’Union européenne est basée sur des valeurs. La dignité humaine, les droits de l’homme, la liberté, la démocratie, l’État de droit et la paix président à nos actions. C’est la solidarité qui nous lie. Je vous demanderais de garantir que le respect mutuel demeure à jamais notre principe directeur. Si nous agissons ainsi, nous sommes certains de réussir. Maintenant, mettons-nous au travail! ",Le Président.,7,203,not_available,"['fra', 'fra', 'fra', 'fra', 'fra', 'fra', 'fra']","['  Le Président.   − Mesdames et Messieurs, conformément à l’Acte portant élection des membres du Parlement européen au suffrage universel direct, je déclare ouverte la première séance du Parlement européen après les élections.', '(Applaudissements)', 'Je vous prierais de vous lever pour l’hymne européen.', '***', 'Mesdames et Messieurs, je vous accueille chaleureusement à la première séance du Parlement européen après les élections et vous félicite tous: les députés réélus et les nouveaux élus. Un peu moins de la moitié des 736 députés sont élus au Parlement européen pour la première fois. Il est particulièrement encourageant que 35 % des députés sont des femmes – un pourcentage encore jamais atteint au sein du Parlement européen.', '(Applaudissements)', '170 millions de citoyens ont voté, et notre tâche sert un objectif ambitieux: unir notre continent! En l’accomplissant, nous ne devons jamais oublier que l’Union européenne est basée sur des valeurs. La dignité humaine, les droits de l’homme, la liberté, la démocratie, l’État de droit et la paix président à nos actions. C’est la solidarité qui nous lie. Je vous demanderais de garantir que le respect mutuel demeure à jamais notre principe directeur. Si nous agissons ainsi, nous sommes certains de réussir. Maintenant, mettons-nous au travail! ']"
2, 7. Élection du président du Parlement européen,"  Le Président.   − Ce matin, en vertu du règlement, nous devons élire le président. Conformément à l’article 13 du règlement, les candidats au poste de président de notre Parlement doivent être désignés, avec le consentement des personnes concernées, soit par un groupe soit par au moins quarante députés.En vertu des clauses établies au règlement, j’ai reçu les candidatures suivantes au poste de président du Parlement européen:M. Jerzy BuzekMme Eva-Britt SvenssonLes candidats m’ont informé qu’ils consentent à leur nomination en tant que candidats. Ils vont maintenant tous deux se présenter brièvement, en commençant par Mme Svensson. ",Le Président.,5,101,not_available,"['fra', 'fra', 'fra', 'fra', 'fra']","['  Le Président.   − Ce matin, en vertu du règlement, nous devons élire le président. Conformément à l’article 13 du règlement, les candidats au poste de président de notre Parlement doivent être désignés, avec le consentement des personnes concernées, soit par un groupe soit par au moins quarante députés.', 'En vertu des clauses établies au règlement, j’ai reçu les candidatures suivantes au poste de président du Parlement européen:', 'M. Jerzy Buzek', 'Mme Eva-Britt Svensson', 'Les candidats m’ont informé qu’ils consentent à leur nomination en tant que candidats. Ils vont maintenant tous deux se présenter brièvement, en commençant par Mme Svensson. ']"
3, 7. Élection du président du Parlement européen,"  Eva-Britt Svensson  (GUE/NGL).   – (SV) Monsieur le Président, Mesdames et Messieurs, chers collègues, je souhaite tous vous féliciter pour la confiance que les citoyens de vos États membres respectifs vous ont accordée. Il s’agit là d’une immense confiance et dès lors il nous incombe à tous également l’immense responsabilité de répondre aux attentes et aux exigences de nos concitoyens concernant les changements requis et de construire une Europe des citoyens. La démocratie, le droit de choisir leurs représentants élus, voilà l’instrument essentiel dont disposent nos concitoyens. Pouvoir parler de vraie démocratie exige plus que le droit de vote, à savoir l’ouverture, la transparence et un débat ouvert.Dès lors, permettez-moi de dire qu’il est extrêmement important pour nous maintenant de garantir la réforme de la procédure de première lecture. Nous devons prendre au sérieux la confiance prêtée au Parlement et démontrer l’ouverture également requise concernant la procédure de première lecture.Mesdames et Messieurs, nous sommes confrontés à des défis de taille: une crise économique assortie d’un taux de chômage plus élevé, d’une exclusion et d’une insécurité sociale accrues. Nous traversons une crise climatique qui a déjà ses réfugiés. Comme d’habitude, ce sont les plus pauvres qui sont frappés les premiers et le plus durement. Nous avons devant nous une UE et un monde remplis d’injustice et de pauvreté. Il existe, cependant, des solutions politiques à ces crises, mais elles demandent un changement de politique. Celle qui a été suivie jusqu’à présent n’a pas résolu les problèmes que nous étions chargés de résoudre. Au contraire, dans beaucoup de domaines, elle a contribué à engendrer ces crises.Nous avons besoin d’un changement de politique. Nous avons besoin d’une politique pour une Europe sociale, d’une politique qui favorise les droits des travailleurs afin de les protéger contre le dumping social. Nous avons besoin d’une politique qui lutte contre l’exclusion sociale et la pauvreté. Nous avons besoin d’une politique qui sauvegarde la participation de tous les citoyens. Nous avons besoin d’une politique qui n’exclut aucun citoyen, peu importe son origine ethnique, son handicap, son sexe, son âge ou son orientation sexuelle. Je souhaiterais voir une UE qui protège les intérêts de tous ses citoyens. J’aspire à une politique qui crée de nouveaux emplois - de nouveaux emplois verts. Nous devons investir dans la technologie verte qui – en plus de créer de nouveaux emplois nécessaires – contribuera également à créer de la croissance et à mettre un terme au changement climatique: voici l’une des tâches les plus importantes à laquelle l’humanité et l’Europe sont confrontées.J’aspire à une UE qui assume la responsabilité de garantir un commerce international équitable et responsable. J’aspire à une UE dotée d’une politique humaine d’asile et d’immigration qui protège les immigrés et leurs droits. J’aspire à une Europe plurielle. Voilà comment nous créons le développement. J’aspire à une Europe plurielle dans laquelle chaque citoyen bénéficie d’une protection. J’aspire à une Europe, à une UE, qui assume la responsabilité des droits de l’homme. Lorsque ceux-ci sont bafoués, peu importe où dans le monde, nous ne pouvons jamais faire de compromis. Ces droits sont inviolables et cela s’applique à chaque être humain. Qu’il s’agisse de liberté d’expression, d’accès public, de vie privée ou d’autres domaines, les droits de l’homme sont toujours inviolables. Mesdames et Messieurs, c’est notre responsabilité de défendre les droits de l’homme, partout où ils sont menacés dans le monde.Je me réjouis que le président ait annoncé que les élections de juin avaient accru la représentation des femmes au sein de ce Parlement. Cela s’est produit grâce aux efforts conjoints à la fois des hommes et des femmes. Nous avons travaillé ensemble afin d’accroître la représentation des femmes. Nous franchissons aujourd’hui un pas supplémentaire et garantissons l’augmentation de l’influence des femmes, y compris lorsqu’il s’agit de postes à responsabilité au sein du Parlement et d’autres institutions de l’UE. C’est notre chance. Ensemble, Mesdames et Messieurs, nous pouvons montrer aux citoyens européens que nous faisons face à nos responsabilités et démontrer l’émergence d’une société moderne et plurielle.Aujourd’hui, chacun d’entre vous a le pouvoir que lui confère son vote. Vous avez le pouvoir d’envoyer un signal fort à nos concitoyens en leur communiquant notre intention de construire dès maintenant une Europe des citoyens, une Europe sociale, afin de démontrer à la fois à nos concitoyens et au monde qui nous entoure que l’UE est prête à prendre ses responsabilités en matière de justice mondiale, de droits de l’homme et de politique environnementale mondiale et de démontrer le pouvoir que nous donnent nos votes afin d’envoyer le message que les citoyens européens attendent de ce Parlement.(Applaudissements) ",Eva-Britt Svensson  (GUE/NGL).,9,830,not_available,"['swe', 'swe', 'swe', 'swe', 'swe', 'swe', 'swe', 'swe', 'swe']","['  Eva-Britt Svensson  (GUE/NGL).   – (SV) Monsieur le Président, Mesdames et Messieurs, chers collègues, je souhaite tous vous féliciter pour la confiance que les citoyens de vos États membres respectifs vous ont accordée. Il s’agit là d’une immense confiance et dès lors il nous incombe à tous également l’immense responsabilité de répondre aux attentes et aux exigences de nos concitoyens concernant les changements requis et de construire une Europe des citoyens. La démocratie, le droit de choisir leurs représentants élus, voilà l’instrument essentiel dont disposent nos concitoyens. Pouvoir parler de vraie démocratie exige plus que le droit de vote, à savoir l’ouverture, la transparence et un débat ouvert.', 'Dès lors, permettez-moi de dire qu’il est extrêmement important pour nous maintenant de garantir la réforme de la procédure de première lecture. Nous devons prendre au sérieux la confiance prêtée au Parlement et démontrer l’ouverture également requise concernant la procédure de première lecture.', 'Mesdames et Messieurs, nous sommes confrontés à des défis de taille: une crise économique assortie d’un taux de chômage plus élevé, d’une exclusion et d’une insécurité sociale accrues. Nous traversons une crise climatique qui a déjà ses réfugiés. Comme d’habitude, ce sont les plus pauvres qui sont frappés les premiers et le plus durement. Nous avons devant nous une UE et un monde remplis d’injustice et de pauvreté. Il existe, cependant, des solutions politiques à ces crises, mais elles demandent un changement de politique. Celle qui a été suivie jusqu’à présent n’a pas résolu les problèmes que nous étions chargés de résoudre. Au contraire, dans beaucoup de domaines, elle a contribué à engendrer ces crises.', 'Nous avons besoin d’un changement de politique. Nous avons besoin d’une politique pour une Europe sociale, d’une politique qui favorise les droits des travailleurs afin de les protéger contre le dumping social. Nous avons besoin d’une politique qui lutte contre l’exclusion sociale et la pauvreté. Nous avons besoin d’une politique qui sauvegarde la participation de tous les citoyens. Nous avons besoin d’une politique qui n’exclut aucun citoyen, peu importe son origine ethnique, son handicap, son sexe, son âge ou son orientation sexuelle. Je souhaiterais voir une UE qui protège les intérêts de tous ses citoyens. ', 'J’aspire à une politique qui crée de nouveaux emplois - de nouveaux emplois verts. Nous devons investir dans la technologie verte qui – en plus de créer de nouveaux emplois nécessaires – contribuera également à créer de la croissance et à mettre un terme au changement climatique: voici l’une des tâches les plus importantes à laquelle l’humanité et l’Europe sont confrontées.', 'J’aspire à une UE qui assume la responsabilité de garantir un commerce international équitable et responsable. J’aspire à une UE dotée d’une politique humaine d’asile et d’immigration qui protège les immigrés et leurs droits. J’aspire à une Europe plurielle. Voilà comment nous créons le développement. J’aspire à une Europe plurielle dans laquelle chaque citoyen bénéficie d’une protection. J’aspire à une Europe, à une UE, qui assume la responsabilité des droits de l’homme. Lorsque ceux-ci sont bafoués, peu importe où dans le monde, nous ne pouvons jamais faire de compromis. Ces droits sont inviolables et cela s’applique à chaque être humain. Qu’il s’agisse de liberté d’expression, d’accès public, de vie privée ou d’autres domaines, les droits de l’homme sont toujours inviolables. Mesdames et Messieurs, c’est notre responsabilité de défendre les droits de l’homme, partout où ils sont menacés dans le monde.', 'Je me réjouis que le président ait annoncé que les élections de juin avaient accru la représentation des femmes au sein de ce Parlement. Cela s’est produit grâce aux efforts conjoints à la fois des hommes et des femmes. Nous avons travaillé ensemble afin d’accroître la représentation des femmes. Nous franchissons aujourd’hui un pas supplémentaire et garantissons l’augmentation de l’influence des femmes, y compris lorsqu’il s’agit de postes à responsabilité au sein du Parlement et d’autres institutions de l’UE. C’est notre chance. Ensemble, Mesdames et Messieurs, nous pouvons montrer aux citoyens européens que nous faisons face à nos responsabilités et démontrer l’émergence d’une société moderne et plurielle.', 'Aujourd’hui, chacun d’entre vous a le pouvoir que lui confère son vote. Vous avez le pouvoir d’envoyer un signal fort à nos concitoyens en leur communiquant notre intention de construire dès maintenant une Europe des citoyens, une Europe sociale, afin de démontrer à la fois à nos concitoyens et au monde qui nous entoure que l’UE est prête à prendre ses responsabilités en matière de justice mondiale, de droits de l’homme et de politique environnementale mondiale et de démontrer le pouvoir que nous donnent nos votes afin d’envoyer le message que les citoyens européens attendent de ce Parlement.', '(Applaudissements) ']"
4, 7. Élection du président du Parlement européen,"  Jerzy Buzek  (PPE).   – (PL) Monsieur le Président, Messieurs les Représentants du Conseil et de la Commission, Mesdames et Messieurs, tout d’abord, permettez-moi de nous féliciter nous-mêmes pour notre réunion dans cette enceinte. Nous représentons un demi-milliard d’Européens - une responsabilité considérable.Je souhaiterais me présenter brièvement. Je suis scientifique de profession. J’ai débuté mes activités politiques en 1980 au sein du syndicat Solidarność, qui a combattu pour la liberté, les droits de l’homme et les droits civils (applaudissements). Le combat pour les droits de l’homme et les droits civils a toujours été au cœur de mes activités. Entre 1997 et 2001, j’ai été premier ministre de Pologne. Pendant quatre ans, nous avons négocié l’adhésion de la Pologne aux structures de l’Union européenne. Depuis 2004, je suis député au Parlement européen. Je me suis consacré à la recherche, à l’innovation et aux nouvelles technologies, puis à la sécurité énergétique, au changement climatique et à la manière de le résoudre, et également au partenariat oriental. Il se trouve que tous ces dossiers sont également prioritaires dans le cadre de cette législature.Nous devrions nous rappeler que nous traversons actuellement une crise, et que nos concitoyens attendent de nous, d’abord et avant tout, que nous la surmontions. Nous devrions aussi nous rappeler de simplifier l’activité parlementaire, un processus déjà entamé grâce à l’action entreprise au cours des dernières années. Nous ne pourrons y parvenir que si le traité de Lisbonne est ratifié dans son ensemble. Cela nous rendra plus efficaces et plus productifs, et nous permettra d’agir sur la scène internationale. Nous avons pris certains engagements: je pense à la région méditerranéenne, au partenariat oriental, à l’Amérique latine, à l’alliance stratégique avec les États-Unis et au développement d’énergies sur la scène mondiale. Voilà nos principaux défis, et voilà pourquoi le traité de Lisbonne nous fournira un outil précieux pour relever ces défis.Enfin, je voudrais dire que la crise la plus importante que nous devons résoudre – et que nous devons reconnaître, même si c’est difficile – est le manque de confiance de nos concitoyens. Parlons sans détour, comme nous le devons parfois, afin de surmonter nos faiblesses. Souvent, nos concitoyens ne nous comprennent pas. Nous devons faire tout notre possible pour que cela change. C’est essentiellement notre responsabilité, en tant que députés du Parlement européen, puisque nous venons ici chaque semaine de nos circonscriptions et qu’à la fin de la semaine, nous repartons, dans toute l’Europe. Nous savons mieux que quiconque quels sont les griefs de nos électeurs et ce qu’ils attendent. C’est vers cela que nos espoirs doivent tendre, afin que nous puissions ensuite plus facilement relever les défis qui nous attendent.(Applaudissements) ",Jerzy Buzek  (PPE).,5,465,not_available,"['pol', 'pol', 'pol', 'pol', 'pol']","['  Jerzy Buzek  (PPE).   – (PL) Monsieur le Président, Messieurs les Représentants du Conseil et de la Commission, Mesdames et Messieurs, tout d’abord, permettez-moi de nous féliciter nous-mêmes pour notre réunion dans cette enceinte. Nous représentons un demi-milliard d’Européens - une responsabilité considérable.', 'Je souhaiterais me présenter brièvement. Je suis scientifique de profession. J’ai débuté mes activités politiques en 1980 au sein du syndicat Solidarność, qui a combattu pour la liberté, les droits de l’homme et les droits civils (applaudissements). Le combat pour les droits de l’homme et les droits civils a toujours été au cœur de mes activités. Entre 1997 et 2001, j’ai été premier ministre de Pologne. Pendant quatre ans, nous avons négocié l’adhésion de la Pologne aux structures de l’Union européenne. Depuis 2004, je suis député au Parlement européen. Je me suis consacré à la recherche, à l’innovation et aux nouvelles technologies, puis à la sécurité énergétique, au changement climatique et à la manière de le résoudre, et également au partenariat oriental. Il se trouve que tous ces dossiers sont également prioritaires dans le cadre de cette législature.', 'Nous devrions nous rappeler que nous traversons actuellement une crise, et que nos concitoyens attendent de nous, d’abord et avant tout, que nous la surmontions. Nous devrions aussi nous rappeler de simplifier l’activité parlementaire, un processus déjà entamé grâce à l’action entreprise au cours des dernières années. Nous ne pourrons y parvenir que si le traité de Lisbonne est ratifié dans son ensemble. Cela nous rendra plus efficaces et plus productifs, et nous permettra d’agir sur la scène internationale. Nous avons pris certains engagements: je pense à la région méditerranéenne, au partenariat oriental, à l’Amérique latine, à l’alliance stratégique avec les États-Unis et au développement d’énergies sur la scène mondiale. Voilà nos principaux défis, et voilà pourquoi le traité de Lisbonne nous fournira un outil précieux pour relever ces défis.', 'Enfin, je voudrais dire que la crise la plus importante que nous devons résoudre – et que nous devons reconnaître, même si c’est difficile – est le manque de confiance de nos concitoyens. Parlons sans détour, comme nous le devons parfois, afin de surmonter nos faiblesses. Souvent, nos concitoyens ne nous comprennent pas. Nous devons faire tout notre possible pour que cela change. C’est essentiellement notre responsabilité, en tant que députés du Parlement européen, puisque nous venons ici chaque semaine de nos circonscriptions et qu’à la fin de la semaine, nous repartons, dans toute l’Europe. Nous savons mieux que quiconque quels sont les griefs de nos électeurs et ce qu’ils attendent. C’est vers cela que nos espoirs doivent tendre, afin que nous puissions ensuite plus facilement relever les défis qui nous attendent.', '(Applaudissements) ']"
5, 7. Élection du président du Parlement européen,"  Le Président.   − Je vais maintenant donner lecture des résultats du scrutin.Nombre de votants: 713Bulletins blancs ou nuls: 69Suffrages exprimés: 644Majorité absolue: 323Jerzy Buzek a obtenu 555 voix.(Applaudissements soutenus)Mme Eva-Britt Svensson a obtenu 89 voix.(Applaudissements)Jerzy Buzek a dès lors obtenu la majorité absolue des suffrages exprimés. Je vais par conséquent répéter dans ma propre langue ce que j’ai tenté de dire en polonais: je félicite très sincèrement M. Buzek pour son élection indiscutable et lui souhaite tout le meilleur dans la tâche remarquable qu’il s’apprête à reprendre, et je lui demanderais de prendre place ici dans la tribune présidentielle.(Applaudissements) ",Le Président.,11,108,not_available,"['fra', 'fra', 'fra', 'fra', 'fra', 'fra', 'fra', 'fra', 'fra', 'fra', 'fra']","['  Le Président.   − Je vais maintenant donner lecture des résultats du scrutin.', 'Nombre de votants: 713', 'Bulletins blancs ou nuls: 69', 'Suffrages exprimés: 644', 'Majorité absolue: 323', 'Jerzy Buzek a obtenu 555 voix.', '(Applaudissements soutenus)', 'Mme Eva-Britt Svensson a obtenu 89 voix.', '(Applaudissements)', 'Jerzy Buzek a dès lors obtenu la majorité absolue des suffrages exprimés. Je vais par conséquent répéter dans ma propre langue ce que j’ai tenté de dire en polonais: je félicite très sincèrement M. Buzek pour son élection indiscutable et lui souhaite tout le meilleur dans la tâche remarquable qu’il s’apprête à reprendre, et je lui demanderais de prendre place ici dans la tribune présidentielle.', '(Applaudissements) ']"
6, 7. Élection du président du Parlement européen,PRÉSIDENCE DE M. JERZY BUZEK Président,PRÉSIDENCE DE M. JERZY BUZEK,1,6,not_available,['fra'],['PRÉSIDENCE DE M. JERZY BUZEK Président']
7, 7. Élection du président du Parlement européen,"  Le Président.   − Chers collègues, merci de m’avoir élu président du Parlement européen. Pour moi, c’est un immense défi et un grand honneur. Merci à ceux qui ont voté pour moi; je ferai tout mon possible pour ne pas décevoir votre confiance. Pour ceux qui n’ont pas voté pour moi, je tenterai de vous convaincre. Je souhaite travailler avec vous tous, quelles que soient vos conventions politiques. Je compte sur votre soutien.Merci, Madame Svensson, d’avoir pris part à cette élection et pour nos discussions. Je m’adresse à nos collègues, Mario Mauro et Graham Watson, candidats ayant rapidement renoncé afin de renforcer l’unité de notre Assemblée: c’était un noble geste.Mario, je sais l’importance que tu attaches aux droits de l’homme. Dans mon pays, Solidarność est né, un grand mouvement pour les droits de l’homme, …(Applaudissements)…et cela a été possible grâce à l’enseignement de Jean-Paul II. Pour moi, les droits de l’homme seront aussi prioritaires.Graham, tu as évoqué la nécessité d’un changement au sein du Parlement européen, du besoin de réformes, du besoin d’impliquer nos concitoyens, de plus en plus indifférents, dans le projet européen. Je ferai en sorte qu’ensemble nous fassions tout pour changer cela.(Applaudissements) ",Le Président.,7,214,not_available,"['fra', 'fra', 'fra', 'fra', 'fra', 'fra', 'fra']","['  Le Président.   − Chers collègues, merci de m’avoir élu président du Parlement européen. Pour moi, c’est un immense défi et un grand honneur. Merci à ceux qui ont voté pour moi; je ferai tout mon possible pour ne pas décevoir votre confiance. Pour ceux qui n’ont pas voté pour moi, je tenterai de vous convaincre. Je souhaite travailler avec vous tous, quelles que soient vos conventions politiques. Je compte sur votre soutien.', 'Merci, Madame Svensson, d’avoir pris part à cette élection et pour nos discussions. Je m’adresse à nos collègues, Mario Mauro et Graham Watson, candidats ayant rapidement renoncé afin de renforcer l’unité de notre Assemblée: c’était un noble geste.', 'Mario, je sais l’importance que tu attaches aux droits de l’homme. Dans mon pays, Solidarność est né, un grand mouvement pour les droits de l’homme, …', '(Applaudissements)', '…et cela a été possible grâce à l’enseignement de Jean-Paul II. Pour moi, les droits de l’homme seront aussi prioritaires.', 'Graham, tu as évoqué la nécessité d’un changement au sein du Parlement européen, du besoin de réformes, du besoin d’impliquer nos concitoyens, de plus en plus indifférents, dans le projet européen. Je ferai en sorte qu’ensemble nous fassions tout pour changer cela.', '(Applaudissements) ']"
8, 7. Élection du président du Parlement européen,"  Joseph Daul,  au nom du groupe PPE. – Monsieur le Président, ce n’était pas prévu, mais c’est une joie – je crois – pour tous ici de ne plus avoir d’Europe de l’Est ni de l’Ouest pour la première fois dans ce Parlement. Nous avons simplement une Europe par le symbole de notre président qui est à la tribune aujourd’hui.(Applaudissements)C’est cela l’unité, c’est cela aussi nos responsabilités, comme tu l’as dit précédemment, mon cher Jerzy Buzek. Oublier l’Est et l’Ouest, dans les deux années et demie de ta Présidence, et ne parler que d’une seule Europe, voilà ce que je souhaite pour toi et pour l’Europe. ","Joseph Daul,",3,119,not_available,"['fra', 'fra', 'fra']","['  Joseph Daul,  au nom du groupe PPE. – Monsieur le Président, ce n’était pas prévu, mais c’est une joie – je crois – pour tous ici de ne plus avoir d’Europe de l’Est ni de l’Ouest pour la première fois dans ce Parlement. Nous avons simplement une Europe par le symbole de notre président qui est à la tribune aujourd’hui.', '(Applaudissements)', 'C’est cela l’unité, c’est cela aussi nos responsabilités, comme tu l’as dit précédemment, mon cher Jerzy Buzek. Oublier l’Est et l’Ouest, dans les deux années et demie de ta Présidence, et ne parler que d’une seule Europe, voilà ce que je souhaite pour toi et pour l’Europe. ']"
9, 7. Élection du président du Parlement européen,"  Martin Schulz,  au nom du groupe S&D. – (DE) Monsieur le Président, au nom de notre groupe, laissez-moi vous féliciter pour votre élection. Nous l’avons soutenue et, même si nous devons être attentifs à ne pas abuser de l’expression «moment historique», je pense que votre élection en tant que président du Parlement européen est en effet un moment historique.(Applaudissements)Le fait que, vingt ans après la chute du mur de Berlin, six ans après l’adhésion de votre pays et de nombreux autres pays de l’Europe centrale et orientale à l’Union européenne – un processus après tout que vous avez vous-même entamé en tant que premier ministre de votre pays, puisque les négociations d’adhésion ont eu lieu sous votre gouvernement – le fait que vingt ans après la fin de la séparation du monde en deux blocs lourdement armés, après avoir vaincu les dictatures staliniennes des États qui ont dû les subir encore 40 ans après que la partie occidentale de l’Europe se soit libérée des dictatures fascistes, le fait que vingt ans plus tard, il est tout naturel que des députés polonais, hongrois, baltes, tchèques ou slovaques siègent aux côtés des députés français, portugais, finlandais, allemands, autrichiens ou italiens dans cette Assemblée et que nous puissions élire comme président de cette Assemblée un représentant de Solidarność, un chef du gouvernement polonais élu démocratiquement par des élections libres, secrètes et loyales – ceci est, de mon point de vue, un moment historique qui prouve que l’Europe – ce grand continent où 27 pays se sont unis pour devenir l’Union européenne – représente en réalité quelque chose, à savoir que le rêve de démocratie et de liberté peut devenir réalité si nous ne nous bornons pas à rêver mais si nous travaillons activement à sa réalisation, tout comme vous l’avez fait au cours de votre vie.Je crois dès lors que votre Présidence est un appel pour nous tous et que les valeurs sur lesquelles se fonde cette Union sont celles ayant conduit les dictateurs à leur perte et ayant vaincu les dictatures. Notre groupe souhaite que votre Présidence se base sur ces valeurs. Mes sincères félicitations, Monsieur Buzek.(Applaudissements) ","Martin Schulz,",5,366,not_available,"['ger', 'ger', 'ger', 'ger', 'ger']","['  Martin Schulz,  au nom du groupe S&D. – (DE) Monsieur le Président, au nom de notre groupe, laissez-moi vous féliciter pour votre élection. Nous l’avons soutenue et, même si nous devons être attentifs à ne pas abuser de l’expression «moment historique», je pense que votre élection en tant que président du Parlement européen est en effet un moment historique.', '(Applaudissements)', 'Le fait que, vingt ans après la chute du mur de Berlin, six ans après l’adhésion de votre pays et de nombreux autres pays de l’Europe centrale et orientale à l’Union européenne – un processus après tout que vous avez vous-même entamé en tant que premier ministre de votre pays, puisque les négociations d’adhésion ont eu lieu sous votre gouvernement – le fait que vingt ans après la fin de la séparation du monde en deux blocs lourdement armés, après avoir vaincu les dictatures staliniennes des États qui ont dû les subir encore 40 ans après que la partie occidentale de l’Europe se soit libérée des dictatures fascistes, le fait que vingt ans plus tard, il est tout naturel que des députés polonais, hongrois, baltes, tchèques ou slovaques siègent aux côtés des députés français, portugais, finlandais, allemands, autrichiens ou italiens dans cette Assemblée et que nous puissions élire comme président de cette Assemblée un représentant de Solidarność, un chef du gouvernement polonais élu démocratiquement par des élections libres, secrètes et loyales – ceci est, de mon point de vue, un moment historique qui prouve que l’Europe – ce grand continent où 27 pays se sont unis pour devenir l’Union européenne – représente en réalité quelque chose, à savoir que le rêve de démocratie et de liberté peut devenir réalité si nous ne nous bornons pas à rêver mais si nous travaillons activement à sa réalisation, tout comme vous l’avez fait au cours de votre vie.', 'Je crois dès lors que votre Présidence est un appel pour nous tous et que les valeurs sur lesquelles se fonde cette Union sont celles ayant conduit les dictateurs à leur perte et ayant vaincu les dictatures. Notre groupe souhaite que votre Présidence se base sur ces valeurs. Mes sincères félicitations, Monsieur Buzek.', '(Applaudissements) ']"
