,agenda_item,text,speaker,number_p,number_w,chair,language_ps,ps
0, 1. Az ülésszak folytatása,ELNÖKÖL: BUZEK ÚR elnök (Az ülést 17.00-kor megnyitják.) ,ELNÖKÖL: BUZEK ÚR,2,10,not_available,"['hun', 'hun']","['ELNÖKÖL: BUZEK ÚR elnök', ' (Az ülést 17.00-kor megnyitják.) ']"
1, 1. Az ülésszak folytatása,  Elnök. -   Az Európai Parlament 2009. július 16-án berekesztett ülését ismét megnyitom. ,Elnök. -,1,12,not_available,['hun'],['  Elnök. -   Az Európai Parlament 2009. július 16-án berekesztett ülését ismét megnyitom. ']
2, 2. Az elnökség nyilatkozatai,"  Elnök. -   Alig két héttel ezelőtt részt vettem a Westerplatte-félszigeten tartott ünnepségen, ahol a II. világháború kitörésének 70. évfordulójára emlékeztek. A világháború rettegésbe kergette Európát, több millió áldozatot követelt, és közel fél évszázadon keresztül megosztotta kontinensünket. Nem szabad elfelejtenünk, hogy a háború és az erőszak ismét visszatérhet Európába.***Ki kell térnem egy másik erőszakos eseményre is, amely a nyáron történt. Az ETA szolgálatuk teljesítése közben meggyilkolta a spanyol polgárőrség két tisztjét.Sajnálattal tudatom a Parlamenttel, hogy augusztus 10-én, életének 78. évében elhunyt Ernest Gline úr, a Ház korábbi belga tagja. Gline úr 1968 és 1994 között dolgozott az Európai Parlament képviselőjeként. 1979 és 1984 között a Szocialisták Képviselőcsoportjának elnöke is volt.Továbbá sajnálattal tudatom Önökkel, hogy július 12-én, életének 67. évében elhunyt Sir Christopher Prout, a Ház korábbi brit tagja. Sir Christopher Prout, később Lord Kingsland, 1979 és 1994 között dolgozott az Európai Parlament képviselőjeként. 1987 és 1994 között az Európai Demokraták Képviselőcsoportjának elnöke is volt.A viták megkezdése előtt kérem Önöket, hogy közösen adózzunk tisztelettel azok emlékének, akik feláldozták életüket Európa védelmében, valamint azokénak, akik életüket az európai szolgálatnak szentelték, és hozzájárultak ahhoz, hogy Európa a mai formájában létrejöhessen.(A Ház feláll és egy perces csenddel emlékezik az elhunytra) ",Elnök. -,7,202,not_available,"['hun', 'hun', 'hun', 'hun', 'hun', 'hun', 'hun']","['  Elnök. -   Alig két héttel ezelőtt részt vettem a Westerplatte-félszigeten tartott ünnepségen, ahol a II. világháború kitörésének 70. évfordulójára emlékeztek. A világháború rettegésbe kergette Európát, több millió áldozatot követelt, és közel fél évszázadon keresztül megosztotta kontinensünket. Nem szabad elfelejtenünk, hogy a háború és az erőszak ismét visszatérhet Európába.', '***', 'Ki kell térnem egy másik erőszakos eseményre is, amely a nyáron történt. Az ETA szolgálatuk teljesítése közben meggyilkolta a spanyol polgárőrség két tisztjét.', 'Sajnálattal tudatom a Parlamenttel, hogy augusztus 10-én, életének 78. évében elhunyt Ernest Gline úr, a Ház korábbi belga tagja. Gline úr 1968 és 1994 között dolgozott az Európai Parlament képviselőjeként. 1979 és 1984 között a Szocialisták Képviselőcsoportjának elnöke is volt.', 'Továbbá sajnálattal tudatom Önökkel, hogy július 12-én, életének 67. évében elhunyt Sir Christopher Prout, a Ház korábbi brit tagja. Sir Christopher Prout, később Lord Kingsland, 1979 és 1994 között dolgozott az Európai Parlament képviselőjeként. 1987 és 1994 között az Európai Demokraták Képviselőcsoportjának elnöke is volt.', 'A viták megkezdése előtt kérem Önöket, hogy közösen adózzunk tisztelettel azok emlékének, akik feláldozták életüket Európa védelmében, valamint azokénak, akik életüket az európai szolgálatnak szentelték, és hozzájárultak ahhoz, hogy Európa a mai formájában létrejöhessen.', '(A Ház feláll és egy perces csenddel emlékezik az elhunytra) ']"
3, 15. Ügyrend,"  Elnök. -   Kiosztottuk az Elnökök Értekezlete által 2009. szeptember 10-én, csütörtökön, az eljárási szabályzat 137. cikke alapján összeállított végleges napirendtervezetet.Hétfő és keddNincs változás. ",Elnök. -,3,24,not_available,"['hun', 'hun', 'hun']","['  Elnök. -   Kiosztottuk az Elnökök Értekezlete által 2009. szeptember 10-én, csütörtökön, az eljárási szabályzat 137. cikke alapján összeállított végleges napirendtervezetet.', 'Hétfő és kedd', 'Nincs változás. ']"
4, 15. Ügyrend,"  Bruno Gollnisch  (NI). -  (FR) Elnök úr, nagyon rövid leszek.Valójában az eljárási szabályzatot szeretném idézni az Elnökök Értekezletével kapcsolatban, amely, amint azt Ön kiemelte, elnök úr, a napirend összeállításáért felelős.Az eljárási szabályzat előírja, hogy az Elnökök Értekezletén részt kell vennie, értelemszerűen, Önnek, a képviselőcsoportok elnökeinek, valamint a független képviselők nevében egy tagnak.A független képviselők küldöttjének kinevezése a mai napig nem történt meg. Több független képviselő írt Önnek ez ügyben, és örömmel találkoznának Önnel.Nagyra értékelném, elnök úr, ha összehívna egy megbeszélést az összes független képviselő részvételével annak érdekében, hogy az eljárási szabályzatnak megfelelően megválaszthassák küldöttjüket az Elnökök Értekezletére, és az Értekezlet teljes tagsággal hozhassa meg döntéseit. ",Bruno Gollnisch  (NI). -,5,108,not_available,"['fra', 'fra', 'fra', 'fra', 'fra']","['  Bruno Gollnisch  (NI). -  (FR) Elnök úr, nagyon rövid leszek.', 'Valójában az eljárási szabályzatot szeretném idézni az Elnökök Értekezletével kapcsolatban, amely, amint azt Ön kiemelte, elnök úr, a napirend összeállításáért felelős.', 'Az eljárási szabályzat előírja, hogy az Elnökök Értekezletén részt kell vennie, értelemszerűen, Önnek, a képviselőcsoportok elnökeinek, valamint a független képviselők nevében egy tagnak.', 'A független képviselők küldöttjének kinevezése a mai napig nem történt meg. Több független képviselő írt Önnek ez ügyben, és örömmel találkoznának Önnel.', 'Nagyra értékelném, elnök úr, ha összehívna egy megbeszélést az összes független képviselő részvételével annak érdekében, hogy az eljárási szabályzatnak megfelelően megválaszthassák küldöttjüket az Elnökök Értekezletére, és az Értekezlet teljes tagsággal hozhassa meg döntéseit. ']"
5, 15. Ügyrend,"  Elnök. -   Köszönjük a felszólalást. A mai ülés során felveszem majd a kapcsolatot Önnel és a többi képviselővel, hogy egyeztethessünk a szükséges lépésekről.SzerdaSzerdára a Zöldek/ az Európai Szabad Szövetség Képviselőcsoportjától érkezett hozzám egy indítvány. ",Elnök. -,3,34,not_available,"['hun', 'hun', 'hun']","['  Elnök. -   Köszönjük a felszólalást. A mai ülés során felveszem majd a kapcsolatot Önnel és a többi képviselővel, hogy egyeztethessünk a szükséges lépésekről.', 'Szerda', 'Szerdára a Zöldek/ az Európai Szabad Szövetség Képviselőcsoportjától érkezett hozzám egy indítvány. ']"
6, 15. Ügyrend,"  Daniel Cohn-Bendit  , a Verts/ALE képviselőcsoport nevében. – (FR) Hölgyeim és uraim! Az Elnökök Értekezlete megszavazta, hogy a Bizottság elnökének megválasztása – kinevezése – szerepeljen a szerdai napirenden.Kedden délután vitát rendezünk a javasolt bizottsági elnökök személyéről. A kinevezéssel kapcsolatos szavazás elhalasztását indítványozzuk, mivel az írországi népszavazásra 22 nap múlva kerül sor. A népszavazás a Lisszaboni Szerződés elfogadása, illetve elutasítása szempontjából meghatározó. Egy ma megjelent közvélemény-kutatási eredmény szerint az írek 62%-a támogatná a Szerződést.Úgy gondolom, akár támogatjuk, akár ellenezzük a Lisszaboni Szerződést, tiszteletben kell tartanunk az írországi polgárok szavazatát. Ugyanakkor teljesen abszurdnak tűnik számunkra, hogy 21 nappal korábban megtartsunk egy szavazást, és még a Nizzai Szerződés értelmében válasszunk elnököt, jóllehet lehetőségünk lenne rá – legalábbis a Lisszaboni Szerződést támogatóknak –, hogy a Bizottságot és az elnök személyét már a Lisszaboni Szerződés értelmében jelöljük ki.Októberben már tudni fogjuk, mihez tartsuk magunkat. A lengyel elnök ünnepélyesen kijelentette, hogy az ír népszavazást követően aláírja a Lisszaboni Szerződést.A cseh Alkotmánybíróság ünnepélyesen kijelentette, hogy meggyorsítja a Lisszaboni Szerződést érintő két panasszal kapcsolatos döntéshozatalt, mivel legutóbb egyhangúlag úgy határoztak, hogy a Lisszaboni Szerződés nem alkotmányellenes.Éppen ezért a Szerződés lengyelországi és írországi ratifikálását követően a cseh elnök nem mondhat nemet.Máris befejezem, csak még egy fontos pont, elnök úr. A Parlament identitása forog kockán ebben a kérdésben, és ha nem szánunk rá két percet, hogy elgondolkodjunk rajta, akkor nem teljesítjük képviselői kötelességünket. Ez nagyon fontos. Ezért nem arra kérem Önöket, hogy Barroso úr mellett vagy ellen szavazzanak, hanem arra, hogy az ír népszavazás után adjuk le a voksokat, és szükség esetén halasszuk el a mai szavazást a következő hónapra. ",Daniel Cohn-Bendit,7,264,not_available,"['fra', 'fra', 'fra', 'fra', 'fra', 'fra', 'fra']","['  Daniel Cohn-Bendit  , a Verts/ALE képviselőcsoport nevében. – (FR) Hölgyeim és uraim! Az Elnökök Értekezlete megszavazta, hogy a Bizottság elnökének megválasztása – kinevezése – szerepeljen a szerdai napirenden.', 'Kedden délután vitát rendezünk a javasolt bizottsági elnökök személyéről. A kinevezéssel kapcsolatos szavazás elhalasztását indítványozzuk, mivel az írországi népszavazásra 22 nap múlva kerül sor. A népszavazás a Lisszaboni Szerződés elfogadása, illetve elutasítása szempontjából meghatározó. Egy ma megjelent közvélemény-kutatási eredmény szerint az írek 62%-a támogatná a Szerződést.', 'Úgy gondolom, akár támogatjuk, akár ellenezzük a Lisszaboni Szerződést, tiszteletben kell tartanunk az írországi polgárok szavazatát. Ugyanakkor teljesen abszurdnak tűnik számunkra, hogy 21 nappal korábban megtartsunk egy szavazást, és még a Nizzai Szerződés értelmében válasszunk elnököt, jóllehet lehetőségünk lenne rá – legalábbis a Lisszaboni Szerződést támogatóknak –, hogy a Bizottságot és az elnök személyét már a Lisszaboni Szerződés értelmében jelöljük ki.', 'Októberben már tudni fogjuk, mihez tartsuk magunkat. A lengyel elnök ünnepélyesen kijelentette, hogy az ír népszavazást követően aláírja a Lisszaboni Szerződést.', 'A cseh Alkotmánybíróság ünnepélyesen kijelentette, hogy meggyorsítja a Lisszaboni Szerződést érintő két panasszal kapcsolatos döntéshozatalt, mivel legutóbb egyhangúlag úgy határoztak, hogy a Lisszaboni Szerződés nem alkotmányellenes.', 'Éppen ezért a Szerződés lengyelországi és írországi ratifikálását követően a cseh elnök nem mondhat nemet.', 'Máris befejezem, csak még egy fontos pont, elnök úr. A Parlament identitása forog kockán ebben a kérdésben, és ha nem szánunk rá két percet, hogy elgondolkodjunk rajta, akkor nem teljesítjük képviselői kötelességünket. Ez nagyon fontos. Ezért nem arra kérem Önöket, hogy Barroso úr mellett vagy ellen szavazzanak, hanem arra, hogy az ír népszavazás után adjuk le a voksokat, és szükség esetén halasszuk el a mai szavazást a következő hónapra. ']"
7, 15. Ügyrend,"  Martin Schulz  , az S&D képviselőcsoport nevében. – (DE) Elnök úr! Cohn-Bendit úr a képviselőcsoportom által a múlt heti Elnökök Értekezletén előterjesztett indítvánnyal kapcsolatban szólalt fel. A szóban forgó indítványt mi nyújtottuk be, meggyőződésünk ugyanis, hogy a jelenleg tapasztalható zűrzavaros helyzetet nem az ír népszavazás, és nem is a prágai Alkotmánybíróság, hanem a Tanács részéről elhangzott vélemények következetlensége idézte elő. Teljesen egyértelmű, hogy egy jogalappal rendelkező közösségnek – és az Európai Unió saját bevallása szerint éppen ilyen – az érvényes jogszabályoknak megfelelően kell eljárnia. Az érvényes jogszabály jelen esetben a Nizzai Szerződés. Éppen ezért nem tehetünk mást, mint hogy a Nizzai Szerződést vesszük figyelembe, és a Bizottság elnökével, valamint összes tagjával együttműködünk.A Tanács azt szeretné, hogy az elnököt a Nizzai Szerződés alapján válasszuk meg, ezt követően azonban a Cohn-Bendit úr által javasolt utat kívánja követni, vagyis a biztosok esetében már a Lisszaboni Szerződést alkalmazná, ami azt jelentené, hogy a Bizottság elnökének és a biztosoknak a megválasztása eltérő jogalap szerint történne – ez egyébként a Bizottság elnöke szerint is sajnálatos lenne. Ezért hangoztatja a lisszaboni többséget, amelyre szüksége lenne, de nem fogja megkapni.Mindez önmagában is jelzi, milyen kusza helyzetet teremtett a Tanács, amely az Unió és a Bizottság elnöke számára egyáltalán nem kedvező. Éppen ezért úgy gondoltuk, hogy halasszuk el a szavazást, amíg a Tanács eldönti, mit is szeretne valójában. Ezért támogatjuk ezt …(Az elnök félbeszakítja a felszólalót)Meggyőződésünk, hogy a szavazás elhalasztása a Cohn-Bendit úr által említettektől eltérő okok miatt szükséges, ezért az általunk felsorolt okok miatt támogatjuk az indítványt. ",Martin Schulz,5,251,not_available,"['ger', 'ger', 'ger', 'ger', 'ger']","['  Martin Schulz  , az S&D képviselőcsoport nevében. – (DE) Elnök úr! Cohn-Bendit úr a képviselőcsoportom által a múlt heti Elnökök Értekezletén előterjesztett indítvánnyal kapcsolatban szólalt fel. A szóban forgó indítványt mi nyújtottuk be, meggyőződésünk ugyanis, hogy a jelenleg tapasztalható zűrzavaros helyzetet nem az ír népszavazás, és nem is a prágai Alkotmánybíróság, hanem a Tanács részéről elhangzott vélemények következetlensége idézte elő. Teljesen egyértelmű, hogy egy jogalappal rendelkező közösségnek – és az Európai Unió saját bevallása szerint éppen ilyen – az érvényes jogszabályoknak megfelelően kell eljárnia. Az érvényes jogszabály jelen esetben a Nizzai Szerződés. Éppen ezért nem tehetünk mást, mint hogy a Nizzai Szerződést vesszük figyelembe, és a Bizottság elnökével, valamint összes tagjával együttműködünk.', 'A Tanács azt szeretné, hogy az elnököt a Nizzai Szerződés alapján válasszuk meg, ezt követően azonban a Cohn-Bendit úr által javasolt utat kívánja követni, vagyis a biztosok esetében már a Lisszaboni Szerződést alkalmazná, ami azt jelentené, hogy a Bizottság elnökének és a biztosoknak a megválasztása eltérő jogalap szerint történne – ez egyébként a Bizottság elnöke szerint is sajnálatos lenne. Ezért hangoztatja a lisszaboni többséget, amelyre szüksége lenne, de nem fogja megkapni.', 'Mindez önmagában is jelzi, milyen kusza helyzetet teremtett a Tanács, amely az Unió és a Bizottság elnöke számára egyáltalán nem kedvező. Éppen ezért úgy gondoltuk, hogy halasszuk el a szavazást, amíg a Tanács eldönti, mit is szeretne valójában. Ezért támogatjuk ezt …', '(Az elnök félbeszakítja a felszólalót)', 'Meggyőződésünk, hogy a szavazás elhalasztása a Cohn-Bendit úr által említettektől eltérő okok miatt szükséges, ezért az általunk felsorolt okok miatt támogatjuk az indítványt. ']"
8, 15. Ügyrend,"  Elnök. -   Szeretnék felkérni egy képviselőt, hogy fejtse ki ellenvéleményét az indítvánnyal kapcsolatban. Daul úr kért szót. Öné a szó, Daul úr. ",Elnök. -,1,21,not_available,['hun'],"['  Elnök. -   Szeretnék felkérni egy képviselőt, hogy fejtse ki ellenvéleményét az indítvánnyal kapcsolatban. Daul úr kért szót. Öné a szó, Daul úr. ']"
9, 15. Ügyrend,"  Joseph Daul  , a PPE képviselőcsoport nevében. – (FR) Elnök úr! Mint tudja, nem szoktam túllépni a rendelkezésemre álló felszólalási időt.Először is, nem értem Cohn-Bendit urat: már az európai parlamenti választások elhalasztását is kérnie kellett volna addig, amíg a Lisszaboni Szerződés hatályba nem lép.Mivel ma az Európai Parlamentben a Nizzai Szerződés van érvényben, annak alkalmazására hívunk fel mindaddig, amíg a Lisszaboni Szerződés hatályba nem lép. Kérném továbbá, hogy amíg ismét szavazhatunk Barroso úr személyéről, a végsőkig tartsuk tiszteletben a szabályokat. A Parlamentnek fel kell készülnie a Lisszaboni Szerződés szerinti működésre, és majd akkor szavazhatunk Barroso úrról és a Lisszaboni Szerződésről, Cohn-Bendit úr. Ellenkező esetben nem lennénk következetesek. Ennyit szerettem volna mondani Önnek.A Bizottság kialakítása érdekében – és ezt holnap kérelmezni fogom –, azt kérném, hogy az október 2-án tartott népszavazást követően a meglévő, vagyis a Nizzai Szerződés határozzuk meg a Bizottság összetételét. Megvitatjuk majd a Lisszaboni Szerződést, ha itt lesz az ideje, majd ha Cohn-Bendit úr meggyőzte Klaus urat, hogy írja alá – és mivel ő szívesen aláírja a szerződést, nagyon gyorsan meg is fogja tenni. Akkor alávetjük a Parlamentet a Lisszabon Szerződés hatályának, és e Szerződés értelmében választjuk majd meg a Bizottság elnökét, ha ugyanis következetesek szeretnénk lenni, az elejétől a végéig annak kell lennünk. Most egy olyan Bizottságra van szükség, amely a válságban működni tud, amely a koppenhágai konferencia idején működőképes. Mint azonban Önök is tudják, hosszú utat kell még megtennünk, amíg az Bizottság az összes biztossal megkezdheti a működését.Ezért képviselőcsoportom többi egyaránt illetékes tagjával együtt kérem, hogy szerdán szavazzunk a Bizottság elnökére.(Taps) ",Joseph Daul,6,259,not_available,"['fra', 'fra', 'fra', 'fra', 'fra', 'fra']","['  Joseph Daul  , a PPE képviselőcsoport nevében. – (FR) Elnök úr! Mint tudja, nem szoktam túllépni a rendelkezésemre álló felszólalási időt.', 'Először is, nem értem Cohn-Bendit urat: már az európai parlamenti választások elhalasztását is kérnie kellett volna addig, amíg a Lisszaboni Szerződés hatályba nem lép.', 'Mivel ma az Európai Parlamentben a Nizzai Szerződés van érvényben, annak alkalmazására hívunk fel mindaddig, amíg a Lisszaboni Szerződés hatályba nem lép. Kérném továbbá, hogy amíg ismét szavazhatunk Barroso úr személyéről, a végsőkig tartsuk tiszteletben a szabályokat. A Parlamentnek fel kell készülnie a Lisszaboni Szerződés szerinti működésre, és majd akkor szavazhatunk Barroso úrról és a Lisszaboni Szerződésről, Cohn-Bendit úr. Ellenkező esetben nem lennénk következetesek. Ennyit szerettem volna mondani Önnek.', 'A Bizottság kialakítása érdekében – és ezt holnap kérelmezni fogom –, azt kérném, hogy az október 2-án tartott népszavazást követően a meglévő, vagyis a Nizzai Szerződés határozzuk meg a Bizottság összetételét. Megvitatjuk majd a Lisszaboni Szerződést, ha itt lesz az ideje, majd ha Cohn-Bendit úr meggyőzte Klaus urat, hogy írja alá – és mivel ő szívesen aláírja a szerződést, nagyon gyorsan meg is fogja tenni. Akkor alávetjük a Parlamentet a Lisszabon Szerződés hatályának, és e Szerződés értelmében választjuk majd meg a Bizottság elnökét, ha ugyanis következetesek szeretnénk lenni, az elejétől a végéig annak kell lennünk. Most egy olyan Bizottságra van szükség, amely a válságban működni tud, amely a koppenhágai konferencia idején működőképes. Mint azonban Önök is tudják, hosszú utat kell még megtennünk, amíg az Bizottság az összes biztossal megkezdheti a működését.', 'Ezért képviselőcsoportom többi egyaránt illetékes tagjával együtt kérem, hogy szerdán szavazzunk a Bizottság elnökére.', '(Taps) ']"
