,agenda_item,text,speaker,number_p,number_w,chair,language_ps,ps
0, 1. Az ülésszak folytatása,ELNÖKÖL: BUZEK ÚR elnök (Az ülést 17.05-kor megnyitják.) ,ELNÖKÖL: BUZEK ÚR,2,10,not_available,"['hun', 'hun']","['ELNÖKÖL: BUZEK ÚR elnök', ' (Az ülést 17.05-kor megnyitják.) ']"
1, 1. Az ülésszak folytatása,  Elnök.   – Az Európai Parlament 2010. január 21-én elnapolt ülését ezennel megnyitom.,Elnök.,1,12,not_available,['hun'],['  Elnök.   – Az Európai Parlament 2010. január 21-én elnapolt ülését ezennel megnyitom.']
2, 2. Az elnökség nyilatkozatai,"  Elnök.   – Mély megrendüléssel tájékoztatom Önöket az Európai Unió Haiti Delegációja helyettes vezetőjének, Juarez Boal asszonynak tragikus körülmények között bekövetkezett haláláról. Juarez Boal asszony korábban, 2002-ig az Európai Parlamentben dolgozott. A január 12-i végzetes kimenetelű haiti földrengésben vesztette életét. A földrengés összes áldozatainak száma 200 000-re tehető. Emlékezetes, hogy a múlt hónapban megtartott utolsó ülés során egyperces néma csenddel emlékeztünk meg mindazokról, akik életüket vesztették a földrengés során. Akkor nem tudtuk még, nem voltunk biztosak benne, hogy az áldozatok között van egy, az Európai Parlamenthez és az Európai Unió tevékenységéhez igen szorosan kapcsolódó személy is – Juarez Boal asszony.Tegnap tartották meg Ukrajnában az elnökválasztás második fordulóját. Miközben várjuk a szavazás hivatalos végeredményét, a szabad és átlátható választás kapcsán szeretnék gratulálni az ukrán népnek. Erről szólnak ugyanis az Ukrajnából kapott jelentések. Hivatalos értesítést még nem kaptam ugyan, de az Európai Parlament tagjai, azok a kollégáink, akik megfigyelőként jelen voltak a választáson, arról számolnak be, hogy néhány olyan panasztól eltekintve, amelyek a választási szabályok nyilvánvaló megsértéséről szóltak, a választásban részt vevők abszolút többségének a tevékenysége összhangban volt az eljárási szabályokkal és megfelelt a demokratikus választások kívánalmainak. Ez Ukrajna szempontjából óriási eredmény. Emlékszünk rá, hogy öt évvel ezelőtt egészen más volt a helyzet. Ma azt kívánjuk Ukrajnának, hogy az ország javát egy demokratikusan és békésen megválasztott elnök szolgálja. Emellett a lehető legjobb kapcsolatokat kívánjuk kialakítani Ukrajnával. Az elmúlt években tapasztalt politikai bizonytalanság ellenére látható, hogy Ukrajnában a demokrácia szilárd alapokon áll. Szeretném egyúttal megragadni a lehetőséget, hogy felszólítsam az ukrajnai politikai erőket, hogy tegyék félre nézeteltéréseiket, és együtt lássanak neki a társadalmi és gazdasági reformok, valamint az igazságügyi és alkotmányos reformok végrehajtásának, továbbá arra, hogy folytassák az európai menetrenddel kapcsolatos tevékenységüket. Ismételten szeretném kijelenteni: az Európai Unió komolyan törekszik arra, hogy jó, baráti kapcsolatai legyenek Ukrajnával. Vonatkozik ez a jövőben megalakuló kormányra és az ellenzékre egyaránt. Reményeink és elvárásaink szerint Ukrajna együttműködik velünk ebben a kérdésben. Osztozunk a feladat súlyában és a felelősségben. Szerdán az ukrajnai választások nyomán kialakult helyzetről fogunk vitatkozni. Meghallgatjuk az Európai Parlament ott járt tagjainak beszámolóit. A választásokat megfigyelő európai uniós küldöttség vezetője Paweł Kowal volt. A küldöttség tagjai a helyszínen tartózkodtak, figyelemmel kísérték a vasárnapi szavazást és az ezzel kapcsolatos információkat fogják megosztani velünk. Holnap kerül sor az új Európai Bizottsággal kapcsolatos szavazásra. Ebben a parlamenti ciklusban ez lesz az egyik legfontosabb momentum. Országaink választópolgárait képviselve demokratikus szavazás során fejezzük ki akaratunkat, ezért tehát a holnapi nap nagyon fontos lesz.A holnapi ülésen az Európai Parlament és a Bizottság közötti kapcsolatokról szóló új keretmegállapodásról szóló állásfoglalásról is szavazunk. A megállapodás szövegét Önök megkapták. Ez egy nagyon fontos jogi aktus, amely meghatározza, hogyan működik majd együtt e két intézmény a következő parlamenti ciklusban.Szerdán sor kerül egy másik fontos vitára is a pénzügyi üzenetadatoknak a terrorizmusfinanszírozás felderítésére irányuló program céljából történő feldolgozásáról és az Amerikai Egyesült Államok részére való átadásáról. Ezen a vitán én magam fogok elnökölni. Az Európai Parlament különleges fontosságot tulajdonít a személyi adatok védelme megfelelő színvonalon történő biztosításának. Országaink szavazópolgárai közvetlenül választottak meg bennünket, felelősséggel tartozunk tehát nekik, másfelől ugyanakkor tisztában vagyunk a SWIFT-megállapodás fontosságával is. E lényeges és felelős döntés meghozatalakor ezeket a prioritásokat Parlament összes tagjának figyelembe kell vennie. A szavazás csütörtökön lesz. Én nem lehetek jelen a szavazáskor, mivel az Európai Tanács brüsszeli ülésén veszek részt.Most egy másik ügyről szeretném tájékoztatni Önöket. ",Elnök.,7,553,not_available,"['hun', 'hun', 'hun', 'hun', 'hun', 'hun', 'hun']","['  Elnök.   – Mély megrendüléssel tájékoztatom Önöket az Európai Unió Haiti Delegációja helyettes vezetőjének, Juarez Boal asszonynak tragikus körülmények között bekövetkezett haláláról. Juarez Boal asszony korábban, 2002-ig az Európai Parlamentben dolgozott. A január 12-i végzetes kimenetelű haiti földrengésben vesztette életét. A földrengés összes áldozatainak száma 200 000-re tehető. Emlékezetes, hogy a múlt hónapban megtartott utolsó ülés során egyperces néma csenddel emlékeztünk meg mindazokról, akik életüket vesztették a földrengés során. Akkor nem tudtuk még, nem voltunk biztosak benne, hogy az áldozatok között van egy, az Európai Parlamenthez és az Európai Unió tevékenységéhez igen szorosan kapcsolódó személy is – Juarez Boal asszony.', 'Tegnap tartották meg Ukrajnában az elnökválasztás második fordulóját. Miközben várjuk a szavazás hivatalos végeredményét, a szabad és átlátható választás kapcsán szeretnék gratulálni az ukrán népnek. Erről szólnak ugyanis az Ukrajnából kapott jelentések. Hivatalos értesítést még nem kaptam ugyan, de az Európai Parlament tagjai, azok a kollégáink, akik megfigyelőként jelen voltak a választáson, arról számolnak be, hogy néhány olyan panasztól eltekintve, amelyek a választási szabályok nyilvánvaló megsértéséről szóltak, a választásban részt vevők abszolút többségének a tevékenysége összhangban volt az eljárási szabályokkal és megfelelt a demokratikus választások kívánalmainak. Ez Ukrajna szempontjából óriási eredmény. Emlékszünk rá, hogy öt évvel ezelőtt egészen más volt a helyzet. Ma azt kívánjuk Ukrajnának, hogy az ország javát egy demokratikusan és békésen megválasztott elnök szolgálja. Emellett a lehető legjobb kapcsolatokat kívánjuk kialakítani Ukrajnával. Az elmúlt években tapasztalt politikai bizonytalanság ellenére látható, hogy Ukrajnában a demokrácia szilárd alapokon áll. ', 'Szeretném egyúttal megragadni a lehetőséget, hogy felszólítsam az ukrajnai politikai erőket, hogy tegyék félre nézeteltéréseiket, és együtt lássanak neki a társadalmi és gazdasági reformok, valamint az igazságügyi és alkotmányos reformok végrehajtásának, továbbá arra, hogy folytassák az európai menetrenddel kapcsolatos tevékenységüket. Ismételten szeretném kijelenteni: az Európai Unió komolyan törekszik arra, hogy jó, baráti kapcsolatai legyenek Ukrajnával. Vonatkozik ez a jövőben megalakuló kormányra és az ellenzékre egyaránt. Reményeink és elvárásaink szerint Ukrajna együttműködik velünk ebben a kérdésben. Osztozunk a feladat súlyában és a felelősségben. Szerdán az ukrajnai választások nyomán kialakult helyzetről fogunk vitatkozni. Meghallgatjuk az Európai Parlament ott járt tagjainak beszámolóit. A választásokat megfigyelő európai uniós küldöttség vezetője Paweł Kowal volt. A küldöttség tagjai a helyszínen tartózkodtak, figyelemmel kísérték a vasárnapi szavazást és az ezzel kapcsolatos információkat fogják megosztani velünk. ', 'Holnap kerül sor az új Európai Bizottsággal kapcsolatos szavazásra. Ebben a parlamenti ciklusban ez lesz az egyik legfontosabb momentum. Országaink választópolgárait képviselve demokratikus szavazás során fejezzük ki akaratunkat, ezért tehát a holnapi nap nagyon fontos lesz.', 'A holnapi ülésen az Európai Parlament és a Bizottság közötti kapcsolatokról szóló új keretmegállapodásról szóló állásfoglalásról is szavazunk. A megállapodás szövegét Önök megkapták. Ez egy nagyon fontos jogi aktus, amely meghatározza, hogyan működik majd együtt e két intézmény a következő parlamenti ciklusban.', 'Szerdán sor kerül egy másik fontos vitára is a pénzügyi üzenetadatoknak a terrorizmusfinanszírozás felderítésére irányuló program céljából történő feldolgozásáról és az Amerikai Egyesült Államok részére való átadásáról. Ezen a vitán én magam fogok elnökölni. Az Európai Parlament különleges fontosságot tulajdonít a személyi adatok védelme megfelelő színvonalon történő biztosításának. Országaink szavazópolgárai közvetlenül választottak meg bennünket, felelősséggel tartozunk tehát nekik, másfelől ugyanakkor tisztában vagyunk a SWIFT-megállapodás fontosságával is. E lényeges és felelős döntés meghozatalakor ezeket a prioritásokat Parlament összes tagjának figyelembe kell vennie. A szavazás csütörtökön lesz. Én nem lehetek jelen a szavazáskor, mivel az Európai Tanács brüsszeli ülésén veszek részt.', 'Most egy másik ügyről szeretném tájékoztatni Önöket. ']"
3, 12. Ügyrend,"  Elnök.   – Kiosztották az Elnökök Értekezlete által 2010 február 4-én az eljárási szabályzat 137. cikke alapján összeállított végleges napirendtervezetet. Ebben a következő módosításokat javasolják:Hétfő:Nincs változás.Kedd:Az Európai Néppárt (Kereszténydemokraták) képviselőcsoportja kérelmet nyújtott be arra vonatkozóan, hogy a napirend egészüljön ki az euróövezet országainak nehéz pénzügyi helyzetével összefüggő tanácsi és bizottsági nyilatkozatokkal. Ez a pénzügyi gondokkal küszködő tagállamokat érinti. ",Elnök.,5,61,not_available,"['hun', 'hun', 'hun', 'hun', 'hun']","['  Elnök.   – Kiosztották az Elnökök Értekezlete által 2010 február 4-én az eljárási szabályzat 137. cikke alapján összeállított végleges napirendtervezetet. Ebben a következő módosításokat javasolják:', 'Hétfő:', 'Nincs változás.', 'Kedd:', 'Az Európai Néppárt (Kereszténydemokraták) képviselőcsoportja kérelmet nyújtott be arra vonatkozóan, hogy a napirend egészüljön ki az euróövezet országainak nehéz pénzügyi helyzetével összefüggő tanácsi és bizottsági nyilatkozatokkal. Ez a pénzügyi gondokkal küszködő tagállamokat érinti. ']"
4, 12. Ügyrend,"  Corien Wortmann-Kool  , a PPE képviselőcsoport nevében. – (NL) E Ház fontosnak tartja, hogy megvitassuk az euróövezet legutóbbi fejleményeit, valamint azokat az intézkedéseket, amelyeket az Európai Bizottság az euróövezethez tartozó veszélyzónában elhelyezkedő országokkal kapcsolatban tesz.Láttuk, hogy az elmúlt hetekben ezeknek a fejleményeknek igen komoly hatásuk volt az euró árfolyamára, valamint hogy ezek következményeként zavar keletkezett a pénzpiacokon. Éppen ezért, a csütörtöki informális csúcsot megelőzően szeretnénk, ha a Tanács és a Bizottság olyan nyilatkozatot adna ki, amely nem csupán az eddig javasolt tervekre vonatkozik, hanem azokra a lépésekre is, amelyeket az euróba vetett bizalom visszaszerzése érdekében a lehető leggyorsabban még meg lehetne tenni. ",Corien Wortmann-Kool,2,102,not_available,"['dut', 'dut']","['  Corien Wortmann-Kool  , a PPE képviselőcsoport nevében. – (NL) E Ház fontosnak tartja, hogy megvitassuk az euróövezet legutóbbi fejleményeit, valamint azokat az intézkedéseket, amelyeket az Európai Bizottság az euróövezethez tartozó veszélyzónában elhelyezkedő országokkal kapcsolatban tesz.', 'Láttuk, hogy az elmúlt hetekben ezeknek a fejleményeknek igen komoly hatásuk volt az euró árfolyamára, valamint hogy ezek következményeként zavar keletkezett a pénzpiacokon. Éppen ezért, a csütörtöki informális csúcsot megelőzően szeretnénk, ha a Tanács és a Bizottság olyan nyilatkozatot adna ki, amely nem csupán az eddig javasolt tervekre vonatkozik, hanem azokra a lépésekre is, amelyeket az euróba vetett bizalom visszaszerzése érdekében a lehető leggyorsabban még meg lehetne tenni. ']"
5, 12. Ügyrend,"  Hannes Swoboda  , az S&D képviselőcsoport nevében. – (DE) Elnök úr, a lehető leghatározottabban támogatni szeretném az indítványt. Fontos, hogy anélkül vitassuk meg ezt a kérdést és anélkül kezeljük az alapvető problémákat, hogy közben pártpolitikai vitákat folytatnánk arról, ki okolható a válságért. Két kérésem van. Először, ha ezzel Európai Néppárt (Kereszténydemokraták) Képviselőcsoportjában ülő képviselőtársaim egyetértenek, vegyük bele a címbe a társadalmi hatást is, hogy ezáltal világossá váljék, hogy a válságnak az adott országokat érintő társadalmi hatásáról van szó.Másodszor, mi a Bizottsággal is párbeszédet kívánunk folytatni, de a problémáról azokkal a bizottsági tagokkal akarunk beszélni, akik ebben a kérdésben a jövőben felelősséggel tartoznak. Mivel az új Bizottság még nem kezdte meg működését, meg kell kérnünk a Bizottság elnökét, hogy személyesen vegyen részt egy ilyen tanácskozáson, vagy küldjön valakit, aki szerepet kap az új Bizottságban, például Almunia urat vagy Rehn urat. Egy ilyen nehéz és fontos vitában ésszerű lenne olyan partnerrel tárgyalni, akire végül a szóban forgó feladat jut majd a Bizottságban. ",Hannes Swoboda,3,160,not_available,"['ger', 'ger', 'ger']","['  Hannes Swoboda  , az S&D képviselőcsoport nevében. – (DE) Elnök úr, a lehető leghatározottabban támogatni szeretném az indítványt. Fontos, hogy anélkül vitassuk meg ezt a kérdést és anélkül kezeljük az alapvető problémákat, hogy közben pártpolitikai vitákat folytatnánk arról, ki okolható a válságért. ', 'Két kérésem van. Először, ha ezzel Európai Néppárt (Kereszténydemokraták) Képviselőcsoportjában ülő képviselőtársaim egyetértenek, vegyük bele a címbe a társadalmi hatást is, hogy ezáltal világossá váljék, hogy a válságnak az adott országokat érintő társadalmi hatásáról van szó.', 'Másodszor, mi a Bizottsággal is párbeszédet kívánunk folytatni, de a problémáról azokkal a bizottsági tagokkal akarunk beszélni, akik ebben a kérdésben a jövőben felelősséggel tartoznak. Mivel az új Bizottság még nem kezdte meg működését, meg kell kérnünk a Bizottság elnökét, hogy személyesen vegyen részt egy ilyen tanácskozáson, vagy küldjön valakit, aki szerepet kap az új Bizottságban, például Almunia urat vagy Rehn urat. Egy ilyen nehéz és fontos vitában ésszerű lenne olyan partnerrel tárgyalni, akire végül a szóban forgó feladat jut majd a Bizottságban. ']"
6, 12. Ügyrend,"  Elnök.   – Ha beleegyezünk, hogy a kérésnek megfelelően a szóban forgó kérdés szerepeljen a napirenden, jelen lesznek a Bizottság képviselői. Beszélni fogok Barroso úrral erről. Kíván valaki a kérés ellen felszólalni? Nem látok jelentkezőt. Áttérhetünk a szavazásra. Ki támogatja a kérést?",Elnök.,1,40,not_available,['hun'],"['  Elnök.   – Ha beleegyezünk, hogy a kérésnek megfelelően a szóban forgó kérdés szerepeljen a napirenden, jelen lesznek a Bizottság képviselői. Beszélni fogok Barroso úrral erről. Kíván valaki a kérés ellen felszólalni? Nem látok jelentkezőt. Áttérhetünk a szavazásra. Ki támogatja a kérést?']"
7, 12. Ügyrend,"  Corien Wortmann-Kool  , a PPE képviselőcsoport nevében. – (NL) Határozottan támogatom Swoboda úr javaslatát. Mindez természetesen a következményekről szól, ebbe beletartoznak a társadalmi következmények is.",Corien Wortmann-Kool,1,24,not_available,['dut'],"['  Corien Wortmann-Kool  , a PPE képviselőcsoport nevében. – (NL) Határozottan támogatom Swoboda úr javaslatát. Mindez természetesen a következményekről szól, ebbe beletartoznak a társadalmi következmények is.']"
8, 12. Ügyrend,"  Ioannis Kasoulides  , a PPE képviselőcsoport nevében. – Elnök úr, mindhárom állásfoglalást valóban a Bizottságnak az Unió bővítése terén elért előrehaladásról szóló jelentését vizsgáló Külügyi Bizottság fogadta el. Ennek megfelelően tehát lehetőség van ezek együttes áttekintésére, megvizsgálására és megvitatására.",Ioannis Kasoulides,2,37,not_available,"['hun', 'hun']","['  Ioannis Kasoulides  , a PPE képviselőcsoport nevében. – Elnök úr, mindhárom állásfoglalást valóban a Bizottságnak az Unió bővítése terén elért előrehaladásról szóló jelentését vizsgáló Külügyi Bizottság fogadta el. ', 'Ennek megfelelően tehát lehetőség van ezek együttes áttekintésére, megvizsgálására és megvitatására.']"
9, 12. Ügyrend,"  Marta Andreasen  , az EFD képviselőcsoport nevében. – Elnök úr, tudom, hogy a múlt héten az Elnökök Értekezletén nagyon zsúfolt volt az időbeosztás, ami nem tette lehetővé annak megvitatását, kiegészüljön-e a napirend ezzel a ponttal, de a januári plenáris ülésen – amint ezt mindnyájan tapasztalhatták – a különféle képviselőcsoportok tagjai a külföldiek spanyolországi ingatlanjaihoz kapcsolódó visszaélések tárgyában felvetett kérdésekkel összefüggésben aggodalmuknak adtak hangot. A szerda esti időpont jó alkalom a Bizottság számára, hogy e tárgyban választ adjon a kérdésekre.Ezért arra kérem kollégáinkat, támogassák ezt a javaslatot. A Szabadság és Demokrácia Európája Képviselőcsoport nevében arra kérném Önöket, tartsunk név szerinti szavazást. Ha a többség támogatja a javaslatot, szeretném indítványozni, hogy egy második név szerinti szavazás során állásfoglalás elfogadásával zárjuk le a vitát. ",Marta Andreasen,2,119,not_available,"['hun', 'hun']","['  Marta Andreasen  , az EFD képviselőcsoport nevében. – Elnök úr, tudom, hogy a múlt héten az Elnökök Értekezletén nagyon zsúfolt volt az időbeosztás, ami nem tette lehetővé annak megvitatását, kiegészüljön-e a napirend ezzel a ponttal, de a januári plenáris ülésen – amint ezt mindnyájan tapasztalhatták – a különféle képviselőcsoportok tagjai a külföldiek spanyolországi ingatlanjaihoz kapcsolódó visszaélések tárgyában felvetett kérdésekkel összefüggésben aggodalmuknak adtak hangot. A szerda esti időpont jó alkalom a Bizottság számára, hogy e tárgyban választ adjon a kérdésekre.', 'Ezért arra kérem kollégáinkat, támogassák ezt a javaslatot. A Szabadság és Demokrácia Európája Képviselőcsoport nevében arra kérném Önöket, tartsunk név szerinti szavazást. Ha a többség támogatja a javaslatot, szeretném indítványozni, hogy egy második név szerinti szavazás során állásfoglalás elfogadásával zárjuk le a vitát. ']"
