,agenda_item,text,speaker,number_p,number_w,chair,language_ps,ps
0, 1. Az ülésszak folytatása,ELNÖKÖL: BUZEK ÚR elnök (Az ülést 15.05-kor megnyitják.) ,ELNÖKÖL: BUZEK ÚR,2,10,not_available,"['hun', 'hun']","['ELNÖKÖL: BUZEK ÚR elnök', ' (Az ülést 15.05-kor megnyitják.) ']"
1, 1. Az ülésszak folytatása,"  Elnök.   – Az Európai Parlament 2010. február 11-én, csütörtökön berekesztett ülését megnyitom. ",Elnök.,1,12,not_available,['hun'],"['  Elnök.   – Az Európai Parlament 2010. február 11-én, csütörtökön berekesztett ülését megnyitom. ']"
2, 2. Az elnökség nyilatkozatai,"  Elnök.   – Üdvözlöm az Európai Tanács elnökét, Herman Van Rompuy urat első alkalommal az Európai Parlament plenáris ülésén. Üdvözöljük és még egyszer gratulálunk Önnek, elnök úr.(Taps)Üdvözlöm Barroso elnök urait is. Az elmúlt öt évben gyakran foglalt itt helyet; az Ön számára ez távolról sem az első alkalom! ",Elnök.,3,48,not_available,"['hun', 'hun', 'hun']","['  Elnök.   – Üdvözlöm az Európai Tanács elnökét, Herman Van Rompuy urat első alkalommal az Európai Parlament plenáris ülésén. Üdvözöljük és még egyszer gratulálunk Önnek, elnök úr.', '(Taps)', 'Üdvözlöm Barroso elnök urait is. Az elmúlt öt évben gyakran foglalt itt helyet; az Ön számára ez távolról sem az első alkalom! ']"
3, 3. Köszöntés,"  Elnök.   – Nagy örömmel üdvözlöm körünkben Fehéroroszországból érkezett két vendégünket: Borys asszonyt, a Fehéroroszországi Lengyelek Uniójának elnökét, és Milinkevics urat, a 2006. évi Szaharov-díj kitüntetettjét és a fehérorosz demokratikus ellenzék vezetőjét.(Szűnni nem akaró taps)Sajnálatos módon Fehéroroszország ismét a címlapokon szerepel a nem kormányzati szervek üldözése miatt. Az Európai Parlament egyetemes értékeire eddig is és a jövőben is úgy tekint, mint olyan értékekre, amelyeket elismerünk és amelyekben hiszünk. Elítéljük azokat a totalitárius politikai rendszereket, amelyek erőszakot alkalmaznak és üldözik a demokratikus szervezeteket, csak mert azok nem osztják a rezsim nézeteit. ",Elnök.,3,91,not_available,"['hun', 'hun', 'hun']","['  Elnök.   – Nagy örömmel üdvözlöm körünkben Fehéroroszországból érkezett két vendégünket: Borys asszonyt, a Fehéroroszországi Lengyelek Uniójának elnökét, és Milinkevics urat, a 2006. évi Szaharov-díj kitüntetettjét és a fehérorosz demokratikus ellenzék vezetőjét.', '(Szűnni nem akaró taps)', 'Sajnálatos módon Fehéroroszország ismét a címlapokon szerepel a nem kormányzati szervek üldözése miatt. Az Európai Parlament egyetemes értékeire eddig is és a jövőben is úgy tekint, mint olyan értékekre, amelyeket elismerünk és amelyekben hiszünk. Elítéljük azokat a totalitárius politikai rendszereket, amelyek erőszakot alkalmaznak és üldözik a demokratikus szervezeteket, csak mert azok nem osztják a rezsim nézeteit. ']"
4, 5. A levágandó lovak szállítása az Európai Unióban (írásbeli nyilatkozat) ,"  Elnök.   – Tájékoztatom Önöket, hogy a Lynne asszony, Jędrzejewska asszony és Schlyter úr által a levágandó lovak Európai Unióban történő szállításáról készített 0054/2009. sz. írásbeli nyilatkozatot ma, 2010. február 24-én az Európai Parlament képviselőinek többsége aláírta. Ennek megfelelően az eljárási szabályzat 124. cikke (4) bekezdésének értelmében továbbítják azt a címzettekhez és az aláírók nevének feltüntetésével közzéteszik a 2010. február 25-i ülés elfogadott szövegei között.Köszönetet mondunk a szerzőknek a nyilatkozat benyújtásáért. ",Elnök.,2,73,not_available,"['hun', 'hun']","['  Elnök.   – Tájékoztatom Önöket, hogy a Lynne asszony, Jędrzejewska asszony és Schlyter úr által a levágandó lovak Európai Unióban történő szállításáról készített 0054/2009. sz. írásbeli nyilatkozatot ma, 2010. február 24-én az Európai Parlament képviselőinek többsége aláírta. Ennek megfelelően az eljárási szabályzat 124. cikke (4) bekezdésének értelmében továbbítják azt a címzettekhez és az aláírók nevének feltüntetésével közzéteszik a 2010. február 25-i ülés elfogadott szövegei között.', 'Köszönetet mondunk a szerzőknek a nyilatkozat benyújtásáért. ']"
5, 5. A levágandó lovak szállítása az Európai Unióban (írásbeli nyilatkozat) ,"  Elizabeth Lynne  , szerző. – Elnök úr! Nagyszerű hír, hogy megkaptuk a megfelelő számú aláírást. Köszönöm mindenkinek, aki aláírta az írásbeli nyilatkozatot. ",Elizabeth Lynne,1,20,not_available,['hun'],"['  Elizabeth Lynne  , szerző. – Elnök úr! Nagyszerű hír, hogy megkaptuk a megfelelő számú aláírást. Köszönöm mindenkinek, aki aláírta az írásbeli nyilatkozatot. ']"
6, 5. A levágandó lovak szállítása az Európai Unióban (írásbeli nyilatkozat) ,"  Elnök.   – Tájékoztatom Önöket, hogy még nem volt alkalmam aláírni a nyilatkozatot, de kész vagyok ezt azonnal megtenni. ",Elnök.,1,17,not_available,['hun'],"['  Elnök.   – Tájékoztatom Önöket, hogy még nem volt alkalmam aláírni a nyilatkozatot, de kész vagyok ezt azonnal megtenni. ']"
7, 12. Ügyrend,"  Elnök.   – Kiosztottuk a 2010. február 10-én, szerdán az eljárási szabályzat 137. cikkének értelmében az elnökök értekezlete által összeállított végleges napirendtervezet.A képviselőcsoportok beleegyezésével a következő módosításokat javaslom:Csütörtök:A csütörtöki ülést illetően a Szocialisták és Demokraták Európai Parlamenti Képviselőcsoportja kérelmet nyújtott be arra vonatkozóan, hogy „A meghatározott jogi formájú társaságok éves beszámolói, tekintettel a mikrovállalkozásokra” című Lehne-jelentéséről szóló szavazást elhalasszuk. ",Elnök.,4,62,not_available,"['hun', 'hun', 'hun', 'hun']","['  Elnök.   – Kiosztottuk a 2010. február 10-én, szerdán az eljárási szabályzat 137. cikkének értelmében az elnökök értekezlete által összeállított végleges napirendtervezet.', 'A képviselőcsoportok beleegyezésével a következő módosításokat javaslom:', 'Csütörtök:', 'A csütörtöki ülést illetően a Szocialisták és Demokraták Európai Parlamenti Képviselőcsoportja kérelmet nyújtott be arra vonatkozóan, hogy „A meghatározott jogi formájú társaságok éves beszámolói, tekintettel a mikrovállalkozásokra” című Lehne-jelentéséről szóló szavazást elhalasszuk. ']"
8, 12. Ügyrend,"  Martin Schulz  , az S&D képviselőcsoport nevében. – (DE) Elnök úr! Képviselőcsoportunk ma délelőtt rendkívül heves vitát folytatott a Lehne-jelentésről. A megbeszélések még nem értek véget. Ez néha előfordul a képviselőcsoportokon belül. Azt szeretnénk, ha Lehne úr mint előadó a márciusi részülésig időt adna számunkra, hogy még egyszer átgondoljuk, milyen irányban léphetünk tovább a jelentést illetően, és mint szociáldemokraták, milyen álláspontot kívánunk kialakítani ebben az ügyben. Képviselőcsoportunkban eltérő nézőpontok érvényesülnek – ezt őszintén bevallom.Hálás lennék, ha lefolytathatnánk a vitát, ha azonban Ön, Lehne úr, lehetőséget adna rá, hogy a márciusi részülésig elhalasszuk a szavazást, azzal képviselőcsoportunknak – és úgy vélem, a többi képviselőcsoportnak is – legalább valamivel több ideje lenne az alapos vitához és véleménye kialakításához. ",Martin Schulz,2,114,not_available,"['ger', 'ger']","['  Martin Schulz  , az S&D képviselőcsoport nevében. – (DE) Elnök úr! Képviselőcsoportunk ma délelőtt rendkívül heves vitát folytatott a Lehne-jelentésről. A megbeszélések még nem értek véget. Ez néha előfordul a képviselőcsoportokon belül. Azt szeretnénk, ha Lehne úr mint előadó a márciusi részülésig időt adna számunkra, hogy még egyszer átgondoljuk, milyen irányban léphetünk tovább a jelentést illetően, és mint szociáldemokraták, milyen álláspontot kívánunk kialakítani ebben az ügyben. Képviselőcsoportunkban eltérő nézőpontok érvényesülnek – ezt őszintén bevallom.', 'Hálás lennék, ha lefolytathatnánk a vitát, ha azonban Ön, Lehne úr, lehetőséget adna rá, hogy a márciusi részülésig elhalasszuk a szavazást, azzal képviselőcsoportunknak – és úgy vélem, a többi képviselőcsoportnak is – legalább valamivel több ideje lenne az alapos vitához és véleménye kialakításához. ']"
9, 12. Ügyrend,"  Klaus-Heiner Lehne  , előadó. – (DE) Elnök úr, hölgyeim és uraim! Úgy gondolom, örömteli, hogy a Szocialisták és Demokraták Progresszív Szövetsége Parlamenti Képviselőcsoportja részletesen foglalkozik a kérdéssel. Ugyanakkor elmondanám, hogy a Parlament 2008 decemberében közel egyhangúlag fogadta el azt az állásfoglalást, amelyben arra kértük az Európai Bizottságot, hogy pontosan a ma tárgyalthoz hasonló javaslatot nyújtson be. A Parlamentnek ki kell tartania saját döntése és a Tisztelt Házban évek óta nyíltan hangoztatott szándék mellett.Mivel minden jogszabályjavaslat esetében teljesen természetes, hogy egyes pontokkal kapcsolatban aggodalmak merülnek fel, a Jogi Bizottságban a nyitott kérdésekre kompromisszumos megoldást találtunk. Világosan szeretném leszögezni, hogy a kompromisszum elfogadásra kész. Mindazonáltal megértem, hogy ésszerű lenne tovább bővíteni a jelentést támogatók körét. Ha Schulz úr erőfeszítéseinek célja a támogatók számának növelése, semmi kifogásom az ellen, hogy a szavazást a következő, márciusi plenáris ülésig elhalasszuk. Ez az üggyel kapcsolatos személyes véleményem. Nem a képviselőcsoportom véleménye, amely ma reggel határozottan másképpen döntött. Mégis úgy gondolom, lehetőséget kell adnunk a szocialistáknak a megállapodásra, hogy ezáltal elősegíthessék a bürokrácia csökkentését és a kis- és középvállalkozások terheinek enyhítését. ",Klaus-Heiner Lehne,2,174,not_available,"['ger', 'ger']","['  Klaus-Heiner Lehne  , előadó. – (DE) Elnök úr, hölgyeim és uraim! Úgy gondolom, örömteli, hogy a Szocialisták és Demokraták Progresszív Szövetsége Parlamenti Képviselőcsoportja részletesen foglalkozik a kérdéssel. Ugyanakkor elmondanám, hogy a Parlament 2008 decemberében közel egyhangúlag fogadta el azt az állásfoglalást, amelyben arra kértük az Európai Bizottságot, hogy pontosan a ma tárgyalthoz hasonló javaslatot nyújtson be. A Parlamentnek ki kell tartania saját döntése és a Tisztelt Házban évek óta nyíltan hangoztatott szándék mellett.', 'Mivel minden jogszabályjavaslat esetében teljesen természetes, hogy egyes pontokkal kapcsolatban aggodalmak merülnek fel, a Jogi Bizottságban a nyitott kérdésekre kompromisszumos megoldást találtunk. Világosan szeretném leszögezni, hogy a kompromisszum elfogadásra kész. Mindazonáltal megértem, hogy ésszerű lenne tovább bővíteni a jelentést támogatók körét. Ha Schulz úr erőfeszítéseinek célja a támogatók számának növelése, semmi kifogásom az ellen, hogy a szavazást a következő, márciusi plenáris ülésig elhalasszuk. Ez az üggyel kapcsolatos személyes véleményem. Nem a képviselőcsoportom véleménye, amely ma reggel határozottan másképpen döntött. Mégis úgy gondolom, lehetőséget kell adnunk a szocialistáknak a megállapodásra, hogy ezáltal elősegíthessék a bürokrácia csökkentését és a kis- és középvállalkozások terheinek enyhítését. ']"
