,agenda_item,text,speaker,number_p,number_w,chair,language_ps,ps
0, 1. Pokračování zasedání,PŘEDSEDAJÍCÍ: PAN PÖTTERING Předseda (Zasedání bylo zahájeno v 15:00.) ,PŘEDSEDAJÍCÍ: PAN PÖTTERING,2,10,not_available,"['cze', 'cze']","['PŘEDSEDAJÍCÍ: PAN PÖTTERING Předseda', ' (Zasedání bylo zahájeno v 15:00.) ']"
1, 1. Pokračování zasedání,  Předseda.   − Prohlašuji zasedání Evropského Parlamentu přerušené ve čtvrtek 5. ledna 2009 za obnovené.  ,Předseda.,1,13,not_available,['cze'],['  Předseda.   − Prohlašuji zasedání Evropského Parlamentu přerušené ve čtvrtek 5. ledna 2009 za obnovené.  ']
2, 2. Prohlášení předsednictví,"  Předseda.   − Dámy a pánové, polský inženýr Piotr Stańczak, od minulého září držený teroristy v Pákistánu jako rukojmí, byl svými únosci před dvěma týdny zavražděn. Jménem Evropského parlamentu bych rád vyjádřil své rozhořčení nad touto ohavnou vraždou nevinného muže, který byl polským občanem a občanem Evropské unie. Evropský parlament tento kriminální čin odsuzuje tím nejvíce možným způsobem. Rádi bychom rodině zesnulého a jeho příbuzným vyjádřili své upřímné sympatie a soustrast.Terorismus je přímý útok na svobodu, lidská práva a demokracii. Terorismus je pokus o dosažení jednoho cíle slepým násilím a zničení našich společných hodnot. Vnáší velké nebezpeční pro bezpečnost a stabilitu mezinárodního společenství. Terorismus je zločin, na který bychom neměli reagovat měkce. Dámy a pánové, v rodném jazyce tohoto zavražděného inženýra bych chtěl říci: „Niech spoczywa w wiecznym pokoju [Ať odpočívá ve věčném míru].“Na památku Piotra Stańczaka vás prosím všechny, abyste povstali a vzpomněli na něj.(Sněmovna povstala a zachovala minutu ticha.)Dámy a pánové, lesní požáry v Austrálii vedly během posledních dnů k tragické ztrátě života. Tyto nejhorší lesní požáry v historii Austrálie se za děsivých okolností dotkly mnoha životů. Všichni jsme byli zděšeni mocnou silou přírodního neštěstí a jejími strašnými následky. Písemně jsem požádal australského premiéra, aby vyřídil upřímné sympatie Evropského parlamentu. Jménem Evropského parlamentu bych při dnešním plenárním zasedání chtěl opět vyjádřit naši solidaritu s Austrálii, jejími lidmi a úřady v této smutné době.Delegace Parlamentu odcestuje příští týden do Austrálie, aby osobně vyřídila naši soustrast. Rád bych nicméně využil této příležitosti a vyjádřil naše upřímné sympatie a soustrast rodinám těch, kteří ztratili své životy. Naše myšlenky jsou s vámi.Dámy a pánové, znepokojující zprávy opět přicházejí z Íránské muslimské republiky. Sedm představitelů náboženské skupiny Bahá’í bylo v květnu 2008 vzato do vazby. Po osm měsíců jim byla odepřena možnost zákonného právního zástupce. Těchto sedm hodnostářů náboženské skupiny Bahá’í se tento týden podrobilo soudu, který nesplňuje ani ty nejzákladnější podmínky právního řádu. Samotné nositelce Nobelovy ceny a íránské právničce Shirin Ebadiové, která byla připravena tyto uvězněné představitele obhajovat, bylo také vyhrožováno smrtí.   Evropský parlament znovu co nejnaléhavěji vyzývá íránské orgány, aby respektovaly lidská práva a práva náboženských menšin a znovu uvážily své obvinění proti sedmi představitelům Bahá’í – Faribu Kamalabadimu, Jamaloddinu Khanjanovi, Afifu Naeimimu, Saeidu Rasaieovi, Mahvashovi Sabetimu, Behrouzovi Tavakkolimu a Vahidu Tizfahmovi. Tito lidé byli uvězněni pouze na základě jejich víry a měli by být okamžitě propuštěni.(Potlesk)Dámy a pánové, minulý pátek 13. ledna 2009 byl venezuelskou vládou v hlavním městě Caracas zatčen španělský člen této sněmovny pan Herrero a následně vyhnán ze země na základě jeho kritiky v médiích na adresu venezuelské vlády. Pan Herrero byl v této zemi členem oficiální delegace Skupiny Evropské lidové strany (Křesťanští demokraté) a Evropských demokratů, která byla pozvána opoziční stranou v kontextu s ústavním referendem. Aby ho zatkla, policie násilím vtrhla do jeho hotelového pokoje a posadila ho do plánovaného letu do Brazílie bez oficiálního vysvětlení nebo jakékoliv možnosti vyzvednutí osobních věcí. Shledáváme to nepřípustným!Jménem Evropského parlamentu protestuji tou nejvýše možnou měrou proti těmto metodám. Důrazně odsuzuji tuto událost, která představuje porušování lidských práv a pošpiňuje demokratické instituce jako je Evropský parlament.(Potlesk) ",Předseda.,13,518,not_available,"['cze', 'cze', 'cze', 'cze', 'cze', 'cze', 'cze', 'cze', 'cze', 'cze', 'cze', 'cze', 'cze']","['  Předseda.   − Dámy a pánové, polský inženýr Piotr Stańczak, od minulého září držený teroristy v Pákistánu jako rukojmí, byl svými únosci před dvěma týdny zavražděn. Jménem Evropského parlamentu bych rád vyjádřil své rozhořčení nad touto ohavnou vraždou nevinného muže, který byl polským občanem a občanem Evropské unie. Evropský parlament tento kriminální čin odsuzuje tím nejvíce možným způsobem. Rádi bychom rodině zesnulého a jeho příbuzným vyjádřili své upřímné sympatie a soustrast.', 'Terorismus je přímý útok na svobodu, lidská práva a demokracii. Terorismus je pokus o dosažení jednoho cíle slepým násilím a zničení našich společných hodnot. Vnáší velké nebezpeční pro bezpečnost a stabilitu mezinárodního společenství. Terorismus je zločin, na který bychom neměli reagovat měkce. ', 'Dámy a pánové, v rodném jazyce tohoto zavražděného inženýra bych chtěl říci: „Niech spoczywa w wiecznym pokoju [Ať odpočívá ve věčném míru].“', 'Na památku Piotra Stańczaka vás prosím všechny, abyste povstali a vzpomněli na něj.', '(Sněmovna povstala a zachovala minutu ticha.)', 'Dámy a pánové, lesní požáry v Austrálii vedly během posledních dnů k tragické ztrátě života. Tyto nejhorší lesní požáry v historii Austrálie se za děsivých okolností dotkly mnoha životů. Všichni jsme byli zděšeni mocnou silou přírodního neštěstí a jejími strašnými následky. Písemně jsem požádal australského premiéra, aby vyřídil upřímné sympatie Evropského parlamentu. Jménem Evropského parlamentu bych při dnešním plenárním zasedání chtěl opět vyjádřit naši solidaritu s Austrálii, jejími lidmi a úřady v této smutné době.', 'Delegace Parlamentu odcestuje příští týden do Austrálie, aby osobně vyřídila naši soustrast. Rád bych nicméně využil této příležitosti a vyjádřil naše upřímné sympatie a soustrast rodinám těch, kteří ztratili své životy. Naše myšlenky jsou s vámi.', 'Dámy a pánové, znepokojující zprávy opět přicházejí z Íránské muslimské republiky. Sedm představitelů náboženské skupiny Bahá’í bylo v květnu 2008 vzato do vazby. Po osm měsíců jim byla odepřena možnost zákonného právního zástupce. Těchto sedm hodnostářů náboženské skupiny Bahá’í se tento týden podrobilo soudu, který nesplňuje ani ty nejzákladnější podmínky právního řádu. Samotné nositelce Nobelovy ceny a íránské právničce Shirin Ebadiové, která byla připravena tyto uvězněné představitele obhajovat, bylo také vyhrožováno smrtí.   ', 'Evropský parlament znovu co nejnaléhavěji vyzývá íránské orgány, aby respektovaly lidská práva a práva náboženských menšin a znovu uvážily své obvinění proti sedmi představitelům Bahá’í – Faribu Kamalabadimu, Jamaloddinu Khanjanovi, Afifu Naeimimu, Saeidu Rasaieovi, Mahvashovi Sabetimu, Behrouzovi Tavakkolimu a Vahidu Tizfahmovi. Tito lidé byli uvězněni pouze na základě jejich víry a měli by být okamžitě propuštěni.', '(Potlesk)', 'Dámy a pánové, minulý pátek 13. ledna 2009 byl venezuelskou vládou v hlavním městě Caracas zatčen španělský člen této sněmovny pan Herrero a následně vyhnán ze země na základě jeho kritiky v médiích na adresu venezuelské vlády. Pan Herrero byl v této zemi členem oficiální delegace Skupiny Evropské lidové strany (Křesťanští demokraté) a Evropských demokratů, která byla pozvána opoziční stranou v kontextu s ústavním referendem. Aby ho zatkla, policie násilím vtrhla do jeho hotelového pokoje a posadila ho do plánovaného letu do Brazílie bez oficiálního vysvětlení nebo jakékoliv možnosti vyzvednutí osobních věcí. Shledáváme to nepřípustným!', 'Jménem Evropského parlamentu protestuji tou nejvýše možnou měrou proti těmto metodám. Důrazně odsuzuji tuto událost, která představuje porušování lidských práv a pošpiňuje demokratické instituce jako je Evropský parlament.', '(Potlesk) ']"
3, 2. Prohlášení předsednictví,"  Giles Chichester  (PPE-DE).   – Pane předsedo, jako předseda parlamentní delegace pro vztahy s Austrálií a Novým Zélandem se zcela ztotožňuji s prohlášením, které jste právě učinil a děkuji vám za něj. Těším se, až příští týden předám váš vzkaz v Austrálii. ",Giles Chichester  (PPE-DE).,1,41,not_available,['cze'],"['  Giles Chichester  (PPE-DE).   – Pane předsedo, jako předseda parlamentní delegace pro vztahy s Austrálií a Novým Zélandem se zcela ztotožňuji s prohlášením, které jste právě učinil a děkuji vám za něj. Těším se, až příští týden předám váš vzkaz v Austrálii. ']"
4, 2. Prohlášení předsednictví,"  Předseda.   – Velice vám děkuji, pane Chichestere. ",Předseda.,1,6,not_available,['cze'],"['  Předseda.   – Velice vám děkuji, pane Chichestere. ']"
5, 13. Plán práce,"  Předseda.   − Bylo rozdáno konečné znění návrhu pořadu jednání tohoto zasedání, které bylo schváleno na schůzi konferenci předsedů ve čtvrtek 5. února 2009 v souladu s článkem 130 a 131 jednacího řádu. Byly navrženy následující pozměňovací návrhy:středa:Skupina Evropské lidové strany (Křesťanští  demokraté) a Evropských demokratů požádala, aby zpráva pana Reula o řešení ropné krize byla odložena na příští dílčí jednání. ",Předseda.,3,61,not_available,"['cze', 'cze', 'cze']","['  Předseda.   − Bylo rozdáno konečné znění návrhu pořadu jednání tohoto zasedání, které bylo schváleno na schůzi konferenci předsedů ve čtvrtek 5. února 2009 v souladu s článkem 130 a 131 jednacího řádu. Byly navrženy následující pozměňovací návrhy:', 'středa:', 'Skupina Evropské lidové strany (Křesťanští  demokraté) a Evropských demokratů požádala, aby zpráva pana Reula o řešení ropné krize byla odložena na příští dílčí jednání. ']"
6, 13. Plán práce,"  Herbert Reul,  jménem skupiny PPE-DE. – (DE) Pane předsedo, dámy a pánové, o tomto návrhu jsme ve výboru dlouze a usilovně diskutovali a dospěli jsme k rozhodnutí podporovanému převážnou většinou, ale včera i dnes tu bylo v první řadě řečeno velké množství informací a návrhů, protože ostatní výbory přidaly další případy k projednání.Učinit rozhodnutí dnes mi nepřipadá jako dobrý nápad, máme-li příležitost najít řešení později, když bude mít Parlament podporu. Proto vás žádám, abyste dnes přijali tento odklad. Děkuji vám. ","Herbert Reul,",2,82,not_available,"['ger', 'ger']","['  Herbert Reul,  jménem skupiny PPE-DE. – (DE) Pane předsedo, dámy a pánové, o tomto návrhu jsme ve výboru dlouze a usilovně diskutovali a dospěli jsme k rozhodnutí podporovanému převážnou většinou, ale včera i dnes tu bylo v první řadě řečeno velké množství informací a návrhů, protože ostatní výbory přidaly další případy k projednání.', 'Učinit rozhodnutí dnes mi nepřipadá jako dobrý nápad, máme-li příležitost najít řešení později, když bude mít Parlament podporu. Proto vás žádám, abyste dnes přijali tento odklad. Děkuji vám. ']"
7, 13. Plán práce,"  Hannes Swoboda,  jménem skupiny PSE. – (DE) Pane předsedo, předložili jsme dva návrhy, ale žádný z nich s největší pravděpodobností nezíská jasnou většinu v této sněmovně. Přeji si proto, aby byl tento návrh schválen.Pane předsedo, s vaším dovolením se rovněž pokusím odložit zprávu pana Bermana. Není-li tento návrh vzhledem k opožděnému načasování přijat, rád bych nyní řekl, že se zítra pokusíme odložit hlasování o této zprávě. Děkuji vám. ","Hannes Swoboda,",2,69,not_available,"['ger', 'ger']","['  Hannes Swoboda,  jménem skupiny PSE. – (DE) Pane předsedo, předložili jsme dva návrhy, ale žádný z nich s největší pravděpodobností nezíská jasnou většinu v této sněmovně. Přeji si proto, aby byl tento návrh schválen.', 'Pane předsedo, s vaším dovolením se rovněž pokusím odložit zprávu pana Bermana. Není-li tento návrh vzhledem k opožděnému načasování přijat, rád bych nyní řekl, že se zítra pokusíme odložit hlasování o této zprávě. Děkuji vám. ']"
8, 13. Plán práce,"  Předseda.   – Velice děkuji, pane Swobodo.Přeje si někdo oponovat tomuto návrhu? ",Předseda.,2,11,not_available,"['cze', 'cze']","['  Předseda.   – Velice děkuji, pane Swobodo.', 'Přeje si někdo oponovat tomuto návrhu? ']"
9, 13. Plán práce,"  Claude Turmes,  jménem skupiny Verts/ALE. – (DE) Pane předsedo, má skupina – Skupina Zelených/Evropské svobodné aliance předložila usnesení, které má podporu Skupiny Aliance liberálů a demokratů pro Evropu a velké části Skupiny sociálních demokratů v Evropském parlamentu. Proto si myslím, že pan Reul volá po odkladu ze strachu, že je jeho pozice menšinová.Je mi velmi podivný fakt, že bychom tak dlouze a usilovně diskutovali a poté vyslechli volání o další odklad. Proto jsme proti odkladu. ","Claude Turmes,",2,76,not_available,"['ger', 'ger']","['  Claude Turmes,  jménem skupiny Verts/ALE. – (DE) Pane předsedo, má skupina – Skupina Zelených/Evropské svobodné aliance předložila usnesení, které má podporu Skupiny Aliance liberálů a demokratů pro Evropu a velké části Skupiny sociálních demokratů v Evropském parlamentu. Proto si myslím, že pan Reul volá po odkladu ze strachu, že je jeho pozice menšinová.', 'Je mi velmi podivný fakt, že bychom tak dlouze a usilovně diskutovali a poté vyslechli volání o další odklad. Proto jsme proti odkladu. ']"
