,agenda_item,text,speaker,number_p,number_w,chair,language_ps,ps
0, 1. Откриване на заседанието,ПОД ПРЕДСЕДАТЕЛСТВОТО НА: г-н MARTÍNEZ MARTÍNEZ Заместник-председател,ПОД ПРЕДСЕДАТЕЛСТВОТО НА: г-н MARTÍNEZ MARTÍNEZ,1,9,not_available,['bul'],['ПОД ПРЕДСЕДАТЕЛСТВОТО НА: г-н MARTÍNEZ MARTÍNEZ Заместник-председател']
1, 4. Проблематиката на ограничения достъп на развиващите се страни до някои ваксини (разискване) ,"  Председател.   – Първата точка е въпрос, изискващ устен отговор, зададен от г-н Goerens, от името на групата на Алианса на либералите и демократите за Европа, към Комисията относно проблематиката на ограничения достъп на развиващите се страни до някои ваксини (O-0100/2009 – B7-0214/2009) ",Председател.,1,45,not_available,['bul'],"['  Председател.   – Първата точка е въпрос, изискващ устен отговор, зададен от г-н Goerens, от името на групата на Алианса на либералите и демократите за Европа, към Комисията относно проблематиката на ограничения достъп на развиващите се страни до някои ваксини (O-0100/2009 – B7-0214/2009) ']"
2, 4. Проблематиката на ограничения достъп на развиващите се страни до някои ваксини (разискване) ,"  Charles Goerens,  автор. – (FR) Г-н председател, чрез отправения към Комисията въпрос искам да дам своя принос за намирането на начини за евентуално отстраняване на една несправедливост, а именно на отказания достъп на 80% от населението на Земята до ваксината срещу грипа A (H1N1) в частност и до ваксини изобщо.Проблемът съществува отдавна. Всъщност въпросът се появява отново всяка година във връзка със сезона на грипните заболявания. По принцип, новите за сезона грипни вируси се появяват най-напред в развиващите се страни. Едва след това лабораториите в индустриализираните държави започват да произвеждат нова ваксина. Те могат да започнат това производство, ако преди това са се сдобили с щамове от съответната страна – обикновено развиваща се страна – в която новият тип грип се е появил за първи път. Веднъж разработена, ваксината е в състояние да предпази единствено населението на индустриализираните държави. В резултат на това населението на южните държави остава незащитено от пандемиите.Обръщам се към Комисията с въпрос какво възнамерява да предприеме, за да сложи край на тази несправедливост. Морално ли е нивото на здравна защита на населението да се определя от финансовите ресурси, с които разполага държавата? Затова искам да разбера може ли Комисията да отговори какви ресурси е в състояние да мобилизира за запълването на тази празнина. Каква би била, в случай на необходимост, стратегията на Комисията и какви партньорства би сключила със засегнатите държави и с институциите в системата на Организацията на обединените нации, или с частния сектор, като част от усилията да направи възможен достъпа на гражданите на развиващите се страни до ваксината?Представлява ли системата на Световната здравна организация за защита на интелектуалната собственост, която не споменах в писмения вариант на въпроса, пречка за произвеждането на ваксини от развиващите се страни? И ако е така, готов ли е Европейският съюз да започне обсъждане в рамките на СЗО за отстраняването на това препятствие?Бих искал накрая да добавя още един въпрос. Може ли Комисията да очертае мерките, които трябва да бъдат взети за подобряване стандарта на здравната инфраструктура в развиващите се страни като предпоставка от първостепенна важност за по-справедлив достъп до ваксини? ","Charles Goerens,",5,346,not_available,"['fra', 'fra', 'fra', 'fra', 'fra']","['  Charles Goerens,  автор. – (FR) Г-н председател, чрез отправения към Комисията въпрос искам да дам своя принос за намирането на начини за евентуално отстраняване на една несправедливост, а именно на отказания достъп на 80% от населението на Земята до ваксината срещу грипа A (H1N1) в частност и до ваксини изобщо.', 'Проблемът съществува отдавна. Всъщност въпросът се появява отново всяка година във връзка със сезона на грипните заболявания. По принцип, новите за сезона грипни вируси се появяват най-напред в развиващите се страни. Едва след това лабораториите в индустриализираните държави започват да произвеждат нова ваксина. Те могат да започнат това производство, ако преди това са се сдобили с щамове от съответната страна – обикновено развиваща се страна – в която новият тип грип се е появил за първи път. Веднъж разработена, ваксината е в състояние да предпази единствено населението на индустриализираните държави. В резултат на това населението на южните държави остава незащитено от пандемиите.', 'Обръщам се към Комисията с въпрос какво възнамерява да предприеме, за да сложи край на тази несправедливост. Морално ли е нивото на здравна защита на населението да се определя от финансовите ресурси, с които разполага държавата? Затова искам да разбера може ли Комисията да отговори какви ресурси е в състояние да мобилизира за запълването на тази празнина. Каква би била, в случай на необходимост, стратегията на Комисията и какви партньорства би сключила със засегнатите държави и с институциите в системата на Организацията на обединените нации, или с частния сектор, като част от усилията да направи възможен достъпа на гражданите на развиващите се страни до ваксината?', 'Представлява ли системата на Световната здравна организация за защита на интелектуалната собственост, която не споменах в писмения вариант на въпроса, пречка за произвеждането на ваксини от развиващите се страни? И ако е така, готов ли е Европейският съюз да започне обсъждане в рамките на СЗО за отстраняването на това препятствие?', 'Бих искал накрая да добавя още един въпрос. Може ли Комисията да очертае мерките, които трябва да бъдат взети за подобряване стандарта на здравната инфраструктура в развиващите се страни като предпоставка от първостепенна важност за по-справедлив достъп до ваксини? ']"
3, 4. Проблематиката на ограничения достъп на развиващите се страни до някои ваксини (разискване) ,"  Леонард Орбан,  член на Комисията. – (RO) Бих искал да благодаря на изтъкнатия член на ЕП г-н Charles Goerens за поставения от него въпрос, който ми дава възможност да разгледам както аспектите, свързани пряко с пандемията от грип A (H1N1), така и по-широките аспекти на приноса на Европейската комисия за подобряването на здравната инфраструктура в развиващите се страни.Общността предприе действия срещу пандемията от грип A (H1N1) както в рамките на Съюза, така и извън него. В действителност изправени сме пред криза, която изисква глобален подход и по отношение на ефективността, изразяваща се в защита на нашите граждани, и поради съображения за солидарност с по-слабо развитите страни.Когато говорим за ефективност, имаме предвид системите за бързо предупреждение, близкото проследяване на развитието на пандемията и на самия вирус, както и оценката на ефективността на профилактичните и лечебни мерки, приети от държавите, в които пандемията възникна, като изключително важни елементи в подготовката и адаптирането на нашата собствена реакция. Освен това говорим за солидарност, защото като главен фактор за финансиране на обществените помощи за развитие и ключов партньор на голям брой развиващи се страни Европейският съюз трябва да ги подкрепя в борбата им с тези нови заплахи.В усилията си да реагират на тези заплахи Комисията и Европейският съюз не започват от нулата. На основата на прецедента с птичия грип, причинен от вируса H5N1, ЕС успя да въведе, съвместно с международни организации, като Световната здравна организация, Световната банка и някои други, ефективни процедури за обмен на информация и координиране на техническа помощ, както и финансови инструменти като създаването на доверителен фонд към Световната банка. По думите на г-жа Чан, генерален директор на Световната здравна организация, никога досега светът не е бил по-добре подготвен за посрещането на пандемия. Комисията вече изигра и продължава да играе изключително важна роля в онези системи, чиито компоненти се разпростират до покриването на всякакъв вид грипна заплаха.По отношение на повсеместния достъп до ваксини в развиващите се страни, новата грипна пандемия постави отново на дневен ред разискването, което продължава вече две години в рамките на СЗО и работната група, занимаваща се с подготовката за посрещането на грипната пандемия, учредена по искане на Световната здравна асамблея вследствие на решението, взето от Индонезия и цитирано от г-н Goerens.Тази седмица СЗО представя в Женева първите препоръки на групата, в която Общността взе активно участие. В съответствие с резолюцията на Световната асамблея заключителните препоръки трябва да бъдат представени на Изпълнителния съвет на СЗО, който ще заседава в края на януари. Там ще бъде определен възможно най-добрия баланс между мощното стимулиране на научните изследвания и бързото разработване на нови медицински продукти, резултат главно на научни изследвания в частния сектор, чийто главен стимул са правата върху интелектуалната собственост, от една страна, и от друга страна, справедливостта по отношение на осигуряването на достъп до разработените в хода на тези изследвания продукти.Европейската общност се отнася с резерви към всякакъв вид ограничения върху обмена на биологичен материал, необходим за провеждането на съответните изследователски дейности. Активното международно сътрудничество, основано на прозрачност и координирано от легитимни институции като СЗО и нейната мрежа, е от изключителна важност за бързото разработване и разпространение на решенията в отговор на пандемията.В конкретния случай с грипа A (H1N1), за който не разполагаме със запас от ваксини, бе повдигнат въпросът за възможностите за производство и кой има правото пръв да се възползва от тези възможности, когато пристигнат огромни заявки от държавите, разполагащи с необходимия ресурс. Ангажиментът, поет от някои производители на ваксини, а напоследък и от някои държави, за предоставяне на 10% от произведените или поръчани ваксини за безвъзмездно ползване или продажби на по-ниска цена на развиващите се страни, е окуражителен знак за наличието на глобална солидарност.Колкото до Комисията, предоставянето на помощ на трети държави за справяне с пандемията е жизненоважно и не трябва да се ограничава само с достъпа до наличните ваксини. От първостепенна важност също така е по-нататъшната подкрепа от Комисията и държавите-членки под различна форма за консолидирането на здравните инфраструктури, както и помощта за проекти, бюджетната подкрепа за определени сектори или общата бюджетна подкрепа за партньорски държави, и дори подкрепата за международни организации.Трябва да се гарантира зачитането на принципа, който позволява на държавите да поемат отговорността за собственото си развитие и спазването на ангажиментите по предоставяне на ефикасна помощ, по-специално чрез гаранции, че и по-нататък вниманието ще бъде съсредоточено върху приоритетните заболявания и интервенции. Обикновено реакцията срещу дадена пандемия се основава преди всичко на наличието на по-добре оборудвани здравни инфраструктури, които започват ранно лекуване на случаите с оглед предоставяне по справедлив начин на ресурси за превенция, когато разполагаме с такива.В случай на сериозна криза Европейската комисия ще бъде в състояние да мобилизира ресурсите си за интервенция при бедствия и хуманитарни кризи и да демонстрира гъвкавост при използването на вече отпуснатите ресурси на партньорските държави, които са поискали помощ. По време на такива тежки кризи неправителствените организации и по-специално големите институционални мрежи със сигурност ще вземат важно участие. Ето защо Комисията знае, че може да разчита на дейното участие на тези агенции. ","Леонард Орбан,",11,837,not_available,"['rum', 'rum', 'rum', 'rum', 'rum', 'rum', 'rum', 'rum', 'rum', 'rum', 'rum']","['  Леонард Орбан,  член на Комисията. – (RO) Бих искал да благодаря на изтъкнатия член на ЕП г-н Charles Goerens за поставения от него въпрос, който ми дава възможност да разгледам както аспектите, свързани пряко с пандемията от грип A (H1N1), така и по-широките аспекти на приноса на Европейската комисия за подобряването на здравната инфраструктура в развиващите се страни.', 'Общността предприе действия срещу пандемията от грип A (H1N1) както в рамките на Съюза, така и извън него. В действителност изправени сме пред криза, която изисква глобален подход и по отношение на ефективността, изразяваща се в защита на нашите граждани, и поради съображения за солидарност с по-слабо развитите страни.', 'Когато говорим за ефективност, имаме предвид системите за бързо предупреждение, близкото проследяване на развитието на пандемията и на самия вирус, както и оценката на ефективността на профилактичните и лечебни мерки, приети от държавите, в които пандемията възникна, като изключително важни елементи в подготовката и адаптирането на нашата собствена реакция. Освен това говорим за солидарност, защото като главен фактор за финансиране на обществените помощи за развитие и ключов партньор на голям брой развиващи се страни Европейският съюз трябва да ги подкрепя в борбата им с тези нови заплахи.', 'В усилията си да реагират на тези заплахи Комисията и Европейският съюз не започват от нулата. На основата на прецедента с птичия грип, причинен от вируса H5N1, ЕС успя да въведе, съвместно с международни организации, като Световната здравна организация, Световната банка и някои други, ефективни процедури за обмен на информация и координиране на техническа помощ, както и финансови инструменти като създаването на доверителен фонд към Световната банка. По думите на г-жа Чан, генерален директор на Световната здравна организация, никога досега светът не е бил по-добре подготвен за посрещането на пандемия. Комисията вече изигра и продължава да играе изключително важна роля в онези системи, чиито компоненти се разпростират до покриването на всякакъв вид грипна заплаха.', 'По отношение на повсеместния достъп до ваксини в развиващите се страни, новата грипна пандемия постави отново на дневен ред разискването, което продължава вече две години в рамките на СЗО и работната група, занимаваща се с подготовката за посрещането на грипната пандемия, учредена по искане на Световната здравна асамблея вследствие на решението, взето от Индонезия и цитирано от г-н Goerens.', 'Тази седмица СЗО представя в Женева първите препоръки на групата, в която Общността взе активно участие. В съответствие с резолюцията на Световната асамблея заключителните препоръки трябва да бъдат представени на Изпълнителния съвет на СЗО, който ще заседава в края на януари. Там ще бъде определен възможно най-добрия баланс между мощното стимулиране на научните изследвания и бързото разработване на нови медицински продукти, резултат главно на научни изследвания в частния сектор, чийто главен стимул са правата върху интелектуалната собственост, от една страна, и от друга страна, справедливостта по отношение на осигуряването на достъп до разработените в хода на тези изследвания продукти.', 'Европейската общност се отнася с резерви към всякакъв вид ограничения върху обмена на биологичен материал, необходим за провеждането на съответните изследователски дейности. Активното международно сътрудничество, основано на прозрачност и координирано от легитимни институции като СЗО и нейната мрежа, е от изключителна важност за бързото разработване и разпространение на решенията в отговор на пандемията.', 'В конкретния случай с грипа A (H1N1), за който не разполагаме със запас от ваксини, бе повдигнат въпросът за възможностите за производство и кой има правото пръв да се възползва от тези възможности, когато пристигнат огромни заявки от държавите, разполагащи с необходимия ресурс. Ангажиментът, поет от някои производители на ваксини, а напоследък и от някои държави, за предоставяне на 10% от произведените или поръчани ваксини за безвъзмездно ползване или продажби на по-ниска цена на развиващите се страни, е окуражителен знак за наличието на глобална солидарност.', 'Колкото до Комисията, предоставянето на помощ на трети държави за справяне с пандемията е жизненоважно и не трябва да се ограничава само с достъпа до наличните ваксини. От първостепенна важност също така е по-нататъшната подкрепа от Комисията и държавите-членки под различна форма за консолидирането на здравните инфраструктури, както и помощта за проекти, бюджетната подкрепа за определени сектори или общата бюджетна подкрепа за партньорски държави, и дори подкрепата за международни организации.', 'Трябва да се гарантира зачитането на принципа, който позволява на държавите да поемат отговорността за собственото си развитие и спазването на ангажиментите по предоставяне на ефикасна помощ, по-специално чрез гаранции, че и по-нататък вниманието ще бъде съсредоточено върху приоритетните заболявания и интервенции. Обикновено реакцията срещу дадена пандемия се основава преди всичко на наличието на по-добре оборудвани здравни инфраструктури, които започват ранно лекуване на случаите с оглед предоставяне по справедлив начин на ресурси за превенция, когато разполагаме с такива.', 'В случай на сериозна криза Европейската комисия ще бъде в състояние да мобилизира ресурсите си за интервенция при бедствия и хуманитарни кризи и да демонстрира гъвкавост при използването на вече отпуснатите ресурси на партньорските държави, които са поискали помощ. По време на такива тежки кризи неправителствените организации и по-специално големите институционални мрежи със сигурност ще вземат важно участие. Ето защо Комисията знае, че може да разчита на дейното участие на тези агенции. ']"
4, 4. Проблематиката на ограничения достъп на развиващите се страни до някои ваксини (разискване) ,"  Gay Mitchell,  от името на групата PPE. – (EN) Г-н председател, неизбежната поява и завръщането на грипната пандемия превърнаха въпроса за ваксините в новина номер едно. Развиващите се страни отдавна се сблъскват с този проблем и понастоящем също са изправени пред него. Поставеният тази сутрин въпрос, изискващ устен отговор, отлично представя лицемерието и несправедливостта, съдържащи се в искането на Западния свят към развиващите се страни да предоставят материал за изработване на ваксини с оглед защита на неговите богати граждани, и безочието да продава същите тези ваксини обратно на бедните.Отвъд необходимостта на развиващите се страни от подобен достъп до грипни ваксини трябва да се стремим да създадем система, в която най-бедните хора в света, които почти винаги са изложени на заболявания в по-висока степен, да получат възможността, която ние, на Запад, приемаме за даденост, да защитят себе си от болести, чието възникване може да се предотврати. Туберкулозата е добър пример за контраста между нас и съседите ни в развиващите се страни. В Европа децата получават рутинно ваксината BCG, чиято ефективност надхвърля 80%. В резултат на това в Европа туберкулозата вече не представлява постоянна заплаха, както в миналото.Положението в развиващите се страни контрастира с тази ситуация, защото 26% от смъртните случаи, които биха могли да бъдат избегнати, се дължат на туберкулозата. Последиците от това заболяване там се изострят от факта, че заболяването е силно заразно, пренася се по въздуха и се разпространява лесно в затворени пространства като бедняшките коптори, каквито изобилстват в много от развиващите се страни. Като добавим и факта, че 50% от пациентите със СПИН в държавите от Африка на юг от Сахара, където има голямо разпространение на ХИВ/СПИН, ще развият туберкулоза, можем да се убедим какъв късмет имаме, че живеем в относително контролиран имунизиран район и разполагаме с нашите програми.Ако ви трябва прекрасен пример за успехите на имунизацията и необходимостта от помощи за развитие по принцип, погледнете примера с морбили в Африка, където благодарение най-вече на програмите за ваксиниране, смъртните случаи от това заболяване паднаха от 90% за периода между 2000 и 2006 г.Г-н председател, ясно е, че ваксинирането дава резултати, както е ясно, че ние носим отговорност спрямо хората, страдащи от липсата на имунизации. Настоятелно призовавам ние в Парламента да продължим да оказваме натиск, за да се гарантира достъпът до тези средства на най-бедните сред бедните хора.Мога ли да отправя един процедурен въпрос, преди да седна: моля ви, направете нещо по въпроса с асансьорите в тази сграда. Вратите се заклещиха и аз се возех нагоре-надолу, и едва успях да стигна навреме за разискването. Всички се оплакваме от асансьорите. Нещо трябва да се направи по въпроса. ","Gay Mitchell,",6,439,not_available,"['eng', 'eng', 'eng', 'eng', 'eng', 'eng']","['  Gay Mitchell,  от името на групата PPE. – (EN) Г-н председател, неизбежната поява и завръщането на грипната пандемия превърнаха въпроса за ваксините в новина номер едно. Развиващите се страни отдавна се сблъскват с този проблем и понастоящем също са изправени пред него. Поставеният тази сутрин въпрос, изискващ устен отговор, отлично представя лицемерието и несправедливостта, съдържащи се в искането на Западния свят към развиващите се страни да предоставят материал за изработване на ваксини с оглед защита на неговите богати граждани, и безочието да продава същите тези ваксини обратно на бедните.', 'Отвъд необходимостта на развиващите се страни от подобен достъп до грипни ваксини трябва да се стремим да създадем система, в която най-бедните хора в света, които почти винаги са изложени на заболявания в по-висока степен, да получат възможността, която ние, на Запад, приемаме за даденост, да защитят себе си от болести, чието възникване може да се предотврати. Туберкулозата е добър пример за контраста между нас и съседите ни в развиващите се страни. В Европа децата получават рутинно ваксината BCG, чиято ефективност надхвърля 80%. В резултат на това в Европа туберкулозата вече не представлява постоянна заплаха, както в миналото.', 'Положението в развиващите се страни контрастира с тази ситуация, защото 26% от смъртните случаи, които биха могли да бъдат избегнати, се дължат на туберкулозата. Последиците от това заболяване там се изострят от факта, че заболяването е силно заразно, пренася се по въздуха и се разпространява лесно в затворени пространства като бедняшките коптори, каквито изобилстват в много от развиващите се страни. Като добавим и факта, че 50% от пациентите със СПИН в държавите от Африка на юг от Сахара, където има голямо разпространение на ХИВ/СПИН, ще развият туберкулоза, можем да се убедим какъв късмет имаме, че живеем в относително контролиран имунизиран район и разполагаме с нашите програми.', 'Ако ви трябва прекрасен пример за успехите на имунизацията и необходимостта от помощи за развитие по принцип, погледнете примера с морбили в Африка, където благодарение най-вече на програмите за ваксиниране, смъртните случаи от това заболяване паднаха от 90% за периода между 2000 и 2006 г.', 'Г-н председател, ясно е, че ваксинирането дава резултати, както е ясно, че ние носим отговорност спрямо хората, страдащи от липсата на имунизации. Настоятелно призовавам ние в Парламента да продължим да оказваме натиск, за да се гарантира достъпът до тези средства на най-бедните сред бедните хора.', 'Мога ли да отправя един процедурен въпрос, преди да седна: моля ви, направете нещо по въпроса с асансьорите в тази сграда. Вратите се заклещиха и аз се возех нагоре-надолу, и едва успях да стигна навреме за разискването. Всички се оплакваме от асансьорите. Нещо трябва да се направи по въпроса. ']"
5, 4. Проблематиката на ограничения достъп на развиващите се страни до някои ваксини (разискване) ,"  Председател.   – Г-н Mitchell, по повдигнатия от Вас въпрос за асансьорите, нека Ви разкрия нещо, което вероятно е част от тайните разисквания на Бюрото. На последното заседание на Бюрото разкритикувах описаната от Вас ситуация, която за съжаление не е проблем единствено на сградата в Страсбург. И в Брюксел сме имали седмици, когато е било невъзможно да се придвижим из лабиринтите на парламентарните сгради заради повредените асансьори.Бюрото ще отнесе въпроса към съответните служби, за да се подобри качеството на обслужване на асансьорите по един или друг начин. ",Председател.,2,87,not_available,"['bul', 'bul']","['  Председател.   – Г-н Mitchell, по повдигнатия от Вас въпрос за асансьорите, нека Ви разкрия нещо, което вероятно е част от тайните разисквания на Бюрото. На последното заседание на Бюрото разкритикувах описаната от Вас ситуация, която за съжаление не е проблем единствено на сградата в Страсбург. И в Брюксел сме имали седмици, когато е било невъзможно да се придвижим из лабиринтите на парламентарните сгради заради повредените асансьори.', 'Бюрото ще отнесе въпроса към съответните служби, за да се подобри качеството на обслужване на асансьорите по един или друг начин. ']"
6, 4. Проблематиката на ограничения достъп на развиващите се страни до някои ваксини (разискване) ,"  Michael Cashman,  от името на групата S&D. – (EN) Г-н председател, искам да отклоня вниманието на залата от асансьорите и да се върна отново на въпроса за ваксините, които предотвратяват смъртни случаи. Според мен тъкмо върху това следва да съсредоточим вниманието си. Естествено, подкрепям отправения призив относно вируса A (H1N1), но искам да разширя малко полезрението: в действителност, г-н член на Комисията, има работещи системи и ваксините наистина оказват добър ефект. Да вземем заболяванията, причинени от пневмококи. Става дума за бактериална инфекция, която причинява пневмония, менингит и сепсис, но остава относително непопулярна въпреки статута на водеща в света причина за смърт сред децата до петгодишна възраст, която може да бъде предотвратена с помощта на ваксина.Всяка година два милиона деца по света умират от пневмония, причинена от пневмококова бактерия. Това е предизвикателство към здравеопазването в световен мащаб, което има своите решения. Може би ще ви бъде интересно да узнаете, че Комисията и много държави-членки вече са поели ангажимент да подпомогнат имунизациите в най-бедните държави в света чрез подкрепата си за Глобалния съюз за ваксини и имунизации (GAVI), Международната финансова помощ за имунизации и Предварителния ангажимент за осигуряване на пазар (Advance Market Commitment-AMC) за ваксина срещу пневмококови заболявания, нещо, което пропуснахте да отбележите.Ние обаче можем и трябва да направим повече за приоритизирането на пневмококовите заболявания в рамките на съществуващите усилия в областта на здравеопазването и развитието и да работим съвместно с развиващите се страни да направят същото. Предварителният ангажимент за осигуряване на пазар за ваксина срещу пневмококови заболявания, предоставя безпрецедентна възможност на държавите да предпазят децата си от този смъртоносен причинител, който може да бъде предотвратен. За съжаление обаче, от 71 държави, подходящи за включване в тази програма, по-малко от 20 са кандидатствали за финансиране в рамките на Предварителния ангажимент за осигуряване на пазар, което би спасило живота на толкова много деца.Бих искал да напомня на Парламента, че разширеният достъп до жизненоважните ваксини е ключов лост за постигането на четвъртата от Целите на хилядолетието за развитие: намаляване на детската смъртност с две трети до 2015 г. Трябва да сме сигурни, че поставяме ваксините в ръцете на най-силно нуждаещите се държави. Обикновена стъпка, която лесно ще спаси милиони детски животи. В Парламента е постъпила писмена декларация по въпроса, включително върху обединяването на патентите. Настоятелно призовавам членовете на Парламента да я подпишат и да направят нещо, което има смисъл. ","Michael Cashman,",4,395,not_available,"['eng', 'eng', 'eng', 'eng']","['  Michael Cashman,  от името на групата S&D. – (EN) Г-н председател, искам да отклоня вниманието на залата от асансьорите и да се върна отново на въпроса за ваксините, които предотвратяват смъртни случаи. Според мен тъкмо върху това следва да съсредоточим вниманието си. Естествено, подкрепям отправения призив относно вируса A (H1N1), но искам да разширя малко полезрението: в действителност, г-н член на Комисията, има работещи системи и ваксините наистина оказват добър ефект. Да вземем заболяванията, причинени от пневмококи. Става дума за бактериална инфекция, която причинява пневмония, менингит и сепсис, но остава относително непопулярна въпреки статута на водеща в света причина за смърт сред децата до петгодишна възраст, която може да бъде предотвратена с помощта на ваксина.', 'Всяка година два милиона деца по света умират от пневмония, причинена от пневмококова бактерия. Това е предизвикателство към здравеопазването в световен мащаб, което има своите решения. Може би ще ви бъде интересно да узнаете, че Комисията и много държави-членки вече са поели ангажимент да подпомогнат имунизациите в най-бедните държави в света чрез подкрепата си за Глобалния съюз за ваксини и имунизации (GAVI), Международната финансова помощ за имунизации и Предварителния ангажимент за осигуряване на пазар (Advance Market Commitment-AMC) за ваксина срещу пневмококови заболявания, нещо, което пропуснахте да отбележите.', 'Ние обаче можем и трябва да направим повече за приоритизирането на пневмококовите заболявания в рамките на съществуващите усилия в областта на здравеопазването и развитието и да работим съвместно с развиващите се страни да направят същото. Предварителният ангажимент за осигуряване на пазар за ваксина срещу пневмококови заболявания, предоставя безпрецедентна възможност на държавите да предпазят децата си от този смъртоносен причинител, който може да бъде предотвратен. За съжаление обаче, от 71 държави, подходящи за включване в тази програма, по-малко от 20 са кандидатствали за финансиране в рамките на Предварителния ангажимент за осигуряване на пазар, което би спасило живота на толкова много деца.', 'Бих искал да напомня на Парламента, че разширеният достъп до жизненоважните ваксини е ключов лост за постигането на четвъртата от Целите на хилядолетието за развитие: намаляване на детската смъртност с две трети до 2015 г. Трябва да сме сигурни, че поставяме ваксините в ръцете на най-силно нуждаещите се държави. Обикновена стъпка, която лесно ще спаси милиони детски животи. В Парламента е постъпила писмена декларация по въпроса, включително върху обединяването на патентите. Настоятелно призовавам членовете на Парламента да я подпишат и да направят нещо, което има смисъл. ']"
