,agenda_item,text,speaker,number_p,number_w,chair,language_ps,ps
0, 1. Възобновяване на сесията,"ПОД ПРЕДСЕДАТЕЛСТВОТО НА: г-н BUZEK Председател (Заседанието се открива в 15,05 ч.) ",ПОД ПРЕДСЕДАТЕЛСТВОТО НА: г-н BUZEK,2,14,not_available,"['bul', 'bul']","['ПОД ПРЕДСЕДАТЕЛСТВОТО НА: г-н BUZEK Председател', ' (Заседанието се открива в 15,05 ч.) ']"
1, 1. Възобновяване на сесията,"  Председател.   – Възобновявам сесията на Европейския парламент, прекъсната в четвъртък, 11 февруари 2010 г. ",Председател.,1,13,not_available,['bul'],"['  Председател.   – Възобновявам сесията на Европейския парламент, прекъсната в четвъртък, 11 февруари 2010 г. ']"
2, 2. Изявления на председателя,"  Председател.   – Позволете ми да приветствам с добре дошли за първи път председателя на Европейския съвет, г-н Херман ван Ромпьой, на пленарната сесия на Европейския парламент. Ние Ви приветстваме с добре дошли и Ви поздравяваме отново, г-н председател.(Ръкопляскания)Искам също така да приветствам с добре дошли председателя Барозу. През последните пет години беше всъщност обичайно да бъдете тук, така че при Вас изобщо не е за първи път. ",Председател.,3,70,not_available,"['bul', 'bul', 'bul']","['  Председател.   – Позволете ми да приветствам с добре дошли за първи път председателя на Европейския съвет, г-н Херман ван Ромпьой, на пленарната сесия на Европейския парламент. Ние Ви приветстваме с добре дошли и Ви поздравяваме отново, г-н председател.', '(Ръкопляскания)', 'Искам също така да приветствам с добре дошли председателя Барозу. През последните пет години беше всъщност обичайно да бъдете тук, така че при Вас изобщо не е за първи път. ']"
3, 3. Приветствие с добре дошли,"  Председател.   – Сега искам да приветствам сърдечно с добре дошли двама гости от Беларус, които са днес с нас: г-жа Борис, председател на Съюза на поляците в Беларус, и г-н Милинкевич, лауреат на нашата награда „Сахаров“ за 2006 г. и лидер на демократичната опозиция в Беларус.(Продължителни ръкопляскания)За съжаление, Беларус отново се оказва в заглавията във връзка с преследване на неправителствени организации. Европейският парламент поддържа и ще поддържа универсалните ценности като нещо, което ценим и в което вярваме. Ние ще осъждаме авторитарните режими, които използват сила и преследват демократичните организации само защото въпросните организации не споделят възгледите на режима. ",Председател.,3,101,not_available,"['bul', 'bul', 'bul']","['  Председател.   – Сега искам да приветствам сърдечно с добре дошли двама гости от Беларус, които са днес с нас: г-жа Борис, председател на Съюза на поляците в Беларус, и г-н Милинкевич, лауреат на нашата награда „Сахаров“ за 2006 г. и лидер на демократичната опозиция в Беларус.', '(Продължителни ръкопляскания)', 'За съжаление, Беларус отново се оказва в заглавията във връзка с преследване на неправителствени организации. Европейският парламент поддържа и ще поддържа универсалните ценности като нещо, което ценим и в което вярваме. Ние ще осъждаме авторитарните режими, които използват сила и преследват демократичните организации само защото въпросните организации не споделят възгледите на режима. ']"
4," 5. Транспорт на коне, предназначени за клане в Европейския съюз (писмена декларация) ","  Председател.   – Искам да ви информирам, че писмена декларация 0054/2009, внесена от г-жа Lynne, г-жа Jędrzejewska и г-н Schlyter, относно транспорта на коне, предназначени за клане в Европейския съюз, беше подписана днес, 24 февруари 2010 г., от мнозинството от членовете на Парламента. Следователно съгласно член 124, параграф 4 от Правилника за дейността тя ще бъде предадена на съответните адресати и ще бъде публикувана в Приетите текстове на заседанието от 25 февруари 2010 г., като се посочат имената на подписалите.Искаме да благодарим на авторите за внасянето на декларацията. ",Председател.,2,91,not_available,"['bul', 'bul']","['  Председател.   – Искам да ви информирам, че писмена декларация 0054/2009, внесена от г-жа Lynne, г-жа Jędrzejewska и г-н Schlyter, относно транспорта на коне, предназначени за клане в Европейския съюз, беше подписана днес, 24 февруари 2010 г., от мнозинството от членовете на Парламента. Следователно съгласно член 124, параграф 4 от Правилника за дейността тя ще бъде предадена на съответните адресати и ще бъде публикувана в Приетите текстове на заседанието от 25 февруари 2010 г., като се посочат имената на подписалите.', 'Искаме да благодарим на авторите за внасянето на декларацията. ']"
5," 5. Транспорт на коне, предназначени за клане в Европейския съюз (писмена декларация) ","  Elizabeth Lynne,  автор. – (EN) Г-н председател, за нас е чудесна новина, че сме получили достатъчен брой подписи. Благодарим на всички за подписването на декларацията. ","Elizabeth Lynne,",1,25,not_available,['eng'],"['  Elizabeth Lynne,  автор. – (EN) Г-н председател, за нас е чудесна новина, че сме получили достатъчен брой подписи. Благодарим на всички за подписването на декларацията. ']"
6," 5. Транспорт на коне, предназначени за клане в Европейския съюз (писмена декларация) ","  Председател.   – Бих искал да Ви уведомя, че аз нямах възможност да подпиша декларацията, но съм готов да го направя веднага. ",Председател.,1,20,not_available,['bul'],"['  Председател.   – Бих искал да Ви уведомя, че аз нямах възможност да подпиша декларацията, но съм готов да го направя веднага. ']"
7, 12. Ред на работа,"  Председател.   – Окончателният проект на дневен ред, изготвен от Председателския съвет на неговото заседание в сряда, 10 февруари 2010 г., съгласно член 137 от Правилника за дейността, е раздаден.По споразумение с политическите групи искам да предложа следните промени:Четвъртък:Във връзка със заседанието в четвъртък групата на Прогресивния алианс на социалистите и демократите в Европейския парламент е внесла искане да се отложи гласуването по доклада на г-н Lehne относно годишните счетоводни отчети на някои видове дружества във връзка с микросубектите. ",Председател.,4,81,not_available,"['bul', 'bul', 'bul', 'bul']","['  Председател.   – Окончателният проект на дневен ред, изготвен от Председателския съвет на неговото заседание в сряда, 10 февруари 2010 г., съгласно член 137 от Правилника за дейността, е раздаден.', 'По споразумение с политическите групи искам да предложа следните промени:', 'Четвъртък:', 'Във връзка със заседанието в четвъртък групата на Прогресивния алианс на социалистите и демократите в Европейския парламент е внесла искане да се отложи гласуването по доклада на г-н Lehne относно годишните счетоводни отчети на някои видове дружества във връзка с микросубектите. ']"
8, 12. Ред на работа,"  Martin Schulz,  от името на групата S&D. – (DE) Г-н председател, нашата група проведе много оживено разискване по доклада Lehne тази сутрин. Не завършихме обсъждането му в групата. Това понякога се случва в групите. Молим г-н Lehne, като докладчик, да ни даде време до месечната сесия през март да обмислим още веднъж какво отношение да вземем по доклада и каква позиция искаме да заемем като социалдемократи по въпроса. В нашата група има различни мнения — открито го признавам.Ще съм благодарен, ако можем да проведем разискването, но ако Вие, г-н Lehne, ни позволилите да отложим гласуването до първата месечна сесия през март. Това ще даде поне на моята група — а и на другите групи според мен — малко повече време за задълбочено разискване и възможност да стигнем до становище. ","Martin Schulz,",2,130,not_available,"['ger', 'ger']","['  Martin Schulz,  от името на групата S&D. – (DE) Г-н председател, нашата група проведе много оживено разискване по доклада Lehne тази сутрин. Не завършихме обсъждането му в групата. Това понякога се случва в групите. Молим г-н Lehne, като докладчик, да ни даде време до месечната сесия през март да обмислим още веднъж какво отношение да вземем по доклада и каква позиция искаме да заемем като социалдемократи по въпроса. В нашата група има различни мнения — открито го признавам.', 'Ще съм благодарен, ако можем да проведем разискването, но ако Вие, г-н Lehne, ни позволилите да отложим гласуването до първата месечна сесия през март. Това ще даде поне на моята група — а и на другите групи според мен — малко повече време за задълбочено разискване и възможност да стигнем до становище. ']"
9, 12. Ред на работа,"  Klaus-Heiner Lehne,  докладчик. – (DE) Г-н председател, госпожи и господа, според мен е добре, че групата на Прогресивния алианс на социалистите и демократите в Европейския парламент разглежда това подробно. Но искам да кажа, че Парламентът прие резолюция почти единодушно през декември 2008 г., с която призовахме Европейската комисия да внесе точно такова предложение, каквото обсъждаме в момента. Парламентът също трябва да се придържа към онова, което е решил, и към заявеното намерение на Парламента от години.Тъй като е съвсем естествено да съществува загриженост за едно или друго нещо, във връзка с което и да е законодателно предложение, решихме стоящите въпроси чрез компромис в комисията по правни въпроси. Трябва да поясня, че този компромис е готов за одобрение. Независимо от това разбирам, че би имало смисъл да се разшири още малко групата на онези, които подкрепят доклада. Ако усилията на г-н Schulz са насочени към увеличаване на броя на поддръжниците, то аз нямам нищо против едно отлагане до следващото пленарно заседание през март. Това е мое лично мнение по въпроса. Това не е мнението на групата, която изрично реши друго тази сутрин. Мисля, че трябва да дадем на социалистите възможност да стигнат до заключение, за да могат и те да направят нещо и да помогнат да бъде намалена бюрокрацията и бремето върху малките и средните предприятия. ","Klaus-Heiner Lehne,",2,218,not_available,"['ger', 'ger']","['  Klaus-Heiner Lehne,  докладчик. – (DE) Г-н председател, госпожи и господа, според мен е добре, че групата на Прогресивния алианс на социалистите и демократите в Европейския парламент разглежда това подробно. Но искам да кажа, че Парламентът прие резолюция почти единодушно през декември 2008 г., с която призовахме Европейската комисия да внесе точно такова предложение, каквото обсъждаме в момента. Парламентът също трябва да се придържа към онова, което е решил, и към заявеното намерение на Парламента от години.', 'Тъй като е съвсем естествено да съществува загриженост за едно или друго нещо, във връзка с което и да е законодателно предложение, решихме стоящите въпроси чрез компромис в комисията по правни въпроси. Трябва да поясня, че този компромис е готов за одобрение. Независимо от това разбирам, че би имало смисъл да се разшири още малко групата на онези, които подкрепят доклада. Ако усилията на г-н Schulz са насочени към увеличаване на броя на поддръжниците, то аз нямам нищо против едно отлагане до следващото пленарно заседание през март. Това е мое лично мнение по въпроса. Това не е мнението на групата, която изрично реши друго тази сутрин. Мисля, че трябва да дадем на социалистите възможност да стигнат до заключение, за да могат и те да направят нещо и да помогнат да бъде намалена бюрокрацията и бремето върху малките и средните предприятия. ']"
