,agenda_item,text,speaker,number_p,number_w,chair,language_ps,ps
0, 1. Sesijos atnaujinimas,PIRMININKAVO: Jerzy BUZEK Pirmininkas (Posėdis pradėtas 17.00 val.) ,PIRMININKAVO: Jerzy BUZEK,2,9,not_available,"['lit', 'lit']","['PIRMININKAVO: Jerzy BUZEK Pirmininkas', ' (Posėdis pradėtas 17.00 val.) ']"
1, 1. Sesijos atnaujinimas,"  Pirmininkas.   – Skelbiu, kad Europos Parlamento sesija, atidėta 2009 m. lapkričio 26 d., ketvirtadienį, yra atnaujinta.",Pirmininkas.,1,15,not_available,['lit'],"['  Pirmininkas.   – Skelbiu, kad Europos Parlamento sesija, atidėta 2009 m. lapkričio 26 d., ketvirtadienį, yra atnaujinta.']"
2, 2. Pirmininko pranešimai,"  Pirmininkas.   – Pradėdamas paskutinę Europos Parlamento sesiją 2009 m., pirmiausia norėčiau jums visiems – visiems kolegoms EP nariams – nuoširdžiai palinkėti džiugių Kalėdų, Chanukos šventės, kuri jau prasidėjo, ir Naujųjų metų. Visų Europos Parlamento narių vardu norėčiau palinkėti gerų švenčių ir administracijai, visiems tiems, kurie dirba tiesiogiai Parlamentui ir visiems mums padeda. Taip pat norėčiau užsiminti apie Italijos ministro pirmininko Silvio Berlusconi užpuolimą. Turime besąlygiškai pasmerkti šį užpuolimą. Politinės diskusijos turi būti vedamos ne taip. Tokiems incidentams, koks įvyko vakar, negalima leisti įvykti. Tikimės, kad S. Berlusconi netrukus bus išleistas iš ligoninės, ir linkime jam greitai pasveikti. Jeigu neprieštaraujate, taip pat norėčiau pakalbėti apie metines, kurios svarbios man asmeniškai. Vakar sukako 28 metai, kai buvo paskelbta karo padėtis Lenkijoje, kurią įvedė tuometinė komunistų valdžia. Žuvo beveik šimtas žmonių, tarp jų devyni kalnakasiai, kurie buvo nušauti per streiką Lenkijos anglies kasykloje „Wujek“. Tūkstančiai demokratinės opozicijos veikėjų buvo suimti, kiti – net įkalinti. Tuo buvo siekiama nutraukti profesinės sąjungos „Solidarumas“ veiklą ir ją panaikinti. Kalbu apie šiuos įvykius, nes norėčiau atkreipti dėmesį į tai, kaip stipriai pasikeitė Europa per pastaruosius du ar tris dešimtmečius ir kaip atkakliai turėtume siekti taikos ir ginti žmogaus teises Europos žemyne ir visame pasaulyje. Be to, norėčiau pasinaudoti proga ir priminti jums, kad trečiadienį, 12.00 val., vyks ceremonija, kurioje bus įteikta Sacharovo premija už minties laisvę. Šiais metais premija paskirta Lyudmilai Alexeyevai, Sergei’ui Kovalevui ir Olegui Orlovui, kurie atstovauja Rusijos žmogaus teisių gynimo organizacijai „Memorial“. XX a. Europos žemyne patirta daug kančių, todėl gerai suprantame, kaip svarbu kovoti dėl žmogaus teisių visame pasaulyje, ypač Europos žemyne. Todėl mums šis įvykis turi ypatingą reikšmę. ",Pirmininkas.,4,264,not_available,"['lit', 'lit', 'lit', 'lit']","['  Pirmininkas.   – Pradėdamas paskutinę Europos Parlamento sesiją 2009 m., pirmiausia norėčiau jums visiems – visiems kolegoms EP nariams – nuoširdžiai palinkėti džiugių Kalėdų, Chanukos šventės, kuri jau prasidėjo, ir Naujųjų metų. Visų Europos Parlamento narių vardu norėčiau palinkėti gerų švenčių ir administracijai, visiems tiems, kurie dirba tiesiogiai Parlamentui ir visiems mums padeda. ', 'Taip pat norėčiau užsiminti apie Italijos ministro pirmininko Silvio Berlusconi užpuolimą. Turime besąlygiškai pasmerkti šį užpuolimą. Politinės diskusijos turi būti vedamos ne taip. Tokiems incidentams, koks įvyko vakar, negalima leisti įvykti. Tikimės, kad S. Berlusconi netrukus bus išleistas iš ligoninės, ir linkime jam greitai pasveikti. ', 'Jeigu neprieštaraujate, taip pat norėčiau pakalbėti apie metines, kurios svarbios man asmeniškai. Vakar sukako 28 metai, kai buvo paskelbta karo padėtis Lenkijoje, kurią įvedė tuometinė komunistų valdžia. Žuvo beveik šimtas žmonių, tarp jų devyni kalnakasiai, kurie buvo nušauti per streiką Lenkijos anglies kasykloje „Wujek“. Tūkstančiai demokratinės opozicijos veikėjų buvo suimti, kiti – net įkalinti. Tuo buvo siekiama nutraukti profesinės sąjungos „Solidarumas“ veiklą ir ją panaikinti. Kalbu apie šiuos įvykius, nes norėčiau atkreipti dėmesį į tai, kaip stipriai pasikeitė Europa per pastaruosius du ar tris dešimtmečius ir kaip atkakliai turėtume siekti taikos ir ginti žmogaus teises Europos žemyne ir visame pasaulyje. ', 'Be to, norėčiau pasinaudoti proga ir priminti jums, kad trečiadienį, 12.00 val., vyks ceremonija, kurioje bus įteikta Sacharovo premija už minties laisvę. Šiais metais premija paskirta Lyudmilai Alexeyevai, Sergei’ui Kovalevui ir Olegui Orlovui, kurie atstovauja Rusijos žmogaus teisių gynimo organizacijai „Memorial“. XX a. Europos žemyne patirta daug kančių, todėl gerai suprantame, kaip svarbu kovoti dėl žmogaus teisių visame pasaulyje, ypač Europos žemyne. Todėl mums šis įvykis turi ypatingą reikšmę. ']"
3, 2. Pirmininko pranešimai,"  Francesco Enrico Speroni,  EFD frakcijos vardu. – (IT) Pone pirmininke, ponios ir ponai, atsiprašau, kad nesilaikau tinkamos procedūros, tačiau norėčiau pareikšti savo ir savo frakcijos solidarumą su ministru pirmininku S. Berlusconi.","Francesco Enrico Speroni,",1,30,not_available,['ita'],"['  Francesco Enrico Speroni,  EFD frakcijos vardu. – (IT) Pone pirmininke, ponios ir ponai, atsiprašau, kad nesilaikau tinkamos procedūros, tačiau norėčiau pareikšti savo ir savo frakcijos solidarumą su ministru pirmininku S. Berlusconi.']"
4, 2. Pirmininko pranešimai,  Pirmininkas.   – Kalbėjau visų Europos Parlamento narių vardu. ,Pirmininkas.,1,7,not_available,['lit'],['  Pirmininkas.   – Kalbėjau visų Europos Parlamento narių vardu. ']
5, 2. Pirmininko pranešimai,"  Gianni Pittella,  S&D frakcijos vardu. – (IT) Pone pirmininke, ponios ir ponai, kartu su D. M. Sassoli ir visais demokratų nariais iš Europos Parlamento socialistų ir demokratų pažangiojo aljanso frakcijos norėčiau pakartoti jūsų žodžius apie solidarumą su Italijos ministru pirmininku Silvio Berlusconi ir pabrėžti, kad šis užpuolimas – pasibjaurėtinas, nepriimtinas ir nepateisinamas.Mes – S. Berlusconi varžovai, bet tik politiniai. Todėl nelaikome nei S. Berlusconi, nei bet kurio kito varžovo savo priešu. Tik politinėje ir pilietinėje kovoje galime kovoti ir laimėti – kito kelio nėra. Neleisime, kad karštas politines diskusijas kas nors nukreiptų pavojingu neapykantos ir smurto keliu, kuris yra pirmas žingsnis į autoritarinę ir nedemokratišką veiklą. Šis Parlamentas turi dar kartą parodyti didžiausią savitvardą, pagarbą ir demokratinį brandumą. ","Gianni Pittella,",2,116,not_available,"['ita', 'ita']","['  Gianni Pittella,  S&D frakcijos vardu. – (IT) Pone pirmininke, ponios ir ponai, kartu su D. M. Sassoli ir visais demokratų nariais iš Europos Parlamento socialistų ir demokratų pažangiojo aljanso frakcijos norėčiau pakartoti jūsų žodžius apie solidarumą su Italijos ministru pirmininku Silvio Berlusconi ir pabrėžti, kad šis užpuolimas – pasibjaurėtinas, nepriimtinas ir nepateisinamas.', 'Mes – S. Berlusconi varžovai, bet tik politiniai. Todėl nelaikome nei S. Berlusconi, nei bet kurio kito varžovo savo priešu. Tik politinėje ir pilietinėje kovoje galime kovoti ir laimėti – kito kelio nėra. Neleisime, kad karštas politines diskusijas kas nors nukreiptų pavojingu neapykantos ir smurto keliu, kuris yra pirmas žingsnis į autoritarinę ir nedemokratišką veiklą. Šis Parlamentas turi dar kartą parodyti didžiausią savitvardą, pagarbą ir demokratinį brandumą. ']"
6, 2. Pirmininko pranešimai,"  Mario Mauro,  PPE frakcijos vardu. – (IT) Pone pirmininke, ponios ir ponai, norėčiau savo ir savo frakcijos vardu neoficialiai širdingai padėkoti, visų pirma, tiems, kurie tinkamai apibūdino šį įvykį „negarbingu poelgiu“. Tačiau dar labiau norėčiau padėkoti, jeigu galima, kolegoms iš Italijos, ypač G. Pittellai, už jų žodžius.Neketinu dalyvauti jokiose politinėse spėlionėse. Tai, kas nutiko, iš tiesų galėtų atvesti mus prie prarajos ar skardžio krašto, todėl tik vieningas Parlamento raginimas gali padėti mums šiuo sunkiu metu. Todėl dėkoju Parlamentui ir Europai už jų indėlį į visuomenės ir demokratijos plėtrą Italijoje.","Mario Mauro,",2,89,not_available,"['ita', 'ita']","['  Mario Mauro,  PPE frakcijos vardu. – (IT) Pone pirmininke, ponios ir ponai, norėčiau savo ir savo frakcijos vardu neoficialiai širdingai padėkoti, visų pirma, tiems, kurie tinkamai apibūdino šį įvykį „negarbingu poelgiu“. Tačiau dar labiau norėčiau padėkoti, jeigu galima, kolegoms iš Italijos, ypač G. Pittellai, už jų žodžius.', 'Neketinu dalyvauti jokiose politinėse spėlionėse. Tai, kas nutiko, iš tiesų galėtų atvesti mus prie prarajos ar skardžio krašto, todėl tik vieningas Parlamento raginimas gali padėti mums šiuo sunkiu metu. Todėl dėkoju Parlamentui ir Europai už jų indėlį į visuomenės ir demokratijos plėtrą Italijoje.']"
7, 12. Darbų programa,"  Pirmininkas.   – Išdalyta galutinė darbotvarkės projekto, parengto Pirmininkų sueigos posėdyje gruodžio 10 d. pagal Darbo tvarkos taisyklių 137 straipsnį, redakcija. Pasiūlyti šie pakeitimai:Pirmadienis – pakeitimų nėra.AntradienisGavau Laisvos ir demokratiškos Europos frakcijos prašymą įtraukti žodinį klausimą Komisijai apie subsidiarumo principą. Tai buvo rašytinis prašymas, pateiktas Europos Parlamento biurui. Norėčiau paprašyti, kad EFD frakcijos atstovas plačiau pakalbėtų šiuo klausimu.",Pirmininkas.,4,57,not_available,"['lit', 'lit', 'lit', 'lit']","['  Pirmininkas.   – Išdalyta galutinė darbotvarkės projekto, parengto Pirmininkų sueigos posėdyje gruodžio 10 d. pagal Darbo tvarkos taisyklių 137 straipsnį, redakcija. Pasiūlyti šie pakeitimai:', 'Pirmadienis – pakeitimų nėra.', 'Antradienis', 'Gavau Laisvos ir demokratiškos Europos frakcijos prašymą įtraukti žodinį klausimą Komisijai apie subsidiarumo principą. Tai buvo rašytinis prašymas, pateiktas Europos Parlamento biurui. Norėčiau paprašyti, kad EFD frakcijos atstovas plačiau pakalbėtų šiuo klausimu.']"
8, 12. Darbų programa,"  Francesco Enrico Speroni,  EFD frakcijos vardu. – (IT) Pone pirmininke, ponios ir ponai, pateikėme prašymą, kad šis žodinis klausimas būtų įtrauktas į darbotvarkę, nes manome, kad Parlamento nariai turėtų gauti tinkamą atsakymą tokiu svarbiu klausimu. Taigi prašome įtraukti šį pakeitimą į darbotvarkę. ","Francesco Enrico Speroni,",1,41,not_available,['ita'],"['  Francesco Enrico Speroni,  EFD frakcijos vardu. – (IT) Pone pirmininke, ponios ir ponai, pateikėme prašymą, kad šis žodinis klausimas būtų įtrauktas į darbotvarkę, nes manome, kad Parlamento nariai turėtų gauti tinkamą atsakymą tokiu svarbiu klausimu. Taigi prašome įtraukti šį pakeitimą į darbotvarkę. ']"
9, 12. Darbų programa,"  Pirmininkas.   – Ponios ir ponai, atkreipkite dėmesį, kad šis klausimas bus įtrauktas į antradienio darbotvarkę kaip paskutinis punktas. Pasiūlymų dėl rezoliucijų pateikimo terminas – gruodžio 15 d., antradienis, 10.00 val., bendrų pasiūlymų dėl rezoliucijų ir pakeitimų pateikimo terminas – gruodžio 16 d., trečiadienis, 10.00 val. Balsavimas vyks ketvirtadienį. Taigi paskutinis rytojaus darbotvarkės punktas – pasiūlymai dėl rezoliucijų, kurie turi būti pateikti trečiadienį, ir balsavimas, kuris vyks ketvirtadienį.",Pirmininkas.,1,65,not_available,['lit'],"['  Pirmininkas.   – Ponios ir ponai, atkreipkite dėmesį, kad šis klausimas bus įtrauktas į antradienio darbotvarkę kaip paskutinis punktas. Pasiūlymų dėl rezoliucijų pateikimo terminas – gruodžio 15 d., antradienis, 10.00 val., bendrų pasiūlymų dėl rezoliucijų ir pakeitimų pateikimo terminas – gruodžio 16 d., trečiadienis, 10.00 val. Balsavimas vyks ketvirtadienį. Taigi paskutinis rytojaus darbotvarkės punktas – pasiūlymai dėl rezoliucijų, kurie turi būti pateikti trečiadienį, ir balsavimas, kuris vyks ketvirtadienį.']"
10, 12. Darbų programa,"  Hannes Swoboda,  S&D frakcijos vardu. – (DE) Pone pirmininke, jeigu teisingai supratome, kalbėjote apie rezoliuciją, kuri susijusi su pirminiu pasiūlymu. Tačiau dar aiškiai nesutarėme, ar rezoliucija turi būti priimta, ar ne.","Hannes Swoboda,",1,31,not_available,['ger'],"['  Hannes Swoboda,  S&D frakcijos vardu. – (DE) Pone pirmininke, jeigu teisingai supratome, kalbėjote apie rezoliuciją, kuri susijusi su pirminiu pasiūlymu. Tačiau dar aiškiai nesutarėme, ar rezoliucija turi būti priimta, ar ne.']"
11, 12. Darbų programa,"  Pirmininkas   – Iš esmės, tai tiesa. Prašymas buvo pateiktas su rezoliucija.Trečiadienis – pakeitimų nėra.KetvirtadienisAr yra pastabų dėl ketvirtadienio? ",Pirmininkas,4,18,not_available,"['lit', 'lit', 'lit', 'lit']","['  Pirmininkas   – Iš esmės, tai tiesa. Prašymas buvo pateiktas su rezoliucija.', 'Trečiadienis – pakeitimų nėra.', 'Ketvirtadienis', 'Ar yra pastabų dėl ketvirtadienio? ']"
12, 12. Darbų programa,"  Fiorello Provera,  EFD frakcijos vardu. – (IT) Pone pirmininke, ponios ir ponai, šį ketvirtadienį planuojame svarstyti kelis neatidėliotinus klausimus. Trečias iš tokių skubių klausimų – padėtis Azerbaidžane, kurią turime aptarti. Žiniasklaidoje, įskaitant Vakarų žiniasklaidą, rašoma apie viešoje vietoje įvykusias muštynes, kuriose dalyvavo du jauni opozicijos tinklaraščio autoriai ir dar du žmonės. Šie asmenys suimti, jiems paskirta bausmė. Manau, kad reikėtų išsiaiškinti šio klausimo aplinkybes ir patikrinti, ar viskas įvykdyta pagal įstatymus.Kita vertus, pastarosiomis dienomis vyko labai rimti įvykiai Filipinuose: ginkluota grupuotė nužudė 57 žmones, lydėjusius kandidatą į prezidentus. Ši grupuotė pasinaudojo revoliucinėmis aplinkybėmis ir ėmėsi ginklų, sukildama prieš vyriausybę, todėl Filipinuose paskelbta karo padėtis.Todėl prašau jūsų, ponios ir ponai, „Azerbaidžano“ klausimą pakeisti padėties Filipinuose klausimu – įtraukti jį trečiuoju punktu į ketvirtadienio darbotvarkę. Akivaizdu, kad įvykiai Azerbaidžane negali prilygti ...(Pirmininkas nutraukė kalbėtoją) ","Fiorello Provera,",4,131,not_available,"['ita', 'ita', 'ita', 'ita']","['  Fiorello Provera,  EFD frakcijos vardu. – (IT) Pone pirmininke, ponios ir ponai, šį ketvirtadienį planuojame svarstyti kelis neatidėliotinus klausimus. Trečias iš tokių skubių klausimų – padėtis Azerbaidžane, kurią turime aptarti. Žiniasklaidoje, įskaitant Vakarų žiniasklaidą, rašoma apie viešoje vietoje įvykusias muštynes, kuriose dalyvavo du jauni opozicijos tinklaraščio autoriai ir dar du žmonės. Šie asmenys suimti, jiems paskirta bausmė. Manau, kad reikėtų išsiaiškinti šio klausimo aplinkybes ir patikrinti, ar viskas įvykdyta pagal įstatymus.', 'Kita vertus, pastarosiomis dienomis vyko labai rimti įvykiai Filipinuose: ginkluota grupuotė nužudė 57 žmones, lydėjusius kandidatą į prezidentus. Ši grupuotė pasinaudojo revoliucinėmis aplinkybėmis ir ėmėsi ginklų, sukildama prieš vyriausybę, todėl Filipinuose paskelbta karo padėtis.', 'Todėl prašau jūsų, ponios ir ponai, „Azerbaidžano“ klausimą pakeisti padėties Filipinuose klausimu – įtraukti jį trečiuoju punktu į ketvirtadienio darbotvarkę. Akivaizdu, kad įvykiai Azerbaidžane negali prilygti ...', '(Pirmininkas nutraukė kalbėtoją) ']"
13, 14. Vienos minutės pasisakymai svarbiais politiniais klausimais,  Pirmininkas.   – Kitas klausimas – Vienos minutės kalbos svarbiais politiniais klausimais. ,Pirmininkas.,1,9,not_available,['lit'],['  Pirmininkas.   – Kitas klausimas – Vienos minutės kalbos svarbiais politiniais klausimais. ']
