,agenda_item,text,speaker,number_p,number_w,chair,language_ps,ps
0, 1. Nadaljevanje zasedanja,PREDSEDSTVO: GOSPOD BUZEK predsednik (Seja se je začela ob 17.05) ,PREDSEDSTVO: GOSPOD BUZEK,2,11,not_available,"['slv', 'slv']","['PREDSEDSTVO: GOSPOD BUZEK predsednik', ' (Seja se je začela ob 17.05) ']"
1, 1. Nadaljevanje zasedanja,"  Predsednik.   – Razglašam, da se seja Evropskega parlamenta, ki je bila sklicana dne 8. oktobra 2009, nadaljuje.",Predsednik.,1,16,not_available,['slv'],"['  Predsednik.   – Razglašam, da se seja Evropskega parlamenta, ki je bila sklicana dne 8. oktobra 2009, nadaljuje.']"
2, 2. Izjava predsedujočega,"  Predsednik.   – Gospe in gospodje, preden začnemo s sejo, želim spregovoriti nekaj besed. Kot veste, je pred 10 dnevi poljski predsednik Lech Kaczyński podpisal Lizbonsko pogodbo. Prepričan sem, da smo korak bližje dokončanju procesa ratifikacije. Prav tako sem prepričan, da bo tudi v Češki republiki ratifikacija kmalu dokončana.Obvestiti vas želim, da bo ta teden, v torek ob 15.00, prvič na vrsti čas za vprašanja, namenjena predsedniku Evropske komisije Joséju Manuelu Barrosu. Ta razprava predstavlja pomembno institucionalno spremembo. Zaradi tega bo sodelovanje Evropskega parlamenta s Komisijo znatno boljše.  Pri tej zadevi sem sodeloval s predsedniki političnih skupin in predsednikom Barrosom in veseli me, da bo nov postopek postal stalnica pri planetarnih zasedanjih v Strasbourgu. Prepričan sem, da bodo naše razprave živahnejše in bodo še bolj odprle naše pogovore.***Gospe in gospodje, 10. oktobra smo obeležili mednarodni dan za odpravo smrtne kazni. Od leta 2007 je ta dan tudi evropski dan proti smrtni kazni, s katerim izkazujemo našo odločenost in zavezanost proti tej nehumani praksi. Prav tako predstavljamo svoje stališče pri zagovarjanju svetovnega moratorija v skladu z deklaracijo Parlamenta, ki jo je podal v resoluciji leta 2007, in resolucijo Generalne skupščine Združenih narodov.V izjavi za javnost dne 9. oktobra sem v svojem imenu in v imenu Evropskega parlamenta poudaril našo zavezanost k temu, da bi bila v Evropi, pa tudi drugje po svetu, odpravljena smrtna kazen. To je naša skupna dolžnost. Žal je v Evropi še vedno ena država, kjer izrekajo in izvajajo smrtno kazen. Ta država je Belorusija. Obsojamo izvajanje usmrtitev v Iranu, še posebej pa nas skrbi za Irance, ki so bili obsojeni na smrt po demonstracijah ob predsedniških volitvah v juniju. Predvsem pa nasprotujemo izrekanju smrtne kazni mladoletnim osebam in izpostaviti želim, da je letos 20. obletnica sprejetja Konvencije o otrokovih pravicah, ki izrecno prepoveduje usmrtitev mladoletnih oseb.Še naprej moramo odločno nasprotovati smrtni kazni in govoriti o državah, ki še naprej uporabljajo to obliko kazni v svetu. Skrbijo nas nedavni dogodki na Kitajskem, kjer je bilo 12 ljudi obsojenih na smrtno kazen po etničnih nemirih in nasilju v mestu Urumchi v provinci Xinjiang. Kljub resnim kaznivim dejanjem, ki so se junija zgodila v teh nemirih, pozivamo kitajske oblasti, da ohranijo standarde poštene sodne obravnave. Prav tako nas skrbijo primeri izrekanja in izvršitve smrtnih kazni v Združenih državah Amerike, zlasti v zvezni državi Ohio, kjer je bila usmrtitev z injekcijo zaradi večkratnih neuspelih poskusov odložena.Še enkrat želim ponoviti naš poziv vsem državam, ki še vedno izvajajo smrtno kazen, da jo odstranijo iz kazenskega zakonika, ali pa vzpostavijo moratorij na izrekanje in izvajanje smrtne kazni, preden jo odpravijo.(Aplavz)",Predsednik.,8,432,not_available,"['slv', 'slv', 'slv', 'slv', 'slv', 'slv', 'slv', 'slv']","['  Predsednik.   – Gospe in gospodje, preden začnemo s sejo, želim spregovoriti nekaj besed. Kot veste, je pred 10 dnevi poljski predsednik Lech Kaczyński podpisal Lizbonsko pogodbo. Prepričan sem, da smo korak bližje dokončanju procesa ratifikacije. Prav tako sem prepričan, da bo tudi v Češki republiki ratifikacija kmalu dokončana.', 'Obvestiti vas želim, da bo ta teden, v torek ob 15.00, prvič na vrsti čas za vprašanja, namenjena predsedniku Evropske komisije Joséju Manuelu Barrosu. Ta razprava predstavlja pomembno institucionalno spremembo. Zaradi tega bo sodelovanje Evropskega parlamenta s Komisijo znatno boljše.  Pri tej zadevi sem sodeloval s predsedniki političnih skupin in predsednikom Barrosom in veseli me, da bo nov postopek postal stalnica pri planetarnih zasedanjih v Strasbourgu. Prepričan sem, da bodo naše razprave živahnejše in bodo še bolj odprle naše pogovore.', '***', 'Gospe in gospodje, 10. oktobra smo obeležili mednarodni dan za odpravo smrtne kazni. Od leta 2007 je ta dan tudi evropski dan proti smrtni kazni, s katerim izkazujemo našo odločenost in zavezanost proti tej nehumani praksi. Prav tako predstavljamo svoje stališče pri zagovarjanju svetovnega moratorija v skladu z deklaracijo Parlamenta, ki jo je podal v resoluciji leta 2007, in resolucijo Generalne skupščine Združenih narodov.', 'V izjavi za javnost dne 9. oktobra sem v svojem imenu in v imenu Evropskega parlamenta poudaril našo zavezanost k temu, da bi bila v Evropi, pa tudi drugje po svetu, odpravljena smrtna kazen. To je naša skupna dolžnost. Žal je v Evropi še vedno ena država, kjer izrekajo in izvajajo smrtno kazen. Ta država je Belorusija. Obsojamo izvajanje usmrtitev v Iranu, še posebej pa nas skrbi za Irance, ki so bili obsojeni na smrt po demonstracijah ob predsedniških volitvah v juniju. Predvsem pa nasprotujemo izrekanju smrtne kazni mladoletnim osebam in izpostaviti želim, da je letos 20. obletnica sprejetja Konvencije o otrokovih pravicah, ki izrecno prepoveduje usmrtitev mladoletnih oseb.', 'Še naprej moramo odločno nasprotovati smrtni kazni in govoriti o državah, ki še naprej uporabljajo to obliko kazni v svetu. Skrbijo nas nedavni dogodki na Kitajskem, kjer je bilo 12 ljudi obsojenih na smrtno kazen po etničnih nemirih in nasilju v mestu Urumchi v provinci Xinjiang. Kljub resnim kaznivim dejanjem, ki so se junija zgodila v teh nemirih, pozivamo kitajske oblasti, da ohranijo standarde poštene sodne obravnave. Prav tako nas skrbijo primeri izrekanja in izvršitve smrtnih kazni v Združenih državah Amerike, zlasti v zvezni državi Ohio, kjer je bila usmrtitev z injekcijo zaradi večkratnih neuspelih poskusov odložena.', 'Še enkrat želim ponoviti naš poziv vsem državam, ki še vedno izvajajo smrtno kazen, da jo odstranijo iz kazenskega zakonika, ali pa vzpostavijo moratorij na izrekanje in izvajanje smrtne kazni, preden jo odpravijo.', '(Aplavz)']"
3, 15. Razpored dela,"  Predsednik.   – Razdeljena je bila zadnja različica osnutka dnevnega reda, kot je bil pripravljen na konferenci predsednikov na njihovem zasedanju v četrtek 15. oktobra 2009, v skladu s členom 137 Poslovnika.Ponedeljek: ",Predsednik.,2,31,not_available,"['slv', 'slv']","['  Predsednik.   – Razdeljena je bila zadnja različica osnutka dnevnega reda, kot je bil pripravljen na konferenci predsednikov na njihovem zasedanju v četrtek 15. oktobra 2009, v skladu s členom 137 Poslovnika.', 'Ponedeljek: ']"
4, 15. Razpored dela,"  Bruno Gollnisch  (NI). -  (FR) Gospod predsednik, moj govor se nanaša na ponedeljkov dnevni red.Osnutek dnevnega reda je bil izdan še preden smo dobili dokument, o katerem moramo glasovati, vključno z razpravo o treh primerih poslanske imunitete. Ti primeri poslanske imunitete so zelo pomembni, saj lahko vplivajo na pravico do uveljavljanja imunitete poslanca, ki je deležen političnega nasilja s strani vlade, političnega nasilja s strani sodišč, ali političnega nasilja s strani sodišč, ki jih izkorišča vlada prek tožilcev.Opozarjam, da so ta vprašanja izginila iz razprave in to se mi zdi obžalovanja vredno. Ostaja samo eno glasovanje brez razprave o poročilu gospe Wallis, ki se nanaša na imuniteto gospoda Siwieca. To glasovanje brez razprave ne dopušča govorov, posledično pa tudi ne dovoljuje zadevnemu poslancu, da nastopi pred svojimi sovrstniki, pred kolegi poslanci. Menim, da je to obžalovanja vredno.Na koncu želim spregovoriti nekaj besed o poročilu našega kolega poslanca gospoda Speronija, ki je bil sprejet z veliko večino – praktično ga je sprejel celoten Parlament – o odnosu francoskih oblasti, ki so našemu bivšemu kolegu poslancu gospodu Marchianiju odrekli pravico do imunitete v zvezi s prisluškovanjem telefonskih pogovorov, za kar je takšna imuniteta zagotovljena poslancem nacionalnih parlamentov.Vedeti želim, kaj se je zgodilo s priporočili v poročilu gospoda Speronija, predvsem pa, kaj se je zgodilo s pritožbo, ki smo jo vložili na Sodišče Evropskih skupnosti. ",Bruno Gollnisch  (NI). -,5,223,not_available,"['fra', 'fra', 'fra', 'fra', 'fra']","['  Bruno Gollnisch  (NI). -  (FR) Gospod predsednik, moj govor se nanaša na ponedeljkov dnevni red.', 'Osnutek dnevnega reda je bil izdan še preden smo dobili dokument, o katerem moramo glasovati, vključno z razpravo o treh primerih poslanske imunitete. Ti primeri poslanske imunitete so zelo pomembni, saj lahko vplivajo na pravico do uveljavljanja imunitete poslanca, ki je deležen političnega nasilja s strani vlade, političnega nasilja s strani sodišč, ali političnega nasilja s strani sodišč, ki jih izkorišča vlada prek tožilcev.', 'Opozarjam, da so ta vprašanja izginila iz razprave in to se mi zdi obžalovanja vredno. Ostaja samo eno glasovanje brez razprave o poročilu gospe Wallis, ki se nanaša na imuniteto gospoda Siwieca. To glasovanje brez razprave ne dopušča govorov, posledično pa tudi ne dovoljuje zadevnemu poslancu, da nastopi pred svojimi sovrstniki, pred kolegi poslanci. Menim, da je to obžalovanja vredno.', 'Na koncu želim spregovoriti nekaj besed o poročilu našega kolega poslanca gospoda Speronija, ki je bil sprejet z veliko večino – praktično ga je sprejel celoten Parlament – o odnosu francoskih oblasti, ki so našemu bivšemu kolegu poslancu gospodu Marchianiju odrekli pravico do imunitete v zvezi s prisluškovanjem telefonskih pogovorov, za kar je takšna imuniteta zagotovljena poslancem nacionalnih parlamentov.', 'Vedeti želim, kaj se je zgodilo s priporočili v poročilu gospoda Speronija, predvsem pa, kaj se je zgodilo s pritožbo, ki smo jo vložili na Sodišče Evropskih skupnosti. ']"
5, 15. Razpored dela,"  Predsednik.   – Podana ni bila nobena zahteva za razpravo o poslanski imuniteti. Zato bo jutri o tej zadevi potekalo glasovanje. Če bi bila podana zahteva, bi lahko to zadevo obravnavali na drugačen način. Razprava na dnevnem redu ni predvidena, zato ker o tej zadevi ni bil podan noben predlog.***Torek:Predlagana ni bila nobena sprememba.***Sreda:Od poslanske skupine Evropske ljudske stranke (Krščanskih demokratov) sem prejel zahtevo za spremembo naslova osnutka resolucije o svobodi obveščanja v Italiji in drugih državah članicah Evropske unije. Spremenjen naslov bi se glasil: Svoboda obveščanja v Evropski uniji. ",Predsednik.,7,92,not_available,"['slv', 'slv', 'slv', 'slv', 'slv', 'slv', 'slv']","['  Predsednik.   – Podana ni bila nobena zahteva za razpravo o poslanski imuniteti. Zato bo jutri o tej zadevi potekalo glasovanje. Če bi bila podana zahteva, bi lahko to zadevo obravnavali na drugačen način. Razprava na dnevnem redu ni predvidena, zato ker o tej zadevi ni bil podan noben predlog.', '***', 'Torek:', 'Predlagana ni bila nobena sprememba.', '***', 'Sreda:', 'Od poslanske skupine Evropske ljudske stranke (Krščanskih demokratov) sem prejel zahtevo za spremembo naslova osnutka resolucije o svobodi obveščanja v Italiji in drugih državah članicah Evropske unije. Spremenjen naslov bi se glasil: Svoboda obveščanja v Evropski uniji. ']"
6, 15. Razpored dela,"  Simon Busuttil,  v imenu skupine PPE. – (MT) Gospod predsednik, skupno stališče, ki izhaja iz naše razprave iz prejšnjega meseca glede te resolucije, je bilo, da moramo obravnavati vprašanje svobode izražanja povsod, tako v Evropi, kot tudi zunaj nje. Vendar pa ne moremo razglasiti križarske vojne proti posamezni državi, gospod predsednik. Vprašanje Italije v tej resoluciji je v bistvu nacionalna politična razprava, mi, kot Evropski parlament, pa se ne smemo vmešavati v takšne razprave. Če bomo v naslovu te resolucije ohranili besedo Italija, bi s tem zavzeli nekakšno vlogo višjega sodišča, kar pa nismo, hkrati pa bi omajali avtoriteto in ugled naše institucije.Podpiramo svobodo izražanja znotraj Evrope in zunaj nje, zato pozivamo vse tiste, ki se resnično zavzemajo za svobodo izražanja povsod, da glasujejo za spremembo naslova resolucije. ","Simon Busuttil,",2,128,not_available,"['mlt', 'mlt']","['  Simon Busuttil,  v imenu skupine PPE. – (MT) Gospod predsednik, skupno stališče, ki izhaja iz naše razprave iz prejšnjega meseca glede te resolucije, je bilo, da moramo obravnavati vprašanje svobode izražanja povsod, tako v Evropi, kot tudi zunaj nje. Vendar pa ne moremo razglasiti križarske vojne proti posamezni državi, gospod predsednik. Vprašanje Italije v tej resoluciji je v bistvu nacionalna politična razprava, mi, kot Evropski parlament, pa se ne smemo vmešavati v takšne razprave. Če bomo v naslovu te resolucije ohranili besedo Italija, bi s tem zavzeli nekakšno vlogo višjega sodišča, kar pa nismo, hkrati pa bi omajali avtoriteto in ugled naše institucije.', 'Podpiramo svobodo izražanja znotraj Evrope in zunaj nje, zato pozivamo vse tiste, ki se resnično zavzemajo za svobodo izražanja povsod, da glasujejo za spremembo naslova resolucije. ']"
7, 15. Razpored dela,"  Manfred Weber,  v imenu skupine PPE. – (DE) Gospod predsednik, rad bi podprl predlog in se zavzel zanj.Ni vsako vprašanje v Evropi vprašanje za Evropo. Izvajamo subsidiarnost in v skupini Evropske ljudske stranke (Krščanskih demokratov) popolnoma zaupamo v naše kolege v parlamentu v Rimu in zaupamo v rimska sodišča, italijanska sodišča, ki lahko samostojno presodijo o tem, kaj je in kaj ni dobro za Italijo. Italijanski parlament je pravkar dokazal, da je neodvisen. Z veseljem razpravljamo o svobodi izražanja mnenja, ampak potem bi morali razpravljati tudi o svobodi izražanja mnenja v Evropski uniji. To mora biti jasno razvidno iz predloga in njegovega naslova in prav zaradi tega pozivamo k podpori našega predloga. ","Manfred Weber,",2,112,not_available,"['ger', 'ger']","['  Manfred Weber,  v imenu skupine PPE. – (DE) Gospod predsednik, rad bi podprl predlog in se zavzel zanj.', 'Ni vsako vprašanje v Evropi vprašanje za Evropo. Izvajamo subsidiarnost in v skupini Evropske ljudske stranke (Krščanskih demokratov) popolnoma zaupamo v naše kolege v parlamentu v Rimu in zaupamo v rimska sodišča, italijanska sodišča, ki lahko samostojno presodijo o tem, kaj je in kaj ni dobro za Italijo. Italijanski parlament je pravkar dokazal, da je neodvisen. Z veseljem razpravljamo o svobodi izražanja mnenja, ampak potem bi morali razpravljati tudi o svobodi izražanja mnenja v Evropski uniji. To mora biti jasno razvidno iz predloga in njegovega naslova in prav zaradi tega pozivamo k podpori našega predloga. ']"
8, 15. Razpored dela,"  Hannes Swoboda,  v imenu skupine S&D. – (DE) Gospod predsednik, gre za nekoliko ponižujočo predstavo. Že prej smo jasno povedali, da se je to začelo z italijanskim primerom, vendar se ne želimo osredotočiti na to. O svobodi izražanja mnenja v Evropi želimo povedati nekaj na splošno. Prav zaradi tega samo izbrali tak naslov; gre za primer, ki se je začel v Italiji, gre pa tudi za splošne izjave.Ne bi smeli poskušati narediti vsega. Že več tednov skušamo vedno znova in znova pustiti prvi primer ob strani. Bodimo pošteni: če trdite, da želimo zagovarjati Berlusconija, ne glede na to, kaj naredi, je to odkrito stališče, vendar pa se sedaj obnašate, kot da bi radi bili nepristranski, objektivni. Ostanimo pri tem naslovu. To je razumno.(Aplavz)","Hannes Swoboda,",3,125,not_available,"['ger', 'ger', 'ger']","['  Hannes Swoboda,  v imenu skupine S&D. – (DE) Gospod predsednik, gre za nekoliko ponižujočo predstavo. Že prej smo jasno povedali, da se je to začelo z italijanskim primerom, vendar se ne želimo osredotočiti na to. O svobodi izražanja mnenja v Evropi želimo povedati nekaj na splošno. Prav zaradi tega samo izbrali tak naslov; gre za primer, ki se je začel v Italiji, gre pa tudi za splošne izjave.', 'Ne bi smeli poskušati narediti vsega. Že več tednov skušamo vedno znova in znova pustiti prvi primer ob strani. Bodimo pošteni: če trdite, da želimo zagovarjati Berlusconija, ne glede na to, kaj naredi, je to odkrito stališče, vendar pa se sedaj obnašate, kot da bi radi bili nepristranski, objektivni. Ostanimo pri tem naslovu. To je razumno.', '(Aplavz)']"
9, 15. Razpored dela,"  Hannes Swoboda  (S&D).   – (DE) Gospod predsednik, imam kratko pripombo in prošnjo za vas: v četrtek bomo med drugim razpravljali tudi o groznih usmrtitvah v Iranu, ki so popolnoma nesprejemljive in se pogosto izrekajo za tako imenovana kazniva dejanja, ki se v skladu z našim občutkom za pravico niti ne preganjajo.Izkoristiti bi morali to priložnost in jasno povedati – mogoče bi morali tudi vi izjaviti, tako kot Svet, da zaradi nasprotovanja nasilju obsojamo teroristično nasilje na splošno, tudi če je uperjeno proti vladnim organom v Iranu. Menim, da bi bilo naše objektivno stališče trdnejše, če bi jasno povedali, da napad, ki je terjal življenja 42 ljudi, ni v skladu z našo politiko. Načelno nasprotujemo nasilju, smrtni kazni in terorističnemu nasilju. ",Hannes Swoboda  (S&D).,2,120,not_available,"['ger', 'ger']","['  Hannes Swoboda  (S&D).   – (DE) Gospod predsednik, imam kratko pripombo in prošnjo za vas: v četrtek bomo med drugim razpravljali tudi o groznih usmrtitvah v Iranu, ki so popolnoma nesprejemljive in se pogosto izrekajo za tako imenovana kazniva dejanja, ki se v skladu z našim občutkom za pravico niti ne preganjajo.', 'Izkoristiti bi morali to priložnost in jasno povedati – mogoče bi morali tudi vi izjaviti, tako kot Svet, da zaradi nasprotovanja nasilju obsojamo teroristično nasilje na splošno, tudi če je uperjeno proti vladnim organom v Iranu. Menim, da bi bilo naše objektivno stališče trdnejše, če bi jasno povedali, da napad, ki je terjal življenja 42 ljudi, ni v skladu z našo politiko. Načelno nasprotujemo nasilju, smrtni kazni in terorističnemu nasilju. ']"
