,agenda_item,text,speaker,number_p,number_w,chair,language_ps,ps
0, 1. Istuntokauden uudelleen avaaminen,Puhetta johti puhemies Jerzy BUZEK (Istunto avattiin klo 17.05.),Puhetta johti,2,10,not_available,"['fin', 'fin']","['Puhetta johti puhemies Jerzy BUZEK', ' (Istunto avattiin klo 17.05.)']"
1, 1. Istuntokauden uudelleen avaaminen,  Puhemies.   – (PL) Julistan torstaina 21. tammikuuta 2010 keskeytetyn Euroopan parlamentin istuntokauden uudelleen avatuksi. ,Puhemies.,1,13,not_available,['pol'],['  Puhemies.   – (PL) Julistan torstaina 21. tammikuuta 2010 keskeytetyn Euroopan parlamentin istuntokauden uudelleen avatuksi. ']
2, 2. Puhemiehen julkilausumat,"  Puhemies.   – (PL) Joudun suureksi surukseni ilmoittamaan teille Euroopan unionin Haitin-edustuston varapäällikön Juarez Boalin traagisesta kuolemasta. Juarez Boal työskenteli Euroopan parlamentissa vuoteen 2002 asti. Hän kuoli Haitia 12. tammikuuta koetelleessa traagisessa maanjäristyksessä. Maanjäristyksessä kuolleiden uhrien kokonaismäärä saattaa olla jopa 200 000. Kuten muistatte, edellisessä istunnossa kuukausi sitten pidimme minuutin pituisen hiljaisen hetken kaikkien maanjäristyksessä kuolleiden puolesta. Silloin emme aavistaneet tai tienneet varmuudella todeksi, että uhrien joukossa oli Euroopan parlamenttiin ja Euroopan unionin työhön niin läheisesti liittyvä henkilö – Juarez Boal.Ukrainassa järjestettiin eilen presidentinvaalien toinen kierros. Nyt kun odotamme äänestyksen virallisia tuloksia, haluaisin onnitella ukrainalaisia vapaista ja avoimista vaaleista. Tällainen tieto on saatu raporteista Ukrainasta. En ole vielä saanut virallista tiedonantoa, mutta vaaleja valvoneiden Euroopan parlamentin jäsenten lausuntojen mukaan joitakin valituksia ja vaalisääntöjen ilmeisiä rikkomisia lukuun ottamatta vaalien järjestäjien ehdoton enemmistö toimi menettelyn mukaisesti ja siten, että demokraattisten vaalien vaatimukset täytettiin. Tämä on valtava saavutus Ukrainalta. Kuten muistamme, viisi vuotta sitten tilanne oli aivan toisenlainen. Nyt toivomme, että Ukrainan demokraattisesti ja rauhanomaisesti valittu presidentti toimii maan parhaan edun puolesta. Lisäksi me haluamme solmia parhaat mahdolliset suhteet Ukrainaan. Huolimatta viime vuosien huomattavasta poliittisesta epävakaudesta on selvää, että Ukrainan demokratialla on vankat perustukset.Haluan käyttää tämän tilaisuuden hyväkseni vetoamalla kaikkiin Ukrainan poliittisiin tahoihin, jotta ne selvittäisivät erimielisyytensä ja alkaisivat yhdessä edistää sosiaalisia ja taloudellisia uudistuksia sekä oikeuslaitosta ja perustuslakia koskevia uudistuksia ja jotta ne jatkaisivat EU:n toimintasuunnitelman toteuttamista. Toistan: Euroopan unioni haluaa ehdottomasti solmia hyvät ja lämpimät suhteet Ukrainaan. Tämä koskee sekä tulevaa hallitusta että oppositiota. Me toivomme ja odotamme, että Ukraina tekee kanssamme yhteistyötä tässä asiassa. Tämä on yhteinen haasteemme ja vastuumme. Keskiviikkona järjestetään keskustelu Ukrainan tilanteesta vaalien jälkeen. Kuulemme parlamentin jäsenten raportit. Euroopan parlamentin vaalitarkkailuvaltuuskuntaa johti Paweł Kowal. Valtuuskunnan jäsenet olivat paikalla tarkkailemassa sunnuntain äänestystä, ja he antavat meille tietoja siitä.Uuden Euroopan komission hyväksymisestä äänestetään huomenna. Se on parlamentin vaalikauden tärkeimpiä hetkiä. Ilmaisemme kansalaisten puolesta tahtomme demokraattisessa äänestyksessä, joten huomenna on erittäin tärkeä päivä.Huomisen istunnon aikana me äänestämme lisäksi päätöslauselmasta, jossa käsitellään Euroopan parlamentin ja komission välisiä suhteita koskevaa uutta puitesopimusta. Sopimusteksti on annettu teille nähtäväksi. Se on erittäin tärkeä lainsäädännön osa, jossa määritellään se, kuinka molemmat toimielimet työskentelevät yhdessä seuraavalla vaalikaudella.Keskiviikkona järjestämme toisen tärkeän keskustelun maksunvälitystietojen käsittelystä ja luovuttamisesta Yhdysvalloille terrorismin rahoituksen jäljittämisohjelmaa varten. Toimin itse keskustelun puheenjohtajana. Euroopan parlamentti pitää äärimmäisen tärkeänä henkilökohtaisten tietojen asianmukaisen suojelutason takaamista. Kansalaiset ovat valinneet meidän suorilla vaaleilla, joten olemme vastuussa heille. Toisaalta ymmärrämme myös Swift-sopimuksen tärkeyden. Kaikkien parlamentin jäsenten on syytä pitää nämä ensisijaisen tärkeät asiat mielessään tätä merkittävää ja vastuuntuntoista päätöstä tehdessään. Äänestys toimitetaan torstaina. En pääse paikalle äänestykseen, koska osallistun Eurooppa-neuvoston kokoukseen Brysselissä.Haluan ilmoittaa teille eräästä toisesta asiasta. ",Puhemies.,7,434,not_available,"['pol', 'pol', 'pol', 'pol', 'pol', 'pol', 'pol']","['  Puhemies.   – (PL) Joudun suureksi surukseni ilmoittamaan teille Euroopan unionin Haitin-edustuston varapäällikön Juarez Boalin traagisesta kuolemasta. Juarez Boal työskenteli Euroopan parlamentissa vuoteen 2002 asti. Hän kuoli Haitia 12. tammikuuta koetelleessa traagisessa maanjäristyksessä. Maanjäristyksessä kuolleiden uhrien kokonaismäärä saattaa olla jopa 200 000. Kuten muistatte, edellisessä istunnossa kuukausi sitten pidimme minuutin pituisen hiljaisen hetken kaikkien maanjäristyksessä kuolleiden puolesta. Silloin emme aavistaneet tai tienneet varmuudella todeksi, että uhrien joukossa oli Euroopan parlamenttiin ja Euroopan unionin työhön niin läheisesti liittyvä henkilö – Juarez Boal.', 'Ukrainassa järjestettiin eilen presidentinvaalien toinen kierros. Nyt kun odotamme äänestyksen virallisia tuloksia, haluaisin onnitella ukrainalaisia vapaista ja avoimista vaaleista. Tällainen tieto on saatu raporteista Ukrainasta. En ole vielä saanut virallista tiedonantoa, mutta vaaleja valvoneiden Euroopan parlamentin jäsenten lausuntojen mukaan joitakin valituksia ja vaalisääntöjen ilmeisiä rikkomisia lukuun ottamatta vaalien järjestäjien ehdoton enemmistö toimi menettelyn mukaisesti ja siten, että demokraattisten vaalien vaatimukset täytettiin. Tämä on valtava saavutus Ukrainalta. Kuten muistamme, viisi vuotta sitten tilanne oli aivan toisenlainen. Nyt toivomme, että Ukrainan demokraattisesti ja rauhanomaisesti valittu presidentti toimii maan parhaan edun puolesta. Lisäksi me haluamme solmia parhaat mahdolliset suhteet Ukrainaan. Huolimatta viime vuosien huomattavasta poliittisesta epävakaudesta on selvää, että Ukrainan demokratialla on vankat perustukset.', 'Haluan käyttää tämän tilaisuuden hyväkseni vetoamalla kaikkiin Ukrainan poliittisiin tahoihin, jotta ne selvittäisivät erimielisyytensä ja alkaisivat yhdessä edistää sosiaalisia ja taloudellisia uudistuksia sekä oikeuslaitosta ja perustuslakia koskevia uudistuksia ja jotta ne jatkaisivat EU:n toimintasuunnitelman toteuttamista. Toistan: Euroopan unioni haluaa ehdottomasti solmia hyvät ja lämpimät suhteet Ukrainaan. Tämä koskee sekä tulevaa hallitusta että oppositiota. Me toivomme ja odotamme, että Ukraina tekee kanssamme yhteistyötä tässä asiassa. Tämä on yhteinen haasteemme ja vastuumme. Keskiviikkona järjestetään keskustelu Ukrainan tilanteesta vaalien jälkeen. Kuulemme parlamentin jäsenten raportit. Euroopan parlamentin vaalitarkkailuvaltuuskuntaa johti Paweł Kowal. Valtuuskunnan jäsenet olivat paikalla tarkkailemassa sunnuntain äänestystä, ja he antavat meille tietoja siitä.', 'Uuden Euroopan komission hyväksymisestä äänestetään huomenna. Se on parlamentin vaalikauden tärkeimpiä hetkiä. Ilmaisemme kansalaisten puolesta tahtomme demokraattisessa äänestyksessä, joten huomenna on erittäin tärkeä päivä.', 'Huomisen istunnon aikana me äänestämme lisäksi päätöslauselmasta, jossa käsitellään Euroopan parlamentin ja komission välisiä suhteita koskevaa uutta puitesopimusta. Sopimusteksti on annettu teille nähtäväksi. Se on erittäin tärkeä lainsäädännön osa, jossa määritellään se, kuinka molemmat toimielimet työskentelevät yhdessä seuraavalla vaalikaudella.', 'Keskiviikkona järjestämme toisen tärkeän keskustelun maksunvälitystietojen käsittelystä ja luovuttamisesta Yhdysvalloille terrorismin rahoituksen jäljittämisohjelmaa varten. Toimin itse keskustelun puheenjohtajana. Euroopan parlamentti pitää äärimmäisen tärkeänä henkilökohtaisten tietojen asianmukaisen suojelutason takaamista. Kansalaiset ovat valinneet meidän suorilla vaaleilla, joten olemme vastuussa heille. Toisaalta ymmärrämme myös Swift-sopimuksen tärkeyden. Kaikkien parlamentin jäsenten on syytä pitää nämä ensisijaisen tärkeät asiat mielessään tätä merkittävää ja vastuuntuntoista päätöstä tehdessään. Äänestys toimitetaan torstaina. En pääse paikalle äänestykseen, koska osallistun Eurooppa-neuvoston kokoukseen Brysselissä.', 'Haluan ilmoittaa teille eräästä toisesta asiasta. ']"
3, 12. Käsittelyjärjestys,"  Puhemies.   – (PL) Lopullinen esityslistaluonnos, jonka puheenjohtajakokous hyväksyi torstaina 4. helmikuuta 2010 työjärjestyksen 137 artiklan mukaisesti, on jaettu. Siihen on ehdotettu seuraavia muutoksia.Maanantai:Ei muutoksia.Tiistai:Euroopan kansanpuolue (kristillisdemokraatit) on toimittanut pyynnön lisätä asialistalle neuvoston ja komission lausunnot vaikeasta raha- ja taloustilanteesta euroalueeseen kuuluvissa maissa. Tämä koskee niitä jäsenvaltioita, joilla on rahoitusvaikeuksia. ",Puhemies.,5,52,not_available,"['pol', 'pol', 'pol', 'pol', 'pol']","['  Puhemies.   – (PL) Lopullinen esityslistaluonnos, jonka puheenjohtajakokous hyväksyi torstaina 4. helmikuuta 2010 työjärjestyksen 137 artiklan mukaisesti, on jaettu. Siihen on ehdotettu seuraavia muutoksia.', 'Maanantai:', 'Ei muutoksia.', 'Tiistai:', 'Euroopan kansanpuolue (kristillisdemokraatit) on toimittanut pyynnön lisätä asialistalle neuvoston ja komission lausunnot vaikeasta raha- ja taloustilanteesta euroalueeseen kuuluvissa maissa. Tämä koskee niitä jäsenvaltioita, joilla on rahoitusvaikeuksia. ']"
4, 12. Käsittelyjärjestys,"  Corien Wortmann-Kool,  PPE-ryhmän puolesta. – (NL) On tärkeää, että parlamentissa keskustellaan euroalueeseen kuuluvien maiden viimeisimmistä tapahtumista ja myös niistä toimenpiteistä, jotka komissio toteuttaa vaaravyöhykkeellä olevissa euroalueen maissa.Olemme nähneet, että viime viikkojen tapahtumilla on ollut suuri vaikutus euron vaihtokurssiin ja lisäksi ne ovat saaneet aikaan turbulenssia rahoitusmarkkinoilla. Siksi ennen torstain epävirallista huippukokousta me haluaisimme saada lausunnon neuvostolta ja komissiolta jo ehdotetuista suunnitelmista sekä toimenpiteistä, joita voitaisiin vielä toteuttaa, jotta luottamus euroon saataisiin palautettua mahdollisimman pian. ","Corien Wortmann-Kool,",2,76,not_available,"['dut', 'dut']","['  Corien Wortmann-Kool,  PPE-ryhmän puolesta. – (NL) On tärkeää, että parlamentissa keskustellaan euroalueeseen kuuluvien maiden viimeisimmistä tapahtumista ja myös niistä toimenpiteistä, jotka komissio toteuttaa vaaravyöhykkeellä olevissa euroalueen maissa.', 'Olemme nähneet, että viime viikkojen tapahtumilla on ollut suuri vaikutus euron vaihtokurssiin ja lisäksi ne ovat saaneet aikaan turbulenssia rahoitusmarkkinoilla. Siksi ennen torstain epävirallista huippukokousta me haluaisimme saada lausunnon neuvostolta ja komissiolta jo ehdotetuista suunnitelmista sekä toimenpiteistä, joita voitaisiin vielä toteuttaa, jotta luottamus euroon saataisiin palautettua mahdollisimman pian. ']"
5, 12. Käsittelyjärjestys,"  Hannes Swoboda,  S&D-ryhmän puolesta. – (DE) Arvoisa puhemies, haluan ehdottomasti tukea tätä ehdotusta. On tärkeää, että keskustelemme asiasta ja nostamme esiin perustavaa laatua olevat ongelmat ilman puoluekohtaista poliittista kinaa siitä, ketä kriisistä on syyttäminen.Minulla on kaksi pyyntöä. Ensinnä mikäli kollegat Euroopan kansanpuolueesta (kristillisdemokraatit) ovat samaa mieltä kanssani, meidän pitäisi lisätä sosiaaliset vaikutukset otsikkoon, jotta tulisi selkeämmin ymmärretyksi, että tässä tarkoitetaan kriisin sosiaalisia vaikutuksia näissä maissa.Toisekseen me haluamme puhua myös komission kanssa, mutta haluamme puhua tästä niiden komission jäsenten kanssa, jotka ovat asiasta vastuussa tulevaisuudessa. Koska uusi komissio ei ole vielä aloittanut toimintaansa, meidän pitäisi pyytää komission puheenjohtajalta, että hän osallistuisi keskusteluun itse tai että hän lähettäisi jonkun, jolla tulee olemaan paikka uudessa komissiossa, esimerkiksi Joaquín Almunian tai Olli Rehnin. Tässä vaikeassa ja tärkeässä keskustelussa olisi järkevää olla sellainen keskustelukumppani, joka tulee olemaan vastuussa kyseisestä aiheesta komissiossa. ","Hannes Swoboda,",3,139,not_available,"['ger', 'ger', 'ger']","['  Hannes Swoboda,  S&D-ryhmän puolesta. – (DE) Arvoisa puhemies, haluan ehdottomasti tukea tätä ehdotusta. On tärkeää, että keskustelemme asiasta ja nostamme esiin perustavaa laatua olevat ongelmat ilman puoluekohtaista poliittista kinaa siitä, ketä kriisistä on syyttäminen.', 'Minulla on kaksi pyyntöä. Ensinnä mikäli kollegat Euroopan kansanpuolueesta (kristillisdemokraatit) ovat samaa mieltä kanssani, meidän pitäisi lisätä sosiaaliset vaikutukset otsikkoon, jotta tulisi selkeämmin ymmärretyksi, että tässä tarkoitetaan kriisin sosiaalisia vaikutuksia näissä maissa.', 'Toisekseen me haluamme puhua myös komission kanssa, mutta haluamme puhua tästä niiden komission jäsenten kanssa, jotka ovat asiasta vastuussa tulevaisuudessa. Koska uusi komissio ei ole vielä aloittanut toimintaansa, meidän pitäisi pyytää komission puheenjohtajalta, että hän osallistuisi keskusteluun itse tai että hän lähettäisi jonkun, jolla tulee olemaan paikka uudessa komissiossa, esimerkiksi Joaquín Almunian tai Olli Rehnin. Tässä vaikeassa ja tärkeässä keskustelussa olisi järkevää olla sellainen keskustelukumppani, joka tulee olemaan vastuussa kyseisestä aiheesta komissiossa. ']"
6, 12. Käsittelyjärjestys,"  Puhemies.   – (PL) Jos me olemme yhtä mieltä tästä pyynnöstä ja lisäämme sen kohdaksi asialistaan, komission edustajat tulevat paikalle. Keskustelen José Manuel Barroson kanssa tästä. Haluaako joku vastustaa pyyntöä? Nähtävästi ei. Siirrymme nyt äänestyksiin. Kuka kannattaa pyyntöä? ",Puhemies.,1,36,not_available,['pol'],"['  Puhemies.   – (PL) Jos me olemme yhtä mieltä tästä pyynnöstä ja lisäämme sen kohdaksi asialistaan, komission edustajat tulevat paikalle. Keskustelen José Manuel Barroson kanssa tästä. Haluaako joku vastustaa pyyntöä? Nähtävästi ei. Siirrymme nyt äänestyksiin. Kuka kannattaa pyyntöä? ']"
7, 12. Käsittelyjärjestys,"  Corien Wortmann-Kool,  PPE-ryhmän puolesta. – (NL) Haluan ehdottomasti hyväksyä Hannes Swobodan ehdotuksen. Tässä tarkoitetaan kaikkia vaikutuksia ja tietysti myös sosiaalisia vaikutuksia. ","Corien Wortmann-Kool,",1,22,not_available,['dut'],"['  Corien Wortmann-Kool,  PPE-ryhmän puolesta. – (NL) Haluan ehdottomasti hyväksyä Hannes Swobodan ehdotuksen. Tässä tarkoitetaan kaikkia vaikutuksia ja tietysti myös sosiaalisia vaikutuksia. ']"
8, 12. Käsittelyjärjestys,"  Ioannis Kasoulides  , PPE-ryhmän puolesta. – Arvoisa puhemies, nämä kolme päätöslauselmaa on todella hyväksytty ulkoasianvaliokunnassa, joka tutkii komission edistymiskertomusta laajentumisesta.Siksi ne voidaan katsoa yhdeksi, tutkia yhdessä ja käsitellä yhdessä. ",Ioannis Kasoulides,2,29,not_available,"['fin', 'fin']","['  Ioannis Kasoulides  , PPE-ryhmän puolesta. – Arvoisa puhemies, nämä kolme päätöslauselmaa on todella hyväksytty ulkoasianvaliokunnassa, joka tutkii komission edistymiskertomusta laajentumisesta.', 'Siksi ne voidaan katsoa yhdeksi, tutkia yhdessä ja käsitellä yhdessä. ']"
9, 12. Käsittelyjärjestys,"  Marta Andreasen,  EFD-ryhmän puolesta. – Arvoisa puhemies, tiedän, että viime viikolla puheenjohtajakokouksessa asialistanne oli ylitsepursuava ja että aikaa ei jäänyt paljoa keskusteluun siitä, lisätäänkö tämä kohta asialistalle, mutta tammikuun täysistunnossa – kuten kaikki näkivät – eri poliittisten ryhmien jäsenet ilmaisivat huolestuneisuutensa kohdista, jotka liittyivät ulkomaalaisten kiinteistön omistajien väärinkäyttöihin Espanjassa. Keskiviikkoiltana komissio saa tilaisuuden antaa vastauksensa.Siksi pyydän kaikkia kollegoja tukemaan tätä ehdotusta. EFD-ryhmän puolesta pyydän teitä toimittamaan nimenhuutoäänestyksen. Mikäli enemmistö äänestää tämän ehdotuksen puolesta, haluaisin ehdottaa toista nimenhuutoäänestystä keskustelun päätteeksi annettavasta päätöslauselmasta. ","Marta Andreasen,",2,81,not_available,"['fin', 'fin']","['  Marta Andreasen,  EFD-ryhmän puolesta. – Arvoisa puhemies, tiedän, että viime viikolla puheenjohtajakokouksessa asialistanne oli ylitsepursuava ja että aikaa ei jäänyt paljoa keskusteluun siitä, lisätäänkö tämä kohta asialistalle, mutta tammikuun täysistunnossa – kuten kaikki näkivät – eri poliittisten ryhmien jäsenet ilmaisivat huolestuneisuutensa kohdista, jotka liittyivät ulkomaalaisten kiinteistön omistajien väärinkäyttöihin Espanjassa. Keskiviikkoiltana komissio saa tilaisuuden antaa vastauksensa.', 'Siksi pyydän kaikkia kollegoja tukemaan tätä ehdotusta. EFD-ryhmän puolesta pyydän teitä toimittamaan nimenhuutoäänestyksen. Mikäli enemmistö äänestää tämän ehdotuksen puolesta, haluaisin ehdottaa toista nimenhuutoäänestystä keskustelun päätteeksi annettavasta päätöslauselmasta. ']"
