,agenda_item,text,speaker,number_p,number_w,chair,language_ps,ps
0, 1. Istuntokauden uudelleen avaaminen,Puhetta johti puhemies Jerzy BUZEK (Istunto avattiin klo 17.05.) ,Puhetta johti,2,10,not_available,"['fin', 'fin']","['Puhetta johti puhemies Jerzy BUZEK', ' (Istunto avattiin klo 17.05.) ']"
1, 1. Istuntokauden uudelleen avaaminen,  Puhemies.   – (PL) Julistan Euroopan parlamentin torstaina 12. marraskuuta 2009 keskeytetyn istuntokauden uudelleen avatuksi. ,Puhemies.,1,13,not_available,['pol'],['  Puhemies.   – (PL) Julistan Euroopan parlamentin torstaina 12. marraskuuta 2009 keskeytetyn istuntokauden uudelleen avatuksi. ']
2, 2. Puhemiehen julkilausuma,"  Puhemies.   – (PL) Haluaisin ennen kaikkea esittää toiveeni siitä, että työmme Euroopan unionin muiden toimielinten kanssa viikon kuluttua voimaan tulevan Lissabonin sopimuksen täytäntöön panemiseksi sujuisi kitkatta. Teen jatkuvasti töitä tämän asian eteen ja olen yhteydessä Euroopan komission puheenjohtajan ja puheenjohtajavaltiota RuotsFia edustavan pääministerin kanssa. Haluaisin myös toistaa, että Euroopan parlamentti on valmis aloittamaan komission jäsenehdokkaiden kuulemiset. Olemme valmistautuneet siihen, ja olen myös tiedottanut siitä kummallekin toimielimelle, neuvostolle ja komissiolle (eli komission puheenjohtajalle).***Ensi viikolla, 1. joulukuuta, vietetään maailman aids-päivää. On tärkeää, että muistamme tämän hirveän sairauden uhreja aina, emmekä vain tuona päivänä. Uhrien muistaminen ja tietoisuus sairaudesta voivat auttaa vähentämään uusia sairaustapauksia tulevaisuudessa.***Kahden viikon kuluttua, 10. joulukuuta, on Yhdistyneiden Kansakuntien yleiskokouksen ihmisoikeuksien yleismaailmallisen julistuksen hyväksymisen ja julistamisen 61. vuosipäivä. Se hyväksyttiin toisen maailmansodan tapahtumien vuoksi. Julkilausuma hyväksyttiin yksimielisesti, mitä kannattaa painottaa. Ihmisoikeuksien yleismaailmallista julistusta voidaan pitää Yhdistyneiden Kansakuntien ensimmäisenä merkittävänä saavutuksena ihmisoikeuksien suojelussa. Kiinnitän huomionne tähän tärkeään päivämäärään, koska tämä asia on myös aivan perustellusti yksi Euroopan parlamentin tärkeimmistä kiinnostuksen kohteista. Meidän pitäisi muistaa tämä asia aina. ",Puhemies.,5,168,not_available,"['pol', 'pol', 'pol', 'pol', 'pol']","['  Puhemies.   – (PL) Haluaisin ennen kaikkea esittää toiveeni siitä, että työmme Euroopan unionin muiden toimielinten kanssa viikon kuluttua voimaan tulevan Lissabonin sopimuksen täytäntöön panemiseksi sujuisi kitkatta. Teen jatkuvasti töitä tämän asian eteen ja olen yhteydessä Euroopan komission puheenjohtajan ja puheenjohtajavaltiota RuotsFia edustavan pääministerin kanssa. Haluaisin myös toistaa, että Euroopan parlamentti on valmis aloittamaan komission jäsenehdokkaiden kuulemiset. Olemme valmistautuneet siihen, ja olen myös tiedottanut siitä kummallekin toimielimelle, neuvostolle ja komissiolle (eli komission puheenjohtajalle).', '***', 'Ensi viikolla, 1. joulukuuta, vietetään maailman aids-päivää. On tärkeää, että muistamme tämän hirveän sairauden uhreja aina, emmekä vain tuona päivänä. Uhrien muistaminen ja tietoisuus sairaudesta voivat auttaa vähentämään uusia sairaustapauksia tulevaisuudessa.', '***', 'Kahden viikon kuluttua, 10. joulukuuta, on Yhdistyneiden Kansakuntien yleiskokouksen ihmisoikeuksien yleismaailmallisen julistuksen hyväksymisen ja julistamisen 61. vuosipäivä. Se hyväksyttiin toisen maailmansodan tapahtumien vuoksi. Julkilausuma hyväksyttiin yksimielisesti, mitä kannattaa painottaa. Ihmisoikeuksien yleismaailmallista julistusta voidaan pitää Yhdistyneiden Kansakuntien ensimmäisenä merkittävänä saavutuksena ihmisoikeuksien suojelussa. Kiinnitän huomionne tähän tärkeään päivämäärään, koska tämä asia on myös aivan perustellusti yksi Euroopan parlamentin tärkeimmistä kiinnostuksen kohteista. Meidän pitäisi muistaa tämä asia aina. ']"
3, 14. Minuutin puheenvuorot poliittisesti tärkeistä aiheista,  Puhemies.   – (PL) Esityslistalla on seuraavana minuutin puheenvuorot poliittisesti tärkeistä asioista. ,Puhemies.,1,10,not_available,['pol'],['  Puhemies.   – (PL) Esityslistalla on seuraavana minuutin puheenvuorot poliittisesti tärkeistä asioista. ']
4, 14. Minuutin puheenvuorot poliittisesti tärkeistä aiheista,"  Ádám Kósa  (PPE).   – (HU) Hyvät kollegat, haluaisin kiinnittää huomionne vammaisia koskevaan perusoikeuskirjaan Lissabonin sopimuksen puitteissa. Euroopan unionin neuvosto laatii parhaillaan luonnosta syrjinnän vastaisesta asetuksesta, ja haluaisin korostaa kolmea seikkaa. Ensinnäkin perusoikeuskirjan mukaan ketään ei saa syrjiä suoraan tai välillisesti siksi, että hänen lapsensa tai perheenjäsenensä on vammainen. Toiseksi tästä lähtien vakuutusyhtiöt eivät voi kieltäytyä antamasta vakuutusta geneettisen sairauden tai vammaisuuden vuoksi. Kolmanneksi Euroopan unionin toimielinten ja kristillisdemokraattien edistämät oikeudet ovat vammaisten elämänlaadun kannalta erittäin tärkeitä. Haluaisin kiinnittää kollegojeni huomion näihin kolmeen seikkaan, koska pyydän teiltä tukea vammaistyöryhmän perustamiselle tällä viikolla. ",Ádám Kósa  (PPE).,1,90,not_available,['hun'],"['  Ádám Kósa  (PPE).   – (HU) Hyvät kollegat, haluaisin kiinnittää huomionne vammaisia koskevaan perusoikeuskirjaan Lissabonin sopimuksen puitteissa. Euroopan unionin neuvosto laatii parhaillaan luonnosta syrjinnän vastaisesta asetuksesta, ja haluaisin korostaa kolmea seikkaa. Ensinnäkin perusoikeuskirjan mukaan ketään ei saa syrjiä suoraan tai välillisesti siksi, että hänen lapsensa tai perheenjäsenensä on vammainen. Toiseksi tästä lähtien vakuutusyhtiöt eivät voi kieltäytyä antamasta vakuutusta geneettisen sairauden tai vammaisuuden vuoksi. Kolmanneksi Euroopan unionin toimielinten ja kristillisdemokraattien edistämät oikeudet ovat vammaisten elämänlaadun kannalta erittäin tärkeitä. Haluaisin kiinnittää kollegojeni huomion näihin kolmeen seikkaan, koska pyydän teiltä tukea vammaistyöryhmän perustamiselle tällä viikolla. ']"
5, 14. Minuutin puheenvuorot poliittisesti tärkeistä aiheista,"  Jarosław Kalinowski  (PPE).   – (PL) Arvoisa puhemies, Euroopan unioni, jossa joka seitsemäs kansalainen kuuluu johonkin kansalliseen vähemmistöön, voi olla ylpeä kansalaisten oikeuksien laajasta turvaamisesta. Tässä yhteydessä on hyvä korostaa, miten tärkeä Euroopan unionin tunnuslause – moninaisuudessaan yhtenäinen – on. Me kaikki tässä parlamentissa tiedämme, että todellisen demokratian tunnistaa vain siitä, miten se kohtelee vähemmistöjä. Lissabonin sopimuksessa velvoitetaan yksiselitteisesti kunnioittamaan vähemmistöihin kuuluvien ihmisoikeuksia, ja perusoikeuskirjassa kielletään kaikki etniseen alkuperään tai kansalliseen vähemmistöön kuulumiseen perustuva syrjintä.Valitettavasti EU:ssa on edelleen maita, jotka tätä asiaa koskevien kansainvälisten oikeudellisten velvoitteidensa hyväksymisestä huolimatta ovat kulkemassa kohti sulauttamista ja vähemmistöjensä kansallisen identiteetin suoranaista riistämistä tietoisella politiikalla. Liettuassa, johon tässä viittaan, on yli 20 vuoden ajan syrjitty kansalaisia eri elämänalueilla. Se on ollut suunnitelmallista ja Euroopan unioniin liittymiseen jälkeen nämä käytännöt ovat jopa lisääntyneet. Yksi esimerkki siitä on Liettuan perustuslakituomioistuimen päätös puolalaisten etunimien kirjoittamisesta vain liettualaisen kirjoitusasun mukaisesti. ",Jarosław Kalinowski  (PPE).,2,139,not_available,"['pol', 'pol']","['  Jarosław Kalinowski  (PPE).   – (PL) Arvoisa puhemies, Euroopan unioni, jossa joka seitsemäs kansalainen kuuluu johonkin kansalliseen vähemmistöön, voi olla ylpeä kansalaisten oikeuksien laajasta turvaamisesta. Tässä yhteydessä on hyvä korostaa, miten tärkeä Euroopan unionin tunnuslause – moninaisuudessaan yhtenäinen – on. Me kaikki tässä parlamentissa tiedämme, että todellisen demokratian tunnistaa vain siitä, miten se kohtelee vähemmistöjä. Lissabonin sopimuksessa velvoitetaan yksiselitteisesti kunnioittamaan vähemmistöihin kuuluvien ihmisoikeuksia, ja perusoikeuskirjassa kielletään kaikki etniseen alkuperään tai kansalliseen vähemmistöön kuulumiseen perustuva syrjintä.', 'Valitettavasti EU:ssa on edelleen maita, jotka tätä asiaa koskevien kansainvälisten oikeudellisten velvoitteidensa hyväksymisestä huolimatta ovat kulkemassa kohti sulauttamista ja vähemmistöjensä kansallisen identiteetin suoranaista riistämistä tietoisella politiikalla. Liettuassa, johon tässä viittaan, on yli 20 vuoden ajan syrjitty kansalaisia eri elämänalueilla. Se on ollut suunnitelmallista ja Euroopan unioniin liittymiseen jälkeen nämä käytännöt ovat jopa lisääntyneet. Yksi esimerkki siitä on Liettuan perustuslakituomioistuimen päätös puolalaisten etunimien kirjoittamisesta vain liettualaisen kirjoitusasun mukaisesti. ']"
6, 14. Minuutin puheenvuorot poliittisesti tärkeistä aiheista,"  Jarosław Leszek Wałęsa  (PPE).   – (PL) Arvoisa puhemies, Euroopan komissio ilmoitti 14. lokakuuta vuotuisesta laajentumisstrategiastaan. Tässä asiakirjassa komissio esittää arvion Länsi-Balkanin ja Turkin edistymisestä maailman talouskriisin aikana sekä näiden maiden suurimmista ongelmista lähitulevaisuudessa.Haluaisin lyhyessä puheenvuorossani, jonka käytän EU:n ja Turkin välisessä parlamentaarisessa sekavaliokunnassa toimivan Euroopan parlamentin valtuuskunnan jäsenenä, kannustaa Turkkia jatkamaan ponnistelujaan uudistusten toteuttamiseksi, minkä tavoitteena on maan kehittyminen täysin demokraattiseksi ja ristiriitojen ratkaiseminen naapurimaiden kanssa. Liittymisneuvotteluissa on edetty pitkälle, ja Turkilta vaaditaan vielä suurempia ponnisteluja, jotta se täyttäisi jäsenyyden ehdot. EU:hun liittymisen mahdollisuuden pitäisi kannustaa lujittamaan demokratiaa ja valvomaan ihmisoikeuksia sekä edistämään maan nykyaikaistamista ja Euroopan unionin standardien saavuttamista. ",Jarosław Leszek Wałęsa  (PPE).,2,103,not_available,"['pol', 'pol']","['  Jarosław Leszek Wałęsa  (PPE).   – (PL) Arvoisa puhemies, Euroopan komissio ilmoitti 14. lokakuuta vuotuisesta laajentumisstrategiastaan. Tässä asiakirjassa komissio esittää arvion Länsi-Balkanin ja Turkin edistymisestä maailman talouskriisin aikana sekä näiden maiden suurimmista ongelmista lähitulevaisuudessa.', 'Haluaisin lyhyessä puheenvuorossani, jonka käytän EU:n ja Turkin välisessä parlamentaarisessa sekavaliokunnassa toimivan Euroopan parlamentin valtuuskunnan jäsenenä, kannustaa Turkkia jatkamaan ponnistelujaan uudistusten toteuttamiseksi, minkä tavoitteena on maan kehittyminen täysin demokraattiseksi ja ristiriitojen ratkaiseminen naapurimaiden kanssa. Liittymisneuvotteluissa on edetty pitkälle, ja Turkilta vaaditaan vielä suurempia ponnisteluja, jotta se täyttäisi jäsenyyden ehdot. EU:hun liittymisen mahdollisuuden pitäisi kannustaa lujittamaan demokratiaa ja valvomaan ihmisoikeuksia sekä edistämään maan nykyaikaistamista ja Euroopan unionin standardien saavuttamista. ']"
7, 14. Minuutin puheenvuorot poliittisesti tärkeistä aiheista,"  Marc Tarabella  (S&D).   – (FR) Arvoisa puhemies, hyvät kollegat, jossain päin maailmaa kuolee joka kuudes sekunti lapsi nälkään, ja aliravitsemuksesta kärsivien määrä on juuri ylittänyt miljardin.Tämä erittäin vakava tilanne tuomittiin syyskuussa Pittsburghissa pidetyssä G20-huippukokouksessa. Kokouksessa ilmoitettiin, että kehitysmaiden maanviljelyn tukemiseen annetaan 20 miljardia Yhdysvaltain dollaria. Sattumoisin samaa sanottiin L’Aquilassa pidetyssä G8-huippukokouksessa.Roomassa 16. marraskuuta elintarvike- ja maatalousjärjestön alaisuudessa pidetyssä elintarviketurvaa koskevassa huippukokouksessa tilanne oli kuitenkin täysin toinen: lähes kaikkien G8-maiden johtajien väheksymä kokous ei päättynyt aiemmin ennakoitujen toimenpiteiden ratifiointiin. Siksi ei ole lainkaan yllättävää, että noin 40 artiklaa sisältävässä tekstissä ei mainita mitään tarkkoja lukuja, ei edes niitä 44:ää miljardia Yhdysvaltain dollaria, jotka FAO:n mukaan tarvitaan vuosittain köyhimpien maiden maatalousjärjestelmien ylläpitämiseen.Lopullisen julkilausuman laatijat ovat antaneet vain ladelleet korulauseita G8-maiden tässä asiassa L’Aquilassa antamista lupauksista. Siksi tuomitsen tämän kaksinaismoralismin ja epäilen, pystyvätkö G20-maat panemaan nämä toimenpiteet täytäntöön. Kuten kuuluisalla ranskalaisella koomikolla Pierre Dacilla oli tapana sanoa, että on oltava loputtoman kärsivällinen, jos odottaa ikuisesti jotain, mitä ei koskaan tapahdu. ",Marc Tarabella  (S&D).,4,169,not_available,"['fra', 'fra', 'fra', 'fra']","['  Marc Tarabella  (S&D).   – (FR) Arvoisa puhemies, hyvät kollegat, jossain päin maailmaa kuolee joka kuudes sekunti lapsi nälkään, ja aliravitsemuksesta kärsivien määrä on juuri ylittänyt miljardin.', 'Tämä erittäin vakava tilanne tuomittiin syyskuussa Pittsburghissa pidetyssä G20-huippukokouksessa. Kokouksessa ilmoitettiin, että kehitysmaiden maanviljelyn tukemiseen annetaan 20 miljardia Yhdysvaltain dollaria. Sattumoisin samaa sanottiin L’Aquilassa pidetyssä G8-huippukokouksessa.', 'Roomassa 16. marraskuuta elintarvike- ja maatalousjärjestön alaisuudessa pidetyssä elintarviketurvaa koskevassa huippukokouksessa tilanne oli kuitenkin täysin toinen: lähes kaikkien G8-maiden johtajien väheksymä kokous ei päättynyt aiemmin ennakoitujen toimenpiteiden ratifiointiin. Siksi ei ole lainkaan yllättävää, että noin 40 artiklaa sisältävässä tekstissä ei mainita mitään tarkkoja lukuja, ei edes niitä 44:ää miljardia Yhdysvaltain dollaria, jotka FAO:n mukaan tarvitaan vuosittain köyhimpien maiden maatalousjärjestelmien ylläpitämiseen.', 'Lopullisen julkilausuman laatijat ovat antaneet vain ladelleet korulauseita G8-maiden tässä asiassa L’Aquilassa antamista lupauksista. Siksi tuomitsen tämän kaksinaismoralismin ja epäilen, pystyvätkö G20-maat panemaan nämä toimenpiteet täytäntöön. Kuten kuuluisalla ranskalaisella koomikolla Pierre Dacilla oli tapana sanoa, että on oltava loputtoman kärsivällinen, jos odottaa ikuisesti jotain, mitä ei koskaan tapahdu. ']"
8, 14. Minuutin puheenvuorot poliittisesti tärkeistä aiheista,"  Antonio Masip Hidalgo  (S&D).   – (ES) Arvoisa puhemies, Länsi-Saharan tilanne on hyvin vakava. Asturian – minun alueeni – ihmisoikeuksien seurantakeskuksen ja monien muiden järjestöjen varoituksiin on syytä suhtautua vakavasti. Siellä on seitsemän vankia odottamassa sotaoikeudenkäyntiä, siksi, että he kävivät perheidensä luona Tindoufissa, ja poliittisia vankeja. Siellä harjoitetaan kidutusta, ihmisiä katoaa ja alueen miehitysvalta on karkottanut rauhaa rakastavan sankarin, Saharan Gandhin, Saharov-palkintoehdokkaan Aminatou Haidarin. Tämä on kansainvälisessä oikeudessa ennenkuulumatonta.Arvoisa ministeri Malmström, Euroopan komission jäsenet, neuvoston uudet johtajat: Euroopan unionin pitäisi osallistua tämän äärimmäisen sorretun väestön tukemiseen. Berliinin muurin murtumisen 20. vuosipäivänä hyvin lähellä meitä on toinen muuri, joka toimii vapauden esteenä.Kuunnelkaa Aminatouta! Pelastakaa hänen henkensä! ",Antonio Masip Hidalgo  (S&D).,3,106,not_available,"['spa', 'spa', 'spa']","['  Antonio Masip Hidalgo  (S&D).   – (ES) Arvoisa puhemies, Länsi-Saharan tilanne on hyvin vakava. Asturian – minun alueeni – ihmisoikeuksien seurantakeskuksen ja monien muiden järjestöjen varoituksiin on syytä suhtautua vakavasti. Siellä on seitsemän vankia odottamassa sotaoikeudenkäyntiä, siksi, että he kävivät perheidensä luona Tindoufissa, ja poliittisia vankeja. Siellä harjoitetaan kidutusta, ihmisiä katoaa ja alueen miehitysvalta on karkottanut rauhaa rakastavan sankarin, Saharan Gandhin, Saharov-palkintoehdokkaan Aminatou Haidarin. Tämä on kansainvälisessä oikeudessa ennenkuulumatonta.', 'Arvoisa ministeri Malmström, Euroopan komission jäsenet, neuvoston uudet johtajat: Euroopan unionin pitäisi osallistua tämän äärimmäisen sorretun väestön tukemiseen. Berliinin muurin murtumisen 20. vuosipäivänä hyvin lähellä meitä on toinen muuri, joka toimii vapauden esteenä.', 'Kuunnelkaa Aminatouta! Pelastakaa hänen henkensä! ']"
9, 14. Minuutin puheenvuorot poliittisesti tärkeistä aiheista,"  Carl Haglund  (ALDE).   – (SV) Arvoisa puhemies, olemme viime viikkoina saaneet taas raportteja Itämeren huonosta tilasta. Siksi minun on pakkoa sanoa jotakin aiheesta myös tänään siksi, että meillä oli viime viikolla neuvoston ja parlamentin välinen sovittelu vuoden 2010 talousarviosta. Talousarvioon sisältyy 20 miljoonaa euroa, jotka parlamentti halusi vielä kohdentaa Itämeri-strategialle, mikä on ilahduttavaa.Siksi haluan muistuttaa täällä läsnä olevaa komissiota, että me tarvitsemme Itämeri-strategialle oikeusperustan, jotta voimme todella toteuttaa sen käytännössä ja hyödyntää sille nyt kohdennetut varat. Kuten jo mainitsin, viime viikkojen aikana saamamme raportit osoittavat, että tarvitaan pikaisia toimia. Eri asioita on toteutettava – ja pian. Siksi toivon, että käärimme kaikki hihamme ja todella tartumme hyvin nopeasti toimeen. Meidän lisäksemme myös komission, neuvoston ja asianomaisten osapuolten on ryhdyttävä toimeen. ",Carl Haglund  (ALDE).,2,120,not_available,"['swe', 'swe']","['  Carl Haglund  (ALDE).   – (SV) Arvoisa puhemies, olemme viime viikkoina saaneet taas raportteja Itämeren huonosta tilasta. Siksi minun on pakkoa sanoa jotakin aiheesta myös tänään siksi, että meillä oli viime viikolla neuvoston ja parlamentin välinen sovittelu vuoden 2010 talousarviosta. Talousarvioon sisältyy 20 miljoonaa euroa, jotka parlamentti halusi vielä kohdentaa Itämeri-strategialle, mikä on ilahduttavaa.', 'Siksi haluan muistuttaa täällä läsnä olevaa komissiota, että me tarvitsemme Itämeri-strategialle oikeusperustan, jotta voimme todella toteuttaa sen käytännössä ja hyödyntää sille nyt kohdennetut varat. Kuten jo mainitsin, viime viikkojen aikana saamamme raportit osoittavat, että tarvitaan pikaisia toimia. Eri asioita on toteutettava – ja pian. Siksi toivon, että käärimme kaikki hihamme ja todella tartumme hyvin nopeasti toimeen. Meidän lisäksemme myös komission, neuvoston ja asianomaisten osapuolten on ryhdyttävä toimeen. ']"
