,agenda_item,text,speaker,number_p,number_w,chair,language_ps,ps
0, 1. Apertura della seduta,PRESIDENZA DELL’ON. SCHMITT Vicepresidente,PRESIDENZA DELL’ON. SCHMITT,1,5,not_available,['ita'],['PRESIDENZA DELL’ON. SCHMITT Vicepresidente']
1, 2. Relazioni UE/Tunisia (discussione),  Presidente.   – L’ordine del giorno reca la dichiarazione della Commissione sulle relazioni UE/Tunisia. ,Presidente.,1,14,not_available,['ita'],['  Presidente.   – L’ordine del giorno reca la dichiarazione della Commissione sulle relazioni UE/Tunisia. ']
2, 2. Relazioni UE/Tunisia (discussione),"  Neelie Kroes,  membro della Commissione. – (EN) Signor Presidente, vorrei ringraziare il Parlamento per avermi invitata a unirmi alla discussione sulla Tunisia.Le relazioni UE/Tunisia sono disciplinate da un accordo di associazione firmato nel 1995. La Tunisia è stato il primo paese mediterraneo a firmare un accordo di questo tipo e da allora ha compiuto notevoli progressi.Nelle relazioni internazionali, la Tunisia costituisce un partner vicino e affidabile per l’Unione. I punti di vista espressi e le posizioni assunte all’interno delle organizzazioni internazionali e in altre sedi sono moderati ed equilibrati. La Tunisia è collaborativa su questioni quali la sicurezza e la migrazione e mantiene buone relazioni con i propri vicini della regione del Mediterraneo meridionale. Inoltre, ha sempre mantenuto un ruolo costruttivo a favore dell’integrazione regionale del Maghreb.La Tunisia prende parte attivamente alla politica europea di vicinato e i rapporti periodici della Commissione relativi all’applicazione, da parte della Tunisia, del piano d’azione della politica europea di vicinato (PEV) esprimono una chiara valutazione: la Tunisia ha fatto progressi in numerose aree di cooperazione, tra cui il piano d’azione.Le riforme economiche hanno fatto passi avanti, consentendo una crescita stabile dell’economia tunisina nonché del volume di scambi con l’Unione europea. Sono stati raggiunti traguardi importanti anche in ambito sociale, in aree quali l’assistenza sanitaria, l’istruzione, la lotta alla povertà e la tutela dei diritti delle donne.Dall’altro lato, i rapporti sottolineano le lacune in ambito di giustizia, libertà di espressione e di associazione.Il dialogo politico con la Tunisia è continuo su tutte le materie indicate dal piano di azione, trattate in 10 sottocommissioni e gruppi di lavoro. Il consiglio di associazione UE/Tunisia si è già riunito in varie occasioni e la prossima riunione è in programma fra alcuni mesi.Il 1° gennaio 2008, la Tunisia è diventata il primo paese del Mediterraneo meridionale a godere di un’area di libero scambio con l’Unione europea per i prodotti industriali, con due anni di anticipo sulla data prevista. L’UE è il primo partner commerciale della Tunisia: il 72,5 per cento delle sue importazioni proviene dall’Unione, che è la destinazione del 75 per cento delle esportazioni tunisine. La cooperazione finanziaria europea ammonta a 75-80 milioni di euro l’anno, per i quali la Tunisia ha dimostrato di avere una buona capacità di assorbimento.Sono stati avviati negoziati anche sulla graduale liberalizzazione del commercio nei servizi e sul diritto di stabilimento, nonché sull’agricoltura e i prodotti ittici. Le conclusioni di tali negoziati e il ravvicinamento delle legislazioni segneranno una nuova fase nelle relazioni tra Unione europea e Tunisia e consentiranno di progredire verso l’integrazione dell’economia tunisina nel mercato unico europeo.La Tunisia ha chiesto di portare le sue relazioni con l’Unione a un nuovo livello, con l’attribuzione di uno status avanzato. Riteniamo che tali sforzi siano nell’interesse dell’UE e che la Tunisia dimostrerà un vero e proprio impulso a favore di riforme più democratiche e della libertà di espressione. In mancanza di progressi nell’ambito fondamentale dei diritti umani, i notevoli avanzamenti che ho descritto, nonostante la loro importanza, sarebbero considerati incompleti, particolarmente considerati gli standard regionali.In conclusione, le relazioni tra Unione europea e Tunisia sono solide e amichevoli e riteniamo che vi sia un grande potenziale per un futuro rafforzamento di tali rapporti. ","Neelie Kroes,",11,566,not_available,"['eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng']","['  Neelie Kroes,  membro della Commissione. – (EN) Signor Presidente, vorrei ringraziare il Parlamento per avermi invitata a unirmi alla discussione sulla Tunisia.', 'Le relazioni UE/Tunisia sono disciplinate da un accordo di associazione firmato nel 1995. La Tunisia è stato il primo paese mediterraneo a firmare un accordo di questo tipo e da allora ha compiuto notevoli progressi.', 'Nelle relazioni internazionali, la Tunisia costituisce un partner vicino e affidabile per l’Unione. I punti di vista espressi e le posizioni assunte all’interno delle organizzazioni internazionali e in altre sedi sono moderati ed equilibrati. La Tunisia è collaborativa su questioni quali la sicurezza e la migrazione e mantiene buone relazioni con i propri vicini della regione del Mediterraneo meridionale. Inoltre, ha sempre mantenuto un ruolo costruttivo a favore dell’integrazione regionale del Maghreb.', 'La Tunisia prende parte attivamente alla politica europea di vicinato e i rapporti periodici della Commissione relativi all’applicazione, da parte della Tunisia, del piano d’azione della politica europea di vicinato (PEV) esprimono una chiara valutazione: la Tunisia ha fatto progressi in numerose aree di cooperazione, tra cui il piano d’azione.', 'Le riforme economiche hanno fatto passi avanti, consentendo una crescita stabile dell’economia tunisina nonché del volume di scambi con l’Unione europea. Sono stati raggiunti traguardi importanti anche in ambito sociale, in aree quali l’assistenza sanitaria, l’istruzione, la lotta alla povertà e la tutela dei diritti delle donne.', 'Dall’altro lato, i rapporti sottolineano le lacune in ambito di giustizia, libertà di espressione e di associazione.', 'Il dialogo politico con la Tunisia è continuo su tutte le materie indicate dal piano di azione, trattate in 10 sottocommissioni e gruppi di lavoro. Il consiglio di associazione UE/Tunisia si è già riunito in varie occasioni e la prossima riunione è in programma fra alcuni mesi.', 'Il 1° gennaio 2008, la Tunisia è diventata il primo paese del Mediterraneo meridionale a godere di un’area di libero scambio con l’Unione europea per i prodotti industriali, con due anni di anticipo sulla data prevista. L’UE è il primo partner commerciale della Tunisia: il 72,5 per cento delle sue importazioni proviene dall’Unione, che è la destinazione del 75 per cento delle esportazioni tunisine. La cooperazione finanziaria europea ammonta a 75-80 milioni di euro l’anno, per i quali la Tunisia ha dimostrato di avere una buona capacità di assorbimento.', 'Sono stati avviati negoziati anche sulla graduale liberalizzazione del commercio nei servizi e sul diritto di stabilimento, nonché sull’agricoltura e i prodotti ittici. Le conclusioni di tali negoziati e il ravvicinamento delle legislazioni segneranno una nuova fase nelle relazioni tra Unione europea e Tunisia e consentiranno di progredire verso l’integrazione dell’economia tunisina nel mercato unico europeo.', 'La Tunisia ha chiesto di portare le sue relazioni con l’Unione a un nuovo livello, con l’attribuzione di uno status avanzato. Riteniamo che tali sforzi siano nell’interesse dell’UE e che la Tunisia dimostrerà un vero e proprio impulso a favore di riforme più democratiche e della libertà di espressione. In mancanza di progressi nell’ambito fondamentale dei diritti umani, i notevoli avanzamenti che ho descritto, nonostante la loro importanza, sarebbero considerati incompleti, particolarmente considerati gli standard regionali.', 'In conclusione, le relazioni tra Unione europea e Tunisia sono solide e amichevoli e riteniamo che vi sia un grande potenziale per un futuro rafforzamento di tali rapporti. ']"
3, 2. Relazioni UE/Tunisia (discussione),  Presidente. -   L’ordine del giorno reca gli interventi dei gruppi politici. ,Presidente. -,1,11,not_available,['ita'],['  Presidente. -   L’ordine del giorno reca gli interventi dei gruppi politici. ']
4, 2. Relazioni UE/Tunisia (discussione),"  Ioannis Kasoulides,  a nome del gruppo PPE. – (FR) Signor Presidente, la Tunisia contribuisce alla stabilità della regione in quanto partner dell’Unione europea per il Mediterraneo e in quanto primo paese ad aver firmato l’accordo di associazione e primo paese con un piano d’azione per l’attuazione della politica di vicinato. Nella regione, la Tunisia è uno dei paesi più avanzati in ambito di uguaglianza di genere e della tutela dei minori e della famiglia ed è ora in attesa di negoziati per ottenere lo status avanzato di partenariato.I suddetti accordi includono clausole sulla democrazia, lo stato di diritto e i diritti umani. Sono in programma discussioni per consentire al Parlamento europeo di compiere progressi in questioni molto importanti e delicate. Se davvero vogliamo raggiungere risultati tangibili senza polemiche e critiche, dobbiamo evitare accuratamente ogni accondiscendenza, dimostrando di parlare da pari e non da superiori o ispettori, dando prova di essere disponibili a considerare le preoccupazioni e sensibilità dei nostri partner.In tale contesto, sono certo che il governo tunisino risponderà con azioni concrete nelle aree tematiche discusse. ","Ioannis Kasoulides,",3,181,not_available,"['fra', 'fra', 'fra']","['  Ioannis Kasoulides,  a nome del gruppo PPE. – (FR) Signor Presidente, la Tunisia contribuisce alla stabilità della regione in quanto partner dell’Unione europea per il Mediterraneo e in quanto primo paese ad aver firmato l’accordo di associazione e primo paese con un piano d’azione per l’attuazione della politica di vicinato. Nella regione, la Tunisia è uno dei paesi più avanzati in ambito di uguaglianza di genere e della tutela dei minori e della famiglia ed è ora in attesa di negoziati per ottenere lo status avanzato di partenariato.', 'I suddetti accordi includono clausole sulla democrazia, lo stato di diritto e i diritti umani. Sono in programma discussioni per consentire al Parlamento europeo di compiere progressi in questioni molto importanti e delicate. Se davvero vogliamo raggiungere risultati tangibili senza polemiche e critiche, dobbiamo evitare accuratamente ogni accondiscendenza, dimostrando di parlare da pari e non da superiori o ispettori, dando prova di essere disponibili a considerare le preoccupazioni e sensibilità dei nostri partner.', 'In tale contesto, sono certo che il governo tunisino risponderà con azioni concrete nelle aree tematiche discusse. ']"
5, 2. Relazioni UE/Tunisia (discussione),"  Pier Antonio Panzeri,  a nome del gruppo S&D. – Signor Presidente, signora Commissario, onorevoli colleghi, se dovessimo dare un giudizio sulle relazioni esistenti tra Unione europea e Tunisia il giudizio non può che essere positivo, anche per la stabilizzazione della regione.È vero, sul piano economico si sono registrati progressi importanti e anche dal punto di vista sociale ci sono segnali incoraggianti. Tuttavia, sul piano politico, dopo le elezioni presidenziali del 25 ottobre scorso si pone il problema di accompagnare con maggiori atti concreti il percorso delle riforme democratiche. Come sappiamo, nel perseguire la sua politica esterna, l'Unione europea ha l'obiettivo di sviluppare e consolidare la democrazia, lo Stato di diritto, il rispetto dei diritti umani e delle libertà fondamentali.La Tunisia ha preso impegni importanti nell'ambito del piano d'azione della politica di vicinato in materia di democrazia, di governance e di diritti umani. Il piano d'azione stabilisce una serie di priorità e fra queste un'attenzione particolare dovrebbe essere accordata all'attuazione e al consolidamento delle riforme, al rafforzamento del dialogo politico e della cooperazione, in particolare in materia di democrazia e di diritti umani, di politica estera e di sicurezza.È in questo quadro che bisogna operare il rafforzamento delle istituzioni, che permettono di aumentare la partecipazione alla vita politica delle varie componenti della società tunisina, di sviluppare maggiormente il ruolo della società civile, di continuare il sostegno ai partiti politici per allargare la loro partecipazione al processo democratico, di rendere possibile ancor di più il rispetto delle libertà di associazione, di espressione e il pluralismo dei media.Noi siamo convinti che questi obiettivi possono essere raggiunti ed è logico aspettarsi dei passi in avanti in modo concreto. Il nostro impegno è quello di salvaguardare la relazione di amicizia che lega l'Unione europea alla Tunisia, consolidando il legame esistente anche in vista del confronto che potrà aprirsi attorno all'ipotesi di statuto avanzato per questo paese. Ma servono davvero passi concreti in avanti da parte della stessa Tunisia. ","Pier Antonio Panzeri,",5,336,not_available,"['ita', 'ita', 'ita', 'ita', 'ita']","['  Pier Antonio Panzeri,  a nome del gruppo S&D. – Signor Presidente, signora Commissario, onorevoli colleghi, se dovessimo dare un giudizio sulle relazioni esistenti tra Unione europea e Tunisia il giudizio non può che essere positivo, anche per la stabilizzazione della regione.', ""È vero, sul piano economico si sono registrati progressi importanti e anche dal punto di vista sociale ci sono segnali incoraggianti. Tuttavia, sul piano politico, dopo le elezioni presidenziali del 25 ottobre scorso si pone il problema di accompagnare con maggiori atti concreti il percorso delle riforme democratiche. Come sappiamo, nel perseguire la sua politica esterna, l'Unione europea ha l'obiettivo di sviluppare e consolidare la democrazia, lo Stato di diritto, il rispetto dei diritti umani e delle libertà fondamentali."", ""La Tunisia ha preso impegni importanti nell'ambito del piano d'azione della politica di vicinato in materia di democrazia, di governance e di diritti umani. Il piano d'azione stabilisce una serie di priorità e fra queste un'attenzione particolare dovrebbe essere accordata all'attuazione e al consolidamento delle riforme, al rafforzamento del dialogo politico e della cooperazione, in particolare in materia di democrazia e di diritti umani, di politica estera e di sicurezza."", 'È in questo quadro che bisogna operare il rafforzamento delle istituzioni, che permettono di aumentare la partecipazione alla vita politica delle varie componenti della società tunisina, di sviluppare maggiormente il ruolo della società civile, di continuare il sostegno ai partiti politici per allargare la loro partecipazione al processo democratico, di rendere possibile ancor di più il rispetto delle libertà di associazione, di espressione e il pluralismo dei media.', ""Noi siamo convinti che questi obiettivi possono essere raggiunti ed è logico aspettarsi dei passi in avanti in modo concreto. Il nostro impegno è quello di salvaguardare la relazione di amicizia che lega l'Unione europea alla Tunisia, consolidando il legame esistente anche in vista del confronto che potrà aprirsi attorno all'ipotesi di statuto avanzato per questo paese. Ma servono davvero passi concreti in avanti da parte della stessa Tunisia. ""]"
6, 2. Relazioni UE/Tunisia (discussione),"  Louis Michel,  a nome del gruppo ALDE. – (FR) Signor Presidente, signora Commissario, onorevoli colleghi, innanzi tutto vorrei ringraziare e congratularmi con il commissario Kroes per la posizione assunta dalla Commissione su questo tema. Concordo pienamente con tale punto di vista, poiché, a mio avviso, è molto più ragionevole della posizione assunta da chi ha convocato la discussione odierna, benché non sia sicuro di sapere da chi arriva la proposta.Come è stato detto, la Tunisia è stato il primo paese euromediterraneo firmatario di un accordo di associazione ed è un attivo partner nella politica europea di vicinato. Va sottolineato che, come ha ricordato l’onorevole Kasoulides, il 1° gennaio 2008 la Tunisia è diventata l’unico paese mediterraneo ad avere una relazione di libero scambio con l’Unione europea. La cooperazione procede molto bene e la Tunisia sta dimostrando una capacità di assorbimento eccezionale. La Tunisia ha compiuto progressi notevoli, che hanno portato a un alto standard di sviluppo con risultati socioeconomici riconosciuti dalle istituzioni internazionali. In termini economici, tra il 2002 e il 2008 la Tunisia ha raggiunto un tasso medio di crescita del 4,6 per cento. E’ inoltre riuscita a ridurre il peso del proprio debito.In ambito sociale, sarebbe ingiusto ignorare i progressi compiuti, particolarmente a nome delle donne. I numeri parlano da soli: il 59 per cento degli studenti nell’istruzione superiore sono ragazze. L’istruzione è obbligatoria per tutte le ragazze dai 6 ai 16 anni e le donne costituiscono quasi un quarto della popolazione attiva tunisina.Certamente questi risultati non possono far passare in secondo piano la necessità urgente di invitare le autorità tunisine a compiere ulteriori passi avanti in ambito di diritti umani e governance; siamo consapevoli che vi sia ancora molto da fare. Come altri onorevoli colleghi, sono particolarmente preoccupato da questo tema, per i valori democratici che sosteniamo. Tuttavia, dobbiamo ricordare che non siamo gli unici a servire tali ideali, che sono alla base anche della società tunisina, una società dinamica e pro-europea.Per questo dobbiamo dare esito positivo alla richiesta della Tunisia di ottenere lo status avanzato nel partenariato con l’Unione europea. Proprio attraverso questo dialogo troveremo il quadro appropriato per incoraggiare i nostri partner a compiere ulteriori progressi in ambito di governance.Non dobbiamo condurre il dialogo con compiacenza, ma nemmeno ricorrendo al dogmatismo moraleggiante che l’Europa troppo spesso ostenta e che, per di più, è controproducente.Non sono indifferente, è chiaro, ad alcune questioni sollevate dai miei colleghi. Abbiamo il diritto di chiedere conto ai nostri partner di circostanze che riteniamo inaccettabili, ma vorrei concludere sottolineando il successo della Tunisia nello stabilire un sistema politico basato sul principio di separazione fra Stato e religione.Le autorità pubbliche tunisine sono in grado di fornire alla popolazione una serie di servizi di base, che altri paesi della regione non sono ancora in grado di offrire e ritengo che sia doveroso ricordarlo. Sono, dunque, assolutamente ottimista sul futuro delle relazioni fra Tunisia e Unione europea, poiché esse sono modellate in un contesto in cui i partner si rispettano reciprocamente e concordano sulle questioni fondamentali. ","Louis Michel,",8,517,not_available,"['fra', 'fra', 'fra', 'fra', 'fra', 'fra', 'fra', 'fra']","['  Louis Michel,  a nome del gruppo ALDE. – (FR) Signor Presidente, signora Commissario, onorevoli colleghi, innanzi tutto vorrei ringraziare e congratularmi con il commissario Kroes per la posizione assunta dalla Commissione su questo tema. Concordo pienamente con tale punto di vista, poiché, a mio avviso, è molto più ragionevole della posizione assunta da chi ha convocato la discussione odierna, benché non sia sicuro di sapere da chi arriva la proposta.', 'Come è stato detto, la Tunisia è stato il primo paese euromediterraneo firmatario di un accordo di associazione ed è un attivo partner nella politica europea di vicinato. Va sottolineato che, come ha ricordato l’onorevole Kasoulides, il 1° gennaio 2008 la Tunisia è diventata l’unico paese mediterraneo ad avere una relazione di libero scambio con l’Unione europea. La cooperazione procede molto bene e la Tunisia sta dimostrando una capacità di assorbimento eccezionale. La Tunisia ha compiuto progressi notevoli, che hanno portato a un alto standard di sviluppo con risultati socioeconomici riconosciuti dalle istituzioni internazionali. In termini economici, tra il 2002 e il 2008 la Tunisia ha raggiunto un tasso medio di crescita del 4,6 per cento. E’ inoltre riuscita a ridurre il peso del proprio debito.', 'In ambito sociale, sarebbe ingiusto ignorare i progressi compiuti, particolarmente a nome delle donne. I numeri parlano da soli: il 59 per cento degli studenti nell’istruzione superiore sono ragazze. L’istruzione è obbligatoria per tutte le ragazze dai 6 ai 16 anni e le donne costituiscono quasi un quarto della popolazione attiva tunisina.', 'Certamente questi risultati non possono far passare in secondo piano la necessità urgente di invitare le autorità tunisine a compiere ulteriori passi avanti in ambito di diritti umani e governance; siamo consapevoli che vi sia ancora molto da fare. Come altri onorevoli colleghi, sono particolarmente preoccupato da questo tema, per i valori democratici che sosteniamo. Tuttavia, dobbiamo ricordare che non siamo gli unici a servire tali ideali, che sono alla base anche della società tunisina, una società dinamica e pro-europea.', 'Per questo dobbiamo dare esito positivo alla richiesta della Tunisia di ottenere lo status avanzato nel partenariato con l’Unione europea. Proprio attraverso questo dialogo troveremo il quadro appropriato per incoraggiare i nostri partner a compiere ulteriori progressi in ambito di governance.', 'Non dobbiamo condurre il dialogo con compiacenza, ma nemmeno ricorrendo al dogmatismo moraleggiante che l’Europa troppo spesso ostenta e che, per di più, è controproducente.', 'Non sono indifferente, è chiaro, ad alcune questioni sollevate dai miei colleghi. Abbiamo il diritto di chiedere conto ai nostri partner di circostanze che riteniamo inaccettabili, ma vorrei concludere sottolineando il successo della Tunisia nello stabilire un sistema politico basato sul principio di separazione fra Stato e religione.', 'Le autorità pubbliche tunisine sono in grado di fornire alla popolazione una serie di servizi di base, che altri paesi della regione non sono ancora in grado di offrire e ritengo che sia doveroso ricordarlo. Sono, dunque, assolutamente ottimista sul futuro delle relazioni fra Tunisia e Unione europea, poiché esse sono modellate in un contesto in cui i partner si rispettano reciprocamente e concordano sulle questioni fondamentali. ']"
7, 2. Relazioni UE/Tunisia (discussione),"  Hélène Flautre,  a nome del gruppo Verts/ALE. – (FR) Signor Presidente, sono turbata dagli interventi pronunciati, dal Commissario e dai miei colleghi. Ritengo che sia necessario impegnarci per ottenere una visione corretta e obiettiva dell’attuale situazione in Tunisia.Francamente, quando vi ascolto, ho l’impressione di tornare indietro di alcuni decenni e sentire degli intellettuali occidentali che parlano allegramente dei successi economici e sociali dei paesi dell’URSS, nella totale incapacità di andare a vedere con i propri occhi come sono rappresentati nella pratica in tali paesi i nostri valori condivisi. Quali sono i nostri valori condivisi, onorevole Michel? Diritti umani, democrazia e stato di diritto.Giustamente, avete tutti affermato che la Tunisia è stato il nostro primo partner a firmare l’accordo di associazione. E’ vero, e per questo la situazione è ancor più preoccupante, signora Commissario, perché non stiamo parlando di lievi lacune o di piccoli passi. No. Stiamo parlando di un declino impietoso dei diritti umani e della democrazia in Tunisia. Siete in grado di nominare anche un solo quotidiano, partito o unione che è stato autorizzato negli ultimi 20 anni? No.La verità è che le libertà fondamentali sono sistematicamente ignorate e, con esse, i nostri impegni. Non si tratta di una questione di moralizzazione, si tratta di rispettare i valori dell’Unione europea, di rispettare gli impegni assunti firmando l’accordo di associazione.Per tale motivo, richiedo almeno un’analisi comune della questione. Abbiamo lavorato intensamente per giungere alla discussione odierna, ma ritengo che impiegheremmo meglio il nostro tempo se organizzassimo una delegazione che si rechi in Tunisia e incontri la società civile tunisina e i suoi membri, per valutare i continui soprusi subiti dagli attivisti per i diritti umani, da studenti, sindacalisti, lavoratori e avvocati. Si sono verificati sovvertimenti ai vertici in pressoché tutte le associazioni che hanno dimostrato un certo grado di autonomia nei confronti delle autorità. Ritengo, dunque che vi stiate illudendo.Ascoltando i vostri interventi, comprendo bene perché non vogliate vedere la reale situazione in Tunisia: ritenete che vi siano interessi economici a rischio, nonché interessi legati alla lotta al terrorismo e all’immigrazione clandestina. Avete espresso chiaramente tali preoccupazioni e continuate a parlare dei progressi in ambito di parità di genere e di politica familiare, progressi che risalgono ai tempi di Bourguiba. Non vi sono stati ulteriori passi avanti da allora.Per tale motivo, ritengo che se ancora conserviamo un po’ di rispetto per noi stessi, per gli accordi che firmiamo, per la politica di vicinato o per i valori dell’Unione, non possiamo proporre lo status avanzato per la Tunisia. Ve lo dirò chiaramente: proponete tale avanzamento di status e rinuncerete a tutti i requisiti e agli impegni legati ai diritti umani e alla democrazia in tutti i paesi del Mediterraneo. Questo sarà il risultato. ","Hélène Flautre,",7,467,not_available,"['fra', 'fra', 'fra', 'fra', 'fra', 'fra', 'fra']","['  Hélène Flautre,  a nome del gruppo Verts/ALE. – (FR) Signor Presidente, sono turbata dagli interventi pronunciati, dal Commissario e dai miei colleghi. Ritengo che sia necessario impegnarci per ottenere una visione corretta e obiettiva dell’attuale situazione in Tunisia.', 'Francamente, quando vi ascolto, ho l’impressione di tornare indietro di alcuni decenni e sentire degli intellettuali occidentali che parlano allegramente dei successi economici e sociali dei paesi dell’URSS, nella totale incapacità di andare a vedere con i propri occhi come sono rappresentati nella pratica in tali paesi i nostri valori condivisi. Quali sono i nostri valori condivisi, onorevole Michel? Diritti umani, democrazia e stato di diritto.', 'Giustamente, avete tutti affermato che la Tunisia è stato il nostro primo partner a firmare l’accordo di associazione. E’ vero, e per questo la situazione è ancor più preoccupante, signora Commissario, perché non stiamo parlando di lievi lacune o di piccoli passi. No. Stiamo parlando di un declino impietoso dei diritti umani e della democrazia in Tunisia. Siete in grado di nominare anche un solo quotidiano, partito o unione che è stato autorizzato negli ultimi 20 anni? No.', 'La verità è che le libertà fondamentali sono sistematicamente ignorate e, con esse, i nostri impegni. Non si tratta di una questione di moralizzazione, si tratta di rispettare i valori dell’Unione europea, di rispettare gli impegni assunti firmando l’accordo di associazione.', 'Per tale motivo, richiedo almeno un’analisi comune della questione. Abbiamo lavorato intensamente per giungere alla discussione odierna, ma ritengo che impiegheremmo meglio il nostro tempo se organizzassimo una delegazione che si rechi in Tunisia e incontri la società civile tunisina e i suoi membri, per valutare i continui soprusi subiti dagli attivisti per i diritti umani, da studenti, sindacalisti, lavoratori e avvocati. Si sono verificati sovvertimenti ai vertici in pressoché tutte le associazioni che hanno dimostrato un certo grado di autonomia nei confronti delle autorità. Ritengo, dunque che vi stiate illudendo.', 'Ascoltando i vostri interventi, comprendo bene perché non vogliate vedere la reale situazione in Tunisia: ritenete che vi siano interessi economici a rischio, nonché interessi legati alla lotta al terrorismo e all’immigrazione clandestina. Avete espresso chiaramente tali preoccupazioni e continuate a parlare dei progressi in ambito di parità di genere e di politica familiare, progressi che risalgono ai tempi di Bourguiba. Non vi sono stati ulteriori passi avanti da allora.', 'Per tale motivo, ritengo che se ancora conserviamo un po’ di rispetto per noi stessi, per gli accordi che firmiamo, per la politica di vicinato o per i valori dell’Unione, non possiamo proporre lo status avanzato per la Tunisia. Ve lo dirò chiaramente: proponete tale avanzamento di status e rinuncerete a tutti i requisiti e agli impegni legati ai diritti umani e alla democrazia in tutti i paesi del Mediterraneo. Questo sarà il risultato. ']"
8, 2. Relazioni UE/Tunisia (discussione),"  Charles Tannock,  a nome del gruppo ECR. – (EN) Signor Presidente, la Tunisia è un paese amico e alleato dell’Unione europea, una società prospera, progressista, moderna e meritocratica, unica all’interno del mondo arabo. La Tunisia, inoltre, assume un approccio intransigente riguardo alla questione dell’estremismo islamico jihadista.In questo paese si sta formando rapidamente un sistema politico pluripartitico e le donne sono membri equi e a pieno titolo della società. Perché dunque cerchiamo di allontanare la Tunisia e i suoi 10 milioni di cittadini? Forse perché siamo invidiosi dei loro successi, o forse perché è un paese di dimensioni ridotte e non possiede petrolio quindi non presenta vantaggi economici per l’Unione, come, invece, la Libia o l’Arabia Saudita.A mio avviso, chi ha organizzato la discussione odierna sta compiendo uno sforzo deliberato per sabotare gran parte dei progressi nelle relazioni UE-Tunisia degli ultimi anni. Risulta particolarmente irritante che la presente discussione si stia svolgendo contemporaneamente alla visita di alcuni parlamentari tunisini a Strasburgo i quali, se non sbaglio, sono seduti lassù e stanno assistendo alla discussione.La Tunisia ha bisogno del nostro sostegno, incoraggiamento e dialogo e non di un flusso costante di invettive. E’ quantomeno ironico che la sinistra, la quale afferma di essere sempre a favore dei diritti delle donne, attacchi la Tunisia, nonostante offra alle donne opportunità e libertà senza precedenti all’interno del mondo arabo.Il fatto che le autorità tunisine vietino di indossare l’hijab in luoghi pubblici indica la loro determinazione a tutelare i valori di laicità, tolleranza e libertà. Dovremmo rispettare la Tunisia quale partner euromediterraneo avanzato. ","Charles Tannock,",5,268,not_available,"['eng', 'eng', 'eng', 'eng', 'eng']","['  Charles Tannock,  a nome del gruppo ECR. – (EN) Signor Presidente, la Tunisia è un paese amico e alleato dell’Unione europea, una società prospera, progressista, moderna e meritocratica, unica all’interno del mondo arabo. La Tunisia, inoltre, assume un approccio intransigente riguardo alla questione dell’estremismo islamico jihadista.', 'In questo paese si sta formando rapidamente un sistema politico pluripartitico e le donne sono membri equi e a pieno titolo della società. Perché dunque cerchiamo di allontanare la Tunisia e i suoi 10 milioni di cittadini? Forse perché siamo invidiosi dei loro successi, o forse perché è un paese di dimensioni ridotte e non possiede petrolio quindi non presenta vantaggi economici per l’Unione, come, invece, la Libia o l’Arabia Saudita.', 'A mio avviso, chi ha organizzato la discussione odierna sta compiendo uno sforzo deliberato per sabotare gran parte dei progressi nelle relazioni UE-Tunisia degli ultimi anni. Risulta particolarmente irritante che la presente discussione si stia svolgendo contemporaneamente alla visita di alcuni parlamentari tunisini a Strasburgo i quali, se non sbaglio, sono seduti lassù e stanno assistendo alla discussione.', 'La Tunisia ha bisogno del nostro sostegno, incoraggiamento e dialogo e non di un flusso costante di invettive. E’ quantomeno ironico che la sinistra, la quale afferma di essere sempre a favore dei diritti delle donne, attacchi la Tunisia, nonostante offra alle donne opportunità e libertà senza precedenti all’interno del mondo arabo.', 'Il fatto che le autorità tunisine vietino di indossare l’hijab in luoghi pubblici indica la loro determinazione a tutelare i valori di laicità, tolleranza e libertà. Dovremmo rispettare la Tunisia quale partner euromediterraneo avanzato. ']"
9, 2. Relazioni UE/Tunisia (discussione),"  Presidente. -   Non ero stato informato della presenza di una delegazione tunisina, hanno fatto un cenno con la mano quando l’onorevole Tannock li ha menzionati. Vorrei darvi il benvenuto in galleria. ",Presidente. -,1,31,not_available,['ita'],"['  Presidente. -   Non ero stato informato della presenza di una delegazione tunisina, hanno fatto un cenno con la mano quando l’onorevole Tannock li ha menzionati. Vorrei darvi il benvenuto in galleria. ']"
