,agenda_item,text,speaker,number_p,number_w,chair,language_ps,ps
0, 1. Istungi algus,ISTUNGI JUHATAJA: Alejo VIDAL-QUADRAS asepresident,ISTUNGI JUHATAJA: Alejo VIDAL-QUADRAS,1,6,not_available,['est'],['ISTUNGI JUHATAJA: Alejo VIDAL-QUADRAS asepresident']
1, 3. Kliimamuutuse ja energia paketi läbirääkimiste seis (arutelu) ,  Juhataja.   – Järgmine päevakorrapunkt on nõukogu ja komisjoni avaldused kliimamuutuse ja energia paketi läbirääkimiste seisu kohta. ,Juhataja.,1,15,not_available,['est'],['  Juhataja.   – Järgmine päevakorrapunkt on nõukogu ja komisjoni avaldused kliimamuutuse ja energia paketi läbirääkimiste seisu kohta. ']
2, 3. Kliimamuutuse ja energia paketi läbirääkimiste seis (arutelu) ,"  Andris Piebalgs,  komisjoni liige. − Härra juhataja, tänane arutelu on väga tähtis, kuna oleme jõudmas kliimamuutuse ja energia paketi läbirääkimiste lõppetappi. Soovin tänada suurepärase töö eest parlamenti ning eriti Claude Turmes’i, Angelika Nieblerit, variraportööre ja arvamuste koostajaid. Kõikide asjaosaliste tõsidus ja konstruktiivne lähenemine oli tõeliselt muljetavaldav ning tänu sellele oleme kokkuleppele väga lähedal.Viimased direktiivi puudutavad kolmepoolsed läbirääkimised lõppesid täna öösel kell 1.30. Saavutasime palju ning jäid veel ainult mõned lahendamata küsimused. See tähendab, et oleme lähedal taastuvate energiaallikate alaste raamõigusaktide vastuvõtmisele, mis on tõeliseks eeliseks energiavarustuse kindlustamise, Euroopa konkurentsivõime ja jätkusuutlikkuse jaoks.On hea väljavaade, et järgmistel päevadel suudame kinnitada oma kokkulepet seada taastuvenergia osakaal ühenduses aastaks 2020 kahekümnele protsendile. Saame kinnitada, kuidas see eesmärk jaotub liikmesriikide jaoks õiguslikult siduvateks eesmärkideks, mis investeeringute suhtes kindlust pakuvad. Suudame leppida kokku paindlikkuse ja koostöömehhanismid, millega liikmesriigid saavad saavutada oma eesmärgid, säästlikult koostööd tehes. Saame leppida kokku transpordi puhul 10% taastuvenergia kasutamise eesmärgi ning soodustused teise põlvkonna biokütuste ja elektriautodes kasutatavate taastuvenergia allikate jaoks. Saame selle eesmärgi saavutamiseks kokku leppida maailmas juhtival kohal olevad säästvuse kriteeriumid biokütuste jaoks. Saame leppida kokku terve sarja meetmete asjus, millega vähendada administratiivseid takistusi taastuvenergia levikul ning tagada selle juurdepääs elektrile ja energiavõrkudele. Kahe või kolme aasta eest ei olnud selline eesmärk veel mõeldavgi. Euroopa energiapoliitika eesmärkide saavutamise nimel on tehtud suuri edusamme.Mainisin koostöömehhanisme. Paistab, et kõige tähtsam läbirääkimistel seni lahendamata küsimus puudutab seda, kas need mehhanismid tuleks aastal 2014 mingil viisil üle vaadata. Komisjon mõistab täielikult parlamendi muresid sellise ülevaatuse kohta, kui võtta arvesse, et üks direktiivi põhieesmärke on luua selge ja kindel õiguslik raamisik investeeringute tegemiseks. Samas oleme teadlikud, et direktiivis olevas paindlikkuse mehhanismis on mõned äraproovimata elemendid. Kindlasti ei saa öelda, et need on koostatud läbinisti täiuslikult. Sellel põhjusel ei ole me nende mehhanismide toimimise ülevaatamise vastu, kuid me ei taha eesmärki kahtluse alla seada. Kuid kui lepitakse kokku, et selline ülevaatamine on vajalik, siis rõhutan, et see ei tohi mingil viisil seada kahtluse alla direktiivi eesmärke ega selle ambitsioonikust.Olen kindel, et institutsioonid suudavad leida sobiva lahenduse sellele viimasele probleemile. Tervet protsessi vaadates olen uhke – ja arvan, et ka teie peaksite seda olema –, et nõukogu ja eesistujariik koos töötavad ning nii palju saavutanud on. Direktiiv annab tervele liidule võimaluse nende standardite saavutamiseks, mida seni vaid vähesed liikmesriigid on teha suutnud. Edusammud on väga head. Astutud on tähtis samm Euroopa Liidu eesrindliku rolli säilitamisel kliimamuutusega võitlemises ning sellega oleme järgmisel aastal Kopenhaagenis eeskujuks.Direktiiv on ka tähtsaks sammuks äsja vastu võetud energiaturvalisuse paketi kontekstis, tugevdades meie jõupingutusi energiavarude turvalisuse tagamisel. Taastuvenergia direktiivi väljatöötamine on olnud stimuleeriv institutsioonidevaheline koostööprotsess, milles parlament täisväärtuslikku rolli mängis. Oleme jõudmas lõpule ning seni saavutatud üksmeel näitab, et tulemused saavad olema suurepärased. Ootan protsessi edukat lõpuleviimist lähipäevadel. ","Andris Piebalgs,",6,449,not_available,"['est', 'est', 'est', 'est', 'est', 'est']","['  Andris Piebalgs,  komisjoni liige. − Härra juhataja, tänane arutelu on väga tähtis, kuna oleme jõudmas kliimamuutuse ja energia paketi läbirääkimiste lõppetappi. Soovin tänada suurepärase töö eest parlamenti ning eriti Claude Turmes’i, Angelika Nieblerit, variraportööre ja arvamuste koostajaid. Kõikide asjaosaliste tõsidus ja konstruktiivne lähenemine oli tõeliselt muljetavaldav ning tänu sellele oleme kokkuleppele väga lähedal.', 'Viimased direktiivi puudutavad kolmepoolsed läbirääkimised lõppesid täna öösel kell 1.30. Saavutasime palju ning jäid veel ainult mõned lahendamata küsimused. See tähendab, et oleme lähedal taastuvate energiaallikate alaste raamõigusaktide vastuvõtmisele, mis on tõeliseks eeliseks energiavarustuse kindlustamise, Euroopa konkurentsivõime ja jätkusuutlikkuse jaoks.', 'On hea väljavaade, et järgmistel päevadel suudame kinnitada oma kokkulepet seada taastuvenergia osakaal ühenduses aastaks 2020 kahekümnele protsendile. Saame kinnitada, kuidas see eesmärk jaotub liikmesriikide jaoks õiguslikult siduvateks eesmärkideks, mis investeeringute suhtes kindlust pakuvad. Suudame leppida kokku paindlikkuse ja koostöömehhanismid, millega liikmesriigid saavad saavutada oma eesmärgid, säästlikult koostööd tehes. Saame leppida kokku transpordi puhul 10% taastuvenergia kasutamise eesmärgi ning soodustused teise põlvkonna biokütuste ja elektriautodes kasutatavate taastuvenergia allikate jaoks. Saame selle eesmärgi saavutamiseks kokku leppida maailmas juhtival kohal olevad säästvuse kriteeriumid biokütuste jaoks. Saame leppida kokku terve sarja meetmete asjus, millega vähendada administratiivseid takistusi taastuvenergia levikul ning tagada selle juurdepääs elektrile ja energiavõrkudele. Kahe või kolme aasta eest ei olnud selline eesmärk veel mõeldavgi. Euroopa energiapoliitika eesmärkide saavutamise nimel on tehtud suuri edusamme.', 'Mainisin koostöömehhanisme. Paistab, et kõige tähtsam läbirääkimistel seni lahendamata küsimus puudutab seda, kas need mehhanismid tuleks aastal 2014 mingil viisil üle vaadata. Komisjon mõistab täielikult parlamendi muresid sellise ülevaatuse kohta, kui võtta arvesse, et üks direktiivi põhieesmärke on luua selge ja kindel õiguslik raamisik investeeringute tegemiseks. Samas oleme teadlikud, et direktiivis olevas paindlikkuse mehhanismis on mõned äraproovimata elemendid. Kindlasti ei saa öelda, et need on koostatud läbinisti täiuslikult. Sellel põhjusel ei ole me nende mehhanismide toimimise ülevaatamise vastu, kuid me ei taha eesmärki kahtluse alla seada. Kuid kui lepitakse kokku, et selline ülevaatamine on vajalik, siis rõhutan, et see ei tohi mingil viisil seada kahtluse alla direktiivi eesmärke ega selle ambitsioonikust.', 'Olen kindel, et institutsioonid suudavad leida sobiva lahenduse sellele viimasele probleemile. Tervet protsessi vaadates olen uhke – ja arvan, et ka teie peaksite seda olema –, et nõukogu ja eesistujariik koos töötavad ning nii palju saavutanud on. Direktiiv annab tervele liidule võimaluse nende standardite saavutamiseks, mida seni vaid vähesed liikmesriigid on teha suutnud. Edusammud on väga head. Astutud on tähtis samm Euroopa Liidu eesrindliku rolli säilitamisel kliimamuutusega võitlemises ning sellega oleme järgmisel aastal Kopenhaagenis eeskujuks.', 'Direktiiv on ka tähtsaks sammuks äsja vastu võetud energiaturvalisuse paketi kontekstis, tugevdades meie jõupingutusi energiavarude turvalisuse tagamisel. Taastuvenergia direktiivi väljatöötamine on olnud stimuleeriv institutsioonidevaheline koostööprotsess, milles parlament täisväärtuslikku rolli mängis. Oleme jõudmas lõpule ning seni saavutatud üksmeel näitab, et tulemused saavad olema suurepärased. Ootan protsessi edukat lõpuleviimist lähipäevadel. ']"
3, 3. Kliimamuutuse ja energia paketi läbirääkimiste seis (arutelu) ,"  Stavros Dimas,  komisjoni liige. − (EL) Soovin tänada teid võimaluse eest siin täna sellel tähtsal teemal rääkida. Komisjoni poolt pakutud kliimamuutuse ja energia pakett on üks Euroopa Liidu viimaste aastate tähtsamaid algatusi. Nende meetmetega täidab EL ühtlasi oma keskkonnaeesmärgid, kuid teeb samas ka olulise panuse uutesse rahvusvahelistesse kliimamuutusega võitlemise kokkulepetesse. Selle kliimamuutuse ja energia meetmetepaketi vastuvõtmine on vajalik, kui Euroopa Liit soovib säilitada oma rahvusvahelist usaldusväärsust.Tänane otsus langeb kokku rahvusvahelise kliimamuutuste konventsiooniga Poznańis, Poolas. Seetõttu on vältimatu, et tänase publiku hulka kuulub nii Euroopa Liit kui ka Poznańis läbirääkimistel osalejad ja rahvusvaheline kogukond. Meetmed lihtsustavad ELi üleminekut vähem süsihappegaasiheiteid tekitavale majandusele. Lisaks luuakse nendega Euroopa tööstusele võimalus mängida juhtivat rahvusvahelist rolli keskkonnasõbralike tehnoloogiate väljatöötamisel ning saavutada seega konkurentsieelis.Praegusest majanduskriisist ei tohi saada põhjus ükskõiksuseks, hoopis vastupidi – see on stiimuliks, kliimamuutuse vastaste meetmete kasutusele võtmiseks. Just nüüd, finantskriisi ajal, peamegi muutma loodusressursside ja toodete kasutamise ja tootmise palju kokkuhoidvamaks ja tõhusamaks. Lisaks tugevdab energiasäästlikkus ja energiavarustuse parandamine Euroopa Liidu energiaturvalisust, vähendades meie sõltuvust nafta ja maagaasi importimisest. Üleminek vähem süsihappegaasiheiteid tekitavale majandusele edendab innovatsiooni, loob uusi investeerimisvõimalusi ning uusi keskkonnasõbralikke töökohti. See ongi põhjus, miks kliimamuutuse ja energia meetmetepakett on osa lahendusest praegusele kriisile. Sellega luuakse alus uuele keskkonnasõbralikule kokkuleppele, mis tõstab Euroopa Liidu konkurentsivõimet rahvusvahelisel tasandil.Soovin tänada Euroopa Parlamenti, eesistujariiki ja nõukogu suurepärase koostöö eest komisjoniga nii kliimamuutuse ja energia meetmetepaketi kui ka asjakohaste ettepanekute eest autode ja süsinikdioksiidi ning kütuse kvaliteedi direktiivi puhul. Meid huvitavate küsimuste puhul on tehtud olulisi edusamme ning olen kindel, et jõuame üksmeelele juba esimesel lugemisel. Lõplikes kokkulepetes peab säilima komisjoni ettepaneku täielik ülesehitus ja meie keskkonnaeesmärgid ning tagatud peab olema aus jõupingutuste jagamine liikmesriikide vahel.Soovin öelda ka paar sõna kasvuhoonegaaside lubatud heitkogustega kauplemise skeemi kohta. Oma keskkonnaeesmärkide saavutamiseks peavad heitkogustega kauplemise skeemi ülemmäärad tagama aastaks 2020 heitkoguste vähenemise 21% võrra võrreldes aastaga 2005. See on komisjoni ettepaneku tähtsaim punkt.Soovin öelda ka paar sõna süsinikdioksiidi lekke ohu kohta. Kõige tõhusam vahend selle ohu vältimiseks on rahvusvaheline kliimamuutuse leping. Kõik meetmetepaketis kokku lepitud lahendused peavad ühest küljest toetama rahvusvahelist lepingut ning teisest küljest olema täideviidavad. Sellekohased arutelud jätkuvad endiselt Ministrite Nõukogu, Euroopa Parlamendi ja komisjoni vahel. Usun, et leiame rahuldava lahenduse, mis peab täielikult kinni komisjoni ettepaneku keskkonnaeesmärkidest.Mis puudutab väljaspool kauplemise skeemi jõupingutuste jagamise süsteemi liikmesriikide vahel, siis on nõukogu ja parlament teinud mitmeid olulisi edusamme. Üks peamistest küsimustest oli leida piisav tasakaal meie eesmärkide paindliku ja tõhusa kohaldamise vahel. Komisjon määras puhta arengu mehhanismi aastaeesmärgiks heitkoguste vähenemise 3% võrra, et luua ELis tasakaal paindlikkuse ja heitkoguste vähenemise vahel. See piir koos liikmesriikide võimalusega heitkogustega kauplemiseks annab riikidele võimaluse oma eesmärkide saavutamiseks. Komisjoni arvates peab liikmesriikide paindlikkus eesmärkide saavutamiseks käima käsikäes läbipaistva ja tõhusa nõuetest kinnipidamise kontrollimise süsteemiga. Seda põhimõtet on rakendatud edukalt juba Euroopa Liidu heitkogustega kauplemise skeemis.Lõpetuseks – olulist edu on saavutatud ka komisjoni ettepaneku suhtes kujundada õiguslikku raamistikku süsinikdioksiidi kogumise ja säilitamise (CCS) jaoks. Mis puudutab CCSi rahastamist – küsimus, mis on parlamendile erilist huvi pakkunud –, siis on juba alustatud läbirääkimisi, et kasutada reserve ettevõtete jaoks, mis liituvad heitkogustega kauplemise skeemiga. See on positiivne areng lahenduse leidmise poole. Tänan teid väga ning ootan huviga teie arvamusi. ","Stavros Dimas,",8,517,not_available,"['gre', 'gre', 'gre', 'gre', 'gre', 'gre', 'gre', 'gre']","['  Stavros Dimas,  komisjoni liige. − (EL) Soovin tänada teid võimaluse eest siin täna sellel tähtsal teemal rääkida. Komisjoni poolt pakutud kliimamuutuse ja energia pakett on üks Euroopa Liidu viimaste aastate tähtsamaid algatusi. Nende meetmetega täidab EL ühtlasi oma keskkonnaeesmärgid, kuid teeb samas ka olulise panuse uutesse rahvusvahelistesse kliimamuutusega võitlemise kokkulepetesse. Selle kliimamuutuse ja energia meetmetepaketi vastuvõtmine on vajalik, kui Euroopa Liit soovib säilitada oma rahvusvahelist usaldusväärsust.', 'Tänane otsus langeb kokku rahvusvahelise kliimamuutuste konventsiooniga Poznańis, Poolas. Seetõttu on vältimatu, et tänase publiku hulka kuulub nii Euroopa Liit kui ka Poznańis läbirääkimistel osalejad ja rahvusvaheline kogukond. Meetmed lihtsustavad ELi üleminekut vähem süsihappegaasiheiteid tekitavale majandusele. Lisaks luuakse nendega Euroopa tööstusele võimalus mängida juhtivat rahvusvahelist rolli keskkonnasõbralike tehnoloogiate väljatöötamisel ning saavutada seega konkurentsieelis.', 'Praegusest majanduskriisist ei tohi saada põhjus ükskõiksuseks, hoopis vastupidi – see on stiimuliks, kliimamuutuse vastaste meetmete kasutusele võtmiseks. Just nüüd, finantskriisi ajal, peamegi muutma loodusressursside ja toodete kasutamise ja tootmise palju kokkuhoidvamaks ja tõhusamaks. Lisaks tugevdab energiasäästlikkus ja energiavarustuse parandamine Euroopa Liidu energiaturvalisust, vähendades meie sõltuvust nafta ja maagaasi importimisest. Üleminek vähem süsihappegaasiheiteid tekitavale majandusele edendab innovatsiooni, loob uusi investeerimisvõimalusi ning uusi keskkonnasõbralikke töökohti. See ongi põhjus, miks kliimamuutuse ja energia meetmetepakett on osa lahendusest praegusele kriisile. Sellega luuakse alus uuele keskkonnasõbralikule kokkuleppele, mis tõstab Euroopa Liidu konkurentsivõimet rahvusvahelisel tasandil.', 'Soovin tänada Euroopa Parlamenti, eesistujariiki ja nõukogu suurepärase koostöö eest komisjoniga nii kliimamuutuse ja energia meetmetepaketi kui ka asjakohaste ettepanekute eest autode ja süsinikdioksiidi ning kütuse kvaliteedi direktiivi puhul. Meid huvitavate küsimuste puhul on tehtud olulisi edusamme ning olen kindel, et jõuame üksmeelele juba esimesel lugemisel. Lõplikes kokkulepetes peab säilima komisjoni ettepaneku täielik ülesehitus ja meie keskkonnaeesmärgid ning tagatud peab olema aus jõupingutuste jagamine liikmesriikide vahel.', 'Soovin öelda ka paar sõna kasvuhoonegaaside lubatud heitkogustega kauplemise skeemi kohta. Oma keskkonnaeesmärkide saavutamiseks peavad heitkogustega kauplemise skeemi ülemmäärad tagama aastaks 2020 heitkoguste vähenemise 21% võrra võrreldes aastaga 2005. See on komisjoni ettepaneku tähtsaim punkt.', 'Soovin öelda ka paar sõna süsinikdioksiidi lekke ohu kohta. Kõige tõhusam vahend selle ohu vältimiseks on rahvusvaheline kliimamuutuse leping. Kõik meetmetepaketis kokku lepitud lahendused peavad ühest küljest toetama rahvusvahelist lepingut ning teisest küljest olema täideviidavad. Sellekohased arutelud jätkuvad endiselt Ministrite Nõukogu, Euroopa Parlamendi ja komisjoni vahel. Usun, et leiame rahuldava lahenduse, mis peab täielikult kinni komisjoni ettepaneku keskkonnaeesmärkidest.', 'Mis puudutab väljaspool kauplemise skeemi jõupingutuste jagamise süsteemi liikmesriikide vahel, siis on nõukogu ja parlament teinud mitmeid olulisi edusamme. Üks peamistest küsimustest oli leida piisav tasakaal meie eesmärkide paindliku ja tõhusa kohaldamise vahel. Komisjon määras puhta arengu mehhanismi aastaeesmärgiks heitkoguste vähenemise 3% võrra, et luua ELis tasakaal paindlikkuse ja heitkoguste vähenemise vahel. See piir koos liikmesriikide võimalusega heitkogustega kauplemiseks annab riikidele võimaluse oma eesmärkide saavutamiseks. Komisjoni arvates peab liikmesriikide paindlikkus eesmärkide saavutamiseks käima käsikäes läbipaistva ja tõhusa nõuetest kinnipidamise kontrollimise süsteemiga. Seda põhimõtet on rakendatud edukalt juba Euroopa Liidu heitkogustega kauplemise skeemis.', 'Lõpetuseks – olulist edu on saavutatud ka komisjoni ettepaneku suhtes kujundada õiguslikku raamistikku süsinikdioksiidi kogumise ja säilitamise (CCS) jaoks. Mis puudutab CCSi rahastamist – küsimus, mis on parlamendile erilist huvi pakkunud –, siis on juba alustatud läbirääkimisi, et kasutada reserve ettevõtete jaoks, mis liituvad heitkogustega kauplemise skeemiga. See on positiivne areng lahenduse leidmise poole. Tänan teid väga ning ootan huviga teie arvamusi. ']"
4, 3. Kliimamuutuse ja energia paketi läbirääkimiste seis (arutelu) ,"  Martin Schulz,  fraktsiooni PSE nimel. – (DE) Härra juhataja, nagu näete, ei viibi Javier Solana hetkel siin. Kuid tänase arutelu peateemaks on see, et soovime kolmepoolsete läbirääkimiste kohta koondaruannet. Osana kolmepoolsetest läbirääkimistest on komisjon, kelle seisukohti nüüd üksikasjalikult tutvustati, praeguseks juba suurema osa oma tööst lõpetanud. Olulisemate küsimuste üle peavad läbirääkimisi nüüd nõukogu ja parlament. Täna hommikul oleks paljudel parlamendi liikmetel, kes ei osale läbirääkimistel raportööridena või mõnel muul viisil, võimalus saada siin täiskoguistungil teavet asjade seisu kohta ning jagada oma vaateid selle kohta – see on ka põhjus, miks esimeeste konverents seda arutelu soovis.Kuulsin, et just maandus lennuk Pariisist. Jean-Louis Borloo on teel siia. Arvan, et arutelu tuleks lükata edasi kuni härra Borloo saabumiseni ning alles siis kuulame ära nõukogu ning jätkame oma arutelu, sest ma ei taha, et see siin mingi vaatemäng oleks. Tahan kuulda praegust asjade seisu täna hommikul nõukogult. Nõukogu soovib, et parlament jõuaks terve paketi asjus erakorralise menetlusega detsembri lõpuks kokkuleppele. Sellega on kõik korras, kuid vähemalt peaks nõukogu siis siin olema, et oma seisukohad parlamendile teatavaks teha. Pärast seda võime selle üle arutada. ","Martin Schulz,",2,179,not_available,"['ger', 'ger']","['  Martin Schulz,  fraktsiooni PSE nimel. – (DE) Härra juhataja, nagu näete, ei viibi Javier Solana hetkel siin. Kuid tänase arutelu peateemaks on see, et soovime kolmepoolsete läbirääkimiste kohta koondaruannet. Osana kolmepoolsetest läbirääkimistest on komisjon, kelle seisukohti nüüd üksikasjalikult tutvustati, praeguseks juba suurema osa oma tööst lõpetanud. Olulisemate küsimuste üle peavad läbirääkimisi nüüd nõukogu ja parlament. Täna hommikul oleks paljudel parlamendi liikmetel, kes ei osale läbirääkimistel raportööridena või mõnel muul viisil, võimalus saada siin täiskoguistungil teavet asjade seisu kohta ning jagada oma vaateid selle kohta – see on ka põhjus, miks esimeeste konverents seda arutelu soovis.', 'Kuulsin, et just maandus lennuk Pariisist. Jean-Louis Borloo on teel siia. Arvan, et arutelu tuleks lükata edasi kuni härra Borloo saabumiseni ning alles siis kuulame ära nõukogu ning jätkame oma arutelu, sest ma ei taha, et see siin mingi vaatemäng oleks. Tahan kuulda praegust asjade seisu täna hommikul nõukogult. Nõukogu soovib, et parlament jõuaks terve paketi asjus erakorralise menetlusega detsembri lõpuks kokkuleppele. Sellega on kõik korras, kuid vähemalt peaks nõukogu siis siin olema, et oma seisukohad parlamendile teatavaks teha. Pärast seda võime selle üle arutada. ']"
5, 3. Kliimamuutuse ja energia paketi läbirääkimiste seis (arutelu) ,"  Juhataja.   – Suured tänud, härra Schulz. Tööplaani kohaselt võtavad pärast fraktsioonide esimeeste sõnavõtte veelkord sõna Jean-Louis Borloo ning samuti Stavros Dimas ja Andris Piebalgs. Samuti võtavad nad sõna arutelu lõpus.Lubage mul teile veel midagi öelda, härra Schulz. Euroopa Parlament ei kohanda oma täiskoguistungite päevakorda nii, et see sobiks istungitest osavõtjate päevakavadega. Täiskoguistungitest osavõtjad peavad kohandama oma päevakorda nii, et see sobiks parlamendi omaga. Järgmine sõnavõtja on Euroopa Rahvapartei ...(Protestid)Te saite oma vastuse, härra Schulz.(Protestid)",Juhataja.,5,77,not_available,"['est', 'est', 'est', 'est', 'est']","['  Juhataja.   – Suured tänud, härra Schulz. Tööplaani kohaselt võtavad pärast fraktsioonide esimeeste sõnavõtte veelkord sõna Jean-Louis Borloo ning samuti Stavros Dimas ja Andris Piebalgs. Samuti võtavad nad sõna arutelu lõpus.', 'Lubage mul teile veel midagi öelda, härra Schulz. Euroopa Parlament ei kohanda oma täiskoguistungite päevakorda nii, et see sobiks istungitest osavõtjate päevakavadega. Täiskoguistungitest osavõtjad peavad kohandama oma päevakorda nii, et see sobiks parlamendi omaga. Järgmine sõnavõtja on Euroopa Rahvapartei ...', '(Protestid)', 'Te saite oma vastuse, härra Schulz.', '(Protestid)']"
6, 3. Kliimamuutuse ja energia paketi läbirääkimiste seis (arutelu) ,"  Hartmut Nassauer,  fraktsiooni PPE-DE nimel. – (DE) Härra juhataja, soovin teha kodukorda puudutava märkuse ning palun seega luba sõna võtta.Palun arutelu kuni härra Borloo saabumiseni katkestada, ma ei soovi muuta päevakorda, vaid lihtsalt oodata, kuni ta siia jõuab. See on minu palve. ","Hartmut Nassauer,",2,43,not_available,"['ger', 'ger']","['  Hartmut Nassauer,  fraktsiooni PPE-DE nimel. – (DE) Härra juhataja, soovin teha kodukorda puudutava märkuse ning palun seega luba sõna võtta.', 'Palun arutelu kuni härra Borloo saabumiseni katkestada, ma ei soovi muuta päevakorda, vaid lihtsalt oodata, kuni ta siia jõuab. See on minu palve. ']"
7, 3. Kliimamuutuse ja energia paketi läbirääkimiste seis (arutelu) ,"  Juhataja.   – Daamid ja härrad, ütlesin teile just, et parlament ei muuda oma päevakorda vastavalt istungitest osavõtjate nõudmistele. Seda ei luba selle koja väärikus ning seda ei luba vastastikune austus meie institutsioonide vahel.Seetõttu kuulasin teie kodukorda puudutavaid märkusi ning langetasin otsuse, mida teile äsja selgitasin. Härra Borloo võtab sõna pärast fraktsioonide esindajate sõnavõtte ning veelkord käesoleva arutelu lõpus. ",Juhataja.,2,58,not_available,"['est', 'est']","['  Juhataja.   – Daamid ja härrad, ütlesin teile just, et parlament ei muuda oma päevakorda vastavalt istungitest osavõtjate nõudmistele. Seda ei luba selle koja väärikus ning seda ei luba vastastikune austus meie institutsioonide vahel.', 'Seetõttu kuulasin teie kodukorda puudutavaid märkusi ning langetasin otsuse, mida teile äsja selgitasin. Härra Borloo võtab sõna pärast fraktsioonide esindajate sõnavõtte ning veelkord käesoleva arutelu lõpus. ']"
8, 3. Kliimamuutuse ja energia paketi läbirääkimiste seis (arutelu) ,"  Graham Watson,  fraktsiooni ALDE nimel. – Härra juhataja, te ei saa neid kodukorda puudutavaid märkusi kõigest ära kuulata. On selge, et koda soovib härra Borloo kohalolekut, et ta enne arutelu ära kuulata, seega ootame.(Aplaus) ","Graham Watson,",2,34,not_available,"['est', 'est']","['  Graham Watson,  fraktsiooni ALDE nimel. – Härra juhataja, te ei saa neid kodukorda puudutavaid märkusi kõigest ära kuulata. On selge, et koda soovib härra Borloo kohalolekut, et ta enne arutelu ära kuulata, seega ootame.', '(Aplaus) ']"
9, 3. Kliimamuutuse ja energia paketi läbirääkimiste seis (arutelu) ,"  Juhataja.   – Daamid ja härrad, tuletan meelde, et täiskoguistung on oma päevakorra otsustamises suveräänne. Sellest lähtuvalt hääletame selle küsimuse üle. Hääletame, kas lükata parlamendi täiskogu istung edasi kuni härra Borloo saabumiseni.(Parlament kiitis taotluse heaks)(Istung katkestati kell 08.50 ja jätkus kell 09.05.) ",Juhataja.,3,44,not_available,"['est', 'est', 'est']","['  Juhataja.   – Daamid ja härrad, tuletan meelde, et täiskoguistung on oma päevakorra otsustamises suveräänne. Sellest lähtuvalt hääletame selle küsimuse üle. Hääletame, kas lükata parlamendi täiskogu istung edasi kuni härra Borloo saabumiseni.', '(Parlament kiitis taotluse heaks)', '(Istung katkestati kell 08.50 ja jätkus kell 09.05.) ']"
