,agenda_item,text,speaker,number_p,number_w,chair,language_ps,ps
0, 1. Istungjärgu jätkamine,ISTUNGI JUHATAJA: Jerzy BUZEK president (Istung algas kell 17.00.) ,ISTUNGI JUHATAJA: Jerzy BUZEK,2,10,not_available,"['est', 'est']","['ISTUNGI JUHATAJA: Jerzy BUZEK president', ' (Istung algas kell 17.00.) ']"
1, 1. Istungjärgu jätkamine,"  President.   – Kuulutan neljapäeval, 17. detsembril 2009 katkestatud Euroopa Parlamendi istungjärgu taasalanuks.",President.,1,11,not_available,['est'],"['  President.   – Kuulutan neljapäeval, 17. detsembril 2009 katkestatud Euroopa Parlamendi istungjärgu taasalanuks.']"
2, 2. Presidentuuri avaldused,"  President.   – Pean teile suure kurbusega teatama, et Euroopa Liidu Haiti delegatsiooni aseesimees Pilar Juárez Boal on kahjuks endiselt kadunud. Tema otsingud kestavad. Ta töötas varem Euroopa Parlamendis. Täna on Haiti rahvas, keda tabas suur maavärina tragöödia, meie kõigi mõtetes. Üksikud Euroopa riigid ja kogu Euroopa Liit on eraldanud Haitile märkimisväärset finantsabi, rakendades ka 150 politseiametnikku Euroopa eripolitseijõudude osana. Samuti töötavad seal üksikute ELi liikmesriikide saadetud rühmad. See on Haiti ajaloo suurim katastroof ja üks suurimaid inimkonna ajaloos. Lisaks on paljud meie kaaskodanikud, Euroopa kodanikud, seal hukkunud ja paljusid peetakse kadunuks. Sooviksin, et mälestaksime selle kujuteldamatu katastroofi ohvreid minutilise leinaseisakuga. Palun tõuske püsti!Suure kahetsusega sain teavet ka Briti kodaniku Akmal Shaikhi hukkamise kohta Hiinas. Ta on üks peaaegu 7000 inimesest, kes kõnealuses riigis igal aastal hukatakse. Ta on ka esimene Euroopa Liidu kodanik, kes hukati Hiinas alates 1951. aastast. Euroopa Parlament mõistab hukka – ja on alati mõistnud hukka – surmanuhtluse ning jätkab oma jõupingutusi saavutada surmanuhtluse kaotamine.Eile toimus Ukrainas presidendivalimiste esimene voor. Euroopa Parlamendi esindajad vaatlesid valimisi ning olid eile kohal. Me pole veel saanud ametlikku teavet valimiste käigu kohta. Meie kolleegid ei ole saatnud ametlikku teavet, aga ootame seda iga hetk. Ootame, et see näitaks valimiste õiglast läbiviimist ja et sama kehtiks teise vooru kohta, mis toimub veebruari alguses.1. jaanuaril sai Euroopa Liidu Nõukogu eesistujariigiks Hispaania. Olen kindel, et uue Euroopa Liidu lepingu raames ning koostöös uue nõukogu eesistujaga saadab eesistujariik Hispaaniat edu ja saavutatakse püstitatud eesmärgid. Meie istungjärgu kavas on märgitud kohtumine peaminister Zapateroga ning plaanime arutada eesistumiskolmiku programmi. Seega ei räägi me ainult Hispaaniast, vaid ka Belgiast ja Ungarist.Head kolleegid! Palun lubage mul lõpetuseks väljendada siiraid soove jõukuseks ja eduks uuel 2010. aastal. Olgu selle uue kümnendi algus inspiratsiooniks meile kõigile, et töötada visalt oma kodanike nimel! Nagu ütlesin nädal tagasi Brüsselis – uus aasta, uus leping ja uus ajajärk Euroopa Liidu jaoks. Meie parlamendil on eriline vastutus Euroopa Liidu tuleviku ees. Oleme kõik sellest teadlikud. ",President.,5,320,not_available,"['est', 'est', 'est', 'est', 'est']","['  President.   – Pean teile suure kurbusega teatama, et Euroopa Liidu Haiti delegatsiooni aseesimees Pilar Juárez Boal on kahjuks endiselt kadunud. Tema otsingud kestavad. Ta töötas varem Euroopa Parlamendis. Täna on Haiti rahvas, keda tabas suur maavärina tragöödia, meie kõigi mõtetes. Üksikud Euroopa riigid ja kogu Euroopa Liit on eraldanud Haitile märkimisväärset finantsabi, rakendades ka 150 politseiametnikku Euroopa eripolitseijõudude osana. Samuti töötavad seal üksikute ELi liikmesriikide saadetud rühmad. See on Haiti ajaloo suurim katastroof ja üks suurimaid inimkonna ajaloos. Lisaks on paljud meie kaaskodanikud, Euroopa kodanikud, seal hukkunud ja paljusid peetakse kadunuks. Sooviksin, et mälestaksime selle kujuteldamatu katastroofi ohvreid minutilise leinaseisakuga. Palun tõuske püsti!', 'Suure kahetsusega sain teavet ka Briti kodaniku Akmal Shaikhi hukkamise kohta Hiinas. Ta on üks peaaegu 7000 inimesest, kes kõnealuses riigis igal aastal hukatakse. Ta on ka esimene Euroopa Liidu kodanik, kes hukati Hiinas alates 1951. aastast. Euroopa Parlament mõistab hukka – ja on alati mõistnud hukka – surmanuhtluse ning jätkab oma jõupingutusi saavutada surmanuhtluse kaotamine.', 'Eile toimus Ukrainas presidendivalimiste esimene voor. Euroopa Parlamendi esindajad vaatlesid valimisi ning olid eile kohal. Me pole veel saanud ametlikku teavet valimiste käigu kohta. Meie kolleegid ei ole saatnud ametlikku teavet, aga ootame seda iga hetk. Ootame, et see näitaks valimiste õiglast läbiviimist ja et sama kehtiks teise vooru kohta, mis toimub veebruari alguses.', '1. jaanuaril sai Euroopa Liidu Nõukogu eesistujariigiks Hispaania. Olen kindel, et uue Euroopa Liidu lepingu raames ning koostöös uue nõukogu eesistujaga saadab eesistujariik Hispaaniat edu ja saavutatakse püstitatud eesmärgid. Meie istungjärgu kavas on märgitud kohtumine peaminister Zapateroga ning plaanime arutada eesistumiskolmiku programmi. Seega ei räägi me ainult Hispaaniast, vaid ka Belgiast ja Ungarist.', 'Head kolleegid! Palun lubage mul lõpetuseks väljendada siiraid soove jõukuseks ja eduks uuel 2010. aastal. Olgu selle uue kümnendi algus inspiratsiooniks meile kõigile, et töötada visalt oma kodanike nimel! Nagu ütlesin nädal tagasi Brüsselis – uus aasta, uus leping ja uus ajajärk Euroopa Liidu jaoks. Meie parlamendil on eriline vastutus Euroopa Liidu tuleviku ees. Oleme kõik sellest teadlikud. ']"
3, 11. Tööplaan,"  President.   – Neljapäeval, 2010. aasta 14. jaanuaril esimeeste konverentsil kodukorra artikli 137 kohaselt koostatud osaistungjärgu lõplik päevakorra projekt on välja jagatud. Esitatud on järgmised muudatusettepanekud.TeisipäevSotsiaaldemokraatide ja demokraatide fraktsioon Euroopa Parlamendis on esitanud taotluse lõpetada arutelu Haiti kohta resolutsiooni ettepanekute esitamisega, mille üle hääletatakse esimesel istungjärgul veebruaris. ",President.,3,46,not_available,"['est', 'est', 'est']","['  President.   – Neljapäeval, 2010. aasta 14. jaanuaril esimeeste konverentsil kodukorra artikli 137 kohaselt koostatud osaistungjärgu lõplik päevakorra projekt on välja jagatud. Esitatud on järgmised muudatusettepanekud.', 'Teisipäev', 'Sotsiaaldemokraatide ja demokraatide fraktsioon Euroopa Parlamendis on esitanud taotluse lõpetada arutelu Haiti kohta resolutsiooni ettepanekute esitamisega, mille üle hääletatakse esimesel istungjärgul veebruaris. ']"
4, 11. Tööplaan,"  Hannes Swoboda,  fraktsiooni S&D nimel. – (DE) Austatud president! Ka meie soovime teile uueks aastaks kõige paremat!Tahaksin teada, kas tulete tagasi resolutsiooni juurde Haiti kohta. Sooviksime esitada resolutsiooni Haiti kohta, mis tuleb igal juhul otsustada veebruaris. ","Hannes Swoboda,",2,37,not_available,"['ger', 'ger']","['  Hannes Swoboda,  fraktsiooni S&D nimel. – (DE) Austatud president! Ka meie soovime teile uueks aastaks kõige paremat!', 'Tahaksin teada, kas tulete tagasi resolutsiooni juurde Haiti kohta. Sooviksime esitada resolutsiooni Haiti kohta, mis tuleb igal juhul otsustada veebruaris. ']"
5, 11. Tööplaan,"  Francesco Enrico Speroni,  fraktsiooni EFD nimel. – (IT) Austatud president, head kolleegid! On kaks põhjust, miks poolt olla: esiteks, teema olulisus – minu meelest on natuke imelik, et parlament keeldub hääletamast. Kõikidel on oma arvamus, kõik võivad arvata, mida nad heaks arvavad, aga arvan, et parlamendina on meil kohustus esitada oma arvamus kõnealuse teema kohta, nagu igaüks meist asjakohaseks peab.Teiseks, siinne täiskogu on juba taotlenud, ning ka selle üle hääletanud, nimetatud punkti kaasamist hääletuse punktina, tõstes selle detsembrist jaanuari. Praegu usun, et juhatus või pigem esimeeste konverents, ei oleks pidanud astuma täiskogu täpse ja ajakohase otsuse vastu ja seega arvan, et täiskogu peaks oma vaateid kõnealuses küsimuses lühidalt väljendama. ","Francesco Enrico Speroni,",2,108,not_available,"['ita', 'ita']","['  Francesco Enrico Speroni,  fraktsiooni EFD nimel. – (IT) Austatud president, head kolleegid! On kaks põhjust, miks poolt olla: esiteks, teema olulisus – minu meelest on natuke imelik, et parlament keeldub hääletamast. Kõikidel on oma arvamus, kõik võivad arvata, mida nad heaks arvavad, aga arvan, et parlamendina on meil kohustus esitada oma arvamus kõnealuse teema kohta, nagu igaüks meist asjakohaseks peab.', 'Teiseks, siinne täiskogu on juba taotlenud, ning ka selle üle hääletanud, nimetatud punkti kaasamist hääletuse punktina, tõstes selle detsembrist jaanuari. Praegu usun, et juhatus või pigem esimeeste konverents, ei oleks pidanud astuma täiskogu täpse ja ajakohase otsuse vastu ja seega arvan, et täiskogu peaks oma vaateid kõnealuses küsimuses lühidalt väljendama. ']"
6, 11. Tööplaan,"  Hannes Swoboda,  fraktsiooni S&D nimel. – (DE) Austatud president! Oleme pidanud väga tuliseid arutelusid. Oleme näinud, et tegelikult on nimetatud kohtu, mis ei ole ELi kohus, järelduste kohta väga erinevaid arvamusi. Me ei peaks laskuma taas arutellu väga tõsise teema üle – arutellu, mis lõhestab meid rohkem kui ühendab. Peaksime teema lõpetama. Me olime eriarvamusel. Oleme endiselt eriarvamusel ning seetõttu ei peaks me selle juurde naasma ega üritama jõuda uue resolutsioonini.  ","Hannes Swoboda,",1,70,not_available,['ger'],"['  Hannes Swoboda,  fraktsiooni S&D nimel. – (DE) Austatud president! Oleme pidanud väga tuliseid arutelusid. Oleme näinud, et tegelikult on nimetatud kohtu, mis ei ole ELi kohus, järelduste kohta väga erinevaid arvamusi. Me ei peaks laskuma taas arutellu väga tõsise teema üle – arutellu, mis lõhestab meid rohkem kui ühendab. Peaksime teema lõpetama. Me olime eriarvamusel. Oleme endiselt eriarvamusel ning seetõttu ei peaks me selle juurde naasma ega üritama jõuda uue resolutsioonini.  ']"
7, 11. Tööplaan,"  Mario Mauro,  fraktsiooni PPE nimel. – (IT) Lugupeetud president, head kolleegid! Sooviksin lihtsalt paluda oma kaasparlamendiliikmetel säilitada see päevakorrapunkt: Kopti kristlaste veresaun kopti jõulude päeval või tegelikult öösel ning rohke kristlaste tapmine Malaisias on märgid väga selgest probleemist – kõnealuste riikide usuvabadus.Iseenesest ei ole resolutsioon üksikisiku või konkreetsete valitsuste vastu suunatud algatus, vaid viis rõhutada, kuidas usuvabaduse küsimus on üks meie ühiskonna harmoonia alustalasid ning seega on parlamendil õigus väljendada oma vaateid kõnealuse teema kohta. ","Mario Mauro,",2,74,not_available,"['ita', 'ita']","['  Mario Mauro,  fraktsiooni PPE nimel. – (IT) Lugupeetud president, head kolleegid! Sooviksin lihtsalt paluda oma kaasparlamendiliikmetel säilitada see päevakorrapunkt: Kopti kristlaste veresaun kopti jõulude päeval või tegelikult öösel ning rohke kristlaste tapmine Malaisias on märgid väga selgest probleemist – kõnealuste riikide usuvabadus.', 'Iseenesest ei ole resolutsioon üksikisiku või konkreetsete valitsuste vastu suunatud algatus, vaid viis rõhutada, kuidas usuvabaduse küsimus on üks meie ühiskonna harmoonia alustalasid ning seega on parlamendil õigus väljendada oma vaateid kõnealuse teema kohta. ']"
8, 11. Tööplaan,"  Ioannis Kasoulides,  fraktsiooni PPE nimel. – Austatud president! Tahaksime taotleda, et arutelu suhete kohta Tuneesia ja Euroopa Liidu vahel lükataks edasi kuni veebruari osaistungjärguni, sest vahepeal peetakse inimõiguste allkomisjoni kohtumine suhete kohta Euroopa Liidu ja Tuneesia vahel ning võib-olla saab kõnealuse arutelu käigus kättesaadavaks uut materjali. ","Ioannis Kasoulides,",1,46,not_available,['est'],"['  Ioannis Kasoulides,  fraktsiooni PPE nimel. – Austatud president! Tahaksime taotleda, et arutelu suhete kohta Tuneesia ja Euroopa Liidu vahel lükataks edasi kuni veebruari osaistungjärguni, sest vahepeal peetakse inimõiguste allkomisjoni kohtumine suhete kohta Euroopa Liidu ja Tuneesia vahel ning võib-olla saab kõnealuse arutelu käigus kättesaadavaks uut materjali. ']"
9, 11. Tööplaan,"  Hannes Swoboda,  fraktsiooni S&D nimel. – (DE) Austatud president! Meie eesmärk ei ole praegu jõuda resolutsioonini. Hea, et oleme pidanud arutelu, aga oleme seda teinud ilma resolutsioonita. Olen samuti seisukohal, et peaksime koostama sellise resolutsiooni alles pärast visiiti, kui me seda üldse teeme. Arutelu peaks siiski kindlasti praegu toimuma, et riiki külastavad parlamendiliikmed saaksid võtta kaasa osa siinse täiskogu tundeid. ","Hannes Swoboda,",1,60,not_available,['ger'],"['  Hannes Swoboda,  fraktsiooni S&D nimel. – (DE) Austatud president! Meie eesmärk ei ole praegu jõuda resolutsioonini. Hea, et oleme pidanud arutelu, aga oleme seda teinud ilma resolutsioonita. Olen samuti seisukohal, et peaksime koostama sellise resolutsiooni alles pärast visiiti, kui me seda üldse teeme. Arutelu peaks siiski kindlasti praegu toimuma, et riiki külastavad parlamendiliikmed saaksid võtta kaasa osa siinse täiskogu tundeid. ']"
