,agenda_item,text,speaker,number_p,number_w,chair,language_ps,ps
0, 1. ETIstungjärgu jätkamine,ISTUNGI JUHATAJA: Jerzy BUZEK president (Istung algas kell 17.35.) ,ISTUNGI JUHATAJA: Jerzy BUZEK,2,10,not_available,"['est', 'est']","['ISTUNGI JUHATAJA: Jerzy BUZEK president', ' (Istung algas kell 17.35.) ']"
1, 1. ETIstungjärgu jätkamine,"  President.   – Kuulutan neljapäeval, 7. aprillil 2010 katkestatud Euroopa Parlamendi istungjärgu taasalanuks. ",President.,1,11,not_available,['est'],"['  President.   – Kuulutan neljapäeval, 7. aprillil 2010 katkestatud Euroopa Parlamendi istungjärgu taasalanuks. ']"
2, 8. Rinnavähivastane võitlus Euroopa Liidus (kirjalik deklaratsioon) (vt protokoll),"  President.   – Kirjalikule deklaratsioonile 0071/2009 rinnavähivastase võitluse kohta Euroopa Liidus, mille esitasid parlamendiliikmed Elizabeth Lynne, Michail Tremopoulos, Lívia Járóka ja Lidia Joanna Geringer de Oedenberg, on alla kirjutanud rohkem kui pool parlamendiliikmetest. Vastavalt kodukorra artiklile 123 edastatakse see deklaratsioonis nimetatud isikutele ja asutustele ning avaldatakse koos teiste istungjärgul vastuvõetud tekstidega 24. veebruaril 2010. Allakirjutanute nimed avaldatakse protokollis. ",President.,1,57,not_available,['est'],"['  President.   – Kirjalikule deklaratsioonile 0071/2009 rinnavähivastase võitluse kohta Euroopa Liidus, mille esitasid parlamendiliikmed Elizabeth Lynne, Michail Tremopoulos, Lívia Járóka ja Lidia Joanna Geringer de Oedenberg, on alla kirjutanud rohkem kui pool parlamendiliikmetest. Vastavalt kodukorra artiklile 123 edastatakse see deklaratsioonis nimetatud isikutele ja asutustele ning avaldatakse koos teiste istungjärgul vastuvõetud tekstidega 24. veebruaril 2010. Allakirjutanute nimed avaldatakse protokollis. ']"
3, 8. Rinnavähivastane võitlus Euroopa Liidus (kirjalik deklaratsioon) (vt protokoll),"  Elizabeth Lynne  (ALDE).   – Austatud president! Ma tänan kõiki, kes andsid allkirja kirjalikule deklaratsioonile 71 rinnavähivastase võitluse kohta.Enamik teist teab, et rinnavähk on peamine 35- kuni 59-aastaste naiste surma põhjustav haigus, ning me tahame, et liikmesriigid võtaksid muu hulgas kasutusele üleriigilised sõeluuringud ja rinnavähi ravile spetsialiseerunud üksused.Loodan, et kirjaliku deklaratsiooni allkirjastamine kujutab endast järgmist sammu üleliiduliste tegevuste kasutuselevõtmise suunas, et teha lõpp rinnavähi kohutavatele tagajärgedele. ",Elizabeth Lynne  (ALDE).,3,67,not_available,"['est', 'est', 'est']","['  Elizabeth Lynne  (ALDE).   – Austatud president! Ma tänan kõiki, kes andsid allkirja kirjalikule deklaratsioonile 71 rinnavähivastase võitluse kohta.', 'Enamik teist teab, et rinnavähk on peamine 35- kuni 59-aastaste naiste surma põhjustav haigus, ning me tahame, et liikmesriigid võtaksid muu hulgas kasutusele üleriigilised sõeluuringud ja rinnavähi ravile spetsialiseerunud üksused.', 'Loodan, et kirjaliku deklaratsiooni allkirjastamine kujutab endast järgmist sammu üleliiduliste tegevuste kasutuselevõtmise suunas, et teha lõpp rinnavähi kohutavatele tagajärgedele. ']"
4, 8. Rinnavähivastane võitlus Euroopa Liidus (kirjalik deklaratsioon) (vt protokoll),"  President.   – Tänan lugupeetud kaasparlamendiliiget ning kõiki teisi, kes deklaratsioonile alla kirjutasid! ",President.,1,11,not_available,['est'],"['  President.   – Tänan lugupeetud kaasparlamendiliiget ning kõiki teisi, kes deklaratsioonile alla kirjutasid! ']"
5, 13. Presidentuuri avaldused,"  President.   – Enne istungi algust tahan öelda, et oleme täna mõtetes ja palvetes möödunud nädalal Põhja-Itaalias aset leidnud rongiõnnetuse ohvrite perede ja sõpradega ning kõigi nendega, kes õnnetuses kannatada said. Nagu me kõik teame, oli see väga tõsine rongiõnnetus.Tahan tänada ka parlamendiliikmeid ja parlamendi personali, kõiki neid inimesi parlamendist, kes korraldasid ja osalesid möödunud nädala kolmapäeval kell 12.00 Poola lennuõnnetuse puhul peetud tseremoonial. Poola presidendi matused toimusid eile ja viimase Poola presidendi eksiilis matused toimusid täna. Möödunud nädala kolmapäeval pidasime üheminutilise leinaseisaku õnnetuse ohvrite mälestamiseks.Tänan teid veel kord sellise solidaarsuse ülesnäitamise eest! ",President.,3,95,not_available,"['est', 'est', 'est']","['  President.   – Enne istungi algust tahan öelda, et oleme täna mõtetes ja palvetes möödunud nädalal Põhja-Itaalias aset leidnud rongiõnnetuse ohvrite perede ja sõpradega ning kõigi nendega, kes õnnetuses kannatada said. Nagu me kõik teame, oli see väga tõsine rongiõnnetus.', 'Tahan tänada ka parlamendiliikmeid ja parlamendi personali, kõiki neid inimesi parlamendist, kes korraldasid ja osalesid möödunud nädala kolmapäeval kell 12.00 Poola lennuõnnetuse puhul peetud tseremoonial. Poola presidendi matused toimusid eile ja viimase Poola presidendi eksiilis matused toimusid täna. Möödunud nädala kolmapäeval pidasime üheminutilise leinaseisaku õnnetuse ohvrite mälestamiseks.', 'Tänan teid veel kord sellise solidaarsuse ülesnäitamise eest! ']"
6, 13. Presidentuuri avaldused,"  Herbert Dorfmann  (PPE).   – (DE) Austatud president! Head kolleegid! Tänan teid südamest, austatud president, kaastunde eest, mida avaldasite minu riigis Lõuna Tirooli piirkonnas Bolzanos möödunud nädalal aset leidnud õnnetuse ohvritele. Õnnetus, milles hukkus üheksa inimest, nende seas peamiselt noored, ning milles palju rohkem inimesi kannatada sai, oli minu piirkonna elanike jaoks tõeliseks šokiks. Veel šokeerivamaks teeb õnnetuse asjaolu, et rong ei olnud üldsegi vana, vaid üks meie piirkonna parimaid, ning raudteeliin oli samuti alles uus ja avati kõigest paari aasta eest. Õnnetuse põhjuseks ei olnud ka tehniline tõrge. Põhjuseks oli lihtne maalihe, mis võib sellises mägises piirkonnas nagu Alpid vahetevahel juhtuda.Suured tänud, austatud president! Ma annan teie kaastundeavalduse edasi ohvritele ja oma riigi rahvale.(Aplaus) ",Herbert Dorfmann  (PPE).,3,115,not_available,"['ger', 'ger', 'ger']","['  Herbert Dorfmann  (PPE).   – (DE) Austatud president! Head kolleegid! Tänan teid südamest, austatud president, kaastunde eest, mida avaldasite minu riigis Lõuna Tirooli piirkonnas Bolzanos möödunud nädalal aset leidnud õnnetuse ohvritele. Õnnetus, milles hukkus üheksa inimest, nende seas peamiselt noored, ning milles palju rohkem inimesi kannatada sai, oli minu piirkonna elanike jaoks tõeliseks šokiks. Veel šokeerivamaks teeb õnnetuse asjaolu, et rong ei olnud üldsegi vana, vaid üks meie piirkonna parimaid, ning raudteeliin oli samuti alles uus ja avati kõigest paari aasta eest. Õnnetuse põhjuseks ei olnud ka tehniline tõrge. Põhjuseks oli lihtne maalihe, mis võib sellises mägises piirkonnas nagu Alpid vahetevahel juhtuda.', 'Suured tänud, austatud president! Ma annan teie kaastundeavalduse edasi ohvritele ja oma riigi rahvale.', '(Aplaus) ']"
7, 13. Presidentuuri avaldused,"  President.   – Suured tänud kõigile, kes täna siin täiskogul kohal viibivad, sest Strasbourgi pääsemiseks pidime saama üle väga tõsistest transpordiprobleemidest. Kõik ei saanud kohale tulla. Paari minuti eest lõppes esimeeste konverentsi erakorraline kohtumine. Fraktsioonide esimeestel on teile konkreetsed ettepanekud, millele kõikide fraktsioonide esimehed oma heakskiidu andsid ja mida nad toetavad. Põhimõtteliselt tähendavad need ettepanekud, et me ei pea neljapäeval täiskogu istungit ning neljapäeva jaoks ei ole meil seega ka päevakorda. Sellegipoolest saavad parlamendiliikmed kanda neljapäeval ja reedel oma nime kohalolijate nimekirja ning teha tööd nagu alati. Ei ole küll täiskogu istungit ega päevakorda, kuid loomulikult on meie kohuseks teha oma tööd edasi ning nende jaoks, kes neljapäeval ja reedel oma nime kohalolijate nimekirja kannavad, on need päevad nagu iga teine neljapäev ja reedegi.Tahan ka rõhutada, et sel nädalal ei korraldata hääletusi ei täiskogu istungil ega komisjonides, kui komisjonide kohtumised peaksid toimuma. Komisjoni kohtumise võib küll pidada isegi neljapäeval, aga hääletust ei toimu – seda me otsustasime. Otsuse põhjuseks on asjaolu, et kõik kaasparlamendiliikmed ei saa füüsiliselt kohale ilmuda ning me ei saa võtta neilt võimalust osaleda sellel osaistungjärgul. Asi ei ole üldsegi seotud kvoorumiga, sest kvoorum arvatavasti on ikka koos. See on hoopis seotud asjaoluga, et kõik ei saa osaistungjärgust osa võtta. Hääletuste edasilükkamine ei ole tõsine õiguslik probleem, kui käsitleda meie kohustusi nõukogu ees. Hääletused on tähtsad ning seega lükkame need kaks nädalat edasi ning need toimuvad mai osaistungjärgul Brüsselis. Seda saab teha nii meie töö seisukohalt ministrite nõukoguga kui ka kokkulepete ja teiste lugemiste seisukohalt.Tahan veel lisada, et siinviibijatele on kohtumiseks ja arutlemiseks väga tähtis põhjus, sest homsesse päevakorda lisati punkt, mida me ette näha ei osanud. See punkt, mille üle me homme arutleme, on seotud praeguse transpordiolukorraga Euroopas ning selle tagajärgedega Euroopa kodanikele. Homse kahetunnise arutelu jooksul, milles osaleb ka komisjoni president José Manuel Barroso, tahame pöörata tähelepanu Euroopas valitsevale olukorrale, sest liikuvus on vähenenud, lennuettevõtjad on ohus. On ka oht, et töötus suureneb kohtades, kus on suured lennuväljad ja kus Euroopa lennuettevõtjad võivad hävida, kui nad mitmeid päevi järjest reisijaid teenindada ei saa. Seega on tõsises ohus kõik Euroopa kodanikud ja seepärast ongi hommehommikune arutelu väga oluline. Nimetatud päevakorrapunkt ei olnud varem kokku lepitud. See on täiesti uus punkt, mis lisati päevakorda Euroopa Liidus valitseva keerulise olukorra tõttu ning peame sellele tõsist tähelepanu pöörama. Kõiki ülejäänud päevakorrapunkte käsitletakse nagu päevakorras sätestatud, välja arvatud mõnda neljapäevaks päevakorda võetud punkti.Tahan kas lisada, et selle aasta 7. aprillil sain ma kirja parlamendiliikmelt Nigel Farage’ilt. Oma kirjas viitab Vaba ja Demokraatliku Euroopa fraktsioon kaasesimees kodukorra artikli 6 lõikele 3 ning teeb märkuse parlamendiliikmete puutumatuse käsitlemise kohta Euroopa Liidus. Edastasin Nigel Farage’i kirjas oleva taotluse pädevale parlamendikomisjonile läbivaatamiseks. ",President.,4,440,not_available,"['est', 'est', 'est', 'est']","['  President.   – Suured tänud kõigile, kes täna siin täiskogul kohal viibivad, sest Strasbourgi pääsemiseks pidime saama üle väga tõsistest transpordiprobleemidest. Kõik ei saanud kohale tulla. Paari minuti eest lõppes esimeeste konverentsi erakorraline kohtumine. Fraktsioonide esimeestel on teile konkreetsed ettepanekud, millele kõikide fraktsioonide esimehed oma heakskiidu andsid ja mida nad toetavad. Põhimõtteliselt tähendavad need ettepanekud, et me ei pea neljapäeval täiskogu istungit ning neljapäeva jaoks ei ole meil seega ka päevakorda. Sellegipoolest saavad parlamendiliikmed kanda neljapäeval ja reedel oma nime kohalolijate nimekirja ning teha tööd nagu alati. Ei ole küll täiskogu istungit ega päevakorda, kuid loomulikult on meie kohuseks teha oma tööd edasi ning nende jaoks, kes neljapäeval ja reedel oma nime kohalolijate nimekirja kannavad, on need päevad nagu iga teine neljapäev ja reedegi.', 'Tahan ka rõhutada, et sel nädalal ei korraldata hääletusi ei täiskogu istungil ega komisjonides, kui komisjonide kohtumised peaksid toimuma. Komisjoni kohtumise võib küll pidada isegi neljapäeval, aga hääletust ei toimu – seda me otsustasime. Otsuse põhjuseks on asjaolu, et kõik kaasparlamendiliikmed ei saa füüsiliselt kohale ilmuda ning me ei saa võtta neilt võimalust osaleda sellel osaistungjärgul. Asi ei ole üldsegi seotud kvoorumiga, sest kvoorum arvatavasti on ikka koos. See on hoopis seotud asjaoluga, et kõik ei saa osaistungjärgust osa võtta. Hääletuste edasilükkamine ei ole tõsine õiguslik probleem, kui käsitleda meie kohustusi nõukogu ees. Hääletused on tähtsad ning seega lükkame need kaks nädalat edasi ning need toimuvad mai osaistungjärgul Brüsselis. Seda saab teha nii meie töö seisukohalt ministrite nõukoguga kui ka kokkulepete ja teiste lugemiste seisukohalt.', 'Tahan veel lisada, et siinviibijatele on kohtumiseks ja arutlemiseks väga tähtis põhjus, sest homsesse päevakorda lisati punkt, mida me ette näha ei osanud. See punkt, mille üle me homme arutleme, on seotud praeguse transpordiolukorraga Euroopas ning selle tagajärgedega Euroopa kodanikele. Homse kahetunnise arutelu jooksul, milles osaleb ka komisjoni president José Manuel Barroso, tahame pöörata tähelepanu Euroopas valitsevale olukorrale, sest liikuvus on vähenenud, lennuettevõtjad on ohus. On ka oht, et töötus suureneb kohtades, kus on suured lennuväljad ja kus Euroopa lennuettevõtjad võivad hävida, kui nad mitmeid päevi järjest reisijaid teenindada ei saa. Seega on tõsises ohus kõik Euroopa kodanikud ja seepärast ongi hommehommikune arutelu väga oluline. Nimetatud päevakorrapunkt ei olnud varem kokku lepitud. See on täiesti uus punkt, mis lisati päevakorda Euroopa Liidus valitseva keerulise olukorra tõttu ning peame sellele tõsist tähelepanu pöörama. Kõiki ülejäänud päevakorrapunkte käsitletakse nagu päevakorras sätestatud, välja arvatud mõnda neljapäevaks päevakorda võetud punkti.', 'Tahan kas lisada, et selle aasta 7. aprillil sain ma kirja parlamendiliikmelt Nigel Farage’ilt. Oma kirjas viitab Vaba ja Demokraatliku Euroopa fraktsioon kaasesimees kodukorra artikli 6 lõikele 3 ning teeb märkuse parlamendiliikmete puutumatuse käsitlemise kohta Euroopa Liidus. Edastasin Nigel Farage’i kirjas oleva taotluse pädevale parlamendikomisjonile läbivaatamiseks. ']"
8, 14. Tööplaan,"  President.   – Esmaspäeval, 2010. aasta 19. aprillil esimeeste konverentsil kodukorra artikli 137 kohaselt koostatud osaistungjärgu lõplik päevakorra projekt on välja jagatud. Tehtud on ettepanekud järgmisteks muudatusteks.(Esimene osa muudatustest: vt eelmist punkti) ",President.,2,31,not_available,"['est', 'est']","['  President.   – Esmaspäeval, 2010. aasta 19. aprillil esimeeste konverentsil kodukorra artikli 137 kohaselt koostatud osaistungjärgu lõplik päevakorra projekt on välja jagatud. Tehtud on ettepanekud järgmisteks muudatusteks.', '(Esimene osa muudatustest: vt eelmist punkti) ']"
9, 14. Tööplaan,"  Jörg Leichtfried  (S&D).   – (DE) Austatud president! Tahaksin teie teavitamiseks teha kodukorda puudutava märkuse. Teist on väga kena meid täna siinoleku puhul õnnitleda! See on küll raske, aga see on meie töö ning selles ei ole midagi erilist. Tahaksin vaid soovitada, et teeksite meie töö järgmisel korral lihtsamaks, teavitades meid kiiremini ja vastates ka meie e-kirjadele, et me teaksime, mis meid ees oodata võib. Ehk jõuavad nii kohale ka need, keda täna siin ei ole.(Aplaus) ",Jörg Leichtfried  (S&D).,2,77,not_available,"['ger', 'ger']","['  Jörg Leichtfried  (S&D).   – (DE) Austatud president! Tahaksin teie teavitamiseks teha kodukorda puudutava märkuse. Teist on väga kena meid täna siinoleku puhul õnnitleda! See on küll raske, aga see on meie töö ning selles ei ole midagi erilist. Tahaksin vaid soovitada, et teeksite meie töö järgmisel korral lihtsamaks, teavitades meid kiiremini ja vastates ka meie e-kirjadele, et me teaksime, mis meid ees oodata võib. Ehk jõuavad nii kohale ka need, keda täna siin ei ole.', '(Aplaus) ']"
