,agenda_item,text,speaker,number_p,number_w,chair,language_ps,ps
0, 1. Opening of the sitting,IN THE CHAIR: MR MARTÍNEZ MARTÍNEZ Vice-President,IN THE CHAIR: MR MARTÍNEZ MARTÍNEZ,1,8,not_available,['eng'],['IN THE CHAIR: MR MARTÍNEZ MARTÍNEZ Vice-President']
1, 1. Opening of the sitting,"  María Muñiz De Urquiza  (S&D).   – (ES) Mr President, yesterday, because of the time it took to get through our work here in the House, there was no opportunity to mention the recent death of Orlando Zapata, which the Spanish delegation sincerely laments. He died after a long hunger strike. He is the first prisoner of conscience to die in Cuba in 40 years, and we are calling here for the release of all prisoners of conscience in Cuba and in the rest of the world. We would also like to express our solidarity with his family and with the Cuban people on their path to pluralism and development.This very sad occasion could act as a catalyst for a discussion aimed at positioning the relations between the European Union and Cuba, within a comprehensive bilateral framework providing for permanent, constructive dialogue on human rights, on an equal footing with the European Union’s agreements with third countries. ",María Muñiz De Urquiza  (S&D).,2,158,not_available,"['spa', 'spa']","['  María Muñiz De Urquiza  (S&D).   – (ES) Mr President, yesterday, because of the time it took to get through our work here in the House, there was no opportunity to mention the recent death of Orlando Zapata, which the Spanish delegation sincerely laments. He died after a long hunger strike. He is the first prisoner of conscience to die in Cuba in 40 years, and we are calling here for the release of all prisoners of conscience in Cuba and in the rest of the world. We would also like to express our solidarity with his family and with the Cuban people on their path to pluralism and development.', 'This very sad occasion could act as a catalyst for a discussion aimed at positioning the relations between the European Union and Cuba, within a comprehensive bilateral framework providing for permanent, constructive dialogue on human rights, on an equal footing with the European Union’s agreements with third countries. ']"
2, 4. Green Paper on reform of the common fisheries policy (debate) ,"  President.   – The next item is the report (A7-0014/2010) by Maria do Céu Patrão Neves, on behalf of the Committee on Fisheries, on the Green Paper on the reform of the common fisheries policy (COM(2009)0163 - 2009/2106(INI)). ",President.,1,41,not_available,['eng'],"['  President.   – The next item is the report (A7-0014/2010) by Maria do Céu Patrão Neves, on behalf of the Committee on Fisheries, on the Green Paper on the reform of the common fisheries policy (COM(2009)0163 - 2009/2106(INI)). ']"
3, 4. Green Paper on reform of the common fisheries policy (debate) ,"  Maria do Céu Patrão Neves,  rapporteur. – (PT) Permit me to address a few words to the group of 50 fishermen who should be entering the Chamber just now, and who are here to watch this debate and the vote on the report.I think I can speak for all my colleagues in the Committee on Fisheries, who have worked hard on this report, when I say that I am very happy that this day has arrived, the day on which the report is to be presented to Parliament and put to the vote. Why? Because the common fisheries policy is one of the flagship policies of the European Union. It had a rather difficult start, having been formally launched in the 80s and undergoing its first reform in 2002. Today, we are aware of some of the main problems that were identified back then (I am referring to overcapacity, overfishing, and overinvestment that, it appears, was not equal across the whole EU), because these problems are still largely present today.This is the starting point for the reform, a reform that has to be broad and intensive, and which has long been awaited by the industry.Which direction should this reform take, according to the content of our report? Firstly, in terms of basic principles, there needs to be a balance between environmental, social and economic aspects. Environmental aspects are needed to guarantee the conservation of stocks; social aspects to guarantee the advancement and dignity of the profession; and economic aspects to guarantee that the industry can generate income. Without these three aspects, we will not have any fisheries in the European Union, or, at least, there will be none that are sustainable and capable of developing, which is what we all want.How should these general principles, aimed at reducing fishing, making more profit and conserving stocks better, be implemented? The report points out certain fundamental aspects: investment in decentralisation; promoting the empowerment of fishermen and the entire fishing industry to have decision-making powers; giving them greater involvement in managing fishing, which will also allow a policy of compliance and responsibility; the need to draw a distinction between small-scale and industrial fleets, with specific regulations for each; the need to appraise management models that are better adapted to different fishing areas and different types of fisheries; the importance of strengthening the market by fishing that is aimed at value-added products and increasing the first-sale price; linking subsidies with good practice; regulation of the modernisation of the fleet in terms of safety and hygiene; decisive development of aquaculture, which is ecologically sustainable within the European Union; and the development of other sectors involved in catching or processing fish. We should not forget to draw attention to the growing role of women in fisheries either, and the need to require that fishery products from third countries, which are imported to the EU, be subject to the same requirements as those of our producers. This means certification, labelling, traceability and, finally, the integration of fisheries into European maritime policy within the broader context of enhancing its capacity.Let me finish by saying that the work that we present here today is the product of a joint effort by all the members of the Committee on Fisheries, particularly the shadow rapporteurs, with whom we worked very hard, and also with the Commission, the Secretariat of the European Parliament, the advisor to the Group of the European People’s Party (Christian Democrats) and other advisors to other political groups, and, of course, my office and my assistant for fisheries. The work that we are presenting here today represents a truly joint effort, and we hope that it will be adopted here too. ","Maria do Céu Patrão Neves,",6,622,not_available,"['por', 'por', 'por', 'por', 'por', 'por']","['  Maria do Céu Patrão Neves,  rapporteur. – (PT) Permit me to address a few words to the group of 50 fishermen who should be entering the Chamber just now, and who are here to watch this debate and the vote on the report.', 'I think I can speak for all my colleagues in the Committee on Fisheries, who have worked hard on this report, when I say that I am very happy that this day has arrived, the day on which the report is to be presented to Parliament and put to the vote. Why? Because the common fisheries policy is one of the flagship policies of the European Union. It had a rather difficult start, having been formally launched in the 80s and undergoing its first reform in 2002. Today, we are aware of some of the main problems that were identified back then (I am referring to overcapacity, overfishing, and overinvestment that, it appears, was not equal across the whole EU), because these problems are still largely present today.', 'This is the starting point for the reform, a reform that has to be broad and intensive, and which has long been awaited by the industry.', 'Which direction should this reform take, according to the content of our report? Firstly, in terms of basic principles, there needs to be a balance between environmental, social and economic aspects. Environmental aspects are needed to guarantee the conservation of stocks; social aspects to guarantee the advancement and dignity of the profession; and economic aspects to guarantee that the industry can generate income. Without these three aspects, we will not have any fisheries in the European Union, or, at least, there will be none that are sustainable and capable of developing, which is what we all want.', 'How should these general principles, aimed at reducing fishing, making more profit and conserving stocks better, be implemented? The report points out certain fundamental aspects: investment in decentralisation; promoting the empowerment of fishermen and the entire fishing industry to have decision-making powers; giving them greater involvement in managing fishing, which will also allow a policy of compliance and responsibility; the need to draw a distinction between small-scale and industrial fleets, with specific regulations for each; the need to appraise management models that are better adapted to different fishing areas and different types of fisheries; the importance of strengthening the market by fishing that is aimed at value-added products and increasing the first-sale price; linking subsidies with good practice; regulation of the modernisation of the fleet in terms of safety and hygiene; decisive development of aquaculture, which is ecologically sustainable within the European Union; and the development of other sectors involved in catching or processing fish. We should not forget to draw attention to the growing role of women in fisheries either, and the need to require that fishery products from third countries, which are imported to the EU, be subject to the same requirements as those of our producers. This means certification, labelling, traceability and, finally, the integration of fisheries into European maritime policy within the broader context of enhancing its capacity.', 'Let me finish by saying that the work that we present here today is the product of a joint effort by all the members of the Committee on Fisheries, particularly the shadow rapporteurs, with whom we worked very hard, and also with the Commission, the Secretariat of the European Parliament, the advisor to the Group of the European People’s Party (Christian Democrats) and other advisors to other political groups, and, of course, my office and my assistant for fisheries. The work that we are presenting here today represents a truly joint effort, and we hope that it will be adopted here too. ']"
4, 4. Green Paper on reform of the common fisheries policy (debate) ,"  Juan Carlos Martín Fragueiro,  President-in-Office of the Council. – (ES) Mr President, the Presidency also welcomes this debate in the European Parliament as it is an important contribution to the broad consultation procedure on the Green Paper, and the European Parliament’s contributions should therefore be given serious consideration by the Commission when it draws up its legislative proposals.The Council is also going to examine carefully all of Parliament’s opinions to enable it to subsequently examine and adopt the legislative proposals under the ordinary legislative procedure.The Green Paper of April 2009 looks at various structural constraints in the common fisheries policy: overcapacity, lack of precise objectives, adoption of short-term decisions, lack of responsibility in the sector and poor compliance in general.The Green Paper also set out possible ways of combating these structural constraints and looked at important issues such as the differentiated regimes for industrial fleets and small-scale coastal fleets, waste, relative stability, transferable individual rights, greater orientation towards the markets, integration of the common fisheries policy into the broader maritime policy context, public financing and the external dimension of the CFP.The Member States, both individually and jointly in the Council, are studying in detail all aspects of the questions concerned. The first consultation phase ended in December 2009 and the Commission has received 1 700 proposals and held more than 125 meetings and seminars to date.The second phase, which will begin on 1 September of this year, will analyse the contributions made and discuss the main ideas. In January, the Commission organised seminars on the key elements of the reform and on rights-based fisheries management, and even today there is a seminar on small-scale fishing. The impact assessment will be conducted in March. The European Fisheries Fund and the future financial perspective will be dealt with in April, followed by the external dimension in May, and waste and selectivity in June.On 2 and 3 May, the conference being organised jointly by the Presidency and the Commission will be held in La Coruña. It will deal with three fundamental elements of the reform, namely governance, stock management and the differentiation between large-scale and small-scale fisheries.On 4 and 5 May, the ministers will meet in Vigo to examine the results of the conference, and it is possible that the June Council will include in its agenda an informal debate on a working document concerning possible changes.In the third phase, as I said before, which will begin in the second half of 2010, the Commission will present a White Paper and, subsequently, four legislative proposals: the basic regulation, the new COM, technical measures and the new regulation on financing. The objective is for the CFP to enter into force, with the new reform, on 1 January 2013.The Council has yet to adopt a position in this respect; it will only adopt formal decisions on the basis of the legislative proposals it receives from the Commission in 2011, and it will do so in accordance with the rules on the ordinary legislative procedure. ","Juan Carlos Martín Fragueiro,",10,517,not_available,"['spa', 'spa', 'spa', 'spa', 'spa', 'spa', 'spa', 'spa', 'spa', 'spa']","['  Juan Carlos Martín Fragueiro,  President-in-Office of the Council. – (ES) Mr President, the Presidency also welcomes this debate in the European Parliament as it is an important contribution to the broad consultation procedure on the Green Paper, and the European Parliament’s contributions should therefore be given serious consideration by the Commission when it draws up its legislative proposals.', 'The Council is also going to examine carefully all of Parliament’s opinions to enable it to subsequently examine and adopt the legislative proposals under the ordinary legislative procedure.', 'The Green Paper of April 2009 looks at various structural constraints in the common fisheries policy: overcapacity, lack of precise objectives, adoption of short-term decisions, lack of responsibility in the sector and poor compliance in general.', 'The Green Paper also set out possible ways of combating these structural constraints and looked at important issues such as the differentiated regimes for industrial fleets and small-scale coastal fleets, waste, relative stability, transferable individual rights, greater orientation towards the markets, integration of the common fisheries policy into the broader maritime policy context, public financing and the external dimension of the CFP.', 'The Member States, both individually and jointly in the Council, are studying in detail all aspects of the questions concerned. The first consultation phase ended in December 2009 and the Commission has received 1 700 proposals and held more than 125 meetings and seminars to date.', 'The second phase, which will begin on 1 September of this year, will analyse the contributions made and discuss the main ideas. In January, the Commission organised seminars on the key elements of the reform and on rights-based fisheries management, and even today there is a seminar on small-scale fishing. The impact assessment will be conducted in March. The European Fisheries Fund and the future financial perspective will be dealt with in April, followed by the external dimension in May, and waste and selectivity in June.', 'On 2 and 3 May, the conference being organised jointly by the Presidency and the Commission will be held in La Coruña. It will deal with three fundamental elements of the reform, namely governance, stock management and the differentiation between large-scale and small-scale fisheries.', 'On 4 and 5 May, the ministers will meet in Vigo to examine the results of the conference, and it is possible that the June Council will include in its agenda an informal debate on a working document concerning possible changes.', 'In the third phase, as I said before, which will begin in the second half of 2010, the Commission will present a White Paper and, subsequently, four legislative proposals: the basic regulation, the new COM, technical measures and the new regulation on financing. The objective is for the CFP to enter into force, with the new reform, on 1 January 2013.', 'The Council has yet to adopt a position in this respect; it will only adopt formal decisions on the basis of the legislative proposals it receives from the Commission in 2011, and it will do so in accordance with the rules on the ordinary legislative procedure. ']"
5, 4. Green Paper on reform of the common fisheries policy (debate) ,"  Maria Damanaki,  Member of the Commission. – Mr President, since this is my first speech as a Commissioner to the Members of this House, I would like to thank you for giving me the opportunity to address the European Parliament. I feel very honoured to be here with you and discuss the reform of the common fisheries policy, which is a core issue for the whole sector. I want to congratulate the rapporteur, Mrs Neves, on her hard work in bringing together different positions into a consistent document. I could not agree more that we need radical reform to turn around the structural failings of our policy. As you all know, the last reform in 2002 was not sufficiently successful.Now we have to tackle all the past deficits, to achieve better results from an environmental, social and economic aspect. The public consultation has shown clearly that there is broad support for this reform. Of course, I will not be able to respond today to all issues raised in your report, which is due to be voted on. However, I bear in mind your compromise amendments on sustainability, over-capacity, small-scale fisheries, horizontal decentralisation, phasing-out of discards, new fisheries agreements and deployment in the fishing sector. I am very thankful for your constructive input.I would like to highlight two specific issues: first, public funding. I believe we have to focus our subsidies to achieve better results by steering them towards the objectives of our policy. For example, instead of supporting the building of new vessels, we should support innovation for selectivity and greening and help producer organisations respond to the future challenges.Secondly, I share your views on the social dimension: we want a fishery which creates attractive and safe jobs. Today I am looking forward to hearing your proposals during this debate.Let me also inform you of our next steps. We will prepare a summary report on last year’s consultation which will help us prepare the proposals for the new policy. We are organising workshops to discuss specific topics with stakeholders, the institutions and the Member States. Together with the Spanish Presidency, a broad conference of CFP reform will be held in May.I know, and it has already been mentioned, that there is a technical workshop taking place in the Commission at this very moment, with participants from all over Europe. I am sorry that you cannot attend this workshop. This workshop was organised a long time ago. I will try, if at all possible, to make sure that meetings do not clash in future.On the basis of this input, in late 2010, we will start to develop our proposals to be adopted in the Commission in spring 2011. This large consultation process will culminate in a very fruitful discussion with you. You, as colegislators, will then have a major role to play in shaping the new policy together with the Council. I am really looking forward to cooperating with you. ","Maria Damanaki,",7,498,not_available,"['eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng']","['  Maria Damanaki,  Member of the Commission. – Mr President, since this is my first speech as a Commissioner to the Members of this House, I would like to thank you for giving me the opportunity to address the European Parliament. I feel very honoured to be here with you and discuss the reform of the common fisheries policy, which is a core issue for the whole sector. I want to congratulate the rapporteur, Mrs Neves, on her hard work in bringing together different positions into a consistent document. I could not agree more that we need radical reform to turn around the structural failings of our policy. As you all know, the last reform in 2002 was not sufficiently successful.', 'Now we have to tackle all the past deficits, to achieve better results from an environmental, social and economic aspect. The public consultation has shown clearly that there is broad support for this reform. Of course, I will not be able to respond today to all issues raised in your report, which is due to be voted on. However, I bear in mind your compromise amendments on sustainability, over-capacity, small-scale fisheries, horizontal decentralisation, phasing-out of discards, new fisheries agreements and deployment in the fishing sector. I am very thankful for your constructive input.', 'I would like to highlight two specific issues: first, public funding. I believe we have to focus our subsidies to achieve better results by steering them towards the objectives of our policy. For example, instead of supporting the building of new vessels, we should support innovation for selectivity and greening and help producer organisations respond to the future challenges.', 'Secondly, I share your views on the social dimension: we want a fishery which creates attractive and safe jobs. Today I am looking forward to hearing your proposals during this debate.', 'Let me also inform you of our next steps. We will prepare a summary report on last year’s consultation which will help us prepare the proposals for the new policy. We are organising workshops to discuss specific topics with stakeholders, the institutions and the Member States. Together with the Spanish Presidency, a broad conference of CFP reform will be held in May.', 'I know, and it has already been mentioned, that there is a technical workshop taking place in the Commission at this very moment, with participants from all over Europe. I am sorry that you cannot attend this workshop. This workshop was organised a long time ago. I will try, if at all possible, to make sure that meetings do not clash in future.', 'On the basis of this input, in late 2010, we will start to develop our proposals to be adopted in the Commission in spring 2011. This large consultation process will culminate in a very fruitful discussion with you. You, as colegislators, will then have a major role to play in shaping the new policy together with the Council. I am really looking forward to cooperating with you. ']"
6, 4. Green Paper on reform of the common fisheries policy (debate) ,"  Antonello Antinoro,  on behalf of the PPE Group. – (IT) Mr President, ladies and gentlemen, I am grateful to the Council for its comments, and I would like to thank and wish the best of luck to the new Commissioner – who is making her debut today in this House – for the work that we are preparing to carry out.I believe that what we are implementing is important, and I hope that this Green Paper, which we are beginning to discuss today and which we will vote on later, does not end up as it did in 2002.Today, however, the European Parliament finds itself in a different position. We have the ordinary legislative procedure and the Treaty of Lisbon, and therefore I believe that we will all have to take advantage of them in order to meet the objectives.The key points have been described by our rapporteur, Mrs Patrão Neves, to whom we, the Group of the European People’s Party (Christian Democrats), express our gratitude for the work she has done, for the summary she has been able to present and for everything she has been able to outline.I merely wished to take the floor and to take advantage of this opportunity so as to broach the subject of fisheries, but by going beyond the normal Green Paper – and the White Paper that has been announced for June – and addressing the needs that exist in relation to Europe’s seas, and to the Mediterranean in particular.Today we need to set ourselves rules that we have already been imposing on our economy and on our fishermen for a number of years. However, coastal states, even those bordering Europe, have wilfully and often, indeed very often, ignored these rules, and we find ourselves in the paradoxical situation in which all this is imposed on our fishermen, while the others can do as they like.Today, the European Commission has a different and more powerful role; it has a Minister for Foreign Affairs and a more powerful Parliament. My hope is that, within the Green Paper, and before embarking on the White Paper, we can work with third countries – those countries that are not part of the Union – in order to come up with shared and common rules to ensure that those who are subject to the rules do not feel betrayed or ignored by the Union and do not view the Union as an enemy rather than as a friend. ","Antonello Antinoro,",7,412,not_available,"['ita', 'ita', 'ita', 'ita', 'ita', 'ita', 'ita']","['  Antonello Antinoro,  on behalf of the PPE Group. – (IT) Mr President, ladies and gentlemen, I am grateful to the Council for its comments, and I would like to thank and wish the best of luck to the new Commissioner – who is making her debut today in this House – for the work that we are preparing to carry out.', 'I believe that what we are implementing is important, and I hope that this Green Paper, which we are beginning to discuss today and which we will vote on later, does not end up as it did in 2002.', 'Today, however, the European Parliament finds itself in a different position. We have the ordinary legislative procedure and the Treaty of Lisbon, and therefore I believe that we will all have to take advantage of them in order to meet the objectives.', 'The key points have been described by our rapporteur, Mrs Patrão Neves, to whom we, the Group of the European People’s Party (Christian Democrats), express our gratitude for the work she has done, for the summary she has been able to present and for everything she has been able to outline.', 'I merely wished to take the floor and to take advantage of this opportunity so as to broach the subject of fisheries, but by going beyond the normal Green Paper – and the White Paper that has been announced for June – and addressing the needs that exist in relation to Europe’s seas, and to the Mediterranean in particular.', 'Today we need to set ourselves rules that we have already been imposing on our economy and on our fishermen for a number of years. However, coastal states, even those bordering Europe, have wilfully and often, indeed very often, ignored these rules, and we find ourselves in the paradoxical situation in which all this is imposed on our fishermen, while the others can do as they like.', 'Today, the European Commission has a different and more powerful role; it has a Minister for Foreign Affairs and a more powerful Parliament. My hope is that, within the Green Paper, and before embarking on the White Paper, we can work with third countries – those countries that are not part of the Union – in order to come up with shared and common rules to ensure that those who are subject to the rules do not feel betrayed or ignored by the Union and do not view the Union as an enemy rather than as a friend. ']"
7, 4. Green Paper on reform of the common fisheries policy (debate) ,"  Josefa Andrés Barea,  on behalf of the S&D Group. – (ES) Thank you, Mr Martín Fragueiro, welcome, and thank you, Mrs Damanaki.I, too, am speaking here for the first time on the topic of fisheries, and indeed we are facing a significant challenge in this area. We are obliged, and it is our responsibility, to define the guidelines that are going to guarantee the sustainability of the seas, fisheries and, in short, the planet itself.We are also talking about an important element of production in our countries, at our coasts, in our regions – an economic and cultural element that encompasses many values – and as you quite rightly said, Mrs Damanaki, there are problems with the 2002 reform.We need to revise the principle of relative stability and we need to look for new approaches to management that are more flexible and more adaptable because there have been problems with the TACs and quotas. There have been problems because of the all-too-familiar discard issue, discards that we cannot allow for the sake of our fishermen or for the sake of our planet.The future reform of the CFP must ensure a sustainable fishing system and we are in favour of a new management system based on fishing effort. We have to be more open, we have to think about things and we have to try to make management more flexible.We need to ensure widespread introduction of environmental criteria and differentiate between coastal fishing and deep sea fishing. This is important and it is something that the entire sector wants. We need to reduce the overcapacity of certain fleets. We also need to finalise the common organisation of the market and work out how to stabilise the market and how to reconcile it with fish imports from third countries.The fight against illegal fishing, which has been criticised and which has been ineffective to date, needs additional resources, harmonised sanctions and international agreements based on principles of law, principles of human rights and principles of compliance with the agreements.A financial framework, which you said must produce better results, has to produce better results than the current policy.Above all, we need to think about the social dimension: we are talking about people and we have to ensure that they have dignity, have a sense of professionalism, are given professional recognition and have the economic capacity to survive.Of course, we must not forget about the integration of women, who represent the invisible side of the fisheries world. We must bring them to the forefront and make an extra effort for them.The reform of the fisheries policies is more than simply drawing up legislation. It means tackling an important part of the reform, from within the European Union, that is going to guarantee the sustainability of the seas, fishermen and part of the planet.As a result, we must be courageous in the face of the challenges, and being courageous means tackling a policy without any fear. We must leave our fears behind. We must tackle the situation head on and maintain the balance of the state, of the European Union and of the world. ","Josefa Andrés Barea,",12,529,not_available,"['spa', 'spa', 'spa', 'spa', 'spa', 'spa', 'spa', 'spa', 'spa', 'spa', 'spa', 'spa']","['  Josefa Andrés Barea,  on behalf of the S&D Group. – (ES) Thank you, Mr Martín Fragueiro, welcome, and thank you, Mrs Damanaki.', 'I, too, am speaking here for the first time on the topic of fisheries, and indeed we are facing a significant challenge in this area. We are obliged, and it is our responsibility, to define the guidelines that are going to guarantee the sustainability of the seas, fisheries and, in short, the planet itself.', 'We are also talking about an important element of production in our countries, at our coasts, in our regions – an economic and cultural element that encompasses many values – and as you quite rightly said, Mrs Damanaki, there are problems with the 2002 reform.', 'We need to revise the principle of relative stability and we need to look for new approaches to management that are more flexible and more adaptable because there have been problems with the TACs and quotas. There have been problems because of the all-too-familiar discard issue, discards that we cannot allow for the sake of our fishermen or for the sake of our planet.', 'The future reform of the CFP must ensure a sustainable fishing system and we are in favour of a new management system based on fishing effort. We have to be more open, we have to think about things and we have to try to make management more flexible.', 'We need to ensure widespread introduction of environmental criteria and differentiate between coastal fishing and deep sea fishing. This is important and it is something that the entire sector wants. We need to reduce the overcapacity of certain fleets. We also need to finalise the common organisation of the market and work out how to stabilise the market and how to reconcile it with fish imports from third countries.', 'The fight against illegal fishing, which has been criticised and which has been ineffective to date, needs additional resources, harmonised sanctions and international agreements based on principles of law, principles of human rights and principles of compliance with the agreements.', 'A financial framework, which you said must produce better results, has to produce better results than the current policy.', 'Above all, we need to think about the social dimension: we are talking about people and we have to ensure that they have dignity, have a sense of professionalism, are given professional recognition and have the economic capacity to survive.', 'Of course, we must not forget about the integration of women, who represent the invisible side of the fisheries world. We must bring them to the forefront and make an extra effort for them.', 'The reform of the fisheries policies is more than simply drawing up legislation. It means tackling an important part of the reform, from within the European Union, that is going to guarantee the sustainability of the seas, fishermen and part of the planet.', 'As a result, we must be courageous in the face of the challenges, and being courageous means tackling a policy without any fear. We must leave our fears behind. We must tackle the situation head on and maintain the balance of the state, of the European Union and of the world. ']"
8, 4. Green Paper on reform of the common fisheries policy (debate) ,"  Carl Haglund,  on behalf of the ALDE Group. – (SV) Mr President, for those of us who have worked hard on this Green Paper and the report, it feels extremely good to have now got as far as plenary. First of all, I would like to thank the rapporteur, who has done an excellent job.Our common fisheries policy needs to be reformed. For the Group of the Alliance of Liberals and Democrats for Europe, it was important for the reform to be based on an ecosystem approach. The wording in this regard in the report is good. At the same time, we are facing a situation where serious problems need to be dealt with, like the discards, the enormous overcapacity that exists in some places and many other things besides. I am therefore pleased that we have been able to agree on measures to tackle these things in particular. Who really thinks that the EU’s discard policy is justifiable? I certainly do not.Another important issue is the regionalisation of the common fisheries policy. Where the situation is so different in different places in Europe, it is important that decisions can be made and applied at regional level. Another welcome reform is the intention to introduce a separate approach for small-scale coastal fisheries. These are also issues that we brought up in the ALDE Group report.As a Finn and someone who lives next to the Baltic Sea, I am also pleased about the statement relating to the possibility of taking measures to tackle oversized seal and cormorant populations, as this is one of the greatest threats to fisheries in the Baltic Sea.Finally, I would like to mention the fisheries agreement with third countries. It is important for our policy in this regard to go hand in hand with the EU’s human rights policy. The agreement with Guinea is a good example of where Parliament voted against the agreement, and this points towards the route we should take in the future.I am very happy to see how far the reform has progressed. We have a good Green Paper and I am certain that we will have a much better fisheries policy from 2013 onwards. ","Carl Haglund,",6,369,not_available,"['swe', 'swe', 'swe', 'swe', 'swe', 'swe']","['  Carl Haglund,  on behalf of the ALDE Group. – (SV) Mr President, for those of us who have worked hard on this Green Paper and the report, it feels extremely good to have now got as far as plenary. First of all, I would like to thank the rapporteur, who has done an excellent job.', 'Our common fisheries policy needs to be reformed. For the Group of the Alliance of Liberals and Democrats for Europe, it was important for the reform to be based on an ecosystem approach. The wording in this regard in the report is good. At the same time, we are facing a situation where serious problems need to be dealt with, like the discards, the enormous overcapacity that exists in some places and many other things besides. I am therefore pleased that we have been able to agree on measures to tackle these things in particular. Who really thinks that the EU’s discard policy is justifiable? I certainly do not.', 'Another important issue is the regionalisation of the common fisheries policy. Where the situation is so different in different places in Europe, it is important that decisions can be made and applied at regional level. Another welcome reform is the intention to introduce a separate approach for small-scale coastal fisheries. These are also issues that we brought up in the ALDE Group report.', 'As a Finn and someone who lives next to the Baltic Sea, I am also pleased about the statement relating to the possibility of taking measures to tackle oversized seal and cormorant populations, as this is one of the greatest threats to fisheries in the Baltic Sea.', 'Finally, I would like to mention the fisheries agreement with third countries. It is important for our policy in this regard to go hand in hand with the EU’s human rights policy. The agreement with Guinea is a good example of where Parliament voted against the agreement, and this points towards the route we should take in the future.', 'I am very happy to see how far the reform has progressed. We have a good Green Paper and I am certain that we will have a much better fisheries policy from 2013 onwards. ']"
9, 4. Green Paper on reform of the common fisheries policy (debate) ,"  Isabella Lövin,  on behalf of the Verts/ALE Group. – (SV) Mr President, Commissioner Damanaki, ladies and gentlemen, my eyes were opened to the EU’s common fisheries policy and its destructive consequences in 2002, when, following a majority vote in the Swedish Parliament, Sweden decided on a unilateral ban on cod fishing for a year, but was prevented from implementing it by the European Commission.Despite the fact the Sweden intended to compensate its commercial fishermen for the ban and the fact that researchers in the International Council for the Exploration of the Sea had recommended a total ban on cod fishing for a number of years and despite the fact that the various cod stocks along the Swedish coast had been wiped out or reduced by between 70 and 90%, the principle of the common fisheries policy was more important. If everyone else overfishes, Sweden must overfish too, according to the Commission. In other words, exploitation was mandatory for EU Member States.The last reform of the fisheries policy was completed in 2002 and it has not proved capable of tackling the difficult problems that the fisheries industry was already facing ten years ago, namely that far too many vessels that are far too efficient are competing for far too few, and increasingly fewer, fish. The last vessels to catch bluefin tuna were subsidised by the EU as recently as 2005 in the Mediterranean. Between 2000 and 2008, EU taxpayers shelled out EUR 34 million to build and modernise tuna vessels at a time when stocks were on the verge of collapse. A similar logic is in evidence in the Baltic Sea. In recent years, the Swedish Board of Fisheries has paid out EUR 5.4 million to scrap some of the largest tuna fishing vessels – the same vessels that were built with the aid of EU money.A radical reform of the fisheries policy is needed. We believe that all types of harmful subsidies must be stopped. EU vessels with tax-free fuel and access agreements provided by taxpayers are currently emptying African seas of vital food supplies and competing unfairly with African fishermen, while at the same time destroying ecosystems.Ahead of today’s vote on the report on the Green Paper, I would call on all of my fellow Members to at least remove one bad paragraph from an otherwise largely excellent report. I am referring to paragraph 121, which states that the EU’s external fisheries policy should defend European fisheries interests. I do not think that it befits the EU to pursue such a policy in 2010. ","Isabella Lövin,",5,433,not_available,"['swe', 'swe', 'swe', 'swe', 'swe']","['  Isabella Lövin,  on behalf of the Verts/ALE Group. – (SV) Mr President, Commissioner Damanaki, ladies and gentlemen, my eyes were opened to the EU’s common fisheries policy and its destructive consequences in 2002, when, following a majority vote in the Swedish Parliament, Sweden decided on a unilateral ban on cod fishing for a year, but was prevented from implementing it by the European Commission.', 'Despite the fact the Sweden intended to compensate its commercial fishermen for the ban and the fact that researchers in the International Council for the Exploration of the Sea had recommended a total ban on cod fishing for a number of years and despite the fact that the various cod stocks along the Swedish coast had been wiped out or reduced by between 70 and 90%, the principle of the common fisheries policy was more important. If everyone else overfishes, Sweden must overfish too, according to the Commission. In other words, exploitation was mandatory for EU Member States.', 'The last reform of the fisheries policy was completed in 2002 and it has not proved capable of tackling the difficult problems that the fisheries industry was already facing ten years ago, namely that far too many vessels that are far too efficient are competing for far too few, and increasingly fewer, fish. The last vessels to catch bluefin tuna were subsidised by the EU as recently as 2005 in the Mediterranean. Between 2000 and 2008, EU taxpayers shelled out EUR 34 million to build and modernise tuna vessels at a time when stocks were on the verge of collapse. A similar logic is in evidence in the Baltic Sea. In recent years, the Swedish Board of Fisheries has paid out EUR 5.4 million to scrap some of the largest tuna fishing vessels – the same vessels that were built with the aid of EU money.', 'A radical reform of the fisheries policy is needed. We believe that all types of harmful subsidies must be stopped. EU vessels with tax-free fuel and access agreements provided by taxpayers are currently emptying African seas of vital food supplies and competing unfairly with African fishermen, while at the same time destroying ecosystems.', 'Ahead of today’s vote on the report on the Green Paper, I would call on all of my fellow Members to at least remove one bad paragraph from an otherwise largely excellent report. I am referring to paragraph 121, which states that the EU’s external fisheries policy should defend European fisheries interests. I do not think that it befits the EU to pursue such a policy in 2010. ']"
