,agenda_item,text,speaker,number_p,number_w,chair,language_ps,ps
0, 1. Opening of the sitting,IN THE CHAIR: MRS DURANT Vice-President,IN THE CHAIR: MRS DURANT,1,7,not_available,['eng'],['IN THE CHAIR: MRS DURANT Vice-President']
1, 2. Crisis in the dairy farming sector (debate) ,"  President.   – The next item is the debate on the oral question to the Commission (B7-0208/2009) by Mr De Castro, on behalf of the Committee on Agriculture and Rural Development, on the crisis in the dairy farming sector (O-0085/2009). ",President.,1,42,not_available,['eng'],"['  President.   – The next item is the debate on the oral question to the Commission (B7-0208/2009) by Mr De Castro, on behalf of the Committee on Agriculture and Rural Development, on the crisis in the dairy farming sector (O-0085/2009). ']"
2, 2. Crisis in the dairy farming sector (debate) ,"  Paolo De Castro,  author. − (IT) Madam President, Commissioner, ladies and gentlemen, the dairy farming sector is going through one of the deepest and most serious crises of the last few decades: the fall in the price of milk and the more general crisis in the dairy farming market have now become a source of concern throughout Europe. This is a cyclical crisis, caused by the difficult economic situation, which has led to a decline in milk consumption and created stagnant markets, with the prices paid to producers in free fall.The prices paid to milk producers have plummeted everywhere, averaging 24 cents per litre within the European Union. Many economic operators are in an even more serious situation, as they get prices of less than 20-21 cents, when their production costs come to at least 40 cents per litre.Other markets, such as the cereal, olive oil and fruit and vegetable markets, are showing some alarming signs too. On this front, first of all, we should continue to make use of all the measures at our disposal so as to stabilise the market and to stimulate an upturn in consumption, but at the same time we need to be able to look to the future with medium- and long-term policies and to do everything possible to identify acceptable and lasting solutions aimed at minimising the risk of price fluctuations.In this context the Commission proposals extending the intervention period for butter and skimmed milk powder have been welcomed and accepted within the Committee on Agriculture and Rural Development, as the unanimous vote of 2 September demonstrates. We believe, however, that these proposals are not enough to mitigate the serious consequences of the crisis in the sector. That is why, still in relation to the adoption of the European Commission’s proposal, the Committee on Agriculture and Rural Development has adopted an amendment to my proposal that also reintroduces aid for private storage of cheese, which was abolished under the health check on the common agricultural policy in November 2008.This was a unanimous decision, Madam President, Commissioner, representing what are, in essence, identical views shared by the members of the Committee on Agriculture, which I have the honour of chairing, and expressing our desire to send out a strong signal to the Council and the Commission at a sensitive time for an extremely important sector for European agriculture.As well as being a first important demonstration of the positive leadership that we as the European Parliament want to provide when looking ahead to codecision in agricultural matters too, this is a measure that can also offer immediate help to dairy farmers, who are grappling with an increasingly difficult market and with an obvious and dramatic fall in sales.However, these initial measures, on which we will vote today, are not enough to support the producers in crisis, and that is why the Committee on Agriculture, through an oral question and a resolution on which we are preparing to vote, is calling on the European Commission to introduce new and effective measures to combat the crisis and to support the sector.We want to encourage and at the same time support the European Commission in the process of deciding what must be done to end the crisis in the European dairy farming sector once and for all. In this sense we hope that the Commission will provide an exhaustive answer to our questions and will take our proposals seriously, so that interinstitutional cooperation produces the results that European agriculture deserves and shows its solidarity by offering practical support to European farmers in crisis, who need our help today. ","Paolo De Castro,",8,609,not_available,"['ita', 'ita', 'ita', 'ita', 'ita', 'ita', 'ita', 'ita']","['  Paolo De Castro,  author. − (IT) Madam President, Commissioner, ladies and gentlemen, the dairy farming sector is going through one of the deepest and most serious crises of the last few decades: the fall in the price of milk and the more general crisis in the dairy farming market have now become a source of concern throughout Europe. This is a cyclical crisis, caused by the difficult economic situation, which has led to a decline in milk consumption and created stagnant markets, with the prices paid to producers in free fall.', 'The prices paid to milk producers have plummeted everywhere, averaging 24 cents per litre within the European Union. Many economic operators are in an even more serious situation, as they get prices of less than 20-21 cents, when their production costs come to at least 40 cents per litre.', 'Other markets, such as the cereal, olive oil and fruit and vegetable markets, are showing some alarming signs too. On this front, first of all, we should continue to make use of all the measures at our disposal so as to stabilise the market and to stimulate an upturn in consumption, but at the same time we need to be able to look to the future with medium- and long-term policies and to do everything possible to identify acceptable and lasting solutions aimed at minimising the risk of price fluctuations.', 'In this context the Commission proposals extending the intervention period for butter and skimmed milk powder have been welcomed and accepted within the Committee on Agriculture and Rural Development, as the unanimous vote of 2 September demonstrates. We believe, however, that these proposals are not enough to mitigate the serious consequences of the crisis in the sector. That is why, still in relation to the adoption of the European Commission’s proposal, the Committee on Agriculture and Rural Development has adopted an amendment to my proposal that also reintroduces aid for private storage of cheese, which was abolished under the health check on the common agricultural policy in November 2008.', 'This was a unanimous decision, Madam President, Commissioner, representing what are, in essence, identical views shared by the members of the Committee on Agriculture, which I have the honour of chairing, and expressing our desire to send out a strong signal to the Council and the Commission at a sensitive time for an extremely important sector for European agriculture.', 'As well as being a first important demonstration of the positive leadership that we as the European Parliament want to provide when looking ahead to codecision in agricultural matters too, this is a measure that can also offer immediate help to dairy farmers, who are grappling with an increasingly difficult market and with an obvious and dramatic fall in sales.', 'However, these initial measures, on which we will vote today, are not enough to support the producers in crisis, and that is why the Committee on Agriculture, through an oral question and a resolution on which we are preparing to vote, is calling on the European Commission to introduce new and effective measures to combat the crisis and to support the sector.', 'We want to encourage and at the same time support the European Commission in the process of deciding what must be done to end the crisis in the European dairy farming sector once and for all. In this sense we hope that the Commission will provide an exhaustive answer to our questions and will take our proposals seriously, so that interinstitutional cooperation produces the results that European agriculture deserves and shows its solidarity by offering practical support to European farmers in crisis, who need our help today. ']"
3, 2. Crisis in the dairy farming sector (debate) ,"  Mariann Fischer Boel,  Member of the Commission. − Madam President, would you allow me to use a bit more than the three minutes’ speaking time allocated to me, because on this important and serious issue I think three minutes would not actually be sufficient.First of all, I would like to say that I am very happy with the questions put by the Committee on Agriculture, because this gives me an excellent opportunity to clarify the actions that have already been taken.Let me also thank Parliament for its ongoing work in this area. We are all committed to finding solutions. You are, and so am I.Not everyone agrees with my preferred solutions, but I strongly believe that these solutions are working, that they will work, and they are also solutions that we can defend politically.Mr Paolo De Castro asked on behalf of the Committee that we say what we are actually doing. The top line is good news: prices are improving. For example, in the course of one month butter prices went up by 4% in France, 8% in Germany and even more in the UK.Skimmed milk powder also went up by 4% in France and Germany, and 2-3% if we look at the average all over Europe.Average milk prices have been going up, and Albert Deß just told me this morning that the spot market prices are now at 30 cents in certain areas.We can see that intervention buying on cheese has almost stopped because the market price is higher than the intervention price, which is another positive signal.We are not yet where we want to be, but we are heading in the right direction. This makes me more confident than ever before that the policy approach that we have been taking from the very beginning is the right one.You know the key elements of what we have been doing. We have been using all the market measures available and here we expect to spend approximately EUR 600 million over a 12-month period.We have indicated the possibility for Member States to start the direct payment of the single farm payment to farmers from 16 October instead of 1 December, and we decided under the 2003 reform to decouple the dairy premium – EUR 5 billion every year – and transport it directly into the single payment scheme.We have the recovery package and the decisions taken in the health check that provide another EUR 4.2 billion to face the new challenges, including restructuring in the dairy sector. All this of course is on top of what we can do under the rural development policy.Just for clarification to Paolo De Castro, intervention for cheese was actually abolished in 1994. I think there must be some confusion between intervention and private storage because private storage was abolished by the decisions in the health check.As I said, our current approach seems to be working. I am therefore more determined than ever before not to go back to the future in ways which would hurt our dairy sector in the long term and leave our farmers without any kind of predictability.In other words, making a U-turn on the health check decision is not an option and something that the European Council, the heads of state, explicitly asked me not to do.So, the idea of keeping the quota system after 2013 is not on the table. Freezing quotas is not on the table, and neither is any return to the use of certain expensive but inefficient market instruments of the past. They are not on the table.This certainly does not mean that we have now done the job in terms of policy. I think it is time for further action. We need to follow up on the dairy report from this July, use the measures in there and then decide on other actions for the longer term.If I could start with the report, I will look first at state aid. The report floated the idea that Member States could temporarily offer aid of up to EUR 15 000 for farmers under this temporary crisis framework. The Commission has actually already launched the boat and expects to change the rules in the coming weeks.The second point is streamlining the procedures for responding to prices in the dairy sector. At this moment, milk is not actually included in Article 186 of the single Common Market Organisation which allows the Commission to take temporary actions quickly under its own power during times of market disturbances. I am therefore proposing that we include the dairy sector in Article 186, and this will enable us to spring into action in the future if we hit serious problems in the dairy sector.For example, our recent extension of intervention had to be approved by the Council, and Parliament voted on this as well, but, if the dairy sector had been included in this Article 186, we could have acted immediately.More generally speaking, we could with almost immediate effect mobilise measures stimulating demand and/or we could limit the marketing of milk, and all this would only be put in place on a temporary basis and under the condition that we had the necessary financing available.The third follow-up point from the report concerns the buying-up schemes by Member States. One way to restructure is that Member States can actually buy quotas from farmers and put these quotas into the national reserve.As you know, the national reserve counts in a sense as part of the Member States’ total quota, so if individual producers go over their quota, but Member States as a whole do not exceed their quota, with the national reserve included, then no super levy is actually paid.What I intend to propose is that bought-up quota kept within the national reserve will not count as part of the national quota when it comes to deciding whether we have to add or to ask the farmers to pay the super levy or not.If the super levy should then be collected anyway, then the part corresponding to the bought-up quota could then be used for restructuring. It might sound a bit complicated, but it is actually a very efficient tool.All of these steps are actions that we are taking now with an almost immediate impact on the markets, but we also need to do something about steps for the medium and longer term. I would like to thank France and Germany here for their ideas and their input on these different possibilities.The first longer-term issue is about using contractual relations between milk farmers and the dairy industry to better balance supply and demand in the dairy market.I believe that this is a much, much better approach than the quota system, and it already works in parts of the European Union.Milk producers and dairies have clear agreements which remove a lot of the uncertainty. On the other hand, some Member States simply do not use this possibility, but this can be changed by looking for a legal framework for these contractual relations, whilst clearly safeguarding fair competition.The second long-term issue is about the balance of power, and you know that we have had this discussion a lot of times. We need to be able to see within the whole chain from primary producer to supermarket chains where the added value is disappearing.We will look into future markets as well and, finally, I think a lot can be done on production costs and innovation.In order to deal properly with all these ideas for the medium and long term, I want to establish a working group with experts from the Member States and the Commission so they can go to the heart of these issues.For me, the problem in the dairy market is not only an issue between the Commission and Member States. Parliament actually plays an important role as well, and I am looking forward to the discussion here today on this important issue.Thank you for being so patient. ","Mariann Fischer Boel,",34,1362,not_available,"['eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng']","['  Mariann Fischer Boel,  Member of the Commission. − Madam President, would you allow me to use a bit more than the three minutes’ speaking time allocated to me, because on this important and serious issue I think three minutes would not actually be sufficient.', 'First of all, I would like to say that I am very happy with the questions put by the Committee on Agriculture, because this gives me an excellent opportunity to clarify the actions that have already been taken.', 'Let me also thank Parliament for its ongoing work in this area. We are all committed to finding solutions. You are, and so am I.', 'Not everyone agrees with my preferred solutions, but I strongly believe that these solutions are working, that they will work, and they are also solutions that we can defend politically.', 'Mr Paolo De Castro asked on behalf of the Committee that we say what we are actually doing. The top line is good news: prices are improving. For example, in the course of one month butter prices went up by 4% in France, 8% in Germany and even more in the UK.', 'Skimmed milk powder also went up by 4% in France and Germany, and 2-3% if we look at the average all over Europe.', 'Average milk prices have been going up, and Albert Deß just told me this morning that the spot market prices are now at 30 cents in certain areas.', 'We can see that intervention buying on cheese has almost stopped because the market price is higher than the intervention price, which is another positive signal.', 'We are not yet where we want to be, but we are heading in the right direction. This makes me more confident than ever before that the policy approach that we have been taking from the very beginning is the right one.', 'You know the key elements of what we have been doing. We have been using all the market measures available and here we expect to spend approximately EUR 600 million over a 12-month period.', 'We have indicated the possibility for Member States to start the direct payment of the single farm payment to farmers from 16 October instead of 1 December, and we decided under the 2003 reform to decouple the dairy premium – EUR 5 billion every year – and transport it directly into the single payment scheme.', 'We have the recovery package and the decisions taken in the health check that provide another EUR 4.2 billion to face the new challenges, including restructuring in the dairy sector. All this of course is on top of what we can do under the rural development policy.', 'Just for clarification to Paolo De Castro, intervention for cheese was actually abolished in 1994. I think there must be some confusion between intervention and private storage because private storage was abolished by the decisions in the health check.', 'As I said, our current approach seems to be working. I am therefore more determined than ever before not to go back to the future in ways which would hurt our dairy sector in the long term and leave our farmers without any kind of predictability.', 'In other words, making a U-turn on the health check decision is not an option and something that the European Council, the heads of state, explicitly asked me not to do.', 'So, the idea of keeping the quota system after 2013 is not on the table. Freezing quotas is not on the table, and neither is any return to the use of certain expensive but inefficient market instruments of the past. They are not on the table.', 'This certainly does not mean that we have now done the job in terms of policy. I think it is time for further action. We need to follow up on the dairy report from this July, use the measures in there and then decide on other actions for the longer term.', 'If I could start with the report, I will look first at state aid. The report floated the idea that Member States could temporarily offer aid of up to EUR 15 000 for farmers under this temporary crisis framework. The Commission has actually already launched the boat and expects to change the rules in the coming weeks.', 'The second point is streamlining the procedures for responding to prices in the dairy sector. At this moment, milk is not actually included in Article 186 of the single Common Market Organisation which allows the Commission to take temporary actions quickly under its own power during times of market disturbances. I am therefore proposing that we include the dairy sector in Article 186, and this will enable us to spring into action in the future if we hit serious problems in the dairy sector.', 'For example, our recent extension of intervention had to be approved by the Council, and Parliament voted on this as well, but, if the dairy sector had been included in this Article 186, we could have acted immediately.', 'More generally speaking, we could with almost immediate effect mobilise measures stimulating demand and/or we could limit the marketing of milk, and all this would only be put in place on a temporary basis and under the condition that we had the necessary financing available.', 'The third follow-up point from the report concerns the buying-up schemes by Member States. One way to restructure is that Member States can actually buy quotas from farmers and put these quotas into the national reserve.', 'As you know, the national reserve counts in a sense as part of the Member States’ total quota, so if individual producers go over their quota, but Member States as a whole do not exceed their quota, with the national reserve included, then no super levy is actually paid.', 'What I intend to propose is that bought-up quota kept within the national reserve will not count as part of the national quota when it comes to deciding whether we have to add or to ask the farmers to pay the super levy or not.', 'If the super levy should then be collected anyway, then the part corresponding to the bought-up quota could then be used for restructuring. It might sound a bit complicated, but it is actually a very efficient tool.', 'All of these steps are actions that we are taking now with an almost immediate impact on the markets, but we also need to do something about steps for the medium and longer term. I would like to thank France and Germany here for their ideas and their input on these different possibilities.', 'The first longer-term issue is about using contractual relations between milk farmers and the dairy industry to better balance supply and demand in the dairy market.', 'I believe that this is a much, much better approach than the quota system, and it already works in parts of the European Union.', 'Milk producers and dairies have clear agreements which remove a lot of the uncertainty. On the other hand, some Member States simply do not use this possibility, but this can be changed by looking for a legal framework for these contractual relations, whilst clearly safeguarding fair competition.', 'The second long-term issue is about the balance of power, and you know that we have had this discussion a lot of times. We need to be able to see within the whole chain from primary producer to supermarket chains where the added value is disappearing.', 'We will look into future markets as well and, finally, I think a lot can be done on production costs and innovation.', 'In order to deal properly with all these ideas for the medium and long term, I want to establish a working group with experts from the Member States and the Commission so they can go to the heart of these issues.', 'For me, the problem in the dairy market is not only an issue between the Commission and Member States. Parliament actually plays an important role as well, and I am looking forward to the discussion here today on this important issue.', 'Thank you for being so patient. ']"
4, 2. Crisis in the dairy farming sector (debate) ,"  Albert Deß,  on behalf of the PPE Group. – (DE) Madam President, Commissioner, ladies and gentlemen, it is, of course, extremely difficult to summarise this problem in two minutes, but I will try to do it in the style of bullet points.The dairy sector is in trouble. Many dairy farmers are seeing their very existence under threat. The main reason for this is a huge drop in milk product sales. The Commission really should have acted more swiftly in this regard.I would also have preferred to see stronger sales promotion measures instead of a greater amount of intervention, such as butter fat being used once again in the ice cream industry. Last year, when the price of butter reached more than EUR 4 for a short time, a large proportion of the ice cream industry stopped processing butter fat. I know the figures for Germany, which show that around 100 000 tonnes is no longer being processed by the food industry, which corresponds to a million tonnes of milk. We must try to stimulate sales once again, in order to clear these quantities from the market.I would like to thank the groups that have helped in drawing up our joint motion for a resolution. Unfortunately, the Group of the Greens/European Free Alliance did not participate in this discussion.Commissioner, as a short-term measure we are calling for an increase in the de minimis subsidies in an additional motion which is being tabled with 40 signatures, because this would be an opportunity to help the smaller dairy farmers in particular. It would also make sense to introduce an early retirement regulation. I know a lot of farmers who are 58 years old and who would like to stop working soon. An appropriate regulation would be needed for this.Commissioner, I would like to thank you sincerely for your work. I would ask you to put in place appropriate regulations to improve the situation of our dairy farmers. Perhaps you will still have the chance to remedy this situation in the near future.(The President cut off the speaker) ","Albert Deß,",7,351,not_available,"['ger', 'ger', 'ger', 'ger', 'ger', 'ger', 'ger']","['  Albert Deß,  on behalf of the PPE Group. – (DE) Madam President, Commissioner, ladies and gentlemen, it is, of course, extremely difficult to summarise this problem in two minutes, but I will try to do it in the style of bullet points.', 'The dairy sector is in trouble. Many dairy farmers are seeing their very existence under threat. The main reason for this is a huge drop in milk product sales. The Commission really should have acted more swiftly in this regard.', 'I would also have preferred to see stronger sales promotion measures instead of a greater amount of intervention, such as butter fat being used once again in the ice cream industry. Last year, when the price of butter reached more than EUR 4 for a short time, a large proportion of the ice cream industry stopped processing butter fat. I know the figures for Germany, which show that around 100 000 tonnes is no longer being processed by the food industry, which corresponds to a million tonnes of milk. We must try to stimulate sales once again, in order to clear these quantities from the market.', 'I would like to thank the groups that have helped in drawing up our joint motion for a resolution. Unfortunately, the Group of the Greens/European Free Alliance did not participate in this discussion.', 'Commissioner, as a short-term measure we are calling for an increase in the de minimis subsidies in an additional motion which is being tabled with 40 signatures, because this would be an opportunity to help the smaller dairy farmers in particular. It would also make sense to introduce an early retirement regulation. I know a lot of farmers who are 58 years old and who would like to stop working soon. An appropriate regulation would be needed for this.', 'Commissioner, I would like to thank you sincerely for your work. I would ask you to put in place appropriate regulations to improve the situation of our dairy farmers. Perhaps you will still have the chance to remedy this situation in the near future.', '(The President cut off the speaker) ']"
5, 2. Crisis in the dairy farming sector (debate) ,"  Luis Manuel Capoulas Santos,  on behalf of the S&D Group. – (PT) Commissioner, the Commission and the Council have taken a long time to react to the serious crisis affecting the sector. We are all agreed on that. The terrible situation the sector is facing requires swift, decisive action, or we risk seeing the ruin of many thousands of farmers throughout Europe.My political group has made a great effort to enable us to reach the compromise contained in the resolution we are discussing here today. I hope the proposals merit your attention, Commissioner, because only by acting to reduce supply and simultaneously stimulate demand will it be possible to restore market equilibrium and bring prices up to profitable levels for producers.I regret that the compromise did not include the temporary suspension of increased quotas or the introduction of a likewise temporary premium to reduce production. The measures we propose are, however, a useful contribution for overcoming the crisis more quickly. It remains for you, Commissioner, to duly follow them up. ","Luis Manuel Capoulas Santos,",3,172,not_available,"['por', 'por', 'por']","['  Luis Manuel Capoulas Santos,  on behalf of the S&D Group. – (PT) Commissioner, the Commission and the Council have taken a long time to react to the serious crisis affecting the sector. We are all agreed on that. The terrible situation the sector is facing requires swift, decisive action, or we risk seeing the ruin of many thousands of farmers throughout Europe.', 'My political group has made a great effort to enable us to reach the compromise contained in the resolution we are discussing here today. I hope the proposals merit your attention, Commissioner, because only by acting to reduce supply and simultaneously stimulate demand will it be possible to restore market equilibrium and bring prices up to profitable levels for producers.', 'I regret that the compromise did not include the temporary suspension of increased quotas or the introduction of a likewise temporary premium to reduce production. The measures we propose are, however, a useful contribution for overcoming the crisis more quickly. It remains for you, Commissioner, to duly follow them up. ']"
6, 2. Crisis in the dairy farming sector (debate) ,"  George Lyon,  on behalf of the ALDE Group. – Madam President, as we have heard from other speakers, there is a crisis in the milk sector. There is no doubt that we must take action to alleviate their pain, but let me make it very clear that this is a short-term crisis which requires short-term market measures by the Commission, as outlined in the resolution.Let us also be clear that, for too long, European consumers have paid for a dysfunctional agricultural policy which has failed both farmers and consumers. This crisis should not therefore be used as an excuse to turn our backs on the road to further reform and liberalisation of the CAP. That is why we have tabled amendments to this effect and why I welcome your reassurance on this matter.We also want to see the Commission focused on sorting out the market, which is clearly failing. Consumers are losing out as they fail to get the benefits from the fall in milk prices. Farmers are losing out because they do not receive a fair share of the retail milk price. We welcome the Commission’s investigations into the food chain but, Commissioner, we want you to go further.Will you commit to action that will root out supermarket abuse of their monopoly positions? Will you commit to a competitive market that allows producers a fair share of the cake, and will you commit to a functional milk market that gives a fair deal to farmers and a fair price to consumers?I look forward to your response, Commissioner. ","George Lyon,",5,264,not_available,"['eng', 'eng', 'eng', 'eng', 'eng']","['  George Lyon,  on behalf of the ALDE Group. – Madam President, as we have heard from other speakers, there is a crisis in the milk sector. There is no doubt that we must take action to alleviate their pain, but let me make it very clear that this is a short-term crisis which requires short-term market measures by the Commission, as outlined in the resolution.', 'Let us also be clear that, for too long, European consumers have paid for a dysfunctional agricultural policy which has failed both farmers and consumers. This crisis should not therefore be used as an excuse to turn our backs on the road to further reform and liberalisation of the CAP. That is why we have tabled amendments to this effect and why I welcome your reassurance on this matter.', 'We also want to see the Commission focused on sorting out the market, which is clearly failing. Consumers are losing out as they fail to get the benefits from the fall in milk prices. Farmers are losing out because they do not receive a fair share of the retail milk price. We welcome the Commission’s investigations into the food chain but, Commissioner, we want you to go further.', 'Will you commit to action that will root out supermarket abuse of their monopoly positions? Will you commit to a competitive market that allows producers a fair share of the cake, and will you commit to a functional milk market that gives a fair deal to farmers and a fair price to consumers?', 'I look forward to your response, Commissioner. ']"
7, 2. Crisis in the dairy farming sector (debate) ,"  José Bové,  on behalf of the Verts/ALE Group. – (FR) Madam President, Commissioner, ladies and gentlemen, for months now livestock farmers have been warning the Commission and the Council of the gravity of the crisis. Tens of thousands of jobs have been destroyed in rural areas. The European Union had counted on growth in world demand. Its experts got it very wrong. The financial and economic crisis that we are experiencing has direct effects on agriculture and consumption.The decision by Mrs Boel, Commissioner for Agriculture, to maintain the increase in quotas and the Council’s wish to dismantle them by 2015 are a provocation to milk producers. Times have changed. European policy must be adjusted to suit a new global environment. The milk prices imposed on producers do not cover production costs. On each litre of milk, some small farmers are losing up to 30 cents. At the end of the year, many of them will not have made a single euro, or will even have lost money. Some of them, too, as we are told by regional officials, are today going so far as to take their own lives.In the face of this unprecedented crisis, the European Union must take significant steps, quickly. We call upon the Heads of State or Government who are meeting this evening to prepare for the G20 to place the issue of the dairy crisis on the agenda for their meeting, so that appropriate steps can be taken to respond to livestock farmers.The European Union must boost the negotiation capacities of dairy farms, so that they are no longer subject to the dictates of the agri-food industry. It should also put in place a safety net to guarantee a remunerative price so that the price never falls below the production costs. The European Union must put a stop to its export refunds programme. It has just committed the enormous sum of EUR 480 million, adopted with the backing of various parliamentary groups from both the right and the left, in order to sell its surpluses cheaply on the world markets. It is destroying hundreds of thousands of farming jobs in the south and is cynically pushing farmers to move off the land or to immigrate.Above all, the European Union must immediately make drastic reductions, of 5%, in European milk quotas, in a way that is inversely proportional to the volume delivered by small producers, in order to swiftly re-establish a balance between supply and demand. A laisser-faire policy is unacceptable. It has terrible consequences in terms of employment and land use patterns.Without the small farmers, there will be no Europe. ","José Bové,",6,444,not_available,"['fra', 'fra', 'fra', 'fra', 'fra', 'fra']","['  José Bové,  on behalf of the Verts/ALE Group. – (FR) Madam President, Commissioner, ladies and gentlemen, for months now livestock farmers have been warning the Commission and the Council of the gravity of the crisis. Tens of thousands of jobs have been destroyed in rural areas. The European Union had counted on growth in world demand. Its experts got it very wrong. The financial and economic crisis that we are experiencing has direct effects on agriculture and consumption.', 'The decision by Mrs Boel, Commissioner for Agriculture, to maintain the increase in quotas and the Council’s wish to dismantle them by 2015 are a provocation to milk producers. Times have changed. European policy must be adjusted to suit a new global environment. The milk prices imposed on producers do not cover production costs. On each litre of milk, some small farmers are losing up to 30 cents. At the end of the year, many of them will not have made a single euro, or will even have lost money. Some of them, too, as we are told by regional officials, are today going so far as to take their own lives.', 'In the face of this unprecedented crisis, the European Union must take significant steps, quickly. We call upon the Heads of State or Government who are meeting this evening to prepare for the G20 to place the issue of the dairy crisis on the agenda for their meeting, so that appropriate steps can be taken to respond to livestock farmers.', 'The European Union must boost the negotiation capacities of dairy farms, so that they are no longer subject to the dictates of the agri-food industry. It should also put in place a safety net to guarantee a remunerative price so that the price never falls below the production costs. The European Union must put a stop to its export refunds programme. It has just committed the enormous sum of EUR 480 million, adopted with the backing of various parliamentary groups from both the right and the left, in order to sell its surpluses cheaply on the world markets. It is destroying hundreds of thousands of farming jobs in the south and is cynically pushing farmers to move off the land or to immigrate.', 'Above all, the European Union must immediately make drastic reductions, of 5%, in European milk quotas, in a way that is inversely proportional to the volume delivered by small producers, in order to swiftly re-establish a balance between supply and demand. A laisser-faire policy is unacceptable. It has terrible consequences in terms of employment and land use patterns.', 'Without the small farmers, there will be no Europe. ']"
8, 2. Crisis in the dairy farming sector (debate) ,"  James Nicholson,  on behalf of the ECR Group. – Madam President, I feel very strongly that the Commission was very late in acting on this particular problem. They sat on their hands for too long, and many farmers have suffered grievously for that. We can either decide to help the industry, or we can decide that we will ultimately let our farmers go out of business: then we can import from abroad with all the problems that brings us.I welcome your remarks for the future, Commissioner, but I am not happy about your remarks for the short term. I think we need to do more in the short term to help the industry through this present crisis. Those short-term measures require immediate action.Of course I remember the time of the milk lakes and the butter mountains, and I do not want to go back to that. I do not think anybody in the industry wants to go back to that situation: neither the farmer, nor the processors, nor the Commission nor we in this Parliament. We do not want to return to that, but one of the main problems I see at this moment in time is that, while the farmers have taken a drastic reduction in what they are receiving for their milk, consumers are paying almost the same as they paid before.Until we tackle the power of the supermarkets in this area we will not have the answer. They have to be controlled. We need an ombudsman, someone who can tell the supermarkets that they are acting beyond their remit, that they are ripping the people off, ripping the farmers off and putting them out of business in the process. ","James Nicholson,",4,285,not_available,"['eng', 'eng', 'eng', 'eng']","['  James Nicholson,  on behalf of the ECR Group. – Madam President, I feel very strongly that the Commission was very late in acting on this particular problem. They sat on their hands for too long, and many farmers have suffered grievously for that. We can either decide to help the industry, or we can decide that we will ultimately let our farmers go out of business: then we can import from abroad with all the problems that brings us.', 'I welcome your remarks for the future, Commissioner, but I am not happy about your remarks for the short term. I think we need to do more in the short term to help the industry through this present crisis. Those short-term measures require immediate action.', 'Of course I remember the time of the milk lakes and the butter mountains, and I do not want to go back to that. I do not think anybody in the industry wants to go back to that situation: neither the farmer, nor the processors, nor the Commission nor we in this Parliament. We do not want to return to that, but one of the main problems I see at this moment in time is that, while the farmers have taken a drastic reduction in what they are receiving for their milk, consumers are paying almost the same as they paid before.', 'Until we tackle the power of the supermarkets in this area we will not have the answer. They have to be controlled. We need an ombudsman, someone who can tell the supermarkets that they are acting beyond their remit, that they are ripping the people off, ripping the farmers off and putting them out of business in the process. ']"
9, 2. Crisis in the dairy farming sector (debate) ,"  Ilda Figueiredo,  on behalf of the GUE/NGL Group. – (PT) Madam President, once again I can only regret the positions adopted by the Council and what has just been said here by the Commissioner, who persists in not getting to the bottom of the issue and not recognising the need to review the decisions reached on the dismantling of milk quotas. Instead, she wants to continue deregulating the sector against the farmers’ best interests.We therefore insist on supporting the need to maintain the quota system, albeit with readjustments to adapt them to the needs of each individual country, including the scrapping of the annual 1% increase until 2015. Does she not believe that, at a time of such serious crisis in the dairy sector, what is more important than deregulation of the sector and liberalisation of international trade is support for agriculture and the dairy sector in the Member States, so as to promote rural areas and employment with rights? Does she not consider it essential to create an extraordinary support fund for the dairy sector at Community level, benefiting the most affected producers and countries, and to define new forms of aid for milk and meat production? I consider it necessary. ","Ilda Figueiredo,",2,203,not_available,"['por', 'por']","['  Ilda Figueiredo,  on behalf of the GUE/NGL Group. – (PT) Madam President, once again I can only regret the positions adopted by the Council and what has just been said here by the Commissioner, who persists in not getting to the bottom of the issue and not recognising the need to review the decisions reached on the dismantling of milk quotas. Instead, she wants to continue deregulating the sector against the farmers’ best interests.', 'We therefore insist on supporting the need to maintain the quota system, albeit with readjustments to adapt them to the needs of each individual country, including the scrapping of the annual 1% increase until 2015. Does she not believe that, at a time of such serious crisis in the dairy sector, what is more important than deregulation of the sector and liberalisation of international trade is support for agriculture and the dairy sector in the Member States, so as to promote rural areas and employment with rights? Does she not consider it essential to create an extraordinary support fund for the dairy sector at Community level, benefiting the most affected producers and countries, and to define new forms of aid for milk and meat production? I consider it necessary. ']"
