,agenda_item,text,speaker,number_p,number_w,chair,language_ps,ps
0, 1. Resumption of the session,IN THE CHAIR: MR BUZEK President (The sitting was opened at 15.05) ,IN THE CHAIR: MR BUZEK,2,13,not_available,"['hrv', 'hrv']","['IN THE CHAIR: MR BUZEK President', ' (The sitting was opened at 15.05) ']"
1, 1. Resumption of the session,"  President.   – I declare resumed the session of the European Parliament adjourned on Thursday, 11 February 2010. ",President.,1,16,not_available,['hrv'],"['  President.   – I declare resumed the session of the European Parliament adjourned on Thursday, 11 February 2010. ']"
2, 2. Statements by the President,"  President.   – Let me welcome the President of the European Council, Mr Herman Van Rompuy, to the plenary session of the European Parliament for the first time. We welcome you and congratulate you once again, Mr President.(Applause)I would also like to welcome President Barroso. Over the last five years, it has been quite usual for you to sit here; it is not the first time for you at all! ",President.,3,70,not_available,"['hrv', 'hrv', 'hrv']","['  President.   – Let me welcome the President of the European Council, Mr Herman Van Rompuy, to the plenary session of the European Parliament for the first time. We welcome you and congratulate you once again, Mr President.', '(Applause)', 'I would also like to welcome President Barroso. Over the last five years, it has been quite usual for you to sit here; it is not the first time for you at all! ']"
3, 3. Welcome,"  President.   – Now I would like to extend a warm welcome to two guests who are with us today from Belarus: Mrs Borys, President of the Union of Poles in Belarus, and Mr Milinkevich, winner of our own Sakharov Prize in 2006 and leader of the democratic opposition in Belarus.(Sustained applause)Unfortunately, Belarus has again found itself in the headlines over the persecution of non-governmental organisations. The European Parliament upholds and will uphold universal values as something which we value and in which we believe. We will condemn authoritarian regimes which use force and persecute democratic organisations just because those organisations do not share the regime’s views. ",President.,3,109,not_available,"['hrv', 'hrv', 'hrv']","['  President.   – Now I would like to extend a warm welcome to two guests who are with us today from Belarus: Mrs Borys, President of the Union of Poles in Belarus, and Mr Milinkevich, winner of our own Sakharov Prize in 2006 and leader of the democratic opposition in Belarus.', '(Sustained applause)', 'Unfortunately, Belarus has again found itself in the headlines over the persecution of non-governmental organisations. The European Parliament upholds and will uphold universal values as something which we value and in which we believe. We will condemn authoritarian regimes which use force and persecute democratic organisations just because those organisations do not share the regime’s views. ']"
4, 5. Transportation of horses for slaughter in the European Union (written declaration) ,"  President.   – I would like to inform you that Written Declaration 0054/2009 by Mrs Lynne, Mrs Jędrzejewska and Mr Schlyter on the transportation of horses for slaughter in the European Union was signed today, 24 February 2010, by a majority of Parliament’s component Members. Therefore, in accordance with Rule 124(4) of the Rules of Procedure, it will be forwarded to its addressees and published with the names of its signatories in the Texts Adopted of the sitting of 25 February 2010.We would like to thank the authors for submitting this declaration. ",President.,2,94,not_available,"['hrv', 'hrv']","['  President.   – I would like to inform you that Written Declaration 0054/2009 by Mrs Lynne, Mrs Jędrzejewska and Mr Schlyter on the transportation of horses for slaughter in the European Union was signed today, 24 February 2010, by a majority of Parliament’s component Members. Therefore, in accordance with Rule 124(4) of the Rules of Procedure, it will be forwarded to its addressees and published with the names of its signatories in the Texts Adopted of the sitting of 25 February 2010.', 'We would like to thank the authors for submitting this declaration. ']"
5, 5. Transportation of horses for slaughter in the European Union (written declaration) ,"  Elizabeth Lynne,  author. – Mr President, it is great news that we have achieved the right number of signatures. Thank you everyone for signing this written declaration. ","Elizabeth Lynne,",1,26,not_available,['hrv'],"['  Elizabeth Lynne,  author. – Mr President, it is great news that we have achieved the right number of signatures. Thank you everyone for signing this written declaration. ']"
6, 5. Transportation of horses for slaughter in the European Union (written declaration) ,"  President.   – I would like to inform you that I did not have the possibility of signing this declaration, and I am ready to do it immediately. ",President.,1,26,not_available,['hrv'],"['  President.   – I would like to inform you that I did not have the possibility of signing this declaration, and I am ready to do it immediately. ']"
7, 12. Order of business,"  President.   – The final draft agenda drawn up on Wednesday, 10 February 2010 by the Conference of Presidents pursuant to Rule 137 of the Rules of Procedure has been distributed.By agreement with the political groups, I would like to propose the following changes:Thursday:Concerning the sitting on Thursday, the Group of Socialists and Democrats in the European Parliament has submitted a request to hold over the vote on the report by Mr Lehne on annual accounts of certain types of companies as regards micro-entities. ",President.,4,86,not_available,"['hrv', 'hrv', 'hrv', 'hrv']","['  President.   – The final draft agenda drawn up on Wednesday, 10 February 2010 by the Conference of Presidents pursuant to Rule 137 of the Rules of Procedure has been distributed.', 'By agreement with the political groups, I would like to propose the following changes:', 'Thursday:', 'Concerning the sitting on Thursday, the Group of Socialists and Democrats in the European Parliament has submitted a request to hold over the vote on the report by Mr Lehne on annual accounts of certain types of companies as regards micro-entities. ']"
8, 12. Order of business,"  Martin Schulz,  on behalf of the S&D Group. – (DE) Mr President, our group had a very intensive debate on the Lehne report this morning. We did not finish discussing this in the group. That happens in groups sometimes. We would like Mr Lehne, as rapporteur, to give us until the March part-session to once more consider the direction we can go with this report and the stance that we as Social Democrats want to take with regard to this issue. There are different approaches in our group – I freely admit this.I would be grateful if we could conduct the debate, but if you, Mr Lehne, would allow us to postpone the vote until the first March part-session. That would give my group at least – although I believe other groups too – a little more time for a thorough debate and to arrive at an opinion. ","Martin Schulz,",2,148,not_available,"['ger', 'ger']","['  Martin Schulz,  on behalf of the S&D Group. – (DE) Mr President, our group had a very intensive debate on the Lehne report this morning. We did not finish discussing this in the group. That happens in groups sometimes. We would like Mr Lehne, as rapporteur, to give us until the March part-session to once more consider the direction we can go with this report and the stance that we as Social Democrats want to take with regard to this issue. There are different approaches in our group – I freely admit this.', 'I would be grateful if we could conduct the debate, but if you, Mr Lehne, would allow us to postpone the vote until the first March part-session. That would give my group at least – although I believe other groups too – a little more time for a thorough debate and to arrive at an opinion. ']"
9, 12. Order of business,"  Klaus-Heiner Lehne,  rapporteur. – (DE) Mr President, ladies and gentlemen, I think it is good that the Group of the Progressive Alliance of Socialists and Democrats in the European Parliament are looking at this in detail. However, I would like to say that Parliament adopted a resolution almost unanimously in December 2008 in which we called on the European Commission to submit precisely the sort of proposal that we are now discussing. Parliament must also stick to what it has itself decided and what has been the declared intention of this House for years.Because it is only natural for there to be concerns about one thing or another in connection with any legislative proposal, we have resolved the open questions by means of a compromise in the Committee on Legal Affairs. I should make it clear that this compromise is ready for approval. Nevertheless, I do understand that it might make sense to enlarge the group that are in support of this report a bit more. If the efforts of Mr Schulz are aimed at increasing the number of supporters, then I have nothing against a postponement until the next plenary sitting in March. That is my personal opinion on the matter. It is not the opinion of the group, which expressly decided otherwise this morning. However, I think we should give the Socialists a chance to reach a conclusion so that they too can do something to help reduce bureaucracy and the burden on small and medium-sized enterprises. ","Klaus-Heiner Lehne,",2,251,not_available,"['ger', 'ger']","['  Klaus-Heiner Lehne,  rapporteur. – (DE) Mr President, ladies and gentlemen, I think it is good that the Group of the Progressive Alliance of Socialists and Democrats in the European Parliament are looking at this in detail. However, I would like to say that Parliament adopted a resolution almost unanimously in December 2008 in which we called on the European Commission to submit precisely the sort of proposal that we are now discussing. Parliament must also stick to what it has itself decided and what has been the declared intention of this House for years.', 'Because it is only natural for there to be concerns about one thing or another in connection with any legislative proposal, we have resolved the open questions by means of a compromise in the Committee on Legal Affairs. I should make it clear that this compromise is ready for approval. Nevertheless, I do understand that it might make sense to enlarge the group that are in support of this report a bit more. If the efforts of Mr Schulz are aimed at increasing the number of supporters, then I have nothing against a postponement until the next plenary sitting in March. That is my personal opinion on the matter. It is not the opinion of the group, which expressly decided otherwise this morning. However, I think we should give the Socialists a chance to reach a conclusion so that they too can do something to help reduce bureaucracy and the burden on small and medium-sized enterprises. ']"
