,agenda_item,text,speaker,number_p,number_w,chair,language_ps,ps
0, 1. Pokračovanie prerušeného zasadania,PREDSEDÁ: PÁN PÖTTERING predseda (Rokovanie sa začalo o 15.00 hod.) ,PREDSEDÁ: PÁN PÖTTERING,2,11,not_available,"['slo', 'slo']","['PREDSEDÁ: PÁN PÖTTERING predseda', ' (Rokovanie sa začalo o 15.00 hod.) ']"
1, 1. Pokračovanie prerušeného zasadania,"  Predseda.   – Otváram zasadanie Európskeho parlamentu, ktoré bolo prerušené vo štvrtok, 5. februára 2009. ",Predseda.,1,13,not_available,['slo'],"['  Predseda.   – Otváram zasadanie Európskeho parlamentu, ktoré bolo prerušené vo štvrtok, 5. februára 2009. ']"
2, 2. Vyhlásenia predsedníctva,"  Predseda.   – Vážené dámy a páni, pred dvomi týždňami poľského inžiniera, Piotra Stańczaka, ktorého od minulého septembra zadržiavali teroristi v Pakistane ako rukojemníka, zavraždili jeho väznitelia. V mene Európskeho parlamentu by som chcel vyjadriť svoje pobúrenie nad touto ohavnou vraždou nevinného človeka, ktorý bol poľským občanom a občanom Európskej únie. Európsky parlament tento trestný čin čo najráznejšie odsudzuje. Všetkým rodinným príslušníkom a príbuzným zosnulého by sme chceli vyjadriť úprimnú sústrasť.Terorizmus je priamym útokom na slobodu, ľudské práva a demokraciu. Terorizmus je pokusom dosiahnuť niečie ciele prostredníctvom slepého násilia a zničiť naše spoločné hodnoty. Predstavuje veľké nebezpečenstvo pre bezpečnosť a stabilitu medzinárodného spoločenstva. Terorizmus je zločin, ku ktorému nemôžeme byť zhovievaví.Vážené dámy a páni, v rodnom jazyku zosnulého by som rád povedal: Niech spoczywa w wiecznym pokoju [Nech odpočíva v pokoji].Na pamiatku Piotra Stańczaka, by som vás chcel požiadať, aby ste povstali a pripomenuli si ho.(Parlament povstal a zachoval minútu ticha.)Vážené dámy a páni, lesné požiare v Austrálii mali v ostatných dňoch za následok tragické straty na životoch. Tieto požiare, najhoršie v dejinách Austrálie, si vyžiadali mnoho životov, ktoré vyhasli za strašných okolností. Všetkých nás ohromila prudká sila tejto prírodnej katastrofy a jej strašné následky. Napísal som austrálskemu premiérovi, aby som vyjadril úprimnú sústrasť Európskeho parlamentu. V mene Európskeho parlamentu by som na dnešnom plenárnom zasadnutí chcel opäť vyjadriť solidaritu s Austráliou, jej obyvateľmi a úradmi v týchto smutných časoch.Budúci týždeň pocestuje do Austrálie delegácia z Parlamentu, aby našu sústrasť vyjadrila aj osobne. Rád by som však využil túto príležitosť, aby som vyjadril našu úprimnú sústrasť rodinám všetkých tých, ktorí prišli o život. V myšlienkach sme s vami.Vážené dámy a páni, z Iránskej islamskej republiky opäť prichádzajú znepokojujúce správy. Sedem vedúcich predstaviteľov bahájskeho náboženského spoločenstva bolo v máji 2008 vzatých do väzby. Osem mesiacov im odopierali možnosť právneho zastúpenia. Tento týždeň sa má spomínaných sedem cirkevných hodnostárov bahájskeho náboženského spoločenstva podrobiť súdnemu procesu, ktorý nespĺňa ani len tie najzákladnejšie požiadavky princípov právneho štátu. Samotná nositeľka Nobelovej ceny, iránska právnička Shirin Ebadiová, ktorá bola pripravená obhajovať uväznených vedúcich predstaviteľov, čelila vyhrážkam smrti.Európsky parlament opätovne a čo najnaliehavejšie vyzýva iránske úrady, aby rešpektovali ľudské práva a práva náboženských menšín a prehodnotili svoju žalobu proti siedmym vedúcim predstaviteľom bahájskeho spoločenstva – Faribe Kamalabadiovej, Jamaloddinovi Khanjaniovi, Afifovi Naeimimu, Saeidovi Rasaiemu, Mahvash Sabetovej, Behrouzovi Tavakkolimu a Vahidovi Tizfahmovi. Títo ľudia boli uväznení len pre svoje náboženské presvedčenie a mali by byť okamžite prepustení.(potlesk)Vážené dámy a páni, minulý piatok, 13. februára 2009, španielskeho poslanca, pána Herrera, zatkla venezuelská vláda v hlavnom meste Caracas a následne ho vyhostila z krajiny pre vyhlásenia, ktoré urobil v médiách na adresu venezuelskej vlády. Pán Herrero do krajiny pricestoval ako člen oficiálnej delegácie Skupiny Európskej ľudovej strany (kresťanských demokratov) a Európskych demokratov, ktorú pozvala opozičná strana v súvislosti s referendom o zmene ústavy. Pri jeho zatýkaní polícia násilím vnikla do jeho hotelovej izby a následne ho posadila do lietadla do Brazílie. Urobila tak bez akéhokoľvek oficiálneho vysvetlenia alebo možnosti zbaliť si osobné veci. Takéto konanie považujeme za neprijateľné!V mene Európskeho parlamentu proti takýmto metódam čo najráznejšie protestujem. Dôrazne odsudzujem tento incident, ktorý je znakom porušenia ľudských práv a znevažovania demokratickej inštitúcie, akou je Európsky parlament.(potlesk) ",Predseda.,13,533,not_available,"['slo', 'slo', 'slo', 'slo', 'slo', 'slo', 'slo', 'slo', 'slo', 'slo', 'slo', 'slo', 'slo']","['  Predseda.   – Vážené dámy a páni, pred dvomi týždňami poľského inžiniera, Piotra Stańczaka, ktorého od minulého septembra zadržiavali teroristi v Pakistane ako rukojemníka, zavraždili jeho väznitelia. V mene Európskeho parlamentu by som chcel vyjadriť svoje pobúrenie nad touto ohavnou vraždou nevinného človeka, ktorý bol poľským občanom a občanom Európskej únie. Európsky parlament tento trestný čin čo najráznejšie odsudzuje. Všetkým rodinným príslušníkom a príbuzným zosnulého by sme chceli vyjadriť úprimnú sústrasť.', 'Terorizmus je priamym útokom na slobodu, ľudské práva a demokraciu. Terorizmus je pokusom dosiahnuť niečie ciele prostredníctvom slepého násilia a zničiť naše spoločné hodnoty. Predstavuje veľké nebezpečenstvo pre bezpečnosť a stabilitu medzinárodného spoločenstva. Terorizmus je zločin, ku ktorému nemôžeme byť zhovievaví.', 'Vážené dámy a páni, v rodnom jazyku zosnulého by som rád povedal: Niech spoczywa w wiecznym pokoju [Nech odpočíva v pokoji].', 'Na pamiatku Piotra Stańczaka, by som vás chcel požiadať, aby ste povstali a pripomenuli si ho.', '(Parlament povstal a zachoval minútu ticha.)', 'Vážené dámy a páni, lesné požiare v Austrálii mali v ostatných dňoch za následok tragické straty na životoch. Tieto požiare, najhoršie v dejinách Austrálie, si vyžiadali mnoho životov, ktoré vyhasli za strašných okolností. Všetkých nás ohromila prudká sila tejto prírodnej katastrofy a jej strašné následky. Napísal som austrálskemu premiérovi, aby som vyjadril úprimnú sústrasť Európskeho parlamentu. V mene Európskeho parlamentu by som na dnešnom plenárnom zasadnutí chcel opäť vyjadriť solidaritu s Austráliou, jej obyvateľmi a úradmi v týchto smutných časoch.', 'Budúci týždeň pocestuje do Austrálie delegácia z Parlamentu, aby našu sústrasť vyjadrila aj osobne. Rád by som však využil túto príležitosť, aby som vyjadril našu úprimnú sústrasť rodinám všetkých tých, ktorí prišli o život. V myšlienkach sme s vami.', 'Vážené dámy a páni, z Iránskej islamskej republiky opäť prichádzajú znepokojujúce správy. Sedem vedúcich predstaviteľov bahájskeho náboženského spoločenstva bolo v máji 2008 vzatých do väzby. Osem mesiacov im odopierali možnosť právneho zastúpenia. Tento týždeň sa má spomínaných sedem cirkevných hodnostárov bahájskeho náboženského spoločenstva podrobiť súdnemu procesu, ktorý nespĺňa ani len tie najzákladnejšie požiadavky princípov právneho štátu. Samotná nositeľka Nobelovej ceny, iránska právnička Shirin Ebadiová, ktorá bola pripravená obhajovať uväznených vedúcich predstaviteľov, čelila vyhrážkam smrti.', 'Európsky parlament opätovne a čo najnaliehavejšie vyzýva iránske úrady, aby rešpektovali ľudské práva a práva náboženských menšín a prehodnotili svoju žalobu proti siedmym vedúcim predstaviteľom bahájskeho spoločenstva – Faribe Kamalabadiovej, Jamaloddinovi Khanjaniovi, Afifovi Naeimimu, Saeidovi Rasaiemu, Mahvash Sabetovej, Behrouzovi Tavakkolimu a Vahidovi Tizfahmovi. Títo ľudia boli uväznení len pre svoje náboženské presvedčenie a mali by byť okamžite prepustení.', '(potlesk)', 'Vážené dámy a páni, minulý piatok, 13. februára 2009, španielskeho poslanca, pána Herrera, zatkla venezuelská vláda v hlavnom meste Caracas a následne ho vyhostila z krajiny pre vyhlásenia, ktoré urobil v médiách na adresu venezuelskej vlády. Pán Herrero do krajiny pricestoval ako člen oficiálnej delegácie Skupiny Európskej ľudovej strany (kresťanských demokratov) a Európskych demokratov, ktorú pozvala opozičná strana v súvislosti s referendom o zmene ústavy. Pri jeho zatýkaní polícia násilím vnikla do jeho hotelovej izby a následne ho posadila do lietadla do Brazílie. Urobila tak bez akéhokoľvek oficiálneho vysvetlenia alebo možnosti zbaliť si osobné veci. Takéto konanie považujeme za neprijateľné!', 'V mene Európskeho parlamentu proti takýmto metódam čo najráznejšie protestujem. Dôrazne odsudzujem tento incident, ktorý je znakom porušenia ľudských práv a znevažovania demokratickej inštitúcie, akou je Európsky parlament.', '(potlesk) ']"
3, 2. Vyhlásenia predsedníctva,"  Giles Chichester  (PPE-DE)  . – Vážený pán predseda, hlásim sa ako predseda Delegácie Európskeho parlamentu pre vzťahy s Austráliou a Novým Zélandom, aby som sa plne stotožnil s vyhlásením, ktoré ste práve urobili, a poďakoval vám zaň. Budúci týždeň mi bude cťou odovzdať tento odkaz priamo v Austrálii. ",Giles Chichester  (PPE-DE),1,47,not_available,['slo'],"['  Giles Chichester  (PPE-DE)  . – Vážený pán predseda, hlásim sa ako predseda Delegácie Európskeho parlamentu pre vzťahy s Austráliou a Novým Zélandom, aby som sa plne stotožnil s vyhlásením, ktoré ste práve urobili, a poďakoval vám zaň. Budúci týždeň mi bude cťou odovzdať tento odkaz priamo v Austrálii. ']"
4, 2. Vyhlásenia predsedníctva,"  Predseda.   – Veľmi pekne vám ďakujem, pán Chichester. ",Predseda.,1,7,not_available,['slo'],"['  Predseda.   – Veľmi pekne vám ďakujem, pán Chichester. ']"
5, 13. Program práce,"  Predseda.   – Konečné znenie návrhu programu tohto rokovania, ktoré odsúhlasila konferencia predsedov na svojom zasadnutí vo štvrtok 5. februára 2009 v súlade s článkami 130 a 131 rokovacieho poriadku, bolo rozdané. Boli navrhnuté tieto pozmeňujúce a doplňujúce návrhy:Streda:Skupina Európskej ľudovej strany (kresťanských demokratov) a Európskych demokratov žiada, aby sa správa pána poslanca Reula o možných riešeniach problémov spojených s dodávkami ropy odložila na budúcu schôdzu. ",Predseda.,3,66,not_available,"['slo', 'slo', 'slo']","['  Predseda.   – Konečné znenie návrhu programu tohto rokovania, ktoré odsúhlasila konferencia predsedov na svojom zasadnutí vo štvrtok 5. februára 2009 v súlade s článkami 130 a 131 rokovacieho poriadku, bolo rozdané. Boli navrhnuté tieto pozmeňujúce a doplňujúce návrhy:', 'Streda:', 'Skupina Európskej ľudovej strany (kresťanských demokratov) a Európskych demokratov žiada, aby sa správa pána poslanca Reula o možných riešeniach problémov spojených s dodávkami ropy odložila na budúcu schôdzu. ']"
6, 13. Program práce,"  Herbert Reul,  v mene skupiny PPE-DE. – (DE) Vážený pán predseda, dámy a páni, o tomto návrhu sme v našom výbore veľmi dlho a usilovne diskutovali, pričom sa nám podarilo dospieť k rozhodnutiu, ktoré podporila veľká väčšina poslancov. Včera a dnes sa však objavilo množstvo rád a návrhov, ktoré súvisia najmä s tým, že ostatné výbory prichádzajú s ďalšími témami na diskusiu.Zdá sa mi, že by bolo dobré, keby sme o tomto návrhu nemuseli rozhodnúť už dnes a keby sme radšej mali príležitosť neskôr nájsť také riešenie, ktoré Parlament bude môcť podporiť. Preto vás žiadam, aby ste dnes schválili tento odklad. Ďakujem. ","Herbert Reul,",2,103,not_available,"['ger', 'ger']","['  Herbert Reul,  v mene skupiny PPE-DE. – (DE) Vážený pán predseda, dámy a páni, o tomto návrhu sme v našom výbore veľmi dlho a usilovne diskutovali, pričom sa nám podarilo dospieť k rozhodnutiu, ktoré podporila veľká väčšina poslancov. Včera a dnes sa však objavilo množstvo rád a návrhov, ktoré súvisia najmä s tým, že ostatné výbory prichádzajú s ďalšími témami na diskusiu.', 'Zdá sa mi, že by bolo dobré, keby sme o tomto návrhu nemuseli rozhodnúť už dnes a keby sme radšej mali príležitosť neskôr nájsť také riešenie, ktoré Parlament bude môcť podporiť. Preto vás žiadam, aby ste dnes schválili tento odklad. Ďakujem. ']"
7, 13. Program práce,"  Hannes Swoboda,  v mene skupiny PSE. – (DE) Vážený pán predseda, podali sme dva návrhy, z ktorých pravdepodobne ani jeden nedosiahne v Parlamente značnú väčšinu. Preto by som rád podporil tento návrh.Vážený pán predseda, s vaším dovolením by sme zároveň chceli navrhnúť odloženie správy pána poslanca Bermana. Ak sa tento návrh neprijme kvôli tomu, že bol podaný neskoro, chcel by som povedať, že v takom prípade zajtra navrhneme, aby sa hlasovanie o spomínanej správe odložilo. Ďakujem. ","Hannes Swoboda,",2,76,not_available,"['ger', 'ger']","['  Hannes Swoboda,  v mene skupiny PSE. – (DE) Vážený pán predseda, podali sme dva návrhy, z ktorých pravdepodobne ani jeden nedosiahne v Parlamente značnú väčšinu. Preto by som rád podporil tento návrh.', 'Vážený pán predseda, s vaším dovolením by sme zároveň chceli navrhnúť odloženie správy pána poslanca Bermana. Ak sa tento návrh neprijme kvôli tomu, že bol podaný neskoro, chcel by som povedať, že v takom prípade zajtra navrhneme, aby sa hlasovanie o spomínanej správe odložilo. Ďakujem. ']"
8, 13. Program práce,"  Predseda.   – Veľmi pekne ďakujem, pán poslanec Swoboda.Chce sa niekto postaviť proti tomuto návrhu? ",Predseda.,2,14,not_available,"['slo', 'slo']","['  Predseda.   – Veľmi pekne ďakujem, pán poslanec Swoboda.', 'Chce sa niekto postaviť proti tomuto návrhu? ']"
9, 13. Program práce,"  Claude Turmes,  v mene skupiny Verts/ALE. – (DE) Vážený pán predseda, moja skupina, Skupina zelených/Európska slobodná aliancia, predložila uznesenie, ktoré má podporu Skupiny Aliancie liberálov a demokratov za Európu a veľkej časti Socialistickej skupiny v Európskom parlamente. Preto si myslím, že pán poslanec Reul žiada o odloženie zo strachu, že jeho postoj je menšinový.Považujem za trochu neobvyklé, aby sme o niečom tak dlho a usilovne rokovali, a potom si vypočuli žiadosť o ďalší odklad. Sme teda proti tomuto odkladu. ","Claude Turmes,",2,81,not_available,"['ger', 'ger']","['  Claude Turmes,  v mene skupiny Verts/ALE. – (DE) Vážený pán predseda, moja skupina, Skupina zelených/Európska slobodná aliancia, predložila uznesenie, ktoré má podporu Skupiny Aliancie liberálov a demokratov za Európu a veľkej časti Socialistickej skupiny v Európskom parlamente. Preto si myslím, že pán poslanec Reul žiada o odloženie zo strachu, že jeho postoj je menšinový.', 'Považujem za trochu neobvyklé, aby sme o niečom tak dlho a usilovne rokovali, a potom si vypočuli žiadosť o ďalší odklad. Sme teda proti tomuto odkladu. ']"
