,agenda_item,text,speaker,number_p,number_w,chair,language_ps,ps
0, 1.  – Pokračovanie prerušeného zasadania,PREDSEDÁ: PÁN BUZEK predseda (Rokovanie sa začalo o 17.05 hod.) ,PREDSEDÁ: PÁN BUZEK,2,11,not_available,"['slo', 'slo']","['PREDSEDÁ: PÁN BUZEK predseda', ' (Rokovanie sa začalo o 17.05 hod.) ']"
1, 1.  – Pokračovanie prerušeného zasadania,"  Predseda.   – Otváram zasadnutie Európskeho parlamentu, ktoré bolo prerušené vo štvrtok 8. októbra 2009. ",Predseda.,1,13,not_available,['slo'],"['  Predseda.   – Otváram zasadnutie Európskeho parlamentu, ktoré bolo prerušené vo štvrtok 8. októbra 2009. ']"
2, 2.  – Vyhlásenie predsedníctva,"  Predseda.   – Dámy a páni, predtým ako začneme zasadnutie, chcel by som povedať zopár slov. Ako je vám známe, poľský prezident Lech Kaczyński podpísal pred desiatimi dňami Lisabonskú zmluvu. Verím, že sme o krok bližšie k dokončeniu ratifikačného procesu. Som si istý aj tým, že ratifikačný proces čoskoro dokončí aj Česká republika.Chcel by som vás informovať, že tento týždeň v utorok o 15.00 hod. sa uskutoční naša prvá hodina otázok s predsedom Európskej komisie Josém Manuelom Barrosom. Táto rozprava predstavuje dôležitú inštitucionálnu zmenu, ktorá do značnej miery zlepší spoluprácu Európskeho parlamentu s Komisiou. Na tejto záležitosti som pracoval spolu s predsedami politických skupín a prezidentom Barossom a som rád, že tento nový postup sa stane stálym prvkom plenárnych zasadnutí v Štrasburgu. Verím, že táto hodina otázok oživí naše rozpravy a ešte viac otvorí naše diskusie.***Dámy a páni, dňa 10. októbra sme si pripomenuli Medzinárodný deň za zrušenie trestu smrti. Od roku 2007 je tento deň aj Európskym dňom proti trestu smrti, kedy prejavujeme naše odhodlanie a záväzok proti tomuto neľudskému postupu. Na základe nášho stanoviska podporujeme celosvetové moratórium v súlade s vyhlásením Parlamentu, ktoré je zakotvené v uznesení z roku 2007 a v súlade s uznesením Valného zhromaždenia OSN.V tlačovej správe z 9. októbra som vo svojom mene a v mene Európskeho parlamentu zdôraznil náš záväzok vytvoriť Európu bez trestu smrti a byť za jeho zrušenie na celom svete. Je to naša spoločná povinnosť. Žiaľ, v Európe existuje stále jedna krajina, kde sa trest smrti udeľuje a vykonáva, a je ňou Bielorusko. Odsudzujeme vykonávanie popráv v Iráne a zvlášť sa obávame o Iráncov, ktorých odsúdili na trest smrti po demonštráciách, ktoré sprevádzali prezidentské voľby v júni. Predovšetkým nesúhlasíme s vynášaním rozsudkov na trest smrti mladistvým a radi by sme zdôraznili, že tento rok si pripomíname dvadsiate výročie prijatia Dohovoru o právach dieťaťa, ktorý explicitne zakazuje trest smrti pre neplnoletých.Musíme rázne pokračovať v boji proti trestu smrti a otvorene hovoriť o prípadoch jeho použitia na celom svete. Znepokojili nás nedávne udalosti v Číne, kde 12 ľudí odsúdili na smrť po etnických nepokojoch a násilí v Urumči v provincii Xinjiang. Napriek závažným zločinom, ktoré boli spáchané v júni počas nepokojov, vyzývame čínske úrady, aby zachovávali zásady spravodlivých súdnych konaní. Znepokojujú nás aj prípady udeľovania a vykonávania trestu smrti v USA, predovšetkým v štáte Ohio, kde po niekoľkých neúspešných pokusoch odložili popravy smrtiacou injekciou.Chcel by som zopakovať našu výzvu pre všetky krajiny, ktoré ešte stále uplatňujú trest smrti, aby ho odstránili zo svojho trestného zákonníka, alebo zaviedli moratórium na udeľovanie a vykonávanie rozsudku smrti a pozastavili ich vykonávanie až do zrušenia.(potlesk) ",Predseda.,8,434,not_available,"['slo', 'slo', 'slo', 'slo', 'slo', 'slo', 'slo', 'slo']","['  Predseda.   – Dámy a páni, predtým ako začneme zasadnutie, chcel by som povedať zopár slov. Ako je vám známe, poľský prezident Lech Kaczyński podpísal pred desiatimi dňami Lisabonskú zmluvu. Verím, že sme o krok bližšie k dokončeniu ratifikačného procesu. Som si istý aj tým, že ratifikačný proces čoskoro dokončí aj Česká republika.', 'Chcel by som vás informovať, že tento týždeň v utorok o 15.00 hod. sa uskutoční naša prvá hodina otázok s predsedom Európskej komisie Josém Manuelom Barrosom. Táto rozprava predstavuje dôležitú inštitucionálnu zmenu, ktorá do značnej miery zlepší spoluprácu Európskeho parlamentu s Komisiou. Na tejto záležitosti som pracoval spolu s predsedami politických skupín a prezidentom Barossom a som rád, že tento nový postup sa stane stálym prvkom plenárnych zasadnutí v Štrasburgu. Verím, že táto hodina otázok oživí naše rozpravy a ešte viac otvorí naše diskusie.', '***', 'Dámy a páni, dňa 10. októbra sme si pripomenuli Medzinárodný deň za zrušenie trestu smrti. Od roku 2007 je tento deň aj Európskym dňom proti trestu smrti, kedy prejavujeme naše odhodlanie a záväzok proti tomuto neľudskému postupu. Na základe nášho stanoviska podporujeme celosvetové moratórium v súlade s vyhlásením Parlamentu, ktoré je zakotvené v uznesení z roku 2007 a v súlade s uznesením Valného zhromaždenia OSN.', 'V tlačovej správe z 9. októbra som vo svojom mene a v mene Európskeho parlamentu zdôraznil náš záväzok vytvoriť Európu bez trestu smrti a byť za jeho zrušenie na celom svete. Je to naša spoločná povinnosť. Žiaľ, v Európe existuje stále jedna krajina, kde sa trest smrti udeľuje a vykonáva, a je ňou Bielorusko. Odsudzujeme vykonávanie popráv v Iráne a zvlášť sa obávame o Iráncov, ktorých odsúdili na trest smrti po demonštráciách, ktoré sprevádzali prezidentské voľby v júni. Predovšetkým nesúhlasíme s vynášaním rozsudkov na trest smrti mladistvým a radi by sme zdôraznili, že tento rok si pripomíname dvadsiate výročie prijatia Dohovoru o právach dieťaťa, ktorý explicitne zakazuje trest smrti pre neplnoletých.', 'Musíme rázne pokračovať v boji proti trestu smrti a otvorene hovoriť o prípadoch jeho použitia na celom svete. Znepokojili nás nedávne udalosti v Číne, kde 12 ľudí odsúdili na smrť po etnických nepokojoch a násilí v Urumči v provincii Xinjiang. Napriek závažným zločinom, ktoré boli spáchané v júni počas nepokojov, vyzývame čínske úrady, aby zachovávali zásady spravodlivých súdnych konaní. Znepokojujú nás aj prípady udeľovania a vykonávania trestu smrti v USA, predovšetkým v štáte Ohio, kde po niekoľkých neúspešných pokusoch odložili popravy smrtiacou injekciou.', 'Chcel by som zopakovať našu výzvu pre všetky krajiny, ktoré ešte stále uplatňujú trest smrti, aby ho odstránili zo svojho trestného zákonníka, alebo zaviedli moratórium na udeľovanie a vykonávanie rozsudku smrti a pozastavili ich vykonávanie až do zrušenia.', '(potlesk) ']"
3, 15.  – Program práce,"  Predseda.   – Konečné znenie návrhu programu, ktorý navrhla konferencia predsedov na svojom zasadnutí vo štvrtok 15. októbra 2009 v súlade s článkom 137 rokovacieho poriadku, bolo rozdané.Pondelok: ",Predseda.,2,27,not_available,"['slo', 'slo']","['  Predseda.   – Konečné znenie návrhu programu, ktorý navrhla konferencia predsedov na svojom zasadnutí vo štvrtok 15. októbra 2009 v súlade s článkom 137 rokovacieho poriadku, bolo rozdané.', 'Pondelok: ']"
4, 15.  – Program práce,"  Bruno Gollnisch  (NI).   – (FR) Vážený pán predseda, môj prejav sa v podstate týka pondelkového programu.Myslím, že návrh programu vydaný predtým, ako sme dostali dokument, o ktorom budeme hlasovať, obsahoval rozpravu o troch prípadoch parlamentnej imunity. Tieto prípady parlamentnej imunity sú veľmi dôležité, pretože môžu mať vplyv na slobodu výkonu poslanca, ktorý je vystavený politickému nepriateľstvu vlády, politickému nepriateľstvu súdov alebo politickému nepriateľstvu súdov zneužívaných vládou, a to prostredníctvom prokurátorov.Podotýkam, že tieto otázky zmizli z rozpravy, čo považujem za hlboko poľutovaniahodné. Len jedno hlasovanie o imunite pána Siwieca zo správy pani Wallisovej zostáva bez rozpravy. Toto hlasovanie bez rozpravy neumožňuje prejavy, a tým neumožňuje dotyčnému poslancovi vyjadriť sa pred svojimi kolegami, kolegami poslancami. Považujem to za hlboko poľutovaniahodné.Na záver poviem zopár slov o správe nášho kolegu poslanca Speroniho, ktorá bola prijatá prevažnou väčšinou – myslím, že prakticky celým Parlamentom – o postoji francúzskych úradov, ktoré nášmu bývalému kolegovi poslancovi pánu Marchianimu zamietli ochranu jeho imunity, pokiaľ ide o odpočúvanie telefónu, pričom takáto imunita sa zaručuje poslancom národných parlamentov. Rád by som vedel, čo sa stalo s odporúčaniami zo správy pána Speroniho a hlavne so sťažnosťou, ktorú sme museli podať na Súdny dvor Európskych spoločenstiev. ",Bruno Gollnisch  (NI).,5,194,not_available,"['fra', 'fra', 'fra', 'fra', 'fra']","['  Bruno Gollnisch  (NI).   – (FR) Vážený pán predseda, môj prejav sa v podstate týka pondelkového programu.', 'Myslím, že návrh programu vydaný predtým, ako sme dostali dokument, o ktorom budeme hlasovať, obsahoval rozpravu o troch prípadoch parlamentnej imunity. Tieto prípady parlamentnej imunity sú veľmi dôležité, pretože môžu mať vplyv na slobodu výkonu poslanca, ktorý je vystavený politickému nepriateľstvu vlády, politickému nepriateľstvu súdov alebo politickému nepriateľstvu súdov zneužívaných vládou, a to prostredníctvom prokurátorov.', 'Podotýkam, že tieto otázky zmizli z rozpravy, čo považujem za hlboko poľutovaniahodné. Len jedno hlasovanie o imunite pána Siwieca zo správy pani Wallisovej zostáva bez rozpravy. Toto hlasovanie bez rozpravy neumožňuje prejavy, a tým neumožňuje dotyčnému poslancovi vyjadriť sa pred svojimi kolegami, kolegami poslancami. Považujem to za hlboko poľutovaniahodné.', 'Na záver poviem zopár slov o správe nášho kolegu poslanca Speroniho, ktorá bola prijatá prevažnou väčšinou – myslím, že prakticky celým Parlamentom – o postoji francúzskych úradov, ktoré nášmu bývalému kolegovi poslancovi pánu Marchianimu zamietli ochranu jeho imunity, pokiaľ ide o odpočúvanie telefónu, pričom takáto imunita sa zaručuje poslancom národných parlamentov. ', 'Rád by som vedel, čo sa stalo s odporúčaniami zo správy pána Speroniho a hlavne so sťažnosťou, ktorú sme museli podať na Súdny dvor Európskych spoločenstiev. ']"
5, 15.  – Program práce,"  Predseda.   Nedostali sme žiadosť o rozpravu na tému parlamentnej imunity. Z tohto dôvodu sa hlasovanie v tejto veci uskutoční zajtra. Ak by sme dostali žiadosť, mohli sme túto vec zvážiť iným spôsobom. Diskusia nie je na programe, pretože v tejto veci chýbal akýkoľvek návrh.***Utorok:Neboli navrhnuté žiadne pozmeňujúce a doplňujúce návrhy.***Streda:Dostal som žiadosť od Poslaneckého klubu Európskej ľudovej strany (kresťanských demokratov) o pozmeňujúci a doplňujúci návrh k názvu návrhov uznesení o práve na informácie v Taliansku a ostatných členských štátoch Európskej únie. Pozmenený a doplnený názov by bol: Právo na informácie v Európskej únii. ",Predseda.,7,97,not_available,"['slo', 'slo', 'slo', 'slo', 'slo', 'slo', 'slo']","['  Predseda.   Nedostali sme žiadosť o rozpravu na tému parlamentnej imunity. Z tohto dôvodu sa hlasovanie v tejto veci uskutoční zajtra. Ak by sme dostali žiadosť, mohli sme túto vec zvážiť iným spôsobom. Diskusia nie je na programe, pretože v tejto veci chýbal akýkoľvek návrh.', '***', 'Utorok:', 'Neboli navrhnuté žiadne pozmeňujúce a doplňujúce návrhy.', '***', 'Streda:', 'Dostal som žiadosť od Poslaneckého klubu Európskej ľudovej strany (kresťanských demokratov) o pozmeňujúci a doplňujúci návrh k názvu návrhov uznesení o práve na informácie v Taliansku a ostatných členských štátoch Európskej únie. Pozmenený a doplnený názov by bol: Právo na informácie v Európskej únii. ']"
6, 15.  – Program práce,"  Simon Busuttil,  v mene skupiny PPE. – (MT) Vážený pán predseda, spoločný bod, ktorý vyplynul z rozpravy o tomto uznesení z minulého mesiaca, bol ten, že otázku slobody prejavu musíme prediskutovať všade – v Európe aj mimo nej. Pán predseda, nemôžeme však viesť kampaň proti jednej jedinej krajine. Otázka Talianska v tomto uznesení je v podstate vnútroštátnou politickou rozpravou a my ako Európsky parlament sa musíme zdržať zasahovania do takejto rozpravy. Ak v názve tohto uznesenia ponecháme slovo Taliansko, prevezmeme rolu určitého vyššieho súdu, čím nie sme, a vlastne podkopeme autoritu našej inštitúcie a rešpekt voči nej. Podporujeme slobodu prejavu v Európe a mimo nej, a preto vyzývame všetkých, ktorí sú skutočne za slobodu prejavu na celom svete, aby hlasovali za zmenu v názve uznesenia. ","Simon Busuttil,",2,123,not_available,"['mlt', 'mlt']","['  Simon Busuttil,  v mene skupiny PPE. – (MT) Vážený pán predseda, spoločný bod, ktorý vyplynul z rozpravy o tomto uznesení z minulého mesiaca, bol ten, že otázku slobody prejavu musíme prediskutovať všade – v Európe aj mimo nej. Pán predseda, nemôžeme však viesť kampaň proti jednej jedinej krajine. Otázka Talianska v tomto uznesení je v podstate vnútroštátnou politickou rozpravou a my ako Európsky parlament sa musíme zdržať zasahovania do takejto rozpravy. Ak v názve tohto uznesenia ponecháme slovo Taliansko, prevezmeme rolu určitého vyššieho súdu, čím nie sme, a vlastne podkopeme autoritu našej inštitúcie a rešpekt voči nej. ', 'Podporujeme slobodu prejavu v Európe a mimo nej, a preto vyzývame všetkých, ktorí sú skutočne za slobodu prejavu na celom svete, aby hlasovali za zmenu v názve uznesenia. ']"
7, 15.  – Program práce,"  Manfred Weber,  v mene skupiny PPE. – (DE) Vážený pán predseda, chcel by som tento návrh podporiť a vysloviť sa zaň.Nie každá otázka v Európe je otázkou pre Európu. Uplatňujeme princíp subsidiarity a my v Poslaneckom klube Európskej ľudovej strany (sociálnych demokratov) dôverujeme svojim kolegom v parlamente v Ríme a rímskym, teda talianskym súdom, ktoré dokážu rozhodovať nezávisle o tom, čo je pre Taliansko dobré a čo nie. Taliansky parlament práve dokázal, že je nezávislý. Sme radi, že diskutujeme o slobode názoru, ale potom by sme mali diskutovať aj o slobode názoru v Európskej únii. Musí to byť jasné v návrhu a jeho názve, a preto žiadame o podporu nášho návrhu. ","Manfred Weber,",2,111,not_available,"['ger', 'ger']","['  Manfred Weber,  v mene skupiny PPE. – (DE) Vážený pán predseda, chcel by som tento návrh podporiť a vysloviť sa zaň.', 'Nie každá otázka v Európe je otázkou pre Európu. Uplatňujeme princíp subsidiarity a my v Poslaneckom klube Európskej ľudovej strany (sociálnych demokratov) dôverujeme svojim kolegom v parlamente v Ríme a rímskym, teda talianskym súdom, ktoré dokážu rozhodovať nezávisle o tom, čo je pre Taliansko dobré a čo nie. Taliansky parlament práve dokázal, že je nezávislý. Sme radi, že diskutujeme o slobode názoru, ale potom by sme mali diskutovať aj o slobode názoru v Európskej únii. Musí to byť jasné v návrhu a jeho názve, a preto žiadame o podporu nášho návrhu. ']"
8, 15.  – Program práce,"  Hannes Swoboda,  v mene skupiny S&D. – (DE) Vážený pán predseda, toto je niečo ako potupný výjav. Už sme jasne povedali, že to začalo talianskym prípadom, na to sa však sústrediť nechceme. Chceme povedať niečo všeobecné o slobode názoru v Európe. Preto sme si vybrali tento názov. Vystihuje prípad, ktorý začal v Taliansku, a zahŕňa aj všeobecné vyhlásenia.Nemali by sme sa snažiť robiť všetko. Týždne sme sa snažili odsunúť tento počiatočný prípad bokom. Buďte aspoň úprimný. Ak vravíte, že chceme obhajovať Berlusconiho bez ohľadu na to, čo robí, to je aspoň úprimné stanovisko. Teraz sa však správate, akoby ste chceli byť neutrálny a objektívny. Držme sa tohto názvu. Je to rozumné.(potlesk) ","Hannes Swoboda,",3,113,not_available,"['ger', 'ger', 'ger']","['  Hannes Swoboda,  v mene skupiny S&D. – (DE) Vážený pán predseda, toto je niečo ako potupný výjav. Už sme jasne povedali, že to začalo talianskym prípadom, na to sa však sústrediť nechceme. Chceme povedať niečo všeobecné o slobode názoru v Európe. Preto sme si vybrali tento názov. Vystihuje prípad, ktorý začal v Taliansku, a zahŕňa aj všeobecné vyhlásenia.', 'Nemali by sme sa snažiť robiť všetko. Týždne sme sa snažili odsunúť tento počiatočný prípad bokom. Buďte aspoň úprimný. Ak vravíte, že chceme obhajovať Berlusconiho bez ohľadu na to, čo robí, to je aspoň úprimné stanovisko. Teraz sa však správate, akoby ste chceli byť neutrálny a objektívny. Držme sa tohto názvu. Je to rozumné.', '(potlesk) ']"
9, 15.  – Program práce,"  Hannes Swoboda  (S&D).   – (DE) Vážený pán predseda, mám k vám jednu krátku pripomienku a jednu žiadosť. Vo štvrtok budeme okrem iného diskutovať o strašných trestoch smrti v Iráne, ktoré sú absolútne neprijateľné a ktoré sa vynášajú za takzvané zločiny, ktoré v našom ponímaní spravodlivosti nie sú vôbec súdne stíhané.Mali by sme využiť túto príležitosť a jasne povedať – a možno by ste si mali nájsť príležitosť ako Rada a povedať, že keďže sme proti násiliu, odsudzujeme teroristické násilie vo všeobecnosti, dokonca aj keď je namierené proti vládnym orgánom Iránu. Myslím si, že naša objektívna pozícia by bola pevnejšia, ak by sme jasne povedali, že útok, ktorý stál životy 42 ľudí, nie je v súlade s našou politikou. V zásade sme proti násiliu, proti trestu smrti a taktiež proti teroristickému násiliu. ",Hannes Swoboda  (S&D).,2,131,not_available,"['ger', 'ger']","['  Hannes Swoboda  (S&D).   – (DE) Vážený pán predseda, mám k vám jednu krátku pripomienku a jednu žiadosť. Vo štvrtok budeme okrem iného diskutovať o strašných trestoch smrti v Iráne, ktoré sú absolútne neprijateľné a ktoré sa vynášajú za takzvané zločiny, ktoré v našom ponímaní spravodlivosti nie sú vôbec súdne stíhané.', 'Mali by sme využiť túto príležitosť a jasne povedať – a možno by ste si mali nájsť príležitosť ako Rada a povedať, že keďže sme proti násiliu, odsudzujeme teroristické násilie vo všeobecnosti, dokonca aj keď je namierené proti vládnym orgánom Iránu. Myslím si, že naša objektívna pozícia by bola pevnejšia, ak by sme jasne povedali, že útok, ktorý stál životy 42 ľudí, nie je v súlade s našou politikou. V zásade sme proti násiliu, proti trestu smrti a taktiež proti teroristickému násiliu. ']"
