,agenda_item,text,speaker,number_p,number_w,chair,language_ps,ps
0, 1. Återupptagande av sessionen,ORDFÖRANDESKAP: PÖTTERING Talman (Sammanträdet öppnades kl. 17.05.) ,ORDFÖRANDESKAP: PÖTTERING,2,8,not_available,"['swe', 'swe']","['ORDFÖRANDESKAP: PÖTTERING Talman', ' (Sammanträdet öppnades kl. 17.05.) ']"
1, 1. Återupptagande av sessionen,  Talmannen.   – Jag förklarar Europaparlamentets session återupptagen efter avbrottet torsdagen den 19 februari 2009. ,Talmannen.,1,13,not_available,['swe'],['  Talmannen.   – Jag förklarar Europaparlamentets session återupptagen efter avbrottet torsdagen den 19 februari 2009. ']
2, 2. Uttalande av talmannen,  Talmannen.   − Mina damer och herrar! Jag tänker tala på det språk som talas i det land där denna fruktansvärda händelse ägde rum. ,Talmannen.,1,22,not_available,['swe'],['  Talmannen.   − Mina damer och herrar! Jag tänker tala på det språk som talas i det land där denna fruktansvärda händelse ägde rum. ']
3, 2. Uttalande av talmannen,"  James Nicholson  (PPE-DE). -  (EN) Herr talman! I lördags kväll var vi alla i Nordirland – liksom alla andra, tror jag – mycket chockade: Två unga soldater mördades brutalt och kallblodigt. Det är Nordirlands värsta mardröm.Jag har varit ledamot av Europaparlamentet under nästan 20 år, och jag hade hoppats att jag aldrig igen skulle behöva stå här i parlamentet och uttrycka min sympati till familjerna till personer som har mist livet i Nordirland. Jag är mycket bedrövad över att i dag behöva göra det igen.Dessa unga män gjorde vad många unga män gör. De beställde en pizza från den lokala pizzerian. Tre timmar därefter skulle de ha gått ombord på ett flygplan och flugit till Afghanistan. Det gjorde de aldrig. Våra tankar kan bara gå till dem i dag, eftersom de bragdes om livet i sina bästa år. Nu kan vi bara uttrycka vår sympati till deras familjer. Det är nu som dessa familjer behöver detta stöd.De som utförde detta dåd kommer troligen inte att lyssna på några fördömande ord från mig. Men jag måste säga detta: De kan aldrig lyckas – de kan inte vinna – eftersom det är den demokratiska processen i Nordirland som har talat, och det är den som måste vinna. Den må ha sina brister ibland, men den har gett ett annat liv till mitt folk i Nordirland. De har fått ett bättre liv, de har upplevt detta bättre liv, och jag vill att de fortsätter med detta bättre liv. Tillsammans med er vill också jag uttrycka min sympati med familjerna.(Applåder) ",James Nicholson  (PPE-DE). -,5,256,not_available,"['eng', 'eng', 'eng', 'eng', 'eng']","['  James Nicholson  (PPE-DE). -  (EN) Herr talman! I lördags kväll var vi alla i Nordirland – liksom alla andra, tror jag – mycket chockade: Två unga soldater mördades brutalt och kallblodigt. Det är Nordirlands värsta mardröm.', 'Jag har varit ledamot av Europaparlamentet under nästan 20 år, och jag hade hoppats att jag aldrig igen skulle behöva stå här i parlamentet och uttrycka min sympati till familjerna till personer som har mist livet i Nordirland. Jag är mycket bedrövad över att i dag behöva göra det igen.', 'Dessa unga män gjorde vad många unga män gör. De beställde en pizza från den lokala pizzerian. Tre timmar därefter skulle de ha gått ombord på ett flygplan och flugit till Afghanistan. Det gjorde de aldrig. Våra tankar kan bara gå till dem i dag, eftersom de bragdes om livet i sina bästa år. Nu kan vi bara uttrycka vår sympati till deras familjer. Det är nu som dessa familjer behöver detta stöd.', 'De som utförde detta dåd kommer troligen inte att lyssna på några fördömande ord från mig. Men jag måste säga detta: De kan aldrig lyckas – de kan inte vinna – eftersom det är den demokratiska processen i Nordirland som har talat, och det är den som måste vinna. Den må ha sina brister ibland, men den har gett ett annat liv till mitt folk i Nordirland. De har fått ett bättre liv, de har upplevt detta bättre liv, och jag vill att de fortsätter med detta bättre liv. Tillsammans med er vill också jag uttrycka min sympati med familjerna.', '(Applåder) ']"
4, 2. Uttalande av talmannen,"  Liam Aylward  (UEN). -  (EN) Herr talman! Även jag fördömer reservationslöst dödandet av två brittiska soldater och skadandet av fyra andra utanför Massereene-förläggningens barracker i staden Antrim i lördags. Gruppen ”Verkliga IRA” (”Real IRA”), en marginell republikansk grupp i Nordirland, har tagit på sig ansvaret för denna hemska attack, som är den första dödliga attacken mot säkerhetsstyrkor i Nordirland på tolv år. De som utförde dessa terrordåd måste dras inför rätta och ställas till svars för sina hemska brott. Deras attacker har inte något politiskt stöd från folket i Nordirland.Det fredsavtal som slöts på långfredagen 1998 beskriver tydligt ramen för Nordirlands politiska och ekonomiska utveckling. De strukturer som presenteras i detta avtal ger ett bra stöd för demokratin, rättsstatsprincipen, mänskliga rättigheter, fred och försoning. Vi kan inte, och kommer inte att, tillåta att dessa individer förstör den fred som vi har arbetat så länge och så hårt för att uppnå i Nordirland. ",Liam Aylward  (UEN). -,2,153,not_available,"['eng', 'eng']","['  Liam Aylward  (UEN). -  (EN) Herr talman! Även jag fördömer reservationslöst dödandet av två brittiska soldater och skadandet av fyra andra utanför Massereene-förläggningens barracker i staden Antrim i lördags. Gruppen ”Verkliga IRA” (”Real IRA”), en marginell republikansk grupp i Nordirland, har tagit på sig ansvaret för denna hemska attack, som är den första dödliga attacken mot säkerhetsstyrkor i Nordirland på tolv år. De som utförde dessa terrordåd måste dras inför rätta och ställas till svars för sina hemska brott. Deras attacker har inte något politiskt stöd från folket i Nordirland.', 'Det fredsavtal som slöts på långfredagen 1998 beskriver tydligt ramen för Nordirlands politiska och ekonomiska utveckling. De strukturer som presenteras i detta avtal ger ett bra stöd för demokratin, rättsstatsprincipen, mänskliga rättigheter, fred och försoning. Vi kan inte, och kommer inte att, tillåta att dessa individer förstör den fred som vi har arbetat så länge och så hårt för att uppnå i Nordirland. ']"
5, 2. Uttalande av talmannen,"  Jim Allister  (NI). -  (EN) Herr talman! Tack för era kondoleanser för våra brittiska soldater som miste sina liv i lördags kväll. Det uppskattas i Nordirland att ni vid detta tillfälle tänker på de sörjande på detta sätt.De som mördade de två soldaterna försöker nå politiska framsteg genom att använda våld. Jag önskar att jag kunde säga att de inte kommer att lyckas, men i Nordirland verkar det tyvärr som om våld lönar sig – i så stor utsträckning att vi i dag har tre dömda IRA-terrorister som ministrar i regeringen. Och vår gemensamma försteminister Martin McGuinness är en person som Peter Robinson – på den tiden när han motsatte sig terrorister i regeringen – hävdade personligen hade mördat minst 12 soldater. Han är inte bättre än eller annorlunda än de Antrim-terrorister som stod över de döende soldaterna och sköt fler kulor i deras kroppar.Denne usle våldsverkare, Martin McGuinness – som Peter Robinson en gång kallade ”slaktaren från Bogside” – delar nu skamligt nog det högsta ämbetet i mitt land. Det är sådant som händer när man förhandlar med terrorister. Jag hoppas att man aldrig kommer att förhandla med de terrorister som har återvänt till våra gator och att man kommer att lära av historien och rätta till de tidigare problemen. ",Jim Allister  (NI). -,3,209,not_available,"['eng', 'eng', 'eng']","['  Jim Allister  (NI). -  (EN) Herr talman! Tack för era kondoleanser för våra brittiska soldater som miste sina liv i lördags kväll. Det uppskattas i Nordirland att ni vid detta tillfälle tänker på de sörjande på detta sätt.', 'De som mördade de två soldaterna försöker nå politiska framsteg genom att använda våld. Jag önskar att jag kunde säga att de inte kommer att lyckas, men i Nordirland verkar det tyvärr som om våld lönar sig – i så stor utsträckning att vi i dag har tre dömda IRA-terrorister som ministrar i regeringen. Och vår gemensamma försteminister Martin McGuinness är en person som Peter Robinson – på den tiden när han motsatte sig terrorister i regeringen – hävdade personligen hade mördat minst 12 soldater. Han är inte bättre än eller annorlunda än de Antrim-terrorister som stod över de döende soldaterna och sköt fler kulor i deras kroppar.', 'Denne usle våldsverkare, Martin McGuinness – som Peter Robinson en gång kallade ”slaktaren från Bogside” – delar nu skamligt nog det högsta ämbetet i mitt land. Det är sådant som händer när man förhandlar med terrorister. Jag hoppas att man aldrig kommer att förhandla med de terrorister som har återvänt till våra gator och att man kommer att lära av historien och rätta till de tidigare problemen. ']"
6, 2. Uttalande av talmannen,"  Talmannen.   − Mina damer och herrar! Vi kan inte låta alla irländska ledamöter tala. Jag talade för oss alla och det bör vara tillräckligt. Anser ni att detta var en värdig hyllning till dem som förlorade sina liv? Tack.Jag har också ett kort uttalande att göra om internationella kvinnodagen som inföll i går. För att uppmärksamma detta vill jag i dag särskilt välkomna alla kvinnliga ledamöter av parlamentet och ge dem ett varmt tack för deras engagemang. Jag anser att vi bör göra allt som står i vår makt för att se till att principen om jämställdhet mellan könen omsätts i praktiken på både europeisk och internationell nivå.För hundra år sedan demonstrerade 15 000 kvinnor i New York för att få sitt egenvärde och sina rättigheter erkända. I dag hyllar vi arvet efter dem. Det råder ingen tvekan om att en hel del har gjorts sedan dess när det gäller erkännande och skydd av kvinnors rättigheter och främjande av jämställdhet mellan kvinnor och män på alla samhällsområden. Vi får inte förtröttas i våra strävanden. Vi behöver göra en hel del till för att skapa jämställdhet mellan könen i Europeiska unionen och för att öka kvinnornas deltagande i arbetslivet, civilsamhället och politiken. Europaparlamentet anser att det finns utrymme för att öka kvinnors deltagande i beslutsfattandet på lokal, nationell och EU-nivå ytterligare. Våra medlemsstater måste finna sätt att uppmuntra och stödja kvinnors deltagande i beslutsprocesserna och i politiken på både nationell och internationell nivå.Valet till Europaparlamentet äger rum om bara några få månader. Jag vill understryka i dag att kvinnornas deltagande i detta val och en balanserad könsfördelning i Europaparlamentet är särskilt viktigt både för Europeiska unionens demokratiska utveckling och för vårt samhälle i stort. Avslutningsvis vill jag påminna kammaren om att många krig på jorden har drabbat kvinnorna särskilt hårt, och vi arbetar för att förhindra att trakasserier mot och våldtäkt av kvinnor används som vapen i krig. Vi måste försvara alla människors värde på vår jord och aldrig förtröttas i vår kamp.Tack för att ni lyssnade.(Applåder) ",Talmannen.,6,341,not_available,"['swe', 'swe', 'swe', 'swe', 'swe', 'swe']","['  Talmannen.   − Mina damer och herrar! Vi kan inte låta alla irländska ledamöter tala. Jag talade för oss alla och det bör vara tillräckligt. Anser ni att detta var en värdig hyllning till dem som förlorade sina liv? Tack.', 'Jag har också ett kort uttalande att göra om internationella kvinnodagen som inföll i går. För att uppmärksamma detta vill jag i dag särskilt välkomna alla kvinnliga ledamöter av parlamentet och ge dem ett varmt tack för deras engagemang. Jag anser att vi bör göra allt som står i vår makt för att se till att principen om jämställdhet mellan könen omsätts i praktiken på både europeisk och internationell nivå.', 'För hundra år sedan demonstrerade 15 000 kvinnor i New York för att få sitt egenvärde och sina rättigheter erkända. I dag hyllar vi arvet efter dem. Det råder ingen tvekan om att en hel del har gjorts sedan dess när det gäller erkännande och skydd av kvinnors rättigheter och främjande av jämställdhet mellan kvinnor och män på alla samhällsområden. Vi får inte förtröttas i våra strävanden. Vi behöver göra en hel del till för att skapa jämställdhet mellan könen i Europeiska unionen och för att öka kvinnornas deltagande i arbetslivet, civilsamhället och politiken. Europaparlamentet anser att det finns utrymme för att öka kvinnors deltagande i beslutsfattandet på lokal, nationell och EU-nivå ytterligare. Våra medlemsstater måste finna sätt att uppmuntra och stödja kvinnors deltagande i beslutsprocesserna och i politiken på både nationell och internationell nivå.', 'Valet till Europaparlamentet äger rum om bara några få månader. Jag vill understryka i dag att kvinnornas deltagande i detta val och en balanserad könsfördelning i Europaparlamentet är särskilt viktigt både för Europeiska unionens demokratiska utveckling och för vårt samhälle i stort. Avslutningsvis vill jag påminna kammaren om att många krig på jorden har drabbat kvinnorna särskilt hårt, och vi arbetar för att förhindra att trakasserier mot och våldtäkt av kvinnor används som vapen i krig. Vi måste försvara alla människors värde på vår jord och aldrig förtröttas i vår kamp.', 'Tack för att ni lyssnade.', '(Applåder) ']"
7, 15. Arbetsplan,"  Talmannen.   – Den slutliga versionen av förslaget till föredragningslista för denna sammanträdesperiod, som talmanskonferensen sammanställde vid sitt sammanträde torsdagen den 5 februari i enlighet med artiklarna 130 och 131 i arbetsordningen, har delats ut.Måndag:För det första har socialdemokratiska gruppen i Europaparlamentet begärt att omröstningen om betänkandet av Magda Kósáné Kovács om romernas sociala situation ska hållas i morgon i stället för på torsdag som planerat.För det andra har gruppen för Europeiska folkpartiet (kristdemokrater) och Europademokrater också begärt att omröstningen om Herbert Reuls betänkande om att möta oljeutmaningarna ska hållas i morgon.I båda fallen går tidsfristen för alternativa gemensamma resolutionsförslag ut i kväll, vilket innebär att det är tekniskt omöjligt att rösta om de här texterna i morgon. Omröstningarna skulle dock kunna hållas på onsdag i stället för i morgon. Finns det några invändningar mot detta? ",Talmannen.,5,138,not_available,"['swe', 'swe', 'swe', 'swe', 'swe']","['  Talmannen.   – Den slutliga versionen av förslaget till föredragningslista för denna sammanträdesperiod, som talmanskonferensen sammanställde vid sitt sammanträde torsdagen den 5 februari i enlighet med artiklarna 130 och 131 i arbetsordningen, har delats ut.', 'Måndag:', 'För det första har socialdemokratiska gruppen i Europaparlamentet begärt att omröstningen om betänkandet av Magda Kósáné Kovács om romernas sociala situation ska hållas i morgon i stället för på torsdag som planerat.', 'För det andra har gruppen för Europeiska folkpartiet (kristdemokrater) och Europademokrater också begärt att omröstningen om Herbert Reuls betänkande om att möta oljeutmaningarna ska hållas i morgon.', 'I båda fallen går tidsfristen för alternativa gemensamma resolutionsförslag ut i kväll, vilket innebär att det är tekniskt omöjligt att rösta om de här texterna i morgon. Omröstningarna skulle dock kunna hållas på onsdag i stället för i morgon. Finns det några invändningar mot detta? ']"
8, 15. Arbetsplan,"  Hannes Swoboda,  för PSE-gruppen. – (DE) Herr talman! Jag beklagar att det inte går att hålla omröstningen i morgon, eftersom åtskilliga företrädare för romerna har tänkt närvara i tron att omröstningen skulle hållas då. Om detta är helt omöjligt måste vi förstås hålla omröstningen på onsdag, men jag vill upprepa att det väl borde vara möjligt att göra ett undantag med tanke på de romska företrädares besök och om de politiska grupperna är överens om detta. ","Hannes Swoboda,",1,76,not_available,['ger'],"['  Hannes Swoboda,  för PSE-gruppen. – (DE) Herr talman! Jag beklagar att det inte går att hålla omröstningen i morgon, eftersom åtskilliga företrädare för romerna har tänkt närvara i tron att omröstningen skulle hållas då. Om detta är helt omöjligt måste vi förstås hålla omröstningen på onsdag, men jag vill upprepa att det väl borde vara möjligt att göra ett undantag med tanke på de romska företrädares besök och om de politiska grupperna är överens om detta. ']"
9, 15. Arbetsplan,"  Talmannen.   − Jag har noterat att det finns en sådan politisk vilja. Man har sagt mig att det enligt vår arbetsordning bara går att rösta på onsdag. Vi kan dock meddela romernas företrädare detta, och på så sätt uttrycka vår politiska vilja. Då skulle vi kunna rösta om båda sakerna på onsdag.(Parlamentet biföll begäran.)Tisdag:Gruppen De gröna/Europeiska fria alliansen har begärt att ett uttalande från kommissionen om MON810 genetiskt modifierad majs sätts upp på föredragningslistan och att debatten avslutas med att ett förslag till resolution läggs fram. Vem vill ge oss motiven för denna begäran? Daniel Cohn-Bendit? ",Talmannen.,4,100,not_available,"['swe', 'swe', 'swe', 'swe']","['  Talmannen.   − Jag har noterat att det finns en sådan politisk vilja. Man har sagt mig att det enligt vår arbetsordning bara går att rösta på onsdag. Vi kan dock meddela romernas företrädare detta, och på så sätt uttrycka vår politiska vilja. Då skulle vi kunna rösta om båda sakerna på onsdag.', '(Parlamentet biföll begäran.)', 'Tisdag:', 'Gruppen De gröna/Europeiska fria alliansen har begärt att ett uttalande från kommissionen om MON810 genetiskt modifierad majs sätts upp på föredragningslistan och att debatten avslutas med att ett förslag till resolution läggs fram. Vem vill ge oss motiven för denna begäran? Daniel Cohn-Bendit? ']"
