,agenda_item,text,speaker,number_p,number_w,chair,language_ps,ps
0, 1. Återupptagande av sessionen,ORDFÖRANDESKAP: BUZEK Talman (Sammanträdet öppnades kl. 17.05.) ,ORDFÖRANDESKAP: BUZEK,2,8,not_available,"['swe', 'swe']","['ORDFÖRANDESKAP: BUZEK Talman', ' (Sammanträdet öppnades kl. 17.05.) ']"
1, 1. Återupptagande av sessionen,  Talmannen.   – Jag förklarar Europaparlamentets session återupptagen efter avbrottet torsdagen den 21 januari 2010. ,Talmannen.,1,13,not_available,['swe'],['  Talmannen.   – Jag förklarar Europaparlamentets session återupptagen efter avbrottet torsdagen den 21 januari 2010. ']
2, 2. Uttalanden av talmannen,"  Talmannen.   – Det är med stor sorg som jag måste informera er om Pilar Juarez Boals tragiska död. Hon var biträdande chef för Europeiska unionens delegation i Haiti och arbetade i Europaparlamentet fram till 2002. Hon omkom i den tragiska jordbävningen på Haiti den 12 januari. Jordbävningen kan totalt ha krävt hela 200 000 människoliv. Ni kommer säkert ihåg att vi, under den senaste sessionen för en månad sedan, höll en tyst minut till minne av alla de som hade omkommit i jordbävningen. Vad vi då inte visste och inte var säkra på var att en av dessa var en person som är så tätt förknippad med Europaparlamentet och Europeiska unionens arbete – Pilar Juarez Boal.I går hölls den andra omgången av presidentvalet i Ukraina. I väntan på den officiella bekräftelsen på valresultaten vill jag framföra min hyllning till det ukrainska folket för de fria och öppna val som har hållits. Detta är vad rapporterna från Ukraina vittnar om. Jag har fortfarande inte fått något officiellt meddelande, men enligt uppgift från de kolleger i Europaparlamentet som övervakade valen löpte den allra största delen av valarbetet i enlighet med gällande förfarande och i överensstämmelse med kraven för demokratiska val, förutom ett visst antal klagomål och fall som visserligen utgjorde överträdelser av valreglerna. Detta är ett mycket stort framsteg för Ukraina. Vi minns att saker och ting var helt annorlunda för fem år sedan. I dag är vår önskan för Ukraina att en demokratiskt och fredligt vald president kommer att agera för landets bästa. Vi vill också skapa bästa möjliga förbindelser med Ukraina. Trots de senaste årens stora politiska instabilitet kan man nu se att demokratin i Ukraina vilar på solid grund.Jag vill även ta tillfället i akt och uppmana alla politiska krafter i Ukraina att överbrygga motsättningarna och tillsammans börja arbeta med sociala och ekonomiska samt även rättsliga och konstitutionella reformer, och fortsätta sitt arbete för ett EU-medlemskap. Jag vill än en gång säga att Europeiska unionen är mycket angelägen om att ha goda, vänskapliga förbindelser med Ukraina. Detta gäller både den framtida regeringen och oppositionen. Vi hoppas och förväntar oss att Ukraina kommer att samarbeta i detta avseende. Vi delar denna utmaning och detta ansvar. På onsdag kommer en debatt att föras om situationen i Ukraina efter valen. Vi kommer att lyssna på våra kollegers betänkanden. Paweł Kowal var den som ledde Europaparlamentets valövervakningsuppdrag som var på plats och observerade röstningen i söndags och som kommer att informera oss om detta.Den nya Europeiska kommissionen ska godkännas genom omröstning i morgon. Detta kommer att vara ett av de viktigaste ögonblicken under denna mandatperiod. Vi kommer att på medborgarnas vägnar uttrycka vår vilja genom demokratisk omröstning, och därför är det en mycket viktig dag i morgon.Under morgondagens sammanträde kommer vi också att rösta om resolutionen om det nya ramavtalet mellan Europaparlamentet och kommissionen. Ni har fått tillgång till texten till detta avtal. Den är en mycket viktig rättsakt som kommer att fastställa hur de båda institutionerna ska samarbeta under nästa mandatperiod.På onsdag kommer vi att föra en annan viktig debatt om behandling och överföring av uppgifter om finansiella betalningsmeddelanden till Förenta staterna för att spåra finansiering av terrorism. Jag kommer själv att leda denna debatt. Europaparlamentet fäster oerhört stor vikt vid att säkerställa ett lämpligt skydd av personuppgifter. Vi utsågs genom direkta val av våra medborgare och har ett ansvar gentemot dessa, men å andra sidan inser vi vikten av Swift-avtalet. Alla ledamöter i detta parlament bör ta hänsyn till dessa prioriteringar när de fattar detta viktiga och ansvarsfulla beslut. Omröstningen kommer att äga rum på torsdag. Jag kommer inte att kunna vara med vid omröstningen eftersom jag ska närvara vid Europeiska rådets möte i Bryssel.Jag vill informera er om något annat. ",Talmannen.,7,626,not_available,"['swe', 'swe', 'swe', 'swe', 'swe', 'swe', 'swe']","['  Talmannen.   – Det är med stor sorg som jag måste informera er om Pilar Juarez Boals tragiska död. Hon var biträdande chef för Europeiska unionens delegation i Haiti och arbetade i Europaparlamentet fram till 2002. Hon omkom i den tragiska jordbävningen på Haiti den 12 januari. Jordbävningen kan totalt ha krävt hela 200 000 människoliv. Ni kommer säkert ihåg att vi, under den senaste sessionen för en månad sedan, höll en tyst minut till minne av alla de som hade omkommit i jordbävningen. Vad vi då inte visste och inte var säkra på var att en av dessa var en person som är så tätt förknippad med Europaparlamentet och Europeiska unionens arbete – Pilar Juarez Boal.', 'I går hölls den andra omgången av presidentvalet i Ukraina. I väntan på den officiella bekräftelsen på valresultaten vill jag framföra min hyllning till det ukrainska folket för de fria och öppna val som har hållits. Detta är vad rapporterna från Ukraina vittnar om. Jag har fortfarande inte fått något officiellt meddelande, men enligt uppgift från de kolleger i Europaparlamentet som övervakade valen löpte den allra största delen av valarbetet i enlighet med gällande förfarande och i överensstämmelse med kraven för demokratiska val, förutom ett visst antal klagomål och fall som visserligen utgjorde överträdelser av valreglerna. Detta är ett mycket stort framsteg för Ukraina. Vi minns att saker och ting var helt annorlunda för fem år sedan. I dag är vår önskan för Ukraina att en demokratiskt och fredligt vald president kommer att agera för landets bästa. Vi vill också skapa bästa möjliga förbindelser med Ukraina. Trots de senaste årens stora politiska instabilitet kan man nu se att demokratin i Ukraina vilar på solid grund.', 'Jag vill även ta tillfället i akt och uppmana alla politiska krafter i Ukraina att överbrygga motsättningarna och tillsammans börja arbeta med sociala och ekonomiska samt även rättsliga och konstitutionella reformer, och fortsätta sitt arbete för ett EU-medlemskap. Jag vill än en gång säga att Europeiska unionen är mycket angelägen om att ha goda, vänskapliga förbindelser med Ukraina. Detta gäller både den framtida regeringen och oppositionen. Vi hoppas och förväntar oss att Ukraina kommer att samarbeta i detta avseende. Vi delar denna utmaning och detta ansvar. På onsdag kommer en debatt att föras om situationen i Ukraina efter valen. Vi kommer att lyssna på våra kollegers betänkanden. Paweł Kowal var den som ledde Europaparlamentets valövervakningsuppdrag som var på plats och observerade röstningen i söndags och som kommer att informera oss om detta.', 'Den nya Europeiska kommissionen ska godkännas genom omröstning i morgon. Detta kommer att vara ett av de viktigaste ögonblicken under denna mandatperiod. Vi kommer att på medborgarnas vägnar uttrycka vår vilja genom demokratisk omröstning, och därför är det en mycket viktig dag i morgon.', 'Under morgondagens sammanträde kommer vi också att rösta om resolutionen om det nya ramavtalet mellan Europaparlamentet och kommissionen. Ni har fått tillgång till texten till detta avtal. Den är en mycket viktig rättsakt som kommer att fastställa hur de båda institutionerna ska samarbeta under nästa mandatperiod.', 'På onsdag kommer vi att föra en annan viktig debatt om behandling och överföring av uppgifter om finansiella betalningsmeddelanden till Förenta staterna för att spåra finansiering av terrorism. Jag kommer själv att leda denna debatt. Europaparlamentet fäster oerhört stor vikt vid att säkerställa ett lämpligt skydd av personuppgifter. Vi utsågs genom direkta val av våra medborgare och har ett ansvar gentemot dessa, men å andra sidan inser vi vikten av Swift-avtalet. Alla ledamöter i detta parlament bör ta hänsyn till dessa prioriteringar när de fattar detta viktiga och ansvarsfulla beslut. Omröstningen kommer att äga rum på torsdag. Jag kommer inte att kunna vara med vid omröstningen eftersom jag ska närvara vid Europeiska rådets möte i Bryssel.', 'Jag vill informera er om något annat. ']"
3, 12. Arbetsplan,  Talmannen.   – Det slutgiltiga förslaget till föredragningslista som upprättades av talmanskonferensen vid sammanträdet torsdagen den 4 februari 2010 (artikel 137 i arbetsordningen) har delats ut. Följande ändringar har föreslagits:Måndag:Inga ändringar.Tisdag:Europeiska folkpartiets grupp (kristdemokrater) har begärt att rådets och kommissionens uttalanden om den svåra monetära och ekonomiska situationen i länder i euroområdet tas med på föredragningslistan. Detta rör medlemsstater med finansiella svårigheter. ,Talmannen.,5,64,not_available,"['swe', 'swe', 'swe', 'swe', 'swe']","['  Talmannen.   – Det slutgiltiga förslaget till föredragningslista som upprättades av talmanskonferensen vid sammanträdet torsdagen den 4 februari 2010 (artikel 137 i arbetsordningen) har delats ut. Följande ändringar har föreslagits:', 'Måndag:', 'Inga ändringar.', 'Tisdag:', 'Europeiska folkpartiets grupp (kristdemokrater) har begärt att rådets och kommissionens uttalanden om den svåra monetära och ekonomiska situationen i länder i euroområdet tas med på föredragningslistan. Detta rör medlemsstater med finansiella svårigheter. ']"
4, 12. Arbetsplan,"  Corien Wortmann-Kool,  för PPE-gruppen. – (NL) Det är viktigt att parlamentet diskuterar den senaste utvecklingen i euroområdet och även de åtgärder som Europeiska kommissionen vidtar med hänsyn till de länder i euroområdet som befinner sig i riskzonen.Vi har sett att utvecklingen de senaste veckorna har fått mycket stora konsekvenser för eurons växlingskurs och att den även har lett till turbulens på finansmarknaderna. Före torsdagens informella sammanträde vill vi därför att rådet och kommissionen inte bara uttalar sig om de planer som redan har föreslagits, utan även säger något om de åtgärder som fortfarande kan vidtas för att återskapa förtroendet för euron så fort som möjligt. ","Corien Wortmann-Kool,",2,107,not_available,"['dut', 'dut']","['  Corien Wortmann-Kool,  för PPE-gruppen. – (NL) Det är viktigt att parlamentet diskuterar den senaste utvecklingen i euroområdet och även de åtgärder som Europeiska kommissionen vidtar med hänsyn till de länder i euroområdet som befinner sig i riskzonen.', 'Vi har sett att utvecklingen de senaste veckorna har fått mycket stora konsekvenser för eurons växlingskurs och att den även har lett till turbulens på finansmarknaderna. Före torsdagens informella sammanträde vill vi därför att rådet och kommissionen inte bara uttalar sig om de planer som redan har föreslagits, utan även säger något om de åtgärder som fortfarande kan vidtas för att återskapa förtroendet för euron så fort som möjligt. ']"
5, 12. Arbetsplan,"  Hannes Swoboda,  för S&D-gruppen. – (DE) Herr talman! Jag vill bestämt stödja detta förslag. Det är viktigt att vi diskuterar denna fråga och tar itu med de grundläggande problemen utan att hamna i ett partipolitiskt käbbel om vem som bär ansvaret för krisen.Jag begär två saker. För det första bör vi, om mina kolleger från Europeiska folkpartiets grupp (kristdemokrater) samtycker, ta med ”sociala konsekvenser” i titeln för att tydliggöra att det är de sociala konsekvenserna av krisen i dessa länder som det gäller.För det andra vill vi även tala till kommissionen, men vi vill debattera detta med de ledamöter av kommissionen som kommer att ansvara för denna fråga i framtiden. Eftersom den nya kommissionen ännu inte har tillträtt, bör vi be att kommissionens ordförande själv närvarar vid denna debatt eller skickar någon som kommer att få en post i den nya kommissionen, till exempel Joaquín Almunia eller Olli Rehn. Det vore klokt att ha en interlokutör under denna svåra och viktiga debatt som kommer att bli ansvarig för detta område i kommissionen. ","Hannes Swoboda,",3,175,not_available,"['ger', 'ger', 'ger']","['  Hannes Swoboda,  för S&D-gruppen. – (DE) Herr talman! Jag vill bestämt stödja detta förslag. Det är viktigt att vi diskuterar denna fråga och tar itu med de grundläggande problemen utan att hamna i ett partipolitiskt käbbel om vem som bär ansvaret för krisen.', 'Jag begär två saker. För det första bör vi, om mina kolleger från Europeiska folkpartiets grupp (kristdemokrater) samtycker, ta med ”sociala konsekvenser” i titeln för att tydliggöra att det är de sociala konsekvenserna av krisen i dessa länder som det gäller.', 'För det andra vill vi även tala till kommissionen, men vi vill debattera detta med de ledamöter av kommissionen som kommer att ansvara för denna fråga i framtiden. Eftersom den nya kommissionen ännu inte har tillträtt, bör vi be att kommissionens ordförande själv närvarar vid denna debatt eller skickar någon som kommer att få en post i den nya kommissionen, till exempel Joaquín Almunia eller Olli Rehn. Det vore klokt att ha en interlokutör under denna svåra och viktiga debatt som kommer att bli ansvarig för detta område i kommissionen. ']"
6, 12. Arbetsplan,  Talmannen.   – Om vi godtar denna begäran och tar med den som en punkt på föredragningslistan kommer företrädare från kommissionen att närvara. Jag ska tala med José Manuel Barroso om detta. Är det någon som vill uttala sig mot denna begäran? Ingen ser jag. Vi fortsätter nu med omröstningen. Vem är för detta förslag? ,Talmannen.,1,53,not_available,['swe'],['  Talmannen.   – Om vi godtar denna begäran och tar med den som en punkt på föredragningslistan kommer företrädare från kommissionen att närvara. Jag ska tala med José Manuel Barroso om detta. Är det någon som vill uttala sig mot denna begäran? Ingen ser jag. Vi fortsätter nu med omröstningen. Vem är för detta förslag? ']
7, 12. Arbetsplan,"  Corien Wortmann-Kool,  för PPE-gruppen. – (NL) Jag vill med eftertryck stödja Hannes Swobodas förslag. Detta handlar självklart om alla konsekvenser, inklusive de sociala. ","Corien Wortmann-Kool,",1,24,not_available,['dut'],"['  Corien Wortmann-Kool,  för PPE-gruppen. – (NL) Jag vill med eftertryck stödja Hannes Swobodas förslag. Detta handlar självklart om alla konsekvenser, inklusive de sociala. ']"
8, 12. Arbetsplan,"  Ioannis Kasoulides,  för PPE-gruppen. – (EN) Herr talman! I själva verket rör det sig om tre resolutioner som har antagits av utskottet för utrikesfrågor som granskar kommissionens framstegsrapport om utvidgningen.De kan därför ses, granskas och diskuteras som en helhet. ","Ioannis Kasoulides,",2,40,not_available,"['eng', 'eng']","['  Ioannis Kasoulides,  för PPE-gruppen. – (EN) Herr talman! I själva verket rör det sig om tre resolutioner som har antagits av utskottet för utrikesfrågor som granskar kommissionens framstegsrapport om utvidgningen.', 'De kan därför ses, granskas och diskuteras som en helhet. ']"
9, 12. Arbetsplan,"  Marta Andreasen,  för EFD-gruppen. – (EN) Herr talman! Jag vet att ni hade en fullspäckad dagordning vid talmanskonferensens sammanträde förra veckan och att det inte fanns mycket tid till att diskutera ett tillägg av denna punkt på föredragningslistan. Men som ni alla märkte uttryckte ledamöter från olika politiska grupper sin oro under plenarsammanträdet i januari över det som framfördes i fråga om överträdelserna av utländska fastighetsägares rättigheter i Spanien. Kommissionen har möjlighet att ge ett svar på onsdag kväll.Jag uppmanar därför våra kolleger att stödja detta förslag. Å EFD-gruppens vägnar uppmanar jag er att genomföra en omröstning med namnupprop. Om en majoritet är för detta förslag vill jag föreslå en andra omröstning med namnupprop för att avsluta debatten med en resolution. ","Marta Andreasen,",2,123,not_available,"['eng', 'eng']","['  Marta Andreasen,  för EFD-gruppen. – (EN) Herr talman! Jag vet att ni hade en fullspäckad dagordning vid talmanskonferensens sammanträde förra veckan och att det inte fanns mycket tid till att diskutera ett tillägg av denna punkt på föredragningslistan. Men som ni alla märkte uttryckte ledamöter från olika politiska grupper sin oro under plenarsammanträdet i januari över det som framfördes i fråga om överträdelserna av utländska fastighetsägares rättigheter i Spanien. Kommissionen har möjlighet att ge ett svar på onsdag kväll.', 'Jag uppmanar därför våra kolleger att stödja detta förslag. Å EFD-gruppens vägnar uppmanar jag er att genomföra en omröstning med namnupprop. Om en majoritet är för detta förslag vill jag föreslå en andra omröstning med namnupprop för att avsluta debatten med en resolution. ']"
