,agenda_item,text,speaker,number_p,number_w,chair,language_ps,ps
0, 1. Återupptagande av sessionen,ORDFÖRANDESKAP: PÖTTERING Talman (Sammanträdet öppnades kl. 17.05.) ,ORDFÖRANDESKAP: PÖTTERING,2,8,not_available,"['swe', 'swe']","['ORDFÖRANDESKAP: PÖTTERING Talman', ' (Sammanträdet öppnades kl. 17.05.) ']"
1, 1. Återupptagande av sessionen,"  Talmannen.   – Jag förklarar Europaparlamentets session återupptagen efter avbrottet torsdagen den 12 mars 2009. ***Först av allt vill jag välkomna Klaus Welle som sitter här till vänster om mig. Han är Europaparlamentets nye generalsekreterare och jag önskar honom all lycka i denna uppgift.(Applåder)På min högra sida sitter David Harley, biträdande generalsekreterare. Han står för kontinuiteten i sekretariatet. Jag vill ge mina lyckönskningar även till honom. (Applåder) ",Talmannen.,6,67,not_available,"['swe', 'swe', 'swe', 'swe', 'swe', 'swe']","['  Talmannen.   – Jag förklarar Europaparlamentets session återupptagen efter avbrottet torsdagen den 12 mars 2009. ', '***', 'Först av allt vill jag välkomna Klaus Welle som sitter här till vänster om mig. Han är Europaparlamentets nye generalsekreterare och jag önskar honom all lycka i denna uppgift.', '(Applåder)', 'På min högra sida sitter David Harley, biträdande generalsekreterare. Han står för kontinuiteten i sekretariatet. Jag vill ge mina lyckönskningar även till honom. ', '(Applåder) ']"
2, 2. Uttalande av talmannen,"  Talmannen.   – Mina damer och herrar! Jag har blivit ombedd att göra följande uttalande. Den här veckan är det 60 år sedan hundratusentals medborgare i de baltiska staterna deporterades. Natten den 24 mars 1949 inleddes en våg av sovjetiska deportationer där tiotusentals ester, letter och litauer tvingades lämna sitt hemland. De blev fråntagna sina medborgerliga och mänskliga rättigheter och avled till följd av de hårda och omänskliga förhållanden som rådde i de sovjetiska fånglägren. Nästan varenda familj i Estland, Lettland och Litauen, och även i andra forna Sovjetrepubliker, blev lidande av den totalitära kommunistregimens fruktansvärda våldshandlingar. Nästan varenda familj har släktingar som försvunnit i Sibirien, förföljts av KGB eller blivit fängslade och förtryckta. Dessa händelser utspelades inte i något dunkelt, avlägset förflutet. De lever fortfarande kvar i minnet hos många människor som i dag är EU-medborgare.Därför är det vår plikt att, på grundval av våra gemensamma värderingar och för att hedra de många offren för dessa deportationer, tydligt och bestämt fördöma de avskyvärda brott som begicks av den totalitära kommunistregimen i Sovjetunionen. Det är vår skyldighet gentemot offren att utvärdera det förflutna på ett objektivt, djupgående och varsamt sätt, eftersom försoning bara kan grunda sig på sanningen och på att vi minns vad som hänt. ",Talmannen.,3,206,not_available,"['swe', 'swe', 'swe']","['  Talmannen.   – Mina damer och herrar! Jag har blivit ombedd att göra följande uttalande. Den här veckan är det 60 år sedan hundratusentals medborgare i de baltiska staterna deporterades. Natten den 24 mars 1949 inleddes en våg av sovjetiska deportationer där tiotusentals ester, letter och litauer tvingades lämna sitt hemland. De blev fråntagna sina medborgerliga och mänskliga rättigheter och avled till följd av de hårda och omänskliga förhållanden som rådde i de sovjetiska fånglägren. ', 'Nästan varenda familj i Estland, Lettland och Litauen, och även i andra forna Sovjetrepubliker, blev lidande av den totalitära kommunistregimens fruktansvärda våldshandlingar. Nästan varenda familj har släktingar som försvunnit i Sibirien, förföljts av KGB eller blivit fängslade och förtryckta. Dessa händelser utspelades inte i något dunkelt, avlägset förflutet. De lever fortfarande kvar i minnet hos många människor som i dag är EU-medborgare.', 'Därför är det vår plikt att, på grundval av våra gemensamma värderingar och för att hedra de många offren för dessa deportationer, tydligt och bestämt fördöma de avskyvärda brott som begicks av den totalitära kommunistregimen i Sovjetunionen. Det är vår skyldighet gentemot offren att utvärdera det förflutna på ett objektivt, djupgående och varsamt sätt, eftersom försoning bara kan grunda sig på sanningen och på att vi minns vad som hänt. ']"
3, 5. Välkomsthälsning,"  Talmannen.   – I dag har jag den stora äran att få hälsa en delegation från det panafrikanska parlamentet välkommen till vårt parlament. Som ni alla vet är det panafrikanska parlamentet för Afrikanska unionen vad Europaparlamentet är för Europeiska unionen. Jag är särskilt glad att få hälsa Marwick Khumalo och hans parlamentskolleger välkomna hit i dag, och det ger mig även möjlighet att tacka honom och hans kolleger och därigenom också ordföranden för det panafrikanska parlamentet, Gertrude Mongella, för det mottagande jag fick i oktober 2008 under mitt besök i det panafrikanska parlamentet, och för inbjudan att tala vid panafrikanska parlamentets plenarsammanträde. Jag vill än en gång hälsa er varmt välkomna. Jag är väldigt glad att ni är med oss här i dag. (Applåder) ",Talmannen.,4,122,not_available,"['swe', 'swe', 'swe', 'swe']","['  Talmannen.   – I dag har jag den stora äran att få hälsa en delegation från det panafrikanska parlamentet välkommen till vårt parlament. Som ni alla vet är det panafrikanska parlamentet för Afrikanska unionen vad Europaparlamentet är för Europeiska unionen. ', 'Jag är särskilt glad att få hälsa Marwick Khumalo och hans parlamentskolleger välkomna hit i dag, och det ger mig även möjlighet att tacka honom och hans kolleger och därigenom också ordföranden för det panafrikanska parlamentet, Gertrude Mongella, för det mottagande jag fick i oktober 2008 under mitt besök i det panafrikanska parlamentet, och för inbjudan att tala vid panafrikanska parlamentets plenarsammanträde. ', 'Jag vill än en gång hälsa er varmt välkomna. Jag är väldigt glad att ni är med oss här i dag. ', '(Applåder) ']"
4, 12. Arbetsplan: se protokollet,(Arbetsplanen fastställdes.)⁂,unknown,2,2,not_available,"['swe', 'swe']","['(Arbetsplanen fastställdes.)', '⁂']"
5, 12. Arbetsplan: se protokollet,"  Monica Frassoni  (Verts/ALE).   – (IT) Herr talman, mina damer och herrar! Jag har en fråga till er som gäller det Europeiska rådet. Vi har hört att ni vid Europeiska rådets sammanträde sa att parlamentet är överens om att omröstningen om kommissionens ordförande ska äga rum den 15 juli och att omröstningen om resten av kommissionen ska hållas när Lissabonfördraget har antagits. Jag skulle vilja veta om detta är sant och i så fall vilken befogenhet ni hade att göra dessa uttalanden. ",Monica Frassoni  (Verts/ALE).,2,81,not_available,"['ita', 'ita']","['  Monica Frassoni  (Verts/ALE).   – (IT) Herr talman, mina damer och herrar! Jag har en fråga till er som gäller det Europeiska rådet. Vi har hört att ni vid Europeiska rådets sammanträde sa att parlamentet är överens om att omröstningen om kommissionens ordförande ska äga rum den 15 juli och att omröstningen om resten av kommissionen ska hållas när Lissabonfördraget har antagits. ', 'Jag skulle vilja veta om detta är sant och i så fall vilken befogenhet ni hade att göra dessa uttalanden. ']"
6, 12. Arbetsplan: se protokollet,"  Talmannen. -   Fru Frassoni, eftersom ni själv var närvarande vid talmanskonferensen är jag säker på att ni minns att vi då diskuterade frågan. Det var bara en invändning mot den 15 juli, och den kom från er. Alla andra talmän delade den uppfattning jag uttryckte i mitt uttalande inför rådet. I vilket fall som helst kan ni läsa den exakta ordalydelsen av mitt tal som finns tillgängligt för alla parlamentsledamöter och för allmänheten. ",Talmannen. -,1,72,not_available,['swe'],"['  Talmannen. -   Fru Frassoni, eftersom ni själv var närvarande vid talmanskonferensen är jag säker på att ni minns att vi då diskuterade frågan. Det var bara en invändning mot den 15 juli, och den kom från er. Alla andra talmän delade den uppfattning jag uttryckte i mitt uttalande inför rådet. I vilket fall som helst kan ni läsa den exakta ordalydelsen av mitt tal som finns tillgängligt för alla parlamentsledamöter och för allmänheten. ']"
7, 13. Anföranden på en minut om frågor av politisk vikt,  Talmannen.   – Nästa punkt är anföranden på en minut om frågor av politisk vikt. ,Talmannen.,1,13,not_available,['swe'],['  Talmannen.   – Nästa punkt är anföranden på en minut om frågor av politisk vikt. ']
8, 13. Anföranden på en minut om frågor av politisk vikt,"  Erna Hennicot-Schoepges  (PPE-DE). -  (FR) Herr talman! Jag vill göra parlamentet uppmärksamt på att Vitrysslands president, Alexandr Lukasjenko, har anlänt till Prag. Är president Lukasjenkos ankomst förenlig med de värderingar vi står för? Kan EU ha något samröre med en president som innehar all makt, utan varken tidsgräns eller mandat? Vilken signal sänder EU ut när vi accepterar närvaron av en president som har låtit undanröja flera av sina politiska motståndare och begränsat medborgarnas rättigheter? Vilken signal sänder vi till Obama-administrationen när en amerikansk medborgare tynar bort i ett vitryskt fängelse och troligtvis kommer att dö om ingen snabbt gör någonting åt det? Jag anser att den här inbjudan aldrig borde ha sänts ut. ",Erna Hennicot-Schoepges  (PPE-DE). -,1,116,not_available,['fra'],"['  Erna Hennicot-Schoepges  (PPE-DE). -  (FR) Herr talman! Jag vill göra parlamentet uppmärksamt på att Vitrysslands president, Alexandr Lukasjenko, har anlänt till Prag. Är president Lukasjenkos ankomst förenlig med de värderingar vi står för? Kan EU ha något samröre med en president som innehar all makt, utan varken tidsgräns eller mandat? Vilken signal sänder EU ut när vi accepterar närvaron av en president som har låtit undanröja flera av sina politiska motståndare och begränsat medborgarnas rättigheter? Vilken signal sänder vi till Obama-administrationen när en amerikansk medborgare tynar bort i ett vitryskt fängelse och troligtvis kommer att dö om ingen snabbt gör någonting åt det? Jag anser att den här inbjudan aldrig borde ha sänts ut. ']"
9, 13. Anföranden på en minut om frågor av politisk vikt,"  Antonio Masip Hidalgo  (PSE).   – (ES) Herr talman! Jag skulle vilja ta upp frågan om El Musel, den största hamnen i min region Asturien. Det är oerhört viktigt att kommissionen avsätter medel för att täcka merkostnaderna för den här hamnen. Kommissionsledamot Antonio Tajani har förstått detta, liksom hans föregångare Jacques Barrot. De har båda insett vilka stora operativa och miljömässiga problem El Musel har. Mitt i denna kris, och just för att arbete av den typ som utförs i El Musel verkligen behövs, är det dags att ta oss förbi utdragna, överdrivet byråkratiska hinder och börja tänka storskaligt och skynda på med finansieringen som är så viktig för Asturien, för norra Spanien och för den europeiska återhämtningen. Jag säger det igen, det är viktigt för den europeiska återhämtning som Spanien ser det som en ära att få vara en del av. ",Antonio Masip Hidalgo  (PSE).,3,140,not_available,"['spa', 'spa', 'spa']","['  Antonio Masip Hidalgo  (PSE).   – (ES) Herr talman! Jag skulle vilja ta upp frågan om El Musel, den största hamnen i min region Asturien. ', 'Det är oerhört viktigt att kommissionen avsätter medel för att täcka merkostnaderna för den här hamnen. Kommissionsledamot Antonio Tajani har förstått detta, liksom hans föregångare Jacques Barrot. De har båda insett vilka stora operativa och miljömässiga problem El Musel har. ', 'Mitt i denna kris, och just för att arbete av den typ som utförs i El Musel verkligen behövs, är det dags att ta oss förbi utdragna, överdrivet byråkratiska hinder och börja tänka storskaligt och skynda på med finansieringen som är så viktig för Asturien, för norra Spanien och för den europeiska återhämtningen. Jag säger det igen, det är viktigt för den europeiska återhämtning som Spanien ser det som en ära att få vara en del av. ']"
