,agenda_item,text,speaker,number_p,number_w,chair,language_ps,ps
0, 1. Reluarea sesiunii,PREZIDEAZĂ: DL LAMBRINIDIS Vicepreşedinte,PREZIDEAZĂ: DL LAMBRINIDIS,1,4,not_available,['rum'],['PREZIDEAZĂ: DL LAMBRINIDIS Vicepreşedinte']
1, 1. Reluarea sesiunii,  Preşedinte.   – Declar reluată sesiunea Parlamentului European suspendată la 22 aprilie 2010.Procesul-verbal din 22 aprilie a fost distribuit.Există vreun comentariu?(Procesul-verbal al şedinţei precedente a fost aprobat) ,Preşedinte.,4,30,not_available,"['rum', 'rum', 'rum', 'rum']","['  Preşedinte.   – Declar reluată sesiunea Parlamentului European suspendată la 22 aprilie 2010.', 'Procesul-verbal din 22 aprilie a fost distribuit.', 'Există vreun comentariu?', '(Procesul-verbal al şedinţei precedente a fost aprobat) ']"
2, 3. Comunicarea Preşedinţiei : consultaţi procesul-verbal,"  Preşedinte.   – Aş dori să informez deputaţii că o serie suplimentară de ingineri de înregistrare care folosesc echipamente speciale vor fi prezenţi în plen, în cursul acestei perioade de sesiune. Aceşti ingineri vor înregistra dezbaterile şi voturile pentru a oferi o imagineo completă a activităţii Parlamentului.Acest film va fi prezentat ca parte a expoziţiei permanente privind activitatea Parlamentului într-un model interactiv al Camerei în cadrul noului Centru al vizitatorilor de la Bruxelles. Am primit asigurări clare că inginerii vor fi extrem de discreţi şi nu ne vor perturba în niciun fel activitatea. Vă mulţumesc pentru înţelegere. ",Preşedinte.,2,97,not_available,"['rum', 'rum']","['  Preşedinte.   – Aş dori să informez deputaţii că o serie suplimentară de ingineri de înregistrare care folosesc echipamente speciale vor fi prezenţi în plen, în cursul acestei perioade de sesiune. Aceşti ingineri vor înregistra dezbaterile şi voturile pentru a oferi o imagineo completă a activităţii Parlamentului.', 'Acest film va fi prezentat ca parte a expoziţiei permanente privind activitatea Parlamentului într-un model interactiv al Camerei în cadrul noului Centru al vizitatorilor de la Bruxelles. Am primit asigurări clare că inginerii vor fi extrem de discreţi şi nu ne vor perturba în niciun fel activitatea. Vă mulţumesc pentru înţelegere. ']"
3, 9. Ordinea lucrărilor,"  Preşedinte.   – A fost distribuită versiunea finală a proiectului de ordine de zi întocmit de Conferinţa preşedinţilor în cadrul ultimei sale reuniuni, în conformitate cu articolele 140 şi 155 din Regulamentul de procedură. În acord cu grupurilor politice, propun următoarele modificări ale ordinii de zi pentru şedinţa plenară din această săptămână:Miercuri, 5 mai 2010:În primul rând, dezbaterea comună privind cele două rapoarte elaborate de Íñigo Méndez de Vigo cu privire la componenţa Parlamentului European va fi primul punct de pe ordinea de zi. În al doilea rând, a fost adăugat pe ordinea de zi un punct nou intitulat „Declaraţii ale Consiliului şi ale Comisiei: Pregătirea summitului şefilor de stat şi de guvern din zona euro din 7 mai 2010)”, fără votare. Acest punct va fi al doilea pe ordinea de zi şi va fi doar o rundă de vorbitori din partea grupurilor politice, fără desfăşurarea procedurii „catch the eye”. În al treilea rând, titlul „Declaraţiile Consiliului şi ale Comisiei privind standardizarea maşinilor electrice” a fost modificat, acesta fiind în prezent „Declaraţiile Consiliului şi ale Comisiei privind maşinile electrice”.În al patrulea rând, raportul elaborat de Vittorio Prodi, o scurtă prezentare a ceea ce era programat pentru astăzi, a fost mutat la secţiunea Timpul afectat întrebărilor de joi, 6 mai 2010, pentru un vot imediat. Joi, 6 mai 2010:În primul rând, votul asupra raportului elaborat de Vital Moreira referitor la propunerea de decizie a Parlamentului European şi a Consiliului de stabilire a asistenţei financiare macroeconomice pentru Ucraina a fost amânat pentru a doua perioadă de sesiune din luna mai. În al doilea rând, fost retras de pe ordinea de zi votul asupra propunerii de rezoluţie privind proiectul de regulament al Comisiei privind orientările pentru instituirea unui mecanism de compensare a operatorilor de sisteme de transport şi privind o abordare comună asupra preţurilor de transport ale energiei electrice. Există vreun comentariu?(Parlamentul a aprobat modificările)(Ordinea lucrărilor a fost adoptată cu aceste modificări) ",Preşedinte.,12,323,not_available,"['rum', 'rum', 'rum', 'rum', 'rum', 'rum', 'rum', 'rum', 'rum', 'rum', 'rum', 'rum']","['  Preşedinte.   – A fost distribuită versiunea finală a proiectului de ordine de zi întocmit de Conferinţa preşedinţilor în cadrul ultimei sale reuniuni, în conformitate cu articolele 140 şi 155 din Regulamentul de procedură. În acord cu grupurilor politice, propun următoarele modificări ale ordinii de zi pentru şedinţa plenară din această săptămână:', 'Miercuri, 5 mai 2010:', 'În primul rând, dezbaterea comună privind cele două rapoarte elaborate de Íñigo Méndez de Vigo cu privire la componenţa Parlamentului European va fi primul punct de pe ordinea de zi. ', 'În al doilea rând, a fost adăugat pe ordinea de zi un punct nou intitulat „Declaraţii ale Consiliului şi ale Comisiei: Pregătirea summitului şefilor de stat şi de guvern din zona euro din 7 mai 2010)”, fără votare. Acest punct va fi al doilea pe ordinea de zi şi va fi doar o rundă de vorbitori din partea grupurilor politice, fără desfăşurarea procedurii „catch the eye”. ', 'În al treilea rând, titlul „Declaraţiile Consiliului şi ale Comisiei privind standardizarea maşinilor electrice” a fost modificat, acesta fiind în prezent „Declaraţiile Consiliului şi ale Comisiei privind maşinile electrice”.', 'În al patrulea rând, raportul elaborat de Vittorio Prodi, o scurtă prezentare a ceea ce era programat pentru astăzi, a fost mutat la secţiunea Timpul afectat întrebărilor de joi, 6 mai 2010, pentru un vot imediat. ', 'Joi, 6 mai 2010:', 'În primul rând, votul asupra raportului elaborat de Vital Moreira referitor la propunerea de decizie a Parlamentului European şi a Consiliului de stabilire a asistenţei financiare macroeconomice pentru Ucraina a fost amânat pentru a doua perioadă de sesiune din luna mai. ', 'În al doilea rând, fost retras de pe ordinea de zi votul asupra propunerii de rezoluţie privind proiectul de regulament al Comisiei privind orientările pentru instituirea unui mecanism de compensare a operatorilor de sisteme de transport şi privind o abordare comună asupra preţurilor de transport ale energiei electrice. ', 'Există vreun comentariu?', '(Parlamentul a aprobat modificările)', '(Ordinea lucrărilor a fost adoptată cu aceste modificări) ']"
4, 13. Votare,"  Preşedinte.   – Următorul punct pe ordinea de zi este votarea.(Pentru rezultatul votului şi alte detalii: vă rugăm să consultaţi procesul-verbal)Am primit o propunere pentru o schimbare în privinţa votării de astăzi: în urma reuniunii de ieri dintre Preşedintele Buzek şi prim-ministrul Zapatero, s-a convenit că trebuie iniţiat imediat un dialog la cel mai înalt nivel instituţional privind anumite aspecte procedurale referitoare la descărcarea de gestiune a Consiliului. Prin urmare, Preşedinţia propune ca votarea privind acest subiect să fie amânată până la următoarea perioadă de sesiune. ",Preşedinte.,3,89,not_available,"['rum', 'rum', 'rum']","['  Preşedinte.   – Următorul punct pe ordinea de zi este votarea.', '(Pentru rezultatul votului şi alte detalii: vă rugăm să consultaţi procesul-verbal)', 'Am primit o propunere pentru o schimbare în privinţa votării de astăzi: în urma reuniunii de ieri dintre Preşedintele Buzek şi prim-ministrul Zapatero, s-a convenit că trebuie iniţiat imediat un dialog la cel mai înalt nivel instituţional privind anumite aspecte procedurale referitoare la descărcarea de gestiune a Consiliului. Prin urmare, Preşedinţia propune ca votarea privind acest subiect să fie amânată până la următoarea perioadă de sesiune. ']"
5, 13. Votare,"  Martin Schulz,  în numele Grupului S&D. – (DE) Dle preşedinte, şi eu am aflat despre întâlnirea dintre Preşedintele Buzek şi dl Zapatero. Bănuiesc că pe această temă privind descărcarea de gestiune a Consiliului, punctele de controversă între noi şi Consiliu au un asemenea caracter sensibil, încât este rezonabil să purtăm discuţii suplimentare. Ceea ce vom decide astăzi, şi anume amânarea descărcării de gestiune a Consiliului, are implicaţii serioase. Din acest motiv, am discutat acest lucru încă o dată în această dimineaţă, în cadrul grupului nostru şi s-a afirmat că, în cazul în care există o posibilitate ca întrebările deschise să primească răspunsuri satisfăcătoare pentru Parlament, ar trebui să profităm de această oportunitate. Acesta poate va reprezenta, de asemenea, un pas prin care Consiliul să creeze încredere: încredere nu numai în ceea ce priveşte descărcarea de gestiune, ci şi în alte domenii, de asemenea, şi prin urmare, suntem în măsură să acceptăm această propunere. ","Martin Schulz,",1,154,not_available,['ger'],"['  Martin Schulz,  în numele Grupului S&D. – (DE) Dle preşedinte, şi eu am aflat despre întâlnirea dintre Preşedintele Buzek şi dl Zapatero. Bănuiesc că pe această temă privind descărcarea de gestiune a Consiliului, punctele de controversă între noi şi Consiliu au un asemenea caracter sensibil, încât este rezonabil să purtăm discuţii suplimentare. Ceea ce vom decide astăzi, şi anume amânarea descărcării de gestiune a Consiliului, are implicaţii serioase. Din acest motiv, am discutat acest lucru încă o dată în această dimineaţă, în cadrul grupului nostru şi s-a afirmat că, în cazul în care există o posibilitate ca întrebările deschise să primească răspunsuri satisfăcătoare pentru Parlament, ar trebui să profităm de această oportunitate. Acesta poate va reprezenta, de asemenea, un pas prin care Consiliul să creeze încredere: încredere nu numai în ceea ce priveşte descărcarea de gestiune, ci şi în alte domenii, de asemenea, şi prin urmare, suntem în măsură să acceptăm această propunere. ']"
6, 13. Votare,"  Bart Staes,  în numele Grupului Verts/ALE. – (NL)- Dle preşedinte, doamnelor şi domnilor, l-am ascultat pe dl Schulz. Eu deţin funcţia de vicepreşedinte al Comisiei pentru control bugetar şi m-am numărat printre deputaţii în Parlamentul European care au participat la negocierile informale cu Consiliul. Raportul la care se referă amânarea a obţinut o majoritate de 27 de voturi în cadrul Comisiei pentru control bugetar, cu 0 voturi împotrivă şi 0 abţineri, ceea ce înseamnă că a fost adoptat în unanimitate. Am purtat de două ori negocieri informale cu Consiliul pentru a ajunge la un acord. Consiliul a refuzat de fiecare dată să încheie un astfel de acord. Singurul motiv pentru care am putea amâna votarea ar fi dacă Consiliul şi-ar declara acum disponibilitatea să emită toate documentele pe care le solicităm. Cea de a doua problemă este de natură legislativă. În conformitate cu Regulamentul de procedură şi cu Regulamentul financiar, descărcarea de gestiune trebuie acordată înainte de 15 mai a exerciţiului financiar n + 2. Vorbim despre bugetul pentru exerciţiul financiar 2008 şi astfel n + 2 = 15 mai 2010. Următoarea şedinţă plenară în afară de cea de mâine, are loc la 17 mai, aşadar, dacă nu vom vota acum, vom contrazice propriul nostru Regulament financiar, lucru care cred că ar fi o dovadă de gestionare extrem de precară. ","Bart Staes,",2,220,not_available,"['dut', 'dut']","['  Bart Staes,  în numele Grupului Verts/ALE. – (NL)- Dle preşedinte, doamnelor şi domnilor, l-am ascultat pe dl Schulz. Eu deţin funcţia de vicepreşedinte al Comisiei pentru control bugetar şi m-am numărat printre deputaţii în Parlamentul European care au participat la negocierile informale cu Consiliul. Raportul la care se referă amânarea a obţinut o majoritate de 27 de voturi în cadrul Comisiei pentru control bugetar, cu 0 voturi împotrivă şi 0 abţineri, ceea ce înseamnă că a fost adoptat în unanimitate. Am purtat de două ori negocieri informale cu Consiliul pentru a ajunge la un acord. Consiliul a refuzat de fiecare dată să încheie un astfel de acord. Singurul motiv pentru care am putea amâna votarea ar fi dacă Consiliul şi-ar declara acum disponibilitatea să emită toate documentele pe care le solicităm. ', 'Cea de a doua problemă este de natură legislativă. În conformitate cu Regulamentul de procedură şi cu Regulamentul financiar, descărcarea de gestiune trebuie acordată înainte de 15 mai a exerciţiului financiar n + 2. Vorbim despre bugetul pentru exerciţiul financiar 2008 şi astfel n + 2 = 15 mai 2010. Următoarea şedinţă plenară în afară de cea de mâine, are loc la 17 mai, aşadar, dacă nu vom vota acum, vom contrazice propriul nostru Regulament financiar, lucru care cred că ar fi o dovadă de gestionare extrem de precară. ']"
7, 13. Votare,"  Ryszard Czarnecki,  raportor. – (PL) Dle preşedinte, mă aflu acum în cel de-al şaselea an în Parlamentul European şi, deşi nu vreau să ţin prelegeri nimănui, bunele maniere cer ca, pentru această problemă-cheie, să solicităm opinia raportorului. Aş dori să reamintesc tuturor că Parlamentul nostru a acordat deja descărcarea de gestiune Consiliului în această legislatură, chiar în luna noiembrie a anului trecut pentru exerciţiul financiar 2007. Prin urmare, putem spune că din nou, Consiliul nu a prezentat documentele potrivite. Personal, sunt uimit de faptul că, atunci când analizăm punerea în aplicare a bugetului pentru exerciţiul financiar 2008, primim documentele pentru anul 2007, lucru care este, prin urmare, deloc în conformitate cu aşteptările şi cerinţele noastre. Cu toate acestea, sunt cunoscut ca un om care face compromisuri şi aş dori să acord Consiliului o anumită şansă şi, de fapt, aceasta ar putea fi ultima şansă pentru Consiliu să pregătească toate documentele adecvate şi să abandoneze acordul tacit nefericit din anul 1970, prin care de facto nu ne permite nouă, potrivit Consiliului, să supraveghem acea instituţie.Prin urmare, mă declar în favoarea unei excepţii şi a amânării votului pentru a acorda Consiliului câteva săptămâni în plus două sau şase şi apoi, în conformitate cu ceea ce dl Staes a afirmat, mă voi declara în favoarea unui vot imediat, cel mai târziu în iunie. ","Ryszard Czarnecki,",3,222,not_available,"['pol', 'pol', 'pol']","['  Ryszard Czarnecki,  raportor. – (PL) Dle preşedinte, mă aflu acum în cel de-al şaselea an în Parlamentul European şi, deşi nu vreau să ţin prelegeri nimănui, bunele maniere cer ca, pentru această problemă-cheie, să solicităm opinia raportorului. Aş dori să reamintesc tuturor că Parlamentul nostru a acordat deja descărcarea de gestiune Consiliului în această legislatură, chiar în luna noiembrie a anului trecut pentru exerciţiul financiar 2007. Prin urmare, putem spune că din nou, Consiliul nu a prezentat documentele potrivite. ', 'Personal, sunt uimit de faptul că, atunci când analizăm punerea în aplicare a bugetului pentru exerciţiul financiar 2008, primim documentele pentru anul 2007, lucru care este, prin urmare, deloc în conformitate cu aşteptările şi cerinţele noastre. Cu toate acestea, sunt cunoscut ca un om care face compromisuri şi aş dori să acord Consiliului o anumită şansă şi, de fapt, aceasta ar putea fi ultima şansă pentru Consiliu să pregătească toate documentele adecvate şi să abandoneze acordul tacit nefericit din anul 1970, prin care de facto nu ne permite nouă, potrivit Consiliului, să supraveghem acea instituţie.', 'Prin urmare, mă declar în favoarea unei excepţii şi a amânării votului pentru a acorda Consiliului câteva săptămâni în plus două sau şase şi apoi, în conformitate cu ceea ce dl Staes a afirmat, mă voi declara în favoarea unui vot imediat, cel mai târziu în iunie. ']"
8, 13. Votare,  Preşedinte.   – Următorul punct pe ordinea de zi este votarea.(Pentru rezultatul votului şi alte detalii: vă rugăm să consultaţi procesul-verbal) ,Preşedinte.,2,21,not_available,"['rum', 'rum']","['  Preşedinte.   – Următorul punct pe ordinea de zi este votarea.', '(Pentru rezultatul votului şi alte detalii: vă rugăm să consultaţi procesul-verbal) ']"
9, 13.36. Consecințele intrării în vigoare a Tratatului de la Lisabona asupra procedurilor decizionale interinstituționale în curs de desfășurare (B7-0221/2010) ,"  Takis Hatzigeorgiou  (GUE/NGL).   – (EL) Solicit câteva secunde pentru a explica retragerea amendamentului nostru: ne-am retras amendamentul fiind absolut convinşi că în cadrul Conferinţei preşedinţilor, care va examina acest aspect, se va lua act la modul foarte serios de spiritul şi litera amendamentului nostru.Aş aminti Parlamentului faptul că solicităm în amendamentul nostru examinarea de către Comisie a modificării regulamentului privind schimburile comerciale directe între Uniunea Europeană şi zonele din Republica Cipru care nu sunt sub controlul Republicii Cipru. ",Takis Hatzigeorgiou  (GUE/NGL).,2,80,not_available,"['gre', 'gre']","['  Takis Hatzigeorgiou  (GUE/NGL).   – (EL) Solicit câteva secunde pentru a explica retragerea amendamentului nostru: ne-am retras amendamentul fiind absolut convinşi că în cadrul Conferinţei preşedinţilor, care va examina acest aspect, se va lua act la modul foarte serios de spiritul şi litera amendamentului nostru.', 'Aş aminti Parlamentului faptul că solicităm în amendamentul nostru examinarea de către Comisie a modificării regulamentului privind schimburile comerciale directe între Uniunea Europeană şi zonele din Republica Cipru care nu sunt sub controlul Republicii Cipru. ']"
10," 13.44. Descărcarea de gestiune 2008: bugetul general al UE, secţiunea III, Comisia",- Înainte de votare: ,unknown,1,3,not_available,['rum'],['- Înainte de votare: ']
11," 13.44. Descărcarea de gestiune 2008: bugetul general al UE, secţiunea III, Comisia","  Ingeborg Gräßle  (PPE).   – (DE) Dle preşedinte, aş dori să solicit efectuarea unei corecţii tehnice. La punctul 248, cuvintele „blocurile Kozlodui 1 - 4” ar trebui adăugate după „la centrala nucleară de la Kozlodui”. ",Ingeborg Gräßle  (PPE).,1,32,not_available,['ger'],"['  Ingeborg Gräßle  (PPE).   – (DE) Dle preşedinte, aş dori să solicit efectuarea unei corecţii tehnice. La punctul 248, cuvintele „blocurile Kozlodui 1 - 4” ar trebui adăugate după „la centrala nucleară de la Kozlodui”. ']"
12," 13.44. Descărcarea de gestiune 2008: bugetul general al UE, secţiunea III, Comisia",  Preşedinte.   – Va fi verificată corectitudinea tuturor acestor comentarii.,Preşedinte.,1,8,not_available,['rum'],['  Preşedinte.   – Va fi verificată corectitudinea tuturor acestor comentarii.']
13," 13.44. Descărcarea de gestiune 2008: bugetul general al UE, secţiunea III, Comisia","  Bogusław Liberadzki,  raportor. − Dle preşedinte, nu am putut să ajung la Strasbourg şi, prin urmare, vă mulţumesc foarte mult în numele colegilor mei care au contribuit la dezbatere. Am fost încântat de faptul că Consiliul a fost reprezentat, deoarece procesul de descărcare de gestiune este un proces care se referă nu numai la instituţiile europene, ci şi la statele membre pe care Consiliul le reprezintă. Punctul esenţial al raportului meu este numărul de propuneri care au ca scop reducerea ratelor de eroare, identificarea problemelor şi îmbunătăţirea potrivirii informaţiilor din partea Comisiei şi Curţii de Conturi, permiţându-ne tuturor ca pe viitor să identificăm şi să abordăm adevăratele zone cu probleme în privinţa cheltuielilor noastre. Odată cu aplicarea Tratatului de la Lisabona, este momentul să revizuim însuşi procesul de descărcare de gestiune.Raportul meu solicită o dezbatere la nivel mai înalt, care să implice instituţiile UE şi, desigur, statele membre, care sunt responsabile pentru administrarea unei cheltuieli de 80 %. Deşi raportul meu se referă la descărcarea de gestiune pentru exerciţiul financiar 2008, acesta conţine multe aspecte care sunt de mare actualitate astăzi. Cu toţii dorim ca Grecia să poată depăşi problemele din trecut. Secţiunea privind Turcia a atras atenţia şi, pe măsură ce trebuie să ne asigurăm că fondurile de preaderare sunt utilizate mai eficient, permiteţi-mi să subliniez faptul că nu suntem pe punctul de a schimba natura relaţiei UE cu această ţară.Toate îmbunătăţirile pe care le-am subliniat sunt esenţiale. Dificultăţile financiare actuale presupun că fiecare euro trebuie să fie folosit cu înţelepciune şi trebuie să aducă beneficii cetăţenilor din diferitele ţări din UE – inclusiv pentru euro din Fondurile structurale şi de coeziune. Aştept cu nerăbdare să colaborez cu Comisia şi Curtea de Conturi în săptămânile următoare pentru a duce la îndeplinire apelurile la acţiune din raportul meu şi sunt nerăbdător să prezint rapoarte referitoare la punerea lor în aplicare, în următoarele luni. ","Bogusław Liberadzki,",5,315,not_available,"['rum', 'rum', 'rum', 'rum', 'rum']","['  Bogusław Liberadzki,  raportor. − Dle preşedinte, nu am putut să ajung la Strasbourg şi, prin urmare, vă mulţumesc foarte mult în numele colegilor mei care au contribuit la dezbatere. Am fost încântat de faptul că Consiliul a fost reprezentat, deoarece procesul de descărcare de gestiune este un proces care se referă nu numai la instituţiile europene, ci şi la statele membre pe care Consiliul le reprezintă. ', 'Punctul esenţial al raportului meu este numărul de propuneri care au ca scop reducerea ratelor de eroare, identificarea problemelor şi îmbunătăţirea potrivirii informaţiilor din partea Comisiei şi Curţii de Conturi, permiţându-ne tuturor ca pe viitor să identificăm şi să abordăm adevăratele zone cu probleme în privinţa cheltuielilor noastre. Odată cu aplicarea Tratatului de la Lisabona, este momentul să revizuim însuşi procesul de descărcare de gestiune.', 'Raportul meu solicită o dezbatere la nivel mai înalt, care să implice instituţiile UE şi, desigur, statele membre, care sunt responsabile pentru administrarea unei cheltuieli de 80 %. Deşi raportul meu se referă la descărcarea de gestiune pentru exerciţiul financiar 2008, acesta conţine multe aspecte care sunt de mare actualitate astăzi. Cu toţii dorim ca Grecia să poată depăşi problemele din trecut. Secţiunea privind Turcia a atras atenţia şi, pe măsură ce trebuie să ne asigurăm că fondurile de preaderare sunt utilizate mai eficient, permiteţi-mi să subliniez faptul că nu suntem pe punctul de a schimba natura relaţiei UE cu această ţară.', 'Toate îmbunătăţirile pe care le-am subliniat sunt esenţiale. Dificultăţile financiare actuale presupun că fiecare euro trebuie să fie folosit cu înţelepciune şi trebuie să aducă beneficii cetăţenilor din diferitele ţări din UE – inclusiv pentru euro din Fondurile structurale şi de coeziune. ', 'Aştept cu nerăbdare să colaborez cu Comisia şi Curtea de Conturi în săptămânile următoare pentru a duce la îndeplinire apelurile la acţiune din raportul meu şi sunt nerăbdător să prezint rapoarte referitoare la punerea lor în aplicare, în următoarele luni. ']"
14," 13.46. Descărcarea de gestiune 2008: bugetul general al UE, Parlamentul European","  Edit Herczog,  în numele Grupului S&D. – Dle preşedinte, dorim să mutăm un amendament oral la prima parte a acestui amendament.Textul ar trebui să fie următorul: „Este de părere că, în cadrul unui sistem de guvernare corporativă eficient şi eficace, trebuie acordată o atenţie deosebită rolului de conducere; consideră că directorii generali, directorii şi şefii de unitate ar trebui să fie selectaţi pe bază de merit, luând în considerare egalitatea de şanse şi echilibrul geografic...”. Aşadar, amendamentul oral este de a introduce formularea „luând în considerare egalitatea de şanse şi echilibrul geografic” după cuvântul „merit”. ","Edit Herczog,",3,96,not_available,"['rum', 'rum', 'rum']","['  Edit Herczog,  în numele Grupului S&D. – Dle preşedinte, dorim să mutăm un amendament oral la prima parte a acestui amendament.', 'Textul ar trebui să fie următorul: „Este de părere că, în cadrul unui sistem de guvernare corporativă eficient şi eficace, trebuie acordată o atenţie deosebită rolului de conducere; consideră că directorii generali, directorii şi şefii de unitate ar trebui să fie selectaţi pe bază de merit, luând în considerare egalitatea de şanse şi echilibrul geografic...”. ', 'Aşadar, amendamentul oral este de a introduce formularea „luând în considerare egalitatea de şanse şi echilibrul geografic” după cuvântul „merit”. ']"
15," 13.46. Descărcarea de gestiune 2008: bugetul general al UE, Parlamentul European","  Alexander Graf Lambsdorff  (ALDE).   – (DE) Dle preşedinte, în scopul clarificării, permiteţi-mi să întreb dacă am votat asupra amendamentului 6 cu sau fără amendamentul oral?",Alexander Graf Lambsdorff  (ALDE).,1,25,not_available,['ger'],"['  Alexander Graf Lambsdorff  (ALDE).   – (DE) Dle preşedinte, în scopul clarificării, permiteţi-mi să întreb dacă am votat asupra amendamentului 6 cu sau fără amendamentul oral?']"
16," 13.51. Strategia UE în relaţiile cu America Latină (A7-0111/2010, José Ignacio Salafranca Sánchez-Neyra)","  Inés Ayala Sender  (S&D).   – (ES) Dle preşedinte, mi se pare că nu am votat cu privire la descărcarea de gestiune pentru Comitetul Economic şi Social. Poate mă înşel, dar cred că am trecut direct la Comitetul Regiunilor. ",Inés Ayala Sender  (S&D).,1,38,not_available,['spa'],"['  Inés Ayala Sender  (S&D).   – (ES) Dle preşedinte, mi se pare că nu am votat cu privire la descărcarea de gestiune pentru Comitetul Economic şi Social. Poate mă înşel, dar cred că am trecut direct la Comitetul Regiunilor. ']"
17, 13.53. SWIFT (B7-0243/2010),"  Jan Philipp Albrecht,  în numele Grupului Verts/ALE. – Dle preşedinte, aş dori doar să vă informez că amendamentul la punctul 8 din partea Grupului GUE/NGL şi al Grupului Verts/ALE are aceeaşi formulare ca şi în rezoluţia din septembrie 2009. Aş dori doar să vă informez că este chiar aceeaşi poziţie, iar eu nu cred că există necesitatea de a schimba această poziţie înaintea negocierilor privind SWIFT. ","Jan Philipp Albrecht,",1,68,not_available,['rum'],"['  Jan Philipp Albrecht,  în numele Grupului Verts/ALE. – Dle preşedinte, aş dori doar să vă informez că amendamentul la punctul 8 din partea Grupului GUE/NGL şi al Grupului Verts/ALE are aceeaşi formulare ca şi în rezoluţia din septembrie 2009. Aş dori doar să vă informez că este chiar aceeaşi poziţie, iar eu nu cred că există necesitatea de a schimba această poziţie înaintea negocierilor privind SWIFT. ']"
18, 13.53. SWIFT (B7-0243/2010),"  Jeanine Hennis-Plasschaert,  autor. − Dle preşedinte, aş dori doar să informez colegii că nu ne-am schimbat poziţia: aceasta a fost întotdeauna inclusă în întregul text din prezenta rezoluţie, astfel încât modificarea propusă este de prisos. ","Jeanine Hennis-Plasschaert,",1,36,not_available,['rum'],"['  Jeanine Hennis-Plasschaert,  autor. − Dle preşedinte, aş dori doar să informez colegii că nu ne-am schimbat poziţia: aceasta a fost întotdeauna inclusă în întregul text din prezenta rezoluţie, astfel încât modificarea propusă este de prisos. ']"
